species1,species2,probability
Anemonia sulcata,Marthasterias glacialis,0.9991107100872485
Anemonia sulcata,Epitonium clathrus,0.8369414205564478
Epitonium clathrus,Marthasterias glacialis,0.6725244641776886
Marthasterias glacialis,Epitonium clathrus,0.6720677424495423
Lipophrys pholis,Anemonia sulcata,0.5436832335987842
Epitonium clathrus,Epitonium clathrus,0.543269186284167
Lipophrys trigloides,Anemonia sulcata,0.5308084749252383
Palaemon elegans,Anemonia sulcata,0.5242895625585176
Gobius paganellus,Anemonia sulcata,0.5237803744709576
Diplodus sargus sargus,Anemonia sulcata,0.5203081622832861
Marthasterias glacialis,Lipophrys pholis,0.519612640779781
Lipophrys pholis,Marthasterias glacialis,0.5192897244299605
Anemonia sulcata,Felimida purpureaÃ¡,0.5157335100731762
Anemonia sulcata,Petricolinae,0.5143575368260473
Petricolinae,Anemonia sulcata,0.5142773039329025
Marthasterias glacialis,Lipophrys trigloides,0.5139048816529662
Lipophrys trigloides,Marthasterias glacialis,0.513552459011229
Anemonia sulcata,Actinothoe sphyrodeta,0.5111970587725448
Marthasterias glacialis,Palaemon elegans,0.5109984387606354
Marthasterias glacialis,Gobius paganellus,0.5107113462915489
Gibbula umbilicalis,Anemonia sulcata,0.5106505520688462
Palaemon elegans,Marthasterias glacialis,0.5105652098844152
Gobius paganellus,Marthasterias glacialis,0.5102977677933676
Aplysia punctata,Anemonia sulcata,0.5102041138606386
Actinothoe sphyrodeta,Anemonia sulcata,0.5098345730043086
Palaemon longirostris,Anemonia sulcata,0.5092883832729226
Marthasterias glacialis,Diplodus sargus sargus,0.5090295949578251
Paracentrotus lividus,Anemonia sulcata,0.5089597684013045
Anemonia sulcata,Chiton olivaceus,0.5089262367514893
Anemonia sulcata,Paracentrotus lividus,0.5088941042794863
Chiton olivaceus,Anemonia sulcata,0.5088300269167465
Diplodus sargus sargus,Marthasterias glacialis,0.5088257235517524
Acanthochitona crinita,Anemonia sulcata,0.5080495175288542
Lepidochitona cinerea,Anemonia sulcata,0.5080272701379298
Anemonia sulcata,Lepidochitona cinerea,0.507971023235311
Anemonia sulcata,Acanthochitona crinita,0.5079606703252155
Anemonia sulcata,Porifera,0.5078693218782376
Felimida purpureaÃ¡,Marthasterias glacialis,0.5072457199448864
Lophozozymus incisus,Anemonia sulcata,0.5071769721098653
Porifera,Anemonia sulcata,0.5068319762017526