Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
23,WLNM_dir_neg_kfold,0.838742077863,0.515389469309,00:00:13,10,66.6666666667,3,14348,fixed,0.5,1,0.154255319149,0.267281105991,29,0,159,376,0.154255319149,1,0,0.845744680851,1,0.154255319149,0.267281105991,0.718085106383,0.649527186761,0.195615514334,0.32925858372,0.154255319149,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,405,0.045352743561,1.48973684211,8.52631578947,10.3846153846,6.42857142857,6.36787500088,0.746849537141,0.424353476283,6.13190214894,1.43834741765,0.707576348278,5.65348795805,1.32612680497,0.658089668616,0.634706486203,0.426052755268,2.16666666667,NaN,NaN,NaN,0.0213119443162,0.00484457004441,8,5.77972040603e-05,0.158552553407,NaN,NaN,NaN,NaN,NaN,0.505263157895,0.157894736842,0.252631578947,-159,-0.0178051511758,-0.0240977443609,-3.34736842105,-3.37148217636,-1.40476190476,-2.60992516712,-0.00925951956206,-0.0028768335338,-2.75367129646,-0.05833605276,-0.0152306692658,-2.03016493862,0.0318944908195,0.0119157231139,-0.0074206927724,0.00188013778635,0,NaN,NaN,NaN,-0.00131985136337,0.000611125835155,-6,-4.33479030452e-05,-0.047606580917,-0.0631578947368,-0.0315789473684,0.0105263157895,405,0,159,8366,0.718085106383,1,0,0.281914893617,1,0.718085106383,0.835913312693,0.839459398727,0.718085106383,0.718085106383,29,188,0,3,2,3
24,WLNM_dir_neg_kfold,0.792383431417,0.463212687485,00:00:13,10,66.6666666667,4,14349,fixed,0.5,1,0.154255319149,0.267281105991,29,0,159,376,0.154255319149,1,0,0.845744680851,1,0.154255319149,0.267281105991,0.718085106383,0.649527186761,0.195615514334,0.32925858372,0.154255319149,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,405,0.045352743561,1.48973684211,8.52631578947,10.3846153846,6.42857142857,6.36787500088,0.746849537141,0.424353476283,6.13190214894,1.43834741765,0.707576348278,5.65348795805,1.32612680497,0.658089668616,0.634706486203,0.426052755268,2.16666666667,NaN,NaN,NaN,0.0213119443162,0.00484457004441,8,5.77972040603e-05,0.158552553407,NaN,NaN,NaN,NaN,NaN,0.505263157895,0.157894736842,0.252631578947,-159,-0.0178051511758,-0.0240977443609,-3.34736842105,-3.37148217636,-1.40476190476,-2.60992516712,-0.00925951956206,-0.0028768335338,-2.75367129646,-0.05833605276,-0.0152306692658,-2.03016493862,0.0318944908195,0.0119157231139,-0.0074206927724,0.00188013778635,0,NaN,NaN,NaN,-0.00131985136337,0.000611125835155,-6,-4.33479030452e-05,-0.047606580917,-0.0631578947368,-0.0315789473684,0.0105263157895,405,0,159,8366,0.718085106383,1,0,0.281914893617,1,0.718085106383,0.835913312693,0.839459398727,0.718085106383,0.718085106383,29,188,0,3,2,3
25,WLNM_dir_neg_kfold,0.811566319602,0.483139047378,00:00:13,10,66.6666666667,5,14350,fixed,0.5,1,0.154255319149,0.267281105991,29,0,159,376,0.154255319149,1,0,0.845744680851,1,0.154255319149,0.267281105991,0.718085106383,0.649527186761,0.195615514334,0.32925858372,0.154255319149,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,405,0.045352743561,1.48973684211,8.52631578947,10.3846153846,6.42857142857,6.36787500088,0.746849537141,0.424353476283,6.13190214894,1.43834741765,0.707576348278,5.65348795805,1.32612680497,0.658089668616,0.634706486203,0.426052755268,2.16666666667,NaN,NaN,NaN,0.0213119443162,0.00484457004441,8,5.77972040603e-05,0.158552553407,NaN,NaN,NaN,NaN,NaN,0.505263157895,0.157894736842,0.252631578947,-159,-0.0178051511758,-0.0240977443609,-3.34736842105,-3.37148217636,-1.40476190476,-2.60992516712,-0.00925951956206,-0.0028768335338,-2.75367129646,-0.05833605276,-0.0152306692658,-2.03016493862,0.0318944908195,0.0119157231139,-0.0074206927724,0.00188013778635,0,NaN,NaN,NaN,-0.00131985136337,0.000611125835155,-6,-4.33479030452e-05,-0.047606580917,-0.0631578947368,-0.0315789473684,0.0105263157895,405,0,159,8366,0.718085106383,1,0,0.281914893617,1,0.718085106383,0.835913312693,0.839459398727,0.718085106383,0.718085106383,29,188,0,3,2,3
26,WLNM_dir_neg_kfold,0.831725328203,0.508042900777,00:00:13,10,66.6666666667,6,14351,fixed,0.5,1,0.154255319149,0.267281105991,29,0,159,376,0.154255319149,1,0,0.845744680851,1,0.154255319149,0.267281105991,0.718085106383,0.649527186761,0.195615514334,0.32925858372,0.154255319149,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,405,0.045352743561,1.48973684211,8.52631578947,10.3846153846,6.42857142857,6.36787500088,0.746849537141,0.424353476283,6.13190214894,1.43834741765,0.707576348278,5.65348795805,1.32612680497,0.658089668616,0.634706486203,0.426052755268,2.16666666667,NaN,NaN,NaN,0.0213119443162,0.00484457004441,8,5.77972040603e-05,0.158552553407,NaN,NaN,NaN,NaN,NaN,0.505263157895,0.157894736842,0.252631578947,-159,-0.0178051511758,-0.0240977443609,-3.34736842105,-3.37148217636,-1.40476190476,-2.60992516712,-0.00925951956206,-0.0028768335338,-2.75367129646,-0.05833605276,-0.0152306692658,-2.03016493862,0.0318944908195,0.0119157231139,-0.0074206927724,0.00188013778635,0,NaN,NaN,NaN,-0.00131985136337,0.000611125835155,-6,-4.33479030452e-05,-0.047606580917,-0.0631578947368,-0.0315789473684,0.0105263157895,405,0,159,8366,0.718085106383,1,0,0.281914893617,1,0.718085106383,0.835913312693,0.839459398727,0.718085106383,0.718085106383,29,188,0,3,2,3
27,WLNM_dir_neg_kfold,0.807888184699,0.479794817409,00:00:13,10,66.6666666667,7,14352,fixed,0.5,0.966666666667,0.154255319149,0.266055045872,29,1,159,375,0.154255319149,0.997340425532,0.00265957446809,0.845744680851,0.966666666667,0.154255319149,0.266055045872,0.716312056738,0.648936170213,0.191919191919,0.318440723498,0.151595744681,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,406,0.0454647256439,1.4904887218,8.54736842105,10.4102564103,6.34375,6.38610263235,0.747142549351,0.424552761213,6.1478972452,1.43854738496,0.707596577651,5.64639238102,1.32120018768,0.655639097744,0.635359351269,0.426275852997,2.16666666667,NaN,NaN,NaN,0.0250763703775,0.00963661915278,16,0.000115594408121,0.157897926613,NaN,NaN,NaN,NaN,NaN,0.505263157895,0.168421052632,0.242105263158,-158,-0.0176931690929,-0.0233458646617,-3.32631578947,-3.34584115072,-1.48958333333,-2.59169753566,-0.00896650735141,-0.00267754860372,-2.7376762002,-0.0581360854523,-0.0152104398928,-2.03726051565,0.0269678735228,0.00946515224231,-0.00676782770652,0.00210323551498,0,NaN,NaN,NaN,0.00244457469796,0.00540317494353,2,1.44493010151e-05,-0.0482612077116,-0.0631578947368,-0.0210526315789,0,405,1,159,8365,0.718085106383,0.999880468563,0.000119531436768,0.281914893617,0.997536945813,0.718085106383,0.835051546392,0.838334551949,0.717965574946,0.716814159292,30,188,0,3,2,3
28,WLNM_dir_neg_kfold,0.902713331824,0.620130359288,00:00:13,10,66.6666666667,8,14353,fixed,0.5,1,0.154255319149,0.267281105991,29,0,159,376,0.154255319149,1,0,0.845744680851,1,0.154255319149,0.267281105991,0.718085106383,0.649527186761,0.195615514334,0.32925858372,0.154255319149,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,405,0.045352743561,1.48973684211,8.52631578947,10.3846153846,6.42857142857,6.36787500088,0.746849537141,0.424353476283,6.13190214894,1.43834741765,0.707576348278,5.65348795805,1.32612680497,0.658089668616,0.634706486203,0.426052755268,2.16666666667,NaN,NaN,NaN,0.0213119443162,0.00484457004441,8,5.77972040603e-05,0.158552553407,NaN,NaN,NaN,NaN,NaN,0.505263157895,0.157894736842,0.252631578947,-159,-0.0178051511758,-0.0240977443609,-3.34736842105,-3.37148217636,-1.40476190476,-2.60992516712,-0.00925951956206,-0.0028768335338,-2.75367129646,-0.05833605276,-0.0152306692658,-2.03016493862,0.0318944908195,0.0119157231139,-0.0074206927724,0.00188013778635,0,NaN,NaN,NaN,-0.00131985136337,0.000611125835155,-6,-4.33479030452e-05,-0.047606580917,-0.0631578947368,-0.0315789473684,0.0105263157895,405,0,159,8366,0.718085106383,1,0,0.281914893617,1,0.718085106383,0.835913312693,0.839459398727,0.718085106383,0.718085106383,29,188,0,3,2,3
29,WLNM_dir_neg_kfold,0.797971367134,0.469030799253,00:00:13,10,66.6666666667,9,14354,fixed,0.5,0.933333333333,0.148936170213,0.256880733945,28,2,160,374,0.148936170213,0.994680851064,0.00531914893617,0.851063829787,0.933333333333,0.148936170213,0.256880733945,0.712765957447,0.648936170213,0.181818181818,0.301680685419,0.143617021277,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,406,0.0454647256439,1.55603523303,8.54736842105,10.15,6.34375,6.37776793653,0.746167430998,0.423956442831,6.12883332979,1.43408661658,0.706352087114,5.65392370867,1.32296244415,0.656624319419,0.700039637149,0.449886752105,2.24771062271,NaN,NaN,NaN,0.0313672898146,0.00668151447661,11,7.94711555828e-05,0.152230542343,NaN,NaN,NaN,NaN,NaN,0.494736842105,0.178947368421,0.242105263158,-158,-0.0176931690929,0.0422006465654,-3.32631578947,-3.60609756098,-1.48958333333,-2.60003223148,-0.00994162570516,-0.00327386698588,-2.75674011561,-0.0625968538364,-0.0164549304295,-2.029729188,0.0287301299917,0.0104503739172,0.0579124581737,0.0257141346232,0.081043956044,NaN,NaN,NaN,0.00873549413502,0.00244807026736,-3,-2.16739515226e-05,-0.0539285919818,-0.0736842105263,-0.0105263157895,0,404,2,160,8364,0.716312056738,0.999760937126,0.000239062873536,0.283687943262,0.995073891626,0.716312056738,0.832989690722,0.836124674249,0.716072993864,0.713780918728,30,188,0,3,2,3
30,WLNM_dir_neg_kfold,0.929068583069,0.664401058303,00:00:13,10,66.6666666667,10,14355,fixed,0.5,1,0.159574468085,0.275229357798,30,0,158,376,0.159574468085,1,0,0.840425531915,1,0.159574468085,0.275229357798,0.719858156028,0.648936170213,0.20202020202,0.335200761577,0.159574468085,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,406,0.0454647256439,1.49201754386,8.54736842105,10.4102564103,6.44444444444,6.35437262928,0.743430295298,0.422530464091,6.13230390439,1.43489869684,0.706611355976,5.6501592997,1.32208160954,0.656883588281,0.640509590209,0.429290924122,2.2,NaN,NaN,NaN,0.0245778766961,0.00604594921403,10,7.22465050753e-05,0.158546745001,NaN,NaN,NaN,NaN,NaN,0.505263157895,0.157894736842,0.252631578947,-158,-0.0176931690929,-0.0218170426065,-3.32631578947,-3.34584115072,-1.38888888889,-2.62342753873,-0.012678761405,-0.00469984572583,-2.753269541,-0.0617847735721,-0.0161956615677,-2.03349359697,0.0278492953802,0.010709642779,-0.00161758876627,0.00511830664007,0.0333333333333,NaN,NaN,NaN,0.00194608101649,0.00181250500477,-4,-2.88986020301e-05,-0.0476123893236,-0.0631578947368,-0.0315789473684,0.0105263157895,406,0,158,8366,0.719858156028,1,0,0.280141843972,1,0.719858156028,0.837113402062,0.840544429649,0.719858156028,0.719858156028,30,188,0,3,2,3
31,WLNM_dir_neg_kfold,0.817918175645,0.486999869006,00:00:14,10,66.6666666667,11,14356,fixed,0.5,0.966666666667,0.154255319149,0.266055045872,29,1,159,375,0.154255319149,0.997340425532,0.00265957446809,0.845744680851,0.966666666667,0.154255319149,0.266055045872,0.716312056738,0.648936170213,0.191919191919,0.318440723498,0.151595744681,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,406,0.0454647256439,1.52117064277,8.54736842105,10.15,6.44444444444,6.38110312122,0.746557631177,0.424086077262,6.12536078879,1.43327407619,0.70624837957,5.65580497358,1.3234026416,0.657505833549,0.665229160557,0.437313961926,2.19047619048,NaN,NaN,NaN,0.0213119443162,0.00484457004441,8,5.77972040603e-05,0.152163387276,NaN,NaN,NaN,NaN,NaN,0.494736842105,0.168421052632,0.252631578947,-158,-0.0176931690929,0.00733605630618,-3.32631578947,-3.60609756098,-1.38888888889,-2.59669704678,-0.00955142552521,-0.00314423255498,-2.76021265661,-0.063409394218,-0.0165586379742,-2.02784792309,0.0291703274467,0.0113318880473,0.0231019815815,0.0131413444449,0.0238095238095,NaN,NaN,NaN,-0.00131985136337,0.000611125835155,-6,-4.33479030452e-05,-0.0539957470489,-0.0736842105263,-0.0210526315789,0.0105263157895,405,1,159,8365,0.718085106383,0.999880468563,0.000119531436768,0.281914893617,0.997536945813,0.718085106383,0.835051546392,0.838334551949,0.717965574946,0.716814159292,30,188,0,3,2,3
32,WLNM_dir_neg_kfold,0.82050701675,0.559782892512,00:00:13,10,66.6666666667,12,14357,fixed,0.5,1,0.154255319149,0.267281105991,29,0,159,376,0.154255319149,1,0,0.845744680851,1,0.154255319149,0.267281105991,0.718085106383,0.649527186761,0.195615514334,0.32925858372,0.154255319149,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,405,0.045352743561,1.48973684211,8.52631578947,10.3846153846,6.42857142857,6.36787500088,0.746849537141,0.424353476283,6.13190214894,1.43834741765,0.707576348278,5.65348795805,1.32612680497,0.658089668616,0.634706486203,0.426052755268,2.16666666667,NaN,NaN,NaN,0.0213119443162,0.00484457004441,8,5.77972040603e-05,0.158552553407,NaN,NaN,NaN,NaN,NaN,0.505263157895,0.157894736842,0.252631578947,-159,-0.0178051511758,-0.0240977443609,-3.34736842105,-3.37148217636,-1.40476190476,-2.60992516712,-0.00925951956206,-0.0028768335338,-2.75367129646,-0.05833605276,-0.0152306692658,-2.03016493862,0.0318944908195,0.0119157231139,-0.0074206927724,0.00188013778635,0,NaN,NaN,NaN,-0.00131985136337,0.000611125835155,-6,-4.33479030452e-05,-0.047606580917,-0.0631578947368,-0.0315789473684,0.0105263157895,405,0,159,8366,0.718085106383,1,0,0.281914893617,1,0.718085106383,0.835913312693,0.839459398727,0.718085106383,0.718085106383,29,188,0,3,2,3
33,WLNM_dir_neg_kfold,0.864694148936,0.544692045838,00:00:13,10,66.6666666667,13,14358,fixed,0.5,1,0.159574468085,0.275229357798,30,0,158,376,0.159574468085,1,0,0.840425531915,1,0.159574468085,0.275229357798,0.719858156028,0.648936170213,0.20202020202,0.335200761577,0.159574468085,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,406,0.0454647256439,1.49201754386,8.54736842105,10.4102564103,6.44444444444,6.35437262928,0.743430295298,0.422530464091,6.13230390439,1.43489869684,0.706611355976,5.6501592997,1.32208160954,0.656883588281,0.640509590209,0.429290924122,2.2,NaN,NaN,NaN,0.0245778766961,0.00604594921403,10,7.22465050753e-05,0.158546745001,NaN,NaN,NaN,NaN,NaN,0.505263157895,0.157894736842,0.252631578947,-158,-0.0176931690929,-0.0218170426065,-3.32631578947,-3.34584115072,-1.38888888889,-2.62342753873,-0.012678761405,-0.00469984572583,-2.753269541,-0.0617847735721,-0.0161956615677,-2.03349359697,0.0278492953802,0.010709642779,-0.00161758876627,0.00511830664007,0.0333333333333,NaN,NaN,NaN,0.00194608101649,0.00181250500477,-4,-2.88986020301e-05,-0.0476123893236,-0.0631578947368,-0.0315789473684,0.0105263157895,406,0,158,8366,0.719858156028,1,0,0.280141843972,1,0.719858156028,0.837113402062,0.840544429649,0.719858156028,0.719858156028,30,188,0,3,2,3
34,WLNM_dir_neg_kfold,0.824135638298,0.581119616016,00:00:12,10,66.6666666667,14,14359,fixed,0.5,0.935483870968,0.154255319149,0.264840182648,29,2,159,374,0.154255319149,0.994680851064,0.00531914893617,0.845744680851,0.935483870968,0.154255319149,0.264840182648,0.714539007092,0.648345153664,0.188235294118,0.308055223849,0.148936170213,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,407,0.0455767077268,1.62795442128,8.56842105263,9.92682926829,6.46031746032,6.42907728328,0.750322287361,0.426070089228,6.11879413425,1.42821976107,0.704875210138,5.6524578685,1.31936977275,0.656252424673,0.775065691436,0.476097906247,2.41025641026,NaN,NaN,NaN,0.0213119443162,0.00484457004441,8,5.77972040603e-05,0.144923709847,NaN,NaN,NaN,NaN,NaN,0.484210526316,0.178947368421,0.252631578947,-157,-0.0175811870101,0.114119834812,-3.30526315789,-3.82926829268,-1.37301587302,-2.54872288472,-0.00578676934148,-0.00116022058911,-2.76677931115,-0.0684637093467,-0.0179318074055,-2.03119502817,0.0251374585911,0.0100784791714,0.132938512461,0.0519252887655,0.24358974359,NaN,NaN,NaN,-0.00131985136337,0.000611125835155,-6,-4.33479030452e-05,-0.061235424477,-0.0842105263158,-0.0105263157895,0.0105263157895,405,2,159,8364,0.718085106383,0.999760937126,0.000239062873536,0.281914893617,0.995085995086,0.718085106383,0.834191555098,0.837213734521,0.717846043509,0.71554770318,31,188,0,3,2,3
