Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
47,WLNM_dir_neg_kfold,0.837730590765,0.521374425138,00:00:09,10,66.6666666667,7,15352,fixed,0.5,1,0.191489361702,0.321428571429,36,0,152,376,0.191489361702,1,0,0.808510638298,1,0.191489361702,0.321428571429,0.730496453901,0.645390070922,0.24,0.369274472938,0.191489361702,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,412,0.0461366181411,1.50820662768,8.67368421053,10.0487804878,6.64516129032,6.36720671791,0.734083298788,0.413924374042,6.25114547174,1.44140490246,0.7060296372,5.60131163651,1.29156457638,0.650332141032,0.635211987285,0.421170399087,2.16666666667,NaN,NaN,NaN,0.00589131668711,0.00236826524571,4,2.88986020301e-05,0.140800427257,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.136842105263,0.294736842105,-152,-0.0170212765957,-0.00562795878585,-3.2,-3.70731707317,-1.18817204301,-2.6105934501,-0.0220257579147,-0.0133059357752,-2.63442797366,-0.0552785679483,-0.0167773803441,-2.08234126016,-0.00266773777631,0.00415819553014,-0.00691519169027,-0.00300221839494,0,NaN,NaN,NaN,-0.0167404789925,-0.00186517896355,-10,-7.22465050753e-05,-0.0653587070678,-0.0526315789474,-0.0526315789474,0.0526315789474,412,0,152,8366,0.730496453901,1,0,0.269503546099,1,0.730496453901,0.844262295082,0.847030733119,0.730496453901,0.730496453901,36,188,0,3,3,3
48,WLNM_dir_neg_kfold,0.760008770937,0.431164799853,00:00:09,10,66.6666666667,8,15353,fixed,0.5,1,0.186170212766,0.313901345291,35,0,153,376,0.186170212766,1,0,0.813829787234,1,0.186170212766,0.313901345291,0.728723404255,0.64598108747,0.233722871452,0.363765228928,0.186170212766,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,411,0.0460246360582,1.50820662768,8.65263157895,10.0243902439,6.62903225806,6.38277006005,0.737668072633,0.415879113843,6.24915671803,1.44445228276,0.706927903701,5.60478918552,1.2955108823,0.65160711999,0.635211987285,0.421170399087,2.16666666667,NaN,NaN,NaN,0.00589131668711,0.00237154150198,4,2.88986020301e-05,0.141123805321,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.136842105263,0.294736842105,-153,-0.0171332586786,-0.00562795878585,-3.22105263158,-3.73170731707,-1.20430107527,-2.59503010796,-0.0184409840697,-0.0113511959741,-2.63641672737,-0.052231187657,-0.015879113843,-2.07886371115,0.00127856814214,0.0054331744877,-0.00691519169027,-0.00300221839494,0,NaN,NaN,NaN,-0.0167404789925,-0.00186190270728,-10,-7.22465050753e-05,-0.0650353290039,-0.0526315789474,-0.0526315789474,0.0526315789474,411,0,153,8366,0.728723404255,1,0,0.271276595745,1,0.728723404255,0.843076923077,0.845952503386,0.728723404255,0.728723404255,35,188,0,3,3,3
49,WLNM_dir_neg_kfold,0.83770229742,0.520234265941,00:00:09,10,66.6666666667,9,15354,fixed,0.5,1,0.191489361702,0.321428571429,36,0,152,376,0.191489361702,1,0,0.808510638298,1,0.191489361702,0.321428571429,0.730496453901,0.645390070922,0.24,0.369274472938,0.191489361702,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,412,0.0461366181411,1.50820662768,8.67368421053,10.0487804878,6.64516129032,6.36720671791,0.734083298788,0.413924374042,6.25114547174,1.44140490246,0.7060296372,5.60131163651,1.29156457638,0.650332141032,0.635211987285,0.421170399087,2.16666666667,NaN,NaN,NaN,0.00589131668711,0.00236826524571,4,2.88986020301e-05,0.140800427257,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.136842105263,0.294736842105,-152,-0.0170212765957,-0.00562795878585,-3.2,-3.70731707317,-1.18817204301,-2.6105934501,-0.0220257579147,-0.0133059357752,-2.63442797366,-0.0552785679483,-0.0167773803441,-2.08234126016,-0.00266773777631,0.00415819553014,-0.00691519169027,-0.00300221839494,0,NaN,NaN,NaN,-0.0167404789925,-0.00186517896355,-10,-7.22465050753e-05,-0.0653587070678,-0.0526315789474,-0.0526315789474,0.0526315789474,412,0,152,8366,0.730496453901,1,0,0.269503546099,1,0.730496453901,0.844262295082,0.847030733119,0.730496453901,0.730496453901,36,188,0,3,3,3
50,WLNM_dir_neg_kfold,0.752857627886,0.468791115133,00:00:09,10,66.6666666667,10,15355,fixed,0.5,1,0.191489361702,0.321428571429,36,0,152,376,0.191489361702,1,0,0.808510638298,1,0.191489361702,0.321428571429,0.730496453901,0.645390070922,0.24,0.369274472938,0.191489361702,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,412,0.0461366181411,1.50820662768,8.67368421053,10.0487804878,6.64516129032,6.36720671791,0.734083298788,0.413924374042,6.25114547174,1.44140490246,0.7060296372,5.60131163651,1.29156457638,0.650332141032,0.635211987285,0.421170399087,2.16666666667,NaN,NaN,NaN,0.00589131668711,0.00236826524571,4,2.88986020301e-05,0.140800427257,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.136842105263,0.294736842105,-152,-0.0170212765957,-0.00562795878585,-3.2,-3.70731707317,-1.18817204301,-2.6105934501,-0.0220257579147,-0.0133059357752,-2.63442797366,-0.0552785679483,-0.0167773803441,-2.08234126016,-0.00266773777631,0.00415819553014,-0.00691519169027,-0.00300221839494,0,NaN,NaN,NaN,-0.0167404789925,-0.00186517896355,-10,-7.22465050753e-05,-0.0653587070678,-0.0526315789474,-0.0526315789474,0.0526315789474,412,0,152,8366,0.730496453901,1,0,0.269503546099,1,0.730496453901,0.844262295082,0.847030733119,0.730496453901,0.730496453901,36,188,0,3,3,3
51,WLNM_dir_neg_kfold,0.852089463558,0.520525824912,00:00:09,10,66.6666666667,11,15356,fixed,0.5,0.972972972973,0.191489361702,0.32,36,1,152,375,0.191489361702,0.997340425532,0.00265957446809,0.808510638298,0.972972972973,0.191489361702,0.32,0.728723404255,0.644799054374,0.236272878536,0.359531694194,0.188829787234,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,413,0.046248600224,1.50965469229,8.69473684211,10.0731707317,6.55555555556,6.36491995606,0.732042852089,0.412845673506,6.25481673295,1.43875929693,0.705237670447,5.59400975408,1.28675769162,0.647992863515,0.639177350173,0.423393080179,2.30423280423,NaN,NaN,NaN,0.0107431526949,0.00413223140496,7,5.05725535527e-05,0.140491696353,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.147368421053,0.284210526316,-151,-0.0169092945129,-0.00417989417989,-3.17894736842,-3.68292682927,-1.27777777778,-2.61288021195,-0.0240662046136,-0.0143846363113,-2.63075671244,-0.0579241734863,-0.0175693470966,-2.08964314259,-0.00747462253819,0.00181891801267,-0.002949828802,-0.000779537302756,0.137566137566,NaN,NaN,NaN,-0.0118886429847,-0.000101212804294,-7,-5.05725535527e-05,-0.065667437971,-0.0526315789474,-0.0421052631579,0.0421052631579,412,1,152,8365,0.730496453901,0.999880468563,0.000119531436768,0.269503546099,0.997578692494,0.730496453901,0.843398157625,0.845915874664,0.730376922464,0.729203539823,37,188,0,3,3,3
52,WLNM_dir_neg_kfold,0.752058340878,0.489204358791,00:00:09,10,66.6666666667,12,15357,fixed,0.5,0.944444444444,0.18085106383,0.303571428571,34,2,154,374,0.18085106383,0.994680851064,0.00531914893617,0.81914893617,0.944444444444,0.18085106383,0.303571428571,0.723404255319,0.645390070922,0.22,0.338501600193,0.175531914894,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,412,0.0461366181411,1.514917154,8.67368421053,10.0487804878,6.4375,6.35550039087,0.732733661569,0.413132345427,6.25114547174,1.44140490246,0.7060296372,5.58800106291,1.28849539072,0.647419519673,0.648553135952,0.428111289282,2.16666666667,NaN,NaN,NaN,0.0275512357155,0.00474308300395,8,5.77972040603e-05,0.139291484525,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.157894736842,0.273684210526,-152,-0.0170212765957,0.00108256752994,-3.2,-3.70731707317,-1.39583333333,-2.62229977714,-0.0233753951338,-0.0140979643904,-2.63442797366,-0.0552785679483,-0.0167773803441,-2.09565183376,-0.00573692343637,0.00124557417092,0.0064259569766,0.00393867180003,0,NaN,NaN,NaN,0.00491944003587,0.000509638794699,-6,-4.33479030452e-05,-0.0668676497996,-0.0526315789474,-0.0315789473684,0.0315789473684,410,2,154,8364,0.72695035461,0.999760937126,0.000239062873536,0.27304964539,0.995145631068,0.72695035461,0.840163934426,0.842641733465,0.726711291736,0.724381625442,36,188,0,3,3,3
53,WLNM_dir_neg_kfold,0.773617870077,0.442816794629,00:00:09,10,66.6666666667,13,15358,fixed,0.5,1,0.186170212766,0.313901345291,35,0,153,376,0.186170212766,1,0,0.813829787234,1,0.186170212766,0.313901345291,0.728723404255,0.64598108747,0.233722871452,0.363765228928,0.186170212766,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,411,0.0460246360582,1.50820662768,8.65263157895,10.0243902439,6.62903225806,6.38277006005,0.737668072633,0.415879113843,6.24915671803,1.44445228276,0.706927903701,5.60478918552,1.2955108823,0.65160711999,0.635211987285,0.421170399087,2.16666666667,NaN,NaN,NaN,0.00589131668711,0.00237154150198,4,2.88986020301e-05,0.141123805321,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.136842105263,0.294736842105,-153,-0.0171332586786,-0.00562795878585,-3.22105263158,-3.73170731707,-1.20430107527,-2.59503010796,-0.0184409840697,-0.0113511959741,-2.63641672737,-0.052231187657,-0.015879113843,-2.07886371115,0.00127856814214,0.0054331744877,-0.00691519169027,-0.00300221839494,0,NaN,NaN,NaN,-0.0167404789925,-0.00186190270728,-10,-7.22465050753e-05,-0.0650353290039,-0.0526315789474,-0.0526315789474,0.0526315789474,411,0,153,8366,0.728723404255,1,0,0.271276595745,1,0.728723404255,0.843076923077,0.845952503386,0.728723404255,0.728723404255,35,188,0,3,3,3
54,WLNM_dir_neg_kfold,0.879965482119,0.572269893543,00:00:09,10,66.6666666667,14,15359,fixed,0.5,0.921052631579,0.186170212766,0.309734513274,35,3,153,373,0.186170212766,0.992021276596,0.00797872340426,0.813829787234,0.921052631579,0.186170212766,0.309734513274,0.723404255319,0.644208037825,0.222591362126,0.335100545248,0.178191489362,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,414,0.0463605823068,1.52771280052,8.71578947368,10.0975609756,6.46875,6.34917176353,0.728467774802,0.410806000509,6.23803670266,1.43143354288,0.703381642512,5.58477373296,1.28153020442,0.645308924485,0.670574930258,0.438940440919,2.30987654321,NaN,NaN,NaN,0.022363408993,0.0041265474553,7,5.05725535527e-05,0.140304110111,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.157894736842,0.273684210526,-150,-0.01679731243,0.0138782140537,-3.15789473684,-3.65853658537,-1.36458333333,-2.62862840447,-0.027641281901,-0.0164243093086,-2.64753674274,-0.0652499275322,-0.0194253750318,-2.09887916371,-0.0127021097319,-0.000865021016927,0.0284477512821,0.0147678234373,0.143209876543,NaN,NaN,NaN,-0.000268386686555,-0.000106896753957,-7,-5.05725535527e-05,-0.0658550242138,-0.0526315789474,-0.0315789473684,0.0315789473684,411,3,153,8363,0.728723404255,0.99964140569,0.000358594310304,0.271276595745,0.992753623188,0.728723404255,0.840490797546,0.842615493475,0.728364809945,0.724867724868,38,188,0,3,3,3
55,WLNM_dir_neg_kfold,0.738760468538,0.409919682067,00:00:09,10,66.6666666667,15,15360,fixed,0.5,0.972972972973,0.191489361702,0.32,36,1,152,375,0.191489361702,0.997340425532,0.00265957446809,0.808510638298,0.972972972973,0.191489361702,0.32,0.728723404255,0.644799054374,0.236272878536,0.359531694194,0.188829787234,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,413,0.046248600224,1.51276803119,8.69473684211,10.0731707317,6.55555555556,6.35153471856,0.730503387728,0.411928125398,6.2480097615,1.43719352868,0.704880846183,5.59400975408,1.28675769162,0.647992863515,0.643906104328,0.42564761487,2.16666666667,NaN,NaN,NaN,0.0174044745819,0.00354749704375,6,4.33479030452e-05,0.140136030678,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.147368421053,0.284210526316,-151,-0.0169092945129,-0.00106655527708,-3.17894736842,-3.68292682927,-1.27777777778,-2.62626544945,-0.0256056689748,-0.0153021844189,-2.63756368389,-0.0594899417373,-0.0179261713606,-2.08964314259,-0.00747462253819,0.00181891801267,0.00177892535251,0.00147499738894,0,NaN,NaN,NaN,-0.00522732109773,-0.000685947165501,-8,-5.77972040603e-05,-0.0660231036468,-0.0526315789474,-0.0421052631579,0.0421052631579,412,1,152,8365,0.730496453901,0.999880468563,0.000119531436768,0.269503546099,0.997578692494,0.730496453901,0.843398157625,0.845915874664,0.730376922464,0.729203539823,37,188,0,3,3,3
56,WLNM_dir_neg_kfold,0.785409121775,0.449510098338,00:00:09,10,66.6666666667,16,15361,fixed,0.5,0.972972972973,0.191489361702,0.32,36,1,152,375,0.191489361702,0.997340425532,0.00265957446809,0.808510638298,0.972972972973,0.191489361702,0.32,0.728723404255,0.644799054374,0.236272878536,0.359531694194,0.188829787234,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,413,0.046248600224,1.51768031189,8.69473684211,10.0731707317,6.55555555556,6.34985957997,0.73031072651,0.411877150503,6.24630685958,1.43680182,0.704829871288,5.59400975408,1.28675769162,0.647992863515,0.649182489348,0.427746531507,2.16666666667,NaN,NaN,NaN,0.0205334207994,0.00295683027794,5,3.61232525377e-05,0.140380373056,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.147368421053,0.284210526316,-151,-0.0169092945129,0.00384572542467,-3.17894736842,-3.68292682927,-1.27777777778,-2.62794058804,-0.0257983301929,-0.0153531593137,-2.63926658581,-0.0598816504111,-0.0179771462555,-2.08964314259,-0.00747462253819,0.00181891801267,0.00705531037231,0.00357391402544,0,NaN,NaN,NaN,-0.00209837488018,-0.00127661393131,-9,-6.50218545678e-05,-0.0657787612683,-0.0526315789474,-0.0421052631579,0.0421052631579,412,1,152,8365,0.730496453901,0.999880468563,0.000119531436768,0.269503546099,0.997578692494,0.730496453901,0.843398157625,0.845915874664,0.730376922464,0.729203539823,37,188,0,3,3,3
57,WLNM_dir_neg_kfold,0.772238569488,0.416209246358,00:00:09,10,66.6666666667,17,15362,fixed,0.5,1,0.191489361702,0.321428571429,36,0,152,376,0.191489361702,1,0,0.808510638298,1,0.191489361702,0.321428571429,0.730496453901,0.645390070922,0.24,0.369274472938,0.191489361702,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,412,0.0461366181411,1.50820662768,8.67368421053,10.0487804878,6.64516129032,6.36720671791,0.734083298788,0.413924374042,6.25114547174,1.44140490246,0.7060296372,5.60131163651,1.29156457638,0.650332141032,0.635211987285,0.421170399087,2.16666666667,NaN,NaN,NaN,0.00589131668711,0.00236826524571,4,2.88986020301e-05,0.140800427257,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.136842105263,0.294736842105,-152,-0.0170212765957,-0.00562795878585,-3.2,-3.70731707317,-1.18817204301,-2.6105934501,-0.0220257579147,-0.0133059357752,-2.63442797366,-0.0552785679483,-0.0167773803441,-2.08234126016,-0.00266773777631,0.00415819553014,-0.00691519169027,-0.00300221839494,0,NaN,NaN,NaN,-0.0167404789925,-0.00186517896355,-10,-7.22465050753e-05,-0.0653587070678,-0.0526315789474,-0.0526315789474,0.0526315789474,412,0,152,8366,0.730496453901,1,0,0.269503546099,1,0.730496453901,0.844262295082,0.847030733119,0.730496453901,0.730496453901,36,188,0,3,3,3
58,WLNM_dir_neg_kfold,0.525810604346,0.33019373475,00:00:09,10,66.6666666667,18,15363,fixed,0.5,1,0.186170212766,0.313901345291,35,0,153,376,0.186170212766,1,0,0.813829787234,1,0.186170212766,0.313901345291,0.728723404255,0.64598108747,0.233722871452,0.363765228928,0.186170212766,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,411,0.0460246360582,1.50820662768,8.65263157895,10.0243902439,6.62903225806,6.38277006005,0.737668072633,0.415879113843,6.24915671803,1.44445228276,0.706927903701,5.60478918552,1.2955108823,0.65160711999,0.635211987285,0.421170399087,2.16666666667,NaN,NaN,NaN,0.00589131668711,0.00237154150198,4,2.88986020301e-05,0.141123805321,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.136842105263,0.294736842105,-153,-0.0171332586786,-0.00562795878585,-3.22105263158,-3.73170731707,-1.20430107527,-2.59503010796,-0.0184409840697,-0.0113511959741,-2.63641672737,-0.052231187657,-0.015879113843,-2.07886371115,0.00127856814214,0.0054331744877,-0.00691519169027,-0.00300221839494,0,NaN,NaN,NaN,-0.0167404789925,-0.00186190270728,-10,-7.22465050753e-05,-0.0650353290039,-0.0526315789474,-0.0526315789474,0.0526315789474,411,0,153,8366,0.728723404255,1,0,0.271276595745,1,0.728723404255,0.843076923077,0.845952503386,0.728723404255,0.728723404255,35,188,0,3,3,3
59,WLNM_dir_neg_kfold,0.8855463445,0.624340011219,00:00:09,10,66.6666666667,19,15364,fixed,0.5,0.972222222222,0.186170212766,0.3125,35,1,153,375,0.186170212766,0.997340425532,0.00265957446809,0.813829787234,0.972222222222,0.186170212766,0.3125,0.72695035461,0.645390070922,0.23,0.353888036566,0.183510638298,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,412,0.0461366181411,1.55700553088,8.67368421053,9.80952380952,6.64516129032,6.40551973619,0.738500455022,0.416581502299,6.24263059376,1.43944152041,0.705518650996,5.60890349643,1.2933151266,0.651200817578,0.681063324431,0.437418693077,2.24991087344,NaN,NaN,NaN,0.00589131668711,0.00235756385069,4,2.88986020301e-05,0.136281285749,NaN,NaN,NaN,NaN,NaN,0.505263157895,0.147368421053,0.294736842105,-152,-0.0170212765957,0.0431709444154,-3.2,-3.94657375145,-1.18817204301,-2.57228043182,-0.0176086016809,-0.0106488075177,-2.64294285164,-0.0572419500071,-0.0172883665474,-2.07474940024,-0.000917187551697,0.00502687207587,0.0389361454558,0.0132460755951,0.0832442067736,NaN,NaN,NaN,-0.0167404789925,-0.00187588035857,-10,-7.22465050753e-05,-0.0698778485758,-0.0631578947368,-0.0421052631579,0.0526315789474,411,1,153,8365,0.728723404255,0.999880468563,0.000119531436768,0.271276595745,0.997572815534,0.728723404255,0.842213114754,0.844836233292,0.728603872819,0.727433628319,36,188,0,3,3,3
60,WLNM_dir_neg_kfold,0.880128168855,0.576448332405,00:00:09,10,66.6666666667,20,15365,fixed,0.5,1,0.186170212766,0.313901345291,35,0,153,376,0.186170212766,1,0,0.813829787234,1,0.186170212766,0.313901345291,0.728723404255,0.64598108747,0.233722871452,0.363765228928,0.186170212766,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,411,0.0460246360582,1.50820662768,8.65263157895,10.0243902439,6.62903225806,6.38277006005,0.737668072633,0.415879113843,6.24915671803,1.44445228276,0.706927903701,5.60478918552,1.2955108823,0.65160711999,0.635211987285,0.421170399087,2.16666666667,NaN,NaN,NaN,0.00589131668711,0.00237154150198,4,2.88986020301e-05,0.141123805321,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.136842105263,0.294736842105,-153,-0.0171332586786,-0.00562795878585,-3.22105263158,-3.73170731707,-1.20430107527,-2.59503010796,-0.0184409840697,-0.0113511959741,-2.63641672737,-0.052231187657,-0.015879113843,-2.07886371115,0.00127856814214,0.0054331744877,-0.00691519169027,-0.00300221839494,0,NaN,NaN,NaN,-0.0167404789925,-0.00186190270728,-10,-7.22465050753e-05,-0.0650353290039,-0.0526315789474,-0.0526315789474,0.0526315789474,411,0,153,8366,0.728723404255,1,0,0.271276595745,1,0.728723404255,0.843076923077,0.845952503386,0.728723404255,0.728723404255,35,188,0,3,3,3
