Prey,Predator,PreyMass,PredatorMass
Spirorbis sp.,Brachidontes sp.,0.0003,0.001
Spirorbis sp.,Tanaidacea,0.0003,0.0015
Eulithidium affine,Bathygobius soporator,0.0004,0.54
