Score,Label
0.8221684,1
1.483605e-09,1
0.9999999,1
0.9999999,1
0.000108018,1
1.993239e-06,0
2.588974e-05,0
5.582012e-11,0
4.617079e-05,0
4.617079e-05,0
6.264744e-08,0
2.80052e-07,0
1.111463e-07,0
4.169242e-08,0
2.016803e-07,0
