Prey,Predator,PreyMass,PredatorMass
Acantholeberis curvirostris,Tropocyclops prasinus,4.01e-05,6.90399188092016e-06
Bosmina longirostris,Tropocyclops prasinus,1.55e-06,6.90399188092016e-06
Chydorus bicornutus,Tropocyclops prasinus,2.18e-06,6.90399188092016e-06
Alona costata,Mesocyclops edax,4.42e-06,1e-05
Ascomorpha ecaudis,Eucyclops agilis,3.18e-07,1e-05
Chydorus sphaericus,Eucyclops agilis,2.18e-06,1e-05
Colletheca mutabilis,Eucyclops agilis,3.21e-05,1e-05
Colletheca mutabilis,Mesocyclops edax,3.21e-05,1e-05
Cyclops scutifer,Eucyclops agilis,2.24e-05,1e-05
Conochiloides dossuarius,Cyclops varians rubellus,1.71224358974359e-06,2.22604651162791e-05
Acantholeberis curvirostris,Cyclops vernalis,4.01e-05,2.24e-05
Keratella testudo,Orthocyclops modestus,1.07936507936508e-08,2.73285714285714e-05
Eunotia incisa,Tanypodinae,-999,0.00036948
Eunotia rhomboidea,Tanypodinae,-999,0.00036948
Plectrocnemia conspersa,Tanypodinae,0.003732982,0.00036948
Aulacoseira distans var nivalis,Oligochaetae,-999,0.000651763
Diatoma sp. 3,Oligochaetae,-999,0.000651763
Eunotia vanheurckii var intermedia,Oligochaetae,-999,0.000651763
Diatoma sp. 6,Leuctra nigra,-999,0.000843239
Eunotia rhomboidea,Leuctra nigra,-999,0.000843239
Frustulia rhomboides var saxonica,Leuctra nigra,-999,0.000843239
Frustulia rhomboides var viridula,Leuctra nigra,-999,0.000843239
Brachysira brebissonii,Capnia vidua,-999,0.001413961
Eunotia sp.,Nemoura cambrica,-999,0.001995597
Chironomidae indet.,Plectrocnemia conspersa,0.0132989394181818,0.003732982
Diatoma sp. 4,Plectrocnemia conspersa,-999,0.003732982
Diatoma sp. 6,Plectrocnemia conspersa,-999,0.003732982
Diatoma sp. 3,Polycentropus,-999,0.003758893
Ceratium carolinianum,Leptodora kindtii,2.57e-09,0.00456
Daphnia longiremis,Leptodora kindtii,1e-05,0.00456
Keratella serrulata,fish fry,1e-08,0.016
Lecane sp.,fish fry,3.18e-07,0.016
Leptodora kindtii,fish fry,0.00456,0.016
Mesocyclops edax,fish fry,1e-05,0.016
Trichocerca cylindrica,fish fry,3.07317073170732e-07,0.016
Trichocerca multicrinis,fish fry,1.06410852713178e-06,0.016
Diatoma sp. 2,Halesus radiatus,-999,0.033610343
Eunotia sp.,Halesus radiatus,-999,0.033610343
Frustulia rhomboides var saxonica,Halesus radiatus,-999,0.033610343
Enchytraidae sp.,Hydroporus erythrocephalus,0.0085,0.0474
Corynoneura scutellata,Polycelis tenuis,0.0086,0.0506
Agabus sturmii,Enallagma cyathigerum,0.2822,0.0728
Hesperocorixa sahlbergi,Holocentropus picicornis,0.2141,0.1062
Chironomidae indet.,Oreodytes davisii,0.0132989394181818,0.170431436
Oligochaetae,Oreodytes davisii,0.000651763,0.170431436
Diatoma sp. 3,Sialis lutaria,-999,0.23130805088
Frustulia rhomboides var saxonica,Sialis lutaria,-999,0.23130805088
Callicorixa praeusta,Sympetrum scoticum,0.1989,0.8435
Corixa dentipes,Sympetrum scoticum,0.9669,0.8435
Hesperocorixa linnei,Notonecta glauca,0.2064,1.4396
Kelicottia bostoniensis,Osmerus mordax,2e-08,4.85185185185185
Leptodora kindtii,Osmerus mordax,0.00456,4.85185185185185
Corixa dentipes,Dytiscus marginalis,0.9669,5.0192
Chydorus sphaericus,Fundulus diaphanus,2.18e-06,5.19302325581395
Daphnia ambigua,Luxilus cornutus,1e-05,18.0117647058824
Diaptomus sicilis,Luxilus cornutus,5.79e-06,18.0117647058824
Colletheca mutabilis,Pimephales promelas,3.21e-05,32.6163265306122
Acantholeberis curvirostris,Semotilus atromaculatus,4.01e-05,35.5378091872792
Cyclops vernalis,Semotilus atromaculatus,2.24e-05,35.5378091872792
Daphnia galeata,Semotilus atromaculatus,1e-05,35.5378091872792
Eucyclops agilis,Semotilus atromaculatus,1e-05,35.5378091872792
Cyclops scutifer,Perca flavescens,2.24e-05,51.455497382199
Euchlanis sp.,Perca flavescens,2.18e-06,51.455497382199
Gastropus hyptopus,Perca flavescens,9.49230769230769e-07,51.455497382199
Leptodora kindtii,Perca flavescens,0.00456,51.455497382199
Plectrocnemia conspersa,Salmo trutta,0.003732982,79.8104926
Fundulus diaphanus,Salvelinus fontinalis small,5.19302325581395,220.657142857143
Luxilus cornutus,Salvelinus fontinalis small,18.0117647058824,220.657142857143
Pimephales notatus,Salvelinus fontinalis small,3.15,220.657142857143
Ascomorpha ecaudis,Coregonus artedii,3.18e-07,320
Notemigonus crysoleucas,Salvelinus fontinalis large,12.8835164835165,1401.34285714286
Perca flavescens,Salvelinus fontinalis large,51.455497382199,1401.34285714286
Ascomorpha ecaudis,Coregonus clupeaformis,3.18e-07,1875
