Iteration,AUC,ElapsedTime,K,TrainRatio,BestThreshold,Precision,Recall,F1Score
1,0.9019,00:00:03,10,80,0.70,0.8824,0.6818,0.7692
2,0.9370,00:00:03,10,80,0.80,0.8696,0.9091,0.8889
3,0.9225,00:00:03,10,80,0.90,0.9048,0.8636,0.8837
4,0.9649,00:00:03,10,80,0.85,0.9474,0.8182,0.8780
5,0.9638,00:00:03,10,80,0.10,0.7857,1.0000,0.8800
6,0.9318,00:00:03,10,80,0.10,0.9474,0.8182,0.8780
7,0.9029,00:00:03,10,80,0.10,0.8261,0.8636,0.8444
8,0.9700,00:00:03,10,80,0.45,0.8750,0.9545,0.9130
9,0.9277,00:00:01,10,80,0.30,0.8000,0.9091,0.8511
10,0.9483,00:00:00,10,80,0.15,0.9091,0.9091,0.9091
