Score,Label
0.9650451,1
0.9738177,1
0.9738177,1
0.9738177,1
1,1
0.9999998,1
0.999993,1
0.9999118,1
0.9738177,1
0.9908295,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
1,1
1,1
1,1
0.7323355,1
1,1
1,1
0.01966519,1
1,1
1,1
0.9999999,1
0.9981071,1
0.9981071,1
0.9999354,1
0.9981071,1
0.9999999,1
0.9981071,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9993285,1
0.9993285,1
0.9993285,1
1,1
1,1
1,1
0.9993285,1
0.9993285,1
1,1
0.9998595,1
0.9729102,1
0.9998595,1
0.9729102,1
1,1
0.9729102,1
1,1
0.9998595,1
0.9998595,1
1,1
0.9998595,1
0.9818318,1
0.9818318,1
1,1
1,1
0.9818318,1
0.9999994,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9998907,1
0.9650451,1
0.9650451,1
0.9650451,1
0.9993285,1
0.9993285,1
0.9999125,1
0.9993285,1
1,1
0.9999433,1
0.1447294,1
0.9981115,1
0.9952,1
0.9952,1
1,1
1,1
0.9999987,1
0.9955795,1
1,1
0.9999976,1
0.9999999,1
0.9898747,1
0.9898747,1
0.9898747,1
1,1
4.104342e-07,0
4.871853e-09,0
1.20194e-08,0
0.0001465228,0
2.98838e-09,0
3.429211e-07,0
2.154295e-08,0
4.276487e-09,0
8.480475e-10,0
5.467522e-07,0
3.09736e-08,0
2.933907e-07,0
0.02006198,0
3.364704e-09,0
7.192892e-06,0
2.028664e-09,0
0.0147437,0
2.752329e-06,0
1.141728e-08,0
1.844326e-07,0
1.358938e-08,0
2.028664e-09,0
1.679566e-08,0
7.890125e-09,0
2.837847e-05,0
1.870335e-08,0
1.126592e-09,0
3.364704e-09,0
9.537401e-10,0
5.34936e-07,0
8.925455e-08,0
7.700235e-10,0
1.021019e-08,0
2.150177e-08,0
3.09736e-08,0
5.188675e-08,0
0.0001465228,0
2.925325e-09,0
3.459444e-07,0
2.606556e-09,0
0.0001465228,0
7.592915e-08,0
8.063038e-10,0
2.184116e-09,0
3.364704e-09,0
5.276979e-07,0
2.000592e-08,0
0.0007160385,0
9.143667e-09,0
3.364704e-09,0
3.697437e-08,0
2.606556e-09,0
4.140381e-07,0
1.759291e-07,0
2.604092e-09,0
5.0966e-09,0
1.202747e-09,0
3.595945e-07,0
2.08633e-08,0
2.433846e-08,0
5.387191e-09,0
2.607979e-09,0
7.700235e-10,0
1.20194e-08,0
1.628337e-09,0
2.752329e-06,0
2.203754e-09,0
4.165498e-08,0
1.021019e-08,0
2.019407e-09,0
3.054612e-09,0
1.844326e-07,0
1.709731e-09,0
0.0001370881,0
1.388938e-07,0
2.837847e-05,0
2.925325e-09,0
0.0001159011,0
1.8106e-07,0
2.028664e-09,0
0.0002078367,0
3.208652e-09,0
5.02954e-10,0
3.224008e-05,0
6.285591e-09,0
1.021019e-08,0
8.063038e-10,0
2.184116e-09,0
2.790855e-06,0
1.556235e-09,0
9.846872e-10,0
4.906983e-09,0
1.192739e-08,0
3.933004e-08,0
1.844326e-07,0
4.104342e-07,0
7.192892e-06,0
3.224008e-05,0
4.796258e-09,0
2.790855e-06,0
1.442682e-09,0
3.224008e-05,0
8.480475e-10,0
0.0001465228,0
5.276979e-07,0
0.0001474769,0
6.879293e-07,0
4.104342e-07,0
2.87334e-08,0
2.040385e-08,0
1.556235e-09,0
2.019407e-09,0
1.358938e-08,0
9.143667e-09,0
1.709731e-09,0
3.933004e-08,0
2.203754e-09,0
3.659354e-08,0
3.146429e-09,0
9.65358e-10,0
2.606556e-09,0
4.956924e-09,0
3.224008e-05,0
9.537401e-10,0
3.662718e-09,0
0.0001370881,0
2.837847e-05,0
3.988558e-09,0
4.796258e-09,0
1.712502e-09,0
5.325488e-07,0
8.595593e-10,0
9.537401e-10,0
1.844326e-07,0
0.001450292,0
6.694015e-09,0
3.795078e-09,0
3.595945e-07,0
9.65358e-10,0
1.709731e-09,0
7.872207e-09,0
1.20194e-08,0
1.75644e-07,0
1.362238e-06,0
4.934786e-08,0
8.480475e-10,0
2.184116e-09,0
1.021019e-08,0
0.0001370881,0
1.879108e-07,0
0.02006198,0
2.371838e-10,0
6.093296e-09,0
7.592915e-08,0
1.75644e-07,0
5.23274e-09,0
1.20194e-08,0
0.9650451,0
1.556235e-09,0
1.879108e-07,0
7.501092e-08,0
7.49643e-08,0
4.941719e-07,0
2.70722e-07,0
5.952807e-08,0
6.956241e-09,0
2.184116e-09,0
8.685236e-08,0
1.844326e-07,0
1.20194e-08,0
2.184116e-09,0
8.437563e-09,0
0.0007160385,0
1.88125e-09,0
0.0007160385,0
5.350224e-09,0
3.789726e-09,0
1.129963e-08,0
3.224008e-05,0
2.028664e-09,0
0.0001370881,0
5.467522e-07,0
8.063038e-10,0
9.143667e-09,0
4.796258e-09,0
2.371838e-10,0
0.0147437,0
7.49643e-08,0
8.925455e-08,0
0.0147437,0
2.028664e-09,0
7.49643e-08,0
7.322929e-08,0
0.9650451,0
1.556235e-09,0
1.442682e-09,0
1.807655e-07,0
7.700235e-10,0
8.595593e-10,0
3.093251e-08,0
1.388938e-07,0
3.595945e-07,0
1.844326e-07,0
2.933907e-07,0
1.8106e-07,0
5.952704e-08,0
7.6824e-09,0
3.390475e-08,0
1.202747e-09,0
0.0001465228,0
4.104342e-07,0
6.057608e-08,0
0.0007160385,0
1.844326e-07,0
7.036816e-09,0
1.20194e-08,0
5.566164e-06,0
1.20194e-08,0
5.0966e-09,0
4.537023e-09,0
3.154038e-07,0
9.65358e-10,0
1.126592e-09,0
1.011831e-09,0
2.406742e-09,0
1.192739e-08,0
0.0007160385,0
0.0007160385,0
1.712502e-09,0
1.045117e-07,0
2.133147e-09,0
2.87334e-08,0
0.02006198,0
2.287669e-08,0
1.824301e-06,0
2.98838e-09,0
4.140381e-07,0
4.104342e-07,0
3.595945e-07,0
2.019407e-09,0
5.188675e-08,0
2.70722e-07,0
1.221604e-08,0
1.388938e-07,0
2.17776e-09,0
2.287669e-08,0
2.184116e-09,0
1.388938e-07,0
0.0003042618,0
2.604092e-09,0
1.041683e-09,0
2.752329e-06,0
1.202747e-09,0
2.027517e-07,0
1.442682e-09,0
0.0002078367,0
2.606556e-09,0
2.184116e-09,0
1.709731e-09,0
3.005364e-08,0
5.804333e-06,0
2.184116e-09,0
0.0003042618,0
7.501092e-08,0
3.128625e-09,0
3.459444e-07,0
3.112209e-10,0
9.846872e-10,0
5.276979e-07,0
3.224008e-05,0
6.057608e-08,0
2.523964e-07,0
0.003641469,0
3.298116e-08,0
