Prey,Predator,PreyMass,PredatorMass
Gammaridae,Ulva sp.,0.0002,0.000228
