Score,Label
0.421019047498703,1
0.711328685283661,1
1.05614071799209e-06,1
0.999987483024597,1
0.999987483024597,1
0.999999284744263,1
0.999982357025146,1
0.459030419588089,1
0.421019047498703,1
0.459030419588089,1
0.999860286712646,1
0.999530673027039,1
0.999997019767761,1
0.999974966049194,1
0.99999725818634,1
0.999944925308228,1
1,1
1,1
0.999967217445374,1
0.624462842941284,1
0.353152453899384,1
0.353152453899384,1
0.366274535655975,1
0.998701453208923,1
0.966345191001892,1
0.999986052513123,1
0.946785748004913,1
0.240779340267181,1
0.933723986148834,1
0.999967217445374,1
0.998635113239288,1
0.993410527706146,1
1,1
0.967472434043884,1
0.999871492385864,1
0.999999165534973,1
0.000765387900173664,1
0.421019047498703,1
0.421019047498703,1
0.999993562698364,1
0.99995481967926,1
0.464645326137543,1
0.859386026859283,1
0.732574760913849,1
0.999901413917542,1
0.999910473823547,1
0.999999523162842,1
0.612310349941254,1
0.999998688697815,1
0.573179423809052,1
0.999988555908203,1
0.669970273971558,1
0.999531507492065,1
0.715804517269135,1
0.744075179100037,1
0.988493621349335,1
0.999758303165436,1
0.99999988079071,1
0.99001544713974,1
0.997610330581665,1
0.999993562698364,1
0.999994993209839,1
0.99806672334671,1
0.999996304512024,1
0.999731719493866,1
0.384645134210587,1
0.99961519241333,1
0.999769985675812,1
0.999987840652466,1
0.99999988079071,1
0.828293263912201,1
0.99999213218689,1
0.999959230422974,1
0.990614771842957,1
0.999790251255035,1
0.98999959230423,1
0.999916315078735,1
0.99997889995575,1
0.999950170516968,1
0.999999761581421,1
0.000631900795269758,1
0.99997889995575,1
0.99999213218689,1
0.999999165534973,1
0.997564077377319,1
0.421019047498703,1
0.903824329376221,1
0.949911952018738,1
0.935258150100708,1
0.987068057060242,1
0.987068057060242,1
0.987068057060242,1
0.999944090843201,1
0.999822556972504,1
0.669306993484497,1
0.669306993484497,1
0.38309445977211,1
0.38309445977211,1
1,1
1,1
0.967147290706635,1
0.99836665391922,1
0.999990701675415,1
0.999794661998749,1
0.999979853630066,1
0.999979853630066,1
1,1
0.999991774559021,1
0.999531507492065,1
0.999991774559021,1
0.999911427497864,1
0.999992966651917,1
0.431102603673935,1
0.999988555908203,1
0.35331454873085,1
0.669306993484497,1
1,1
1,1
1,1
0.669306993484497,1
0.431102603673935,1
0.889288604259491,1
0.999911427497864,1
0.999991774559021,1
0.431102603673935,1
0.573179423809052,1
0.999999523162842,1
0.999999046325684,1
0.999999642372131,1
0.996286153793335,1
0.9997678399086,1
0.999992847442627,1
0.122752867639065,1
0.999991774559021,1
0.999731719493866,1
0.531780064105988,1
0.0733239352703094,1
0.612310349941254,1
0.999991774559021,1
0.889288604259491,1
0.431102603673935,1
0.431102603673935,1
0.999328255653381,1
0.999489426612854,1
0.999991774559021,1
0.431102603673935,1
0.99996030330658,1
0.998661160469055,1
0.477897107601166,1
0.999998927116394,1
0.999999642372131,1
0.993243753910065,1
0.987068057060242,1
0.987068057060242,1
0.987068057060242,1
0.987068057060242,1
0.987068057060242,1
0.987068057060242,1
0.987068057060242,1
0.987068057060242,1
0.987068057060242,1
0.987068057060242,1
0.987068057060242,1
0.987068057060242,1
0.588565051555634,1
0.588565051555634,1
0.994452893733978,1
0.0181532688438892,1
0.700028598308563,1
0.989957749843597,1
0.999999284744263,1
0.99993634223938,1
0.999705970287323,1
0.999998211860657,1
0.999997138977051,1
0.00524535123258829,1
0.13629549741745,1
0.99999988079071,1
0.0685344636440277,1
0.999662518501282,1
0.490797370672226,1
0.999916315078735,1
1.80137504912636e-08,1
0.80469936132431,1
0.993758678436279,1
0.991806387901306,1
0.757356941699982,1
0.999820053577423,1
0.999954342842102,1
0.999996662139893,1
0.757356941699982,1
0.757356941699982,1
0.427944511175156,1
0.999845504760742,1
0.999758303165436,1
0.999879479408264,1
0.999914407730103,1
0.427944511175156,1
0.427944511175156,1
0.999879479408264,1
0.999999761581421,1
5.22376212757081e-05,1
0.912577152252197,1
0.994452893733978,1
0.999995946884155,1
9.19645657404544e-08,1
1,1
0.531780064105988,1
0.999873876571655,1
0.883736431598663,1
0.999634861946106,1
0.999731719493866,1
0.966035723686218,1
0.384645134210587,1
0.995982766151428,1
0.999999046325684,1
0.884884834289551,1
0.257985442876816,1
0.999999284744263,1
0.0013573404867202,1
1,1
1,1
1,1
0.987068057060242,1
0.987068057060242,1
0.538176536560059,1
0.999997615814209,1
0.999679565429688,1
0.999997019767761,1
0.99999988079071,1
0.00156672624871135,1
0.0416833870112896,1
0.000179195689270273,1
2.93236165601132e-14,0
2.18322332434795e-10,0
0.82133537530899,0
0.531780064105988,0
1.08471125415122e-08,0
4.19237630722158e-11,0
2.81226830831007e-14,0
1.76346448972327e-14,0
3.67459142580628e-05,0
1.92227780360099e-08,0
1.7750230536759e-17,0
0.816374242305756,0
0.0181532688438892,0
0.0511618442833424,0
5.5335063245919e-14,0
2.06080401234351e-20,0
0.254760473966599,0
9.06934523782035e-20,0
4.15013321627901e-17,0
1.80255654846917e-09,0
0.0728686153888702,0
1.1572213756225e-17,0
7.66587504585914e-09,0
0.00669094268232584,0
0.00885375496000051,0
7.49656559051459e-10,0
5.75009789827163e-06,0
4.17663602106666e-19,0
2.23702989556637e-15,0
1.73961994982819e-12,0
1.25925000446701e-19,0
0.421019047498703,0
3.42856738009059e-13,0
6.40072499357407e-22,0
0.0049484153278172,0
4.60609816954616e-09,0
0.404003024101257,0
0.0728686153888702,0
6.93570098674277e-18,0
4.36216396337841e-09,0
9.8973629064858e-05,0
1.30901489647783e-09,0
0.62320202589035,0
2.54768277585526e-08,0
2.79605554712821e-15,0
0.669306993484497,0
1.21553753729131e-08,0
1.34455238609554e-10,0
3.75298572533283e-15,0
7.99283192800052e-14,0
0.0728686153888702,0
1.09887828003696e-11,0
0.997974455356598,0
3.88634328711557e-13,0
1.29296634163167e-11,0
0.00244582304731011,0
0.999955177307129,0
2.7383610244798e-13,0
5.89833471167367e-05,0
2.94599566963427e-10,0
7.05145612300839e-06,0
0.531780064105988,0
4.49951144051997e-12,0
0.00011826197442133,0
2.62170180219191e-18,0
3.67459142580628e-05,0
6.6181157776235e-11,0
2.57755378456001e-14,0
1.98707039089641e-06,0
7.92985304087779e-08,0
0.175482824444771,0
7.07974096014752e-11,0
0.580040454864502,0
2.50525918369868e-15,0
3.44839950670332e-17,0
0.80407190322876,0
3.17265658189569e-12,0
0.998259723186493,0
2.81226830831007e-14,0
4.30284669006298e-10,0
5.68831879047146e-15,0
2.7479895529231e-12,0
3.74698156616754e-13,0
1.1456743974924e-16,0
5.57378765402494e-15,0
1.51381651658511e-09,0
8.47643732981851e-09,0
1.78174871232929e-14,0
1.04097298390116e-05,0
4.66639394289814e-05,0
3.41224074345188e-19,0
4.96373116221083e-11,0
7.15496861758425e-09,0
3.28925497949939e-10,0
3.3994169257312e-08,0
1.98152848296385e-11,0
3.23548846381527e-07,0
3.59668739235985e-09,0
0.549332141876221,0
1.28573608635101e-15,0
8.13180767297514e-15,0
5.22774493129801e-23,0
5.5335063245919e-14,0
0.669306993484497,0
0.0134852584451437,0
1.09534767034347e-06,0
8.37884883003737e-13,0
1.45220076493993e-17,0
1.87423140118881e-07,0
0.0728686153888702,0
3.67459142580628e-05,0
1.83265782993658e-07,0
0.411996901035309,0
1.26061690078371e-16,0
0.00025893296697177,0
1.62610140250763e-05,0
2.533536924624e-20,0
1.6430078072393e-15,0
1.9420183234968e-13,0
0.000218305314774625,0
1.94316947482257e-18,0
1.81878644089917e-11,0
0.000399215205106884,0
1.94316947482257e-18,0
0.531780064105988,0
1.22394068213794e-08,0
1.17103321397444e-15,0
0.477897107601166,0
5.75009789827163e-06,0
1.4305281101129e-15,0
2.27281859999096e-10,0
4.54474902156221e-09,0
2.11822381857019e-07,0
2.75444545644321e-11,0
2.72883755353295e-15,0
0.000218305314774625,0
1.52858916635523e-07,0
1.77973382559093e-11,0
2.84366033156402e-05,0
1.67480627111217e-15,0
3.17265658189569e-12,0
0.459030419588089,0
4.73951402568673e-08,0
8.72618420544313e-06,0
1.04317914519925e-05,0
4.73951402568673e-08,0
0.547877192497253,0
0.000138000934384763,0
7.46939066154084e-10,0
3.51027562572881e-09,0
1.94316947482257e-18,0
9.11919926238625e-08,0
2.05737674855257e-15,0
0.00101736770011485,0
1.26061690078371e-16,0
9.50321705772694e-08,0
0.987068057060242,0
2.72312187425976e-20,0
0.000941098958719522,0
5.11620385168499e-07,0
2.16758026628575e-18,0
0.0438730046153069,0
1.08529266303059e-12,0
1.42522698829382e-13,0
2.08585664296379e-08,0
0.00252907280810177,0
2.80381773336558e-05,0
1.95688003483466e-17,0
0.431102603673935,0
3.10675227410684e-06,0
6.28304049413164e-12,0
1.95688003483466e-17,0
3.52047187788303e-14,0
5.41888478533536e-11,0
1.91370248640854e-12,0
0.00244582304731011,0
4.04579516555259e-08,0
3.26920870203588e-14,0
1.45220076493993e-17,0
0.431102603673935,0
5.11620385168499e-07,0
0.00146182172466069,0
1.71875341091016e-15,0
4.38230191111007e-21,0
1.78300586101132e-11,0
1.26403616462767e-08,0
1.28573608635101e-15,0
0.0438730046153069,0
1.04431896441955e-16,0
2.27281859999096e-10,0
0.431102603673935,0
1.02369293597526e-11,0
8.47480529513874e-20,0
5.2973602648684e-17,0
1.12491421817222e-14,0
1.74480384567549e-12,0
5.44626220498693e-18,0
0.366274535655975,0
3.43427161708654e-11,0
9.75349333159144e-16,0
0.164192408323288,0
9.91185672899247e-15,0
0.000355411699274555,0
2.95745921047473e-17,0
5.99292856720481e-16,0
4.0216019804671e-14,0
0.00115439342334867,0
1.63121876032776e-13,0
0.0728686153888702,0
4.26235788201015e-13,0
0.994933426380157,0
4.00981602522582e-13,0
3.32771631702134e-14,0
1.25378537847026e-12,0
0.000493155152071267,0
3.13638600767802e-13,0
4.29972918380983e-10,0
5.52739025966878e-17,0
0.000138000934384763,0
0.940230846405029,0
2.07250971213328e-14,0
4.67383383523164e-17,0
2.39666654577864e-11,0
2.98326274572385e-15,0
5.99572144659014e-15,0
0.0012533194385469,0
1.05614071799209e-06,0
4.28453358836123e-06,0
0.00457329349592328,0
0.531780064105988,0
0.999959230422974,0
0.421019047498703,0
0.883736431598663,0
3.04014625973625e-12,0
2.14721431746057e-08,0
0.0134852584451437,0
2.23702989556637e-15,0
1.26061690078371e-16,0
4.33639148894605e-12,0
4.00981602522582e-13,0
3.17218543336469e-19,0
2.03503148577325e-13,0
0.000588551571127027,0
8.5360136381496e-07,0
9.20641963255271e-17,0
9.96975479949924e-09,0
0.431102603673935,0
2.79605554712821e-15,0
2.8068804169834e-08,0
5.38184634196497e-18,0
3.77618868414543e-17,0
8.08239177083232e-14,0
3.22529380980541e-08,0
2.53727598931164e-08,0
0.000148122082464397,0
5.00694083904133e-14,0
1.96465720136985e-07,0
0.00339654134586453,0
0.999201238155365,0
1.53513912692915e-08,0
0.421019047498703,0
5.75009789827163e-06,0
1.51187308006229e-07,0
1.51161722028448e-10,0
0.0438730046153069,0
0.421019047498703,0
1.04097298390116e-05,0
0.320964962244034,0
0.149401843547821,0
0.715804517269135,0
0.0728686153888702,0
0.912142097949982,0
8.56462372133019e-15,0
9.20641963255271e-17,0
0.000218305314774625,0
4.30284669006298e-10,0
9.47691114561167e-06,0
1.37297462288188e-09,0
8.5929465906448e-19,0
0.00142732670065016,0
6.4592049157236e-13,0
4.15964751385904e-15,0
0.00567232025787234,0
6.52281917715158e-12,0
1.21562027111111e-09,0
4.5030748907493e-08,0
3.33700289623096e-10,0
3.31137506304202e-10,0
1.88870785677864e-07,0
3.38518901799034e-08,0
0.0134852584451437,0
1.63970907977786e-14,0
2.18460111112151e-11,0
4.89920875135913e-14,0
0.431102603673935,0
0.0599369592964649,0
2.54844404043095e-13,0
1.53947055991921e-07,0
5.90485527248939e-17,0
3.11645728754556e-13,0
3.51027562572881e-09,0
2.23366598106622e-07,0
0.715804517269135,0
8.82928150547548e-23,0
2.30978473177959e-15,0
3.58860251771522e-16,0
2.16758026628575e-18,0
6.23963500225727e-14,0
2.19236182485115e-14,0
5.55684053645363e-17,0
2.06080401234351e-20,0
3.04035892059255e-17,0
1.30901489647783e-09,0
0.0123099610209465,0
0.221877783536911,0
0.531780064105988,0
0.000110110879177228,0
0.999934077262878,0
7.67396091116979e-10,0
7.16456197551452e-05,0
3.08450397824134e-18,0
1.10806933747764e-15,0
1.95688003483466e-17,0
3.81533997104166e-14,0
0.35331454873085,0
0.384645134210587,0
0.610644698143005,0
8.31270409494891e-14,0
0.700028598308563,0
2.16758026628575e-18,0
3.67459142580628e-05,0
0.421019047498703,0
1.25378537847026e-12,0
0.10471535474062,0
0.000148122082464397,0
8.14812040061952e-07,0
6.44407265326663e-08,0
0.531780064105988,0
1.6430078072393e-15,0
1.4305281101129e-15,0
0.0012533194385469,0
2.56740850801407e-09,0
4.30284669006298e-10,0
1.5029271480671e-06,0
6.28956942083647e-10,0
1.03502281945111e-06,0
3.32771631702134e-14,0
0.999948382377625,0
0.0416833870112896,0
8.92269588835364e-16,0
0.000148122082464397,0
1.78217019592385e-14,0
6.54375425374054e-12,0
0.538176536560059,0
1.20415650783912e-08,0
3.80841994214968e-17,0
1.2836864016208e-07,0
1.7513481509468e-07,0
5.33553029526956e-05,0
1.23271004376021e-19,0
0.431102603673935,0
2.19804695278381e-11,0
3.67459142580628e-05,0
5.90297258895589e-06,0
0.431102603673935,0
0.421019047498703,0
0.000321274768793955,0
7.12914597419002e-15,0
0.000512737839017063,0
0.0027231031563133,0
5.81297039568577e-19,0
4.46894664491992e-05,0
1.71447471496697e-18,0
2.06981276562601e-09,0
1.72258540764858e-09,0
0.997610330581665,0
0.999998927116394,0
6.90744904651133e-18,0
2.38441288935576e-09,0
3.26716066107271e-16,0
7.98038746196994e-10,0
6.85224116285369e-15,0
0.366274535655975,0
1.00203401132148e-10,0
6.26667120973146e-11,0
2.35292186985199e-18,0
8.94422647057525e-10,0
0.669306993484497,0
8.47480529513874e-20,0
2.53727598931164e-08,0
5.61845166745234e-13,0
0.0126957902684808,0
4.76726351537199e-13,0
0.0049484153278172,0
1.17003691794001e-16,0
5.11620385168499e-07,0
1.02618351149886e-07,0
0.00922367908060551,0
1.62610140250763e-05,0
0.889288604259491,0
6.70686119974562e-07,0
3.30551621630093e-08,0
2.67154481077221e-18,0
6.49503772365279e-06,0
0.36951932311058,0
8.888074210728e-17,0
1.1572213756225e-17,0
2.38248276218656e-07,0
4.30284669006298e-10,0
2.25232874018211e-10,0
6.10693518865446e-07,0
0.35331454873085,0
2.27281859999096e-10,0
0.715804517269135,0
2.30978473177959e-15,0
1.57475553430306e-18,0
3.34494758280623e-11,0
0.421019047498703,0
1.68799340943062e-15,0
2.3449561205531e-18,0
1.7513481509468e-07,0
2.31972774322742e-11,0
2.43821341427974e-05,0
2.11822381857019e-07,0
0.100554145872593,0
0.99991500377655,0
8.36834442452528e-05,0
2.06030520614903e-16,0
0.669306993484497,0
5.02000887081522e-07,0
3.94673117971867e-13,0
4.11582249171261e-07,0
4.89920875135913e-14,0
0.999995589256287,0
2.62959989341064e-14,0
2.11822381857019e-07,0
0.254760473966599,0
8.32891355884158e-09,0
0.0733239352703094,0
1.65905831295277e-08,0
6.92769669755067e-12,0
6.10186839449875e-20,0
4.36265051861895e-11,0
0.999489426612854,0
2.06860403806353e-10,0
5.27317142587965e-15,0
6.46463610355454e-18,0
4.29618455758983e-19,0
8.84063489081655e-09,0
0.273913711309433,0
0.715804517269135,0
0.00401250692084432,0
8.82711004832514e-19,0
2.22041514578263e-17,0
1.1456743974924e-16,0
0.366274535655975,0
1.1572213756225e-17,0
7.66749727945659e-13,0
6.87653798530833e-16,0
1.16106040337627e-08,0
0.421019047498703,0
1.94316947482257e-18,0
1.04111816390251e-10,0
7.69323833083035e-07,0
1.40622205435648e-05,0
0.487524539232254,0
