Prey,Predator,PreyMass,PredatorMass
Musculus costulatus,Nucella sp.,0.0078,0.001
Mytilus galloprovincialis,Nucella sp.,0.0028,0.001
PhytoP,Cardiidae,0.0001,0.0029
PhytoP,Musculus costulatus,0.0001,0.0078
