Prey,Predator,PreyMass,PredatorMass
Cephalopholis fulva,Mycteroperca venenosa,540,12270
Hypoplectrus nigricans,Mycteroperca venenosa,90,12270
Paranthias furcifer,Mycteroperca venenosa,1100,12270
Serranus tigrinus,Mycteroperca venenosa,21,12270
Sparisoma viride,Mycteroperca venenosa,2430,12270
Stegastes planifrons,Mycteroperca venenosa,68,12270
Thalassoma bifasciatum,Mycteroperca venenosa,97,12270
Balistes vetula,Mycteroperca venenosa,2586,12270
Melichthys niger,Mycteroperca venenosa,960,12270
Gastropoda,Lutjanus jocu,9.0875,13380
Haemulon macrostomum,Lutjanus jocu,1795,13380
Haemulon plumieri,Lutjanus jocu,1360,13380
Holocentrus rufus,Lutjanus jocu,583,13380
Melichthys niger,Lutjanus jocu,960,13380
Myrichthys ocellatus,Lutjanus jocu,640,13380
Octopuses,Lutjanus jocu,2800,13380
Scarus coelestinus,Lutjanus jocu,8556,13380
Sparisoma aurofrenatum,Lutjanus jocu,324,13380
Synodus synodus,Lutjanus jocu,400,13380
Scorpaena brasiliensis,Lutjanus jocu,1600,13380
Thalassoma bifasciatum,Lutjanus jocu,97,13380
Opistognathus aurifrons,Lutjanus jocu,30,13380
Heteroconger longissimus,Lutjanus jocu,150,13380
Amblycirrhitus pinos,Mustelus canis,15,15000
Anisotremus virginicus,Mustelus canis,850,15000
Anocha lyolepis,Mustelus canis,8,15000
Antennarius multiocellatus,Mustelus canis,70,15000
Cantherhines pullus,Mustelus canis,220,15000
Cephalopholis fulva,Mustelus canis,540,15000
Chaetodon striatus,Mustelus canis,164,15000
Echidna catenata,Mustelus canis,600,15000
Halichoeres bivittatus,Mustelus canis,230,15000
Halichoeres maculipinna,Mustelus canis,25,15000
Halichoeres radiatus,Mustelus canis,2283,15000
Harengula humeralis,Mustelus canis,440,15000
Hemiramphus brasiliensis,Mustelus canis,298,15000
Holacanthus ciliaris,Mustelus canis,10,15000
Holocentrus ascensionis,Mustelus canis,838,15000
Holocentrus coruscus,Mustelus canis,57,15000
Jenkinsia lamprotaenia,Mustelus canis,13,15000
Mulloidichthys martinicus,Mustelus canis,440,15000
Octopuses,Mustelus canis,2800,15000
Paranthias furcifer,Mustelus canis,1100,15000
Platybelone argalus argalus,Mustelus canis,150,15000
Sargocentron vexillarium,Mustelus canis,181,15000
Scartella cristata,Mustelus canis,27,15000
Sphoeroides spengleri,Mustelus canis,92,15000
Stegastes fuscus,Mustelus canis,168,15000
Haemulon plumieri,Mustelus canis,1360,15000
Priapuloids,Mustelus canis,4.27,15000
Megalops atlanticus,Mustelus canis,160000,15000
Acanthurus bahianus,Mycteroperca tigris,288,17043
Haemulon carbonarium,Mycteroperca tigris,861,17043
Hypoatherina harringtonensis,Mycteroperca tigris,11,17043
Jenkinsia lamprotaenia,Mycteroperca tigris,13,17043
Odontoscion dentex,Mycteroperca tigris,318,17043
Scarus iserti,Mycteroperca tigris,141,17043
Microspathodon chrysurus,Mycteroperca tigris,412,17043
Cephalopholis fulva,Mycteroperca tigris,540,17043
Antennarius striatus,Sphyrna tiburo,70,18000
Aulostomus maculatus,Sphyrna tiburo,777,18000
Cephalopholis fulva,Sphyrna tiburo,540,18000
Chromis cyanea,Sphyrna tiburo,93,18000
Diplodus argenteus caudimacula,Sphyrna tiburo,600,18000
Gramma melacara,Sphyrna tiburo,30,18000
Haemulon chrysargyreum,Sphyrna tiburo,251,18000
Haemulon flavolineatum,Sphyrna tiburo,480,18000
Halichoeres maculipinna,Sphyrna tiburo,25,18000
Melichthys niger,Sphyrna tiburo,960,18000
Monacanthus ciliatus,Sphyrna tiburo,448,18000
Neoniphon marianus,Sphyrna tiburo,163,18000
Octopuses,Sphyrna tiburo,2800,18000
Oligoplites saurus,Sphyrna tiburo,334,18000
Ophioblennius atlanticus,Sphyrna tiburo,35,18000
Opistognathus maxillosus,Sphyrna tiburo,65,18000
Pseudupeneus maculatus,Sphyrna tiburo,393,18000
Rypticus saponaceus,Sphyrna tiburo,685,18000
Sargocentron vexillarium,Sphyrna tiburo,181,18000
Scorpaena grandicornis,Sphyrna tiburo,212,18000
Sphoeroides spengleri,Sphyrna tiburo,92,18000
Stegastes leucostictus,Sphyrna tiburo,50,18000
Xyrichtys novacula,Sphyrna tiburo,230,18000
Pycnogonids,Sphyrna tiburo,5,18000
Hemichordates,Sphyrna tiburo,39,18000
Hypoatherina harringtonensis,Diodon hysterix,11,18446
Holothurians,Diodon hysterix,40,18446
Atherinomorus stipes,Diodon hysterix,16,18446
Benthic algae,Scarus guacamaia,1e-10,23000
Tanaids,Scarus guacamaia,0.2,23000
Gastropoda,Scarus guacamaia,9.0875,23000
Acanthostracion quadricomis,Epinephelus striatus,3050,23800
Acanthurus bahianus,Epinephelus striatus,288,23800
Bivalvia,Epinephelus striatus,6.9,23800
Cephalopholis fulva,Epinephelus striatus,540,23800
Clepticus parrae ,Epinephelus striatus,447,23800
Myripristis jacobus,Epinephelus striatus,397,23800
Pseudupeneus maculatus,Epinephelus striatus,393,23800
Scarus coelestinus,Epinephelus striatus,8556,23800
Scarus guacamaia,Epinephelus striatus,23000,23800
Stegastes leucostictus,Epinephelus striatus,50,23800
Centropyge argi,Epinephelus striatus,30,23800
Opistognathus aurifrons,Epinephelus striatus,30,23800
Pycnogonids,Epinephelus striatus,5,23800
Pomacanthus arcuatus,Epinephelus striatus,1306,23800
Archosargus rhomboidalis,Epinephelus striatus,1200,23800
Euthynnus alletteratus,Scomberomorus cavalla,12200,34285
Haemulon macrostomum,Scomberomorus cavalla,1795,34285
Harengula clupeola,Scomberomorus cavalla,240,34285
Hemiramphus balao,Scomberomorus cavalla,614,34285
Hemiramphus brasiliensis,Scomberomorus cavalla,298,34285
Jenkinsia lamprotaenia,Scomberomorus cavalla,13,34285
Lutjanus synagris,Scomberomorus cavalla,1213,34285
Mycteroperca tigris,Scomberomorus cavalla,17043,34285
Opisthonema oglinum,Scomberomorus cavalla,730,34285
Scyllarid Lobsters,Scomberomorus cavalla,63.8,34285
Halichoeres maculipinna,Scomberomorus cavalla,25,34285
Holacanthus ciliaris,Scomberomorus cavalla,10,34285
Trachinotus goodei,Scomberomorus cavalla,3900,34285
Bivalvia,Trachinotus falcatus,6.9,36000
Diodon holocanthus,Sphyraena barracuda,11300,57800
Haemulon plumieri,Sphyraena barracuda,1360,57800
Haemulon sciurus,Sphyraena barracuda,1185,57800
Octopuses,Sphyraena barracuda,2800,57800
Oligoplites saurus,Sphyraena barracuda,334,57800
Parablennius marmoreus,Sphyraena barracuda,10,57800
Scarus iserti,Sphyraena barracuda,141,57800
Seriola dumerili,Sphyraena barracuda,80000,57800
Sparisoma aurofrenatum,Sphyraena barracuda,324,57800
Anisotremus surinamensis,Sphyraena barracuda,4770,57800
Stegastes leucostictus,Sphyraena barracuda,50,57800
Kyphosus sectarix,Sphyraena barracuda,9139,57800
Euthynnus alletteratus,Sphyraena barracuda,12200,57800
Stegastes fuscus,Sphyraena barracuda,168,57800
Heteroconger longissimus,Sphyraena barracuda,150,57800
Diodon hysterix,Lutjanus cyanopterus,18446,70000
Haemulon aurolineatum,Lutjanus cyanopterus,188,70000
Opisthonema oglinum,Lutjanus cyanopterus,730,70000
Scarus coelestinus,Lutjanus cyanopterus,8556,70000
Scarus guacamaia,Lutjanus cyanopterus,23000,70000
Sparisoma rubripinne,Lutjanus cyanopterus,2734,70000
Fistularia tabacaria,Lutjanus cyanopterus,10800,70000
Microfauna,Lutjanus cyanopterus,0.3367,70000
Stegastes leucostictus,Lutjanus cyanopterus,50,70000
Haemulon flavolineatum,Lutjanus cyanopterus,480,70000
Calamus pennatula,Seriola dumerili,1700,80000
Abudefduf saxatilis,Carcharhinus acronotus,483,90000
Anchoa hepsetus,Carcharhinus acronotus,50,90000
Anisotremus virginicus,Carcharhinus acronotus,850,90000
Antennarius multiocellatus,Carcharhinus acronotus,70,90000
Aulostomus maculatus,Carcharhinus acronotus,777,90000
Equetus lanceolatus,Carcharhinus acronotus,325,90000
Eucinostomus argenteus,Carcharhinus acronotus,290,90000
Gerres cinereus,Carcharhinus acronotus,690,90000
Gramma melacara,Carcharhinus acronotus,30,90000
Halichoeres radiatus,Carcharhinus acronotus,2283,90000
Heteroconger longissimus,Carcharhinus acronotus,150,90000
Hypoatherina harringtonensis,Carcharhinus acronotus,11,90000
Hypoplectrus chlorurus,Carcharhinus acronotus,64,90000
Jenkinsia lamprotaenia,Carcharhinus acronotus,13,90000
Microspathodon chrysurus,Carcharhinus acronotus,412,90000
Monacanthus ciliatus,Carcharhinus acronotus,448,90000
Mugil curema,Carcharhinus acronotus,767,90000
Scorpaena grandicornis,Carcharhinus acronotus,212,90000
Scorpaenodes caribbaeus,Carcharhinus acronotus,80,90000
Microfauna,Carcharhinus acronotus,0.3367,90000
Tanaids,Carcharhinus acronotus,0.2,90000
Scorpaena brasiliensis,Carcharhinus acronotus,1600,90000
Hermit crabs,Carcharhinus acronotus,5,90000
Acanthostracion polygonius,Carcharhinus perezi,2200,100000
Alphestes afer,Carcharhinus perezi,1202,100000
Aulostomus maculatus,Carcharhinus perezi,777,100000
Calamus bajonado,Carcharhinus perezi,4500,100000
Calamus calamus,Carcharhinus perezi,1541,100000
Carangoides bartholomaei,Carcharhinus perezi,9862,100000
Cephalopholis cruentata,Carcharhinus perezi,691,100000
Chaetodon sedentarius,Carcharhinus perezi,130,100000
Dactylopterus volitans,Carcharhinus perezi,1825,100000
Epinephelus adscensionis,Carcharhinus perezi,1981,100000
Epinephelus guttatus,Carcharhinus perezi,2919,100000
Equetus lanceolatus,Carcharhinus perezi,325,100000
Euthynnus alletteratus,Carcharhinus perezi,12200,100000
Haemulon album,Carcharhinus perezi,5300,100000
Haemulon chrysargyreum,Carcharhinus perezi,251,100000
Haemulon parrai,Carcharhinus perezi,1265,100000
Halichoeres garnoti,Carcharhinus perezi,132,100000
Hemiramphus balao,Carcharhinus perezi,614,100000
Lactophrys trigonus,Carcharhinus perezi,3052,100000
Melichthys niger,Carcharhinus perezi,960,100000
Negaprion brevirostris,Carcharhinus perezi,110000,100000
Ophichthus ophis,Carcharhinus perezi,2091,100000
Opistognathus aurifrons,Carcharhinus perezi,30,100000
Opistognathus whitehurstii,Carcharhinus perezi,15,100000
Phaeoptyx conklini,Carcharhinus perezi,3.3,100000
Rhizoprionodon porosus,Carcharhinus perezi,5020,100000
Scarus iserti,Carcharhinus perezi,141,100000
Scorpaena brasiliensis,Carcharhinus perezi,1600,100000
Seriola dumerili,Carcharhinus perezi,80000,100000
Sparisoma radians,Carcharhinus perezi,150,100000
Sphoeroides spengleri,Carcharhinus perezi,92,100000
Sphyraena borealis,Carcharhinus perezi,1300,100000
Synodus foetens,Carcharhinus perezi,1100,100000
Polychaetes,Carcharhinus perezi,6,100000
Microfauna,Carcharhinus perezi,0.3367,100000
Isopoda,Sea Turtles,0.14,107500
Acanthurus chirugus,Negaprion brevirostris,820,110000
Acanthurus coeruleus,Negaprion brevirostris,983,110000
Aetobatus narinari,Negaprion brevirostris,230000,110000
Anocha lyolepis,Negaprion brevirostris,8,110000
Aulostomus maculatus,Negaprion brevirostris,777,110000
Cantherhines pullus,Negaprion brevirostris,220,110000
Chaetodon striatus,Negaprion brevirostris,164,110000
Gramma loreto,Negaprion brevirostris,15,110000
Gramma melacara,Negaprion brevirostris,30,110000
Gymnothorax moringa,Negaprion brevirostris,950,110000
Haemulon aurolineatum,Negaprion brevirostris,188,110000
Haemulon chrysargyreum,Negaprion brevirostris,251,110000
Halichoeres maculipinna,Negaprion brevirostris,25,110000
Heteropriacanthus cruentatus,Negaprion brevirostris,700,110000
Hypoplectrus aberrans,Negaprion brevirostris,50,110000
Inermia vittata,Negaprion brevirostris,282,110000
Jenkinsia lamprotaenia,Negaprion brevirostris,13,110000
Neoniphon marianus,Negaprion brevirostris,163,110000
Opisthonema oglinum,Negaprion brevirostris,730,110000
Pseudupeneus maculatus,Negaprion brevirostris,393,110000
Scartella cristata,Negaprion brevirostris,27,110000
Scorpaena grandicornis,Negaprion brevirostris,212,110000
Sparisoma aurofrenatum,Negaprion brevirostris,324,110000
Tunicates,Negaprion brevirostris,90,110000
Tylosurus crocodilus crocodilus,Negaprion brevirostris,1400,110000
Acanthostracion polygonius,Negaprion brevirostris,2200,110000
Euthynnus alletteratus,Negaprion brevirostris,12200,110000
Haemulon album,Negaprion brevirostris,5300,110000
Symbiotic algae,Negaprion brevirostris,3e-10,110000
Atherinomorus stipes,Carcharhinus limbatus,16,116000
Haemulon flavolineatum,Carcharhinus limbatus,480,116000
Jenkinsia lamprotaenia,Carcharhinus limbatus,13,116000
Squids,Carcharhinus limbatus,450,116000
Acanthurus chirugus,Dasyatis americana,820,122000
Opistognathus aurifrons,Dasyatis americana,30,122000
Polychaetes,Dasyatis americana,6,122000
Hypoplectrus nigricans,Dasyatis americana,90,122000
Anisotremus virginicus,Aetobatus narinari,850,230000
Aulostomus maculatus,Aetobatus narinari,777,230000
Bothus ocellatus,Aetobatus narinari,180,230000
Echidna catenata,Aetobatus narinari,600,230000
Eucinostomus argenteus,Aetobatus narinari,290,230000
Gramma melacara,Aetobatus narinari,30,230000
Haemulon chrysargyreum,Aetobatus narinari,251,230000
Harengula clupeola,Aetobatus narinari,240,230000
Heteropriacanthus cruentatus,Aetobatus narinari,700,230000
Holocentrus ascensionis,Aetobatus narinari,838,230000
Holocentrus coruscus,Aetobatus narinari,57,230000
Melichthys niger,Aetobatus narinari,960,230000
Mulloidichthys martinicus,Aetobatus narinari,440,230000
Myrichthys ocellatus,Aetobatus narinari,640,230000
Neoniphon marianus,Aetobatus narinari,163,230000
Opistognathus aurifrons,Aetobatus narinari,30,230000
Parablennius marmoreus,Aetobatus narinari,10,230000
Polychaetes,Aetobatus narinari,6,230000
Serranus tigrinus,Aetobatus narinari,21,230000
Shrimps,Aetobatus narinari,12,230000
Sipunculid worms,Aetobatus narinari,12.36,230000
Squids,Aetobatus narinari,450,230000
Stegastes planifrons,Aetobatus narinari,68,230000
Bothus lunatus,Aetobatus narinari,3000,230000
Microfauna,Aetobatus narinari,0.3367,230000
Phytoplankton,Aetobatus narinari,5e-10,230000
Echinoids,Aetobatus narinari,57,230000
Aulostomus maculatus,Carcharhinus falciformis,777,350000
Calamus pennatula,Carcharhinus falciformis,1700,350000
Canthidermis sufflamen,Carcharhinus falciformis,4783,350000
Carangoides ruber,Carcharhinus falciformis,3160,350000
Echidna catenata,Carcharhinus falciformis,600,350000
Epinephelus adscensionis,Carcharhinus falciformis,1981,350000
Epinephelus itajara,Carcharhinus falciformis,381644,350000
Gerres cinereus,Carcharhinus falciformis,690,350000
Haemulon macrostomum,Carcharhinus falciformis,1795,350000
Haemulon sciurus,Carcharhinus falciformis,1185,350000
Heteropriacanthus cruentatus,Carcharhinus falciformis,700,350000
Holacanthus ciliaris,Carcharhinus falciformis,10,350000
Holacanthus tricolor,Carcharhinus falciformis,1988,350000
Lactophrys bicaudalis,Carcharhinus falciformis,5572,350000
Lutjanus cyanopterus,Carcharhinus falciformis,70000,350000
Lutjanus mahagoni,Carcharhinus falciformis,980,350000
Lutjanus synagris,Carcharhinus falciformis,1213,350000
Melichthys niger,Carcharhinus falciformis,960,350000
Monacanthus ciliatus,Carcharhinus falciformis,448,350000
Negaprion brevirostris,Carcharhinus falciformis,110000,350000
Oligoplites saurus,Carcharhinus falciformis,334,350000
Ophichthus ophis,Carcharhinus falciformis,2091,350000
Parablennius marmoreus,Carcharhinus falciformis,10,350000
Scarus guacamaia,Carcharhinus falciformis,23000,350000
Scarus vetula,Carcharhinus falciformis,5558,350000
Scorpaena brasiliensis,Carcharhinus falciformis,1600,350000
Scorpaena plumieri,Carcharhinus falciformis,4330,350000
Sparisoma aurofrenatum,Carcharhinus falciformis,324,350000
Sparisoma radians,Carcharhinus falciformis,150,350000
Squids,Carcharhinus falciformis,450,350000
Synodus synodus,Carcharhinus falciformis,400,350000
Trachinotus falcatus,Carcharhinus falciformis,36000,350000
Euthynnus alletteratus,Carcharhinus leucas,12200,350000
Scomberomorus cavalla,Carcharhinus leucas,34285,350000
Shrimps,Carcharhinus leucas,12,350000
Parablennius marmoreus,Carcharhinus longimanus,10,350000
Trachinotus goodei,Carcharhinus longimanus,3900,350000
Heteroconger longissimus,Carcharhinus leucas,150,350000
Chaetodon striatus,Carcharhinus longimanus,164,350000
Xyrichtys splendens,Carcharhinus falciformis,50,350000
Hemichordates,Carcharhinus falciformis,39,350000
Echinoids,Carcharhinus longimanus,57,350000
Hypoplectrus chlorurus,Carcharhinus falciformis,64,350000
Sargocentron vexillarium,Carcharhinus leucas,181,350000
Epinephelus adscensionis,Carcharhinus leucas,1981,350000
Aetobatus narinari,Carcharhinus leucas,230000,350000
Anocha lyolepis,Sphyrna lewini,8,400853
Carangoides ruber,Sphyrna lewini,3160,400853
Carcharhinus limbatus,Sphyrna lewini,116000,400853
Harengula humeralis,Sphyrna lewini,440,400853
Mustelus canis,Sphyrna lewini,15000,400853
Platybelone argalus argalus,Sphyrna lewini,150,400853
Sphyrna tiburo,Sphyrna lewini,18000,400853
Squids,Sphyrna lewini,450,400853
Trachinotus falcatus,Sphyrna lewini,36000,400853
Gramma melacara,Sphyrna lewini,30,400853
Sparisoma viride,Sphyrna lewini,2430,400853
Antennarius multiocellatus,Ginglymostoma cirratum,70,500000
Cantherhines pullus,Ginglymostoma cirratum,220,500000
Chitons,Ginglymostoma cirratum,6.3,500000
Crabs,Ginglymostoma cirratum,58.23,500000
Haemulon carbonarium,Ginglymostoma cirratum,861,500000
Harengula humeralis,Ginglymostoma cirratum,440,500000
Hemiramphus balao,Ginglymostoma cirratum,614,500000
Labrisomus nuchipinnis,Ginglymostoma cirratum,137,500000
Lutjanus mahagoni,Ginglymostoma cirratum,980,500000
Melichthys niger,Ginglymostoma cirratum,960,500000
Myrichthys breviceps,Ginglymostoma cirratum,640,500000
Pempheris schomburki,Ginglymostoma cirratum,100,500000
Pseudupeneus maculatus,Ginglymostoma cirratum,393,500000
Sargocentron vexillarium,Ginglymostoma cirratum,181,500000
Thalassoma bifasciatum,Ginglymostoma cirratum,97,500000
Pomacanthus paru,Ginglymostoma cirratum,2796,500000
Gymnothorax vicinus,Ginglymostoma cirratum,3000,500000
Elacatinus evelynae,Ginglymostoma cirratum,2.2,500000
Acanthurus chirugus,Galeocerdo cuvier,820,672000
Acanthurus coeruleus,Galeocerdo cuvier,983,672000
Aetobatus narinari,Galeocerdo cuvier,230000,672000
Archosargus rhomboidalis,Galeocerdo cuvier,1200,672000
Bothus ocellatus,Galeocerdo cuvier,180,672000
Carcharhinus perezi,Galeocerdo cuvier,100000,672000
Crabs,Galeocerdo cuvier,58.23,672000
Dactylopterus volitans,Galeocerdo cuvier,1825,672000
Gerres cinereus,Galeocerdo cuvier,690,672000
Halichoeres garnoti,Galeocerdo cuvier,132,672000
Harengula humeralis,Galeocerdo cuvier,440,672000
Inermia vittata,Galeocerdo cuvier,282,672000
Kyphosus incisor,Galeocerdo cuvier,6122,672000
Lactophrys trigonus,Galeocerdo cuvier,3052,672000
Lutjanus cyanopterus,Galeocerdo cuvier,70000,672000
Mugil curema,Galeocerdo cuvier,767,672000
Mycteroperca tigris,Galeocerdo cuvier,17043,672000
Negaprion brevirostris,Galeocerdo cuvier,110000,672000
Sparisoma radians,Galeocerdo cuvier,150,672000
Sphyrna tiburo,Galeocerdo cuvier,18000,672000
Strongylura timucu,Galeocerdo cuvier,110,672000
Elacatinus evelynae,Galeocerdo cuvier,2.2,672000
Hypoplectrus chlorurus,Galeocerdo cuvier,64,672000
Scartella cristata,Galeocerdo cuvier,27,672000
