Prey,Predator,PreyMass,PredatorMass
Dictyota menstrualis,Stenothoidae,0.000228,0.0026
Stenothoidae,Anemonia sargassensis,0.0026,0.01
