Score,Label
0.999988317489624,1
0.999996662139893,1
0.999992489814758,1
0.999813616275787,1
0.998641908168793,1
0.748076319694519,1
0.99925285577774,1
1,1
1,1
0.999919176101685,1
0.999994277954102,1
0.455916732549667,1
0.78500497341156,1
0.997907400131226,1
0.999999523162842,1
1,1
0.749696791172028,1
0.99999988079071,1
0.999121010303497,1
0.908164739608765,1
0.133037090301514,1
0.999999761581421,1
0.0637196898460388,1
0.999985694885254,1
0.998401820659637,1
0.101494632661343,1
0.00102892622817308,1
0.233902782201767,1
0.927415728569031,1
0.567577302455902,1
0.00262719462625682,1
0.999986171722412,1
0.976131558418274,1
0.00258530979044735,1
0.0877175554633141,1
0.977610886096954,1
0.135581403970718,1
0.606536388397217,1
0.372351139783859,1
0.982411563396454,1
0.999940991401672,1
0.85356605052948,1
5.9070387470328e-10,1
0.992568910121918,1
0.000322121573844925,1
0.999849081039429,1
0.999728262424469,1
1.61454427605179e-09,1
0.999997854232788,1
0.149658441543579,1
0.313619762659073,1
0.999683260917664,1
0.149658441543579,1
0.989215075969696,1
1,1
0.999742805957794,1
0.999927759170532,1
0.999999761581421,1
0.380184322595596,1
0.999861001968384,1
0.498798340559006,1
0.702152907848358,1
1,1
0.498798340559006,1
0.498798340559006,1
0.597989857196808,1
0.0199364516884089,1
0.999866008758545,1
0.999838829040527,1
0.597989857196808,1
0.999999284744263,1
0.998761296272278,1
0.597989857196808,1
0.999990224838257,1
0.0232566352933645,1
0.999964833259583,1
1,1
0.999256193637848,1
0.62568736076355,1
0.62568736076355,1
0.995505034923553,1
0.999991416931152,1
0.62568736076355,1
0.976699471473694,1
0.999256193637848,1
0.999074459075928,1
0.999999403953552,1
0.995505034923553,1
0.98013961315155,1
0.999256193637848,1
0.999999761581421,1
0.998966217041016,1
5.15367105435871e-07,1
0.000179921597009525,1
0.996186792850494,1
0.382218182086945,1
0.999520897865295,1
0.99570232629776,1
0.362447112798691,1
0.362447112798691,1
0.362447112798691,1
0.869989633560181,1
0.968113541603088,1
0.999521732330322,1
0.982513308525085,1
0.999845027923584,1
0.991504848003387,1
0.990856289863586,1
0.998772799968719,1
0.99999988079071,1
0.999999284744263,1
0.990291893482208,1
0.99997079372406,1
0.468467026948929,1
0.933936476707458,1
0.998594343662262,1
0.999871015548706,1
0.999999165534973,1
0.999999642372131,1
0.999977350234985,1
2.42134490016361e-15,1
2.29990478701689e-13,1
6.60450814393698e-06,1
0.753836572170258,1
0.753836572170258,1
0.753836572170258,1
0.999960780143738,1
0.999999642372131,1
0.99990713596344,1
0.999999642372131,1
0.999998450279236,1
0.999981999397278,1
0.443496435880661,1
0.999981999397278,1
0.443496435880661,1
0.600024819374084,1
0.999999403953552,1
0.999999403953552,1
0.998334109783173,1
0.600024819374084,1
0.600024819374084,1
0.99999988079071,1
0.999999403953552,1
0.600024819374084,1
0.999999403953552,1
0.931076347827911,1
0.600024819374084,1
0.999999403953552,1
1,1
0.999999403953552,1
0.600024819374084,1
0.464041024446487,1
0.999956727027893,1
0.999956727027893,1
0.999504566192627,1
0.999101519584656,1
0.998475134372711,1
0.464041024446487,1
0.464041024446487,1
0.999998927116394,1
0.351250052452087,1
0.999999642372131,1
0.443496435880661,1
0.995790779590607,1
0.996942222118378,1
0.985579252243042,1
0.995790779590607,1
0.443496435880661,1
0.999969244003296,1
0.999979972839355,1
0.443496435880661,1
0.0528007373213768,1
0.0528007373213768,1
0.443496435880661,1
0.923861026763916,1
0.998067319393158,1
0.999866962432861,1
0.87952721118927,1
0.998626470565796,1
0.999866962432861,1
0.00387637945823371,1
0.87952721118927,1
0.999655485153198,1
0.998067319393158,1
0.767879009246826,1
0.999982118606567,1
0.767879009246826,1
0.767879009246826,1
0.767879009246826,1
0.767879009246826,1
0.999895811080933,1
0.99607253074646,1
0.968113541603088,1
0.961903214454651,1
0.362447112798691,1
0.961903214454651,1
0.961903214454651,1
0.99999988079071,1
0.0417809039354324,1
2.95526492166687e-10,1
1,1
0.000928139023017138,1
0.841059505939484,1
0.845962285995483,1
0.845962285995483,1
0.845962285995483,1
0.99999988079071,1
0.937838196754456,1
0.999675154685974,1
0.999040544033051,1
0.997051596641541,1
1,1
0.784663200378418,1
0.767879009246826,1
0.903925538063049,1
0.916710734367371,1
0.959690570831299,1
0.999889135360718,1
0.579506874084473,1
0.767879009246826,1
0.999969005584717,1
0.999797999858856,1
0.999998331069946,1
0.999998331069946,1
0.993468165397644,1
0.999912261962891,1
0.999990940093994,1
0.985096871852875,1
0.216594830155373,1
0.51910924911499,1
0.99322646856308,1
0.51910924911499,1
0.999452650547028,1
0.999452650547028,1
0.767879009246826,1
0.767879009246826,1
0.767879009246826,1
0.767879009246826,1
0.767879009246826,1
0.767879009246826,1
0.767879009246826,1
0.767879009246826,1
0.767879009246826,1
0.550395786762238,1
1,1
0.958888947963715,1
1,1
0.262525618076324,1
0.999997019767761,1
1,1
0.996402621269226,1
1,1
0.99323695898056,1
0.425151407718658,1
0.999221563339233,1
0.947451293468475,1
0.998952507972717,1
0.425151407718658,1
0.109482333064079,1
0.999970078468323,1
0.109482333064079,1
0.96974766254425,1
0.746446788311005,1
0.999329566955566,1
0.988278746604919,1
0.711385190486908,1
0.979062795639038,1
1,1
1,1
1,1
0.999940156936646,1
0.886689364910126,1
0.998043656349182,1
0.998632967472076,1
0.998632967472076,1
0.224576041102409,1
0.968376278877258,1
0.362447112798691,1
0.362447112798691,1
0.362447112798691,1
0.362447112798691,1
0.673022091388702,1
0.362447112798691,1
0.362447112798691,1
0.999999642372131,1
0.341209411621094,1
0.673022091388702,1
0.362447112798691,1
0.362447112798691,1
0.961903214454651,1
0.968113541603088,1
0.869989633560181,1
0.362447112798691,1
0.362447112798691,1
0.362447112798691,1
0.362447112798691,1
0.99999988079071,1
0.999994874000549,1
0.999999046325684,1
0.999999284744263,1
0.994636356830597,1
1,1
0.362447112798691,1
0.983934938907623,1
0.961903214454651,1
0.999999642372131,1
1.89271929684764e-06,1
2.90348680209718e-07,1
2.91348054622803e-13,1
1.58816071404999e-10,0
2.40170584835846e-14,0
6.02019101211802e-25,0
1.68005513501157e-07,0
4.11828503157213e-13,0
5.11873382052732e-24,0
2.87563843401186e-37,0
5.72635012252479e-39,0
7.9938389241363e-10,0
0.00645051337778568,0
0.362447112798691,0
4.09058245054439e-08,0
1.57727265559515e-06,0
0.00604171212762594,0
0.362447112798691,0
1.70104783592251e-07,0
0.00870763324201107,0
0.767879009246826,0
0.399107992649078,0
7.23605677872656e-15,0
2.6937402812417e-26,0
0.0845991745591164,0
6.46791214337084e-12,0
2.95476538100467e-16,0
0.27313095331192,0
0.362447112798691,0
6.1605123152834e-17,0
1.26431520808268e-09,0
1.29260549708346e-16,0
0.000125659906188957,0
3.90581664233558e-11,0
2.03669813321125e-16,0
1.58949771205362e-13,0
4.07543332414662e-09,0
0.0417809039354324,0
2.07467806490058e-07,0
1.73772612830505e-31,0
6.99215703833404e-40,0
3.03759760400535e-11,0
8.42270760584521e-31,0
2.48713778461251e-08,0
4.46986957850036e-32,0
0.362447112798691,0
0.784562468528748,0
2.38334838519577e-17,0
0.000128127139760181,0
1.75472650880693e-05,0
6.40750778444724e-17,0
0.600024819374084,0
4.09058245054439e-08,0
9.43992550794803e-10,0
3.0281676018525e-19,0
4.54011893115959e-18,0
8.6463741864096e-20,0
2.06562456028792e-09,0
3.58061684990719e-16,0
5.70803432935175e-15,0
3.54238236169456e-18,0
1.09628292555008e-10,0
2.71291009611581e-34,0
5.24035409965806e-19,0
2.51395365943619e-36,0
0.00645051337778568,0
0.000129475913126953,0
2.24264634902404e-35,0
7.92614256766764e-17,0
2.21051072708481e-24,0
0.362447112798691,0
2.57112440873944e-23,0
3.54238236169456e-18,0
9.61377328652379e-19,0
1.56704682686131e-36,0
4.63552693821313e-20,0
2.71291009611581e-34,0
0.000568830408155918,0
2.95232691627234e-08,0
0.00361771625466645,0
2.79223966370083e-15,0
1.89127888155192e-14,0
1.81813711331366e-38,0
0.362447112798691,0
5.11998721143461e-15,0
4.54382883620689e-17,0
0.87952721118927,0
4.7652273238441e-09,0
1.72359711111952e-43,0
4.46081886706917e-12,0
0.000314579781843349,0
0.240198329091072,0
1.72359711111952e-43,0
0.598741590976715,0
9.59993802535889e-23,0
6.77080550948053e-16,0
2.97396960844635e-14,0
0.380184322595596,0
4.4100844514178e-16,0
0.362447112798691,0
6.49564055866369e-39,0
1.41059552927203e-10,0
1.24573920623483e-10,0
1.40895163984749e-15,0
1.27336766117523e-22,0
1.65977212934005e-21,0
6.11331140429765e-19,0
7.4618750848382e-13,0
6.83360703093716e-14,0
0.00111040496267378,0
4.46396608566602e-09,0
0.0298277717083693,0
5.9070387470328e-10,0
1.51463705240715e-16,0
1.75027744262479e-05,0
0.600024819374084,0
0.767879009246826,0
6.88219170541515e-09,0
1.89641263574867e-17,0
0.37096443772316,0
3.98093029696934e-30,0
3.22465178321916e-17,0
0.000147318351082504,0
1.67115765670189e-09,0
0.000697573530487716,0
0.226556032896042,0
0.230157613754272,0
1.98392691725003e-29,0
1.77244998622756e-34,0
2.20790098410994e-29,0
0.000147318351082504,0
2.22764601903735e-11,0
9.00807062862441e-05,0
0.133037090301514,0
4.09058245054439e-08,0
3.46658744092565e-05,0
2.10575331038854e-06,0
8.67355571588548e-14,0
0.362447112798691,0
3.62199493877615e-16,0
9.20083509381442e-10,0
2.95232691627234e-08,0
3.63469334843103e-05,0
4.61246543181915e-08,0
0.000203349598450586,0
8.7256870362506e-15,0
4.05554130931221e-25,0
7.23605677872656e-15,0
1.62328142323531e-05,0
2.89683044499484e-16,0
4.46236839479752e-07,0
0.000697573530487716,0
8.91179491313565e-12,0
6.5675379921416e-19,0
2.13401629700627e-10,0
3.3625723635776e-25,0
0.362447112798691,0
4.95564284053174e-11,0
6.83360703093716e-14,0
0.443496435880661,0
0.101144209504128,0
1.05362650623658e-39,0
2.71291009611581e-34,0
3.16554032906424e-05,0
1.70104783592251e-07,0
1.75696903404742e-39,0
1.07027142703942e-09,0
7.17728031548364e-15,0
0.362447112798691,0
6.33547930522342e-21,0
0.0140120629221201,0
5.05430818975583e-07,0
9.21382616070332e-06,0
8.68095744976759e-17,0
1.13642423522557e-17,0
3.0281676018525e-19,0
2.82407941476492e-09,0
0.0492417141795158,0
0.443496435880661,0
2.51443623255909e-07,0
1.96288354628445e-17,0
1.1707865579802e-13,0
7.9938389241363e-10,0
2.13401629700627e-10,0
6.89836800959254e-17,0
6.5675379921416e-19,0
2.010702151653e-12,0
4.96269851140634e-41,0
4.20389539297445e-45,0
5.24035409965806e-19,0
6.11331140429765e-19,0
5.78459412281518e-06,0
0.767879009246826,0
1.1508701902585e-07,0
5.81033342698999e-26,0
2.45147869018525e-13,0
5.81905480539947e-17,0
2.51673204192737e-42,0
4.48003665951546e-05,0
5.78459412281518e-06,0
2.43676736774723e-12,0
1.05362650623658e-39,0
7.70583010668815e-22,0
2.03173735736984e-18,0
0.384345442056656,0
1.07027142703942e-09,0
5.39711172406034e-29,0
1.66147616986952e-21,0
5.28727787241223e-06,0
1.37938420993571e-13,0
2.71813971330914e-09,0
1.07116668811901e-30,0
5.9070387470328e-10,0
6.5675379921416e-19,0
1.75472650880693e-05,0
0.425151407718658,0
1.18619798428199e-08,0
1.7934762221594e-38,0
0.362447112798691,0
1.12364045002614e-14,0
0.842778623104095,0
0.00257358164526522,0
6.83887557695328e-10,0
1.540733865113e-05,0
0.99999988079071,0
6.0287842990427e-18,0
0.00159435451496392,0
1.11821427226273e-14,0
5.44970006621792e-11,0
0.347954422235489,0
9.18598638995072e-13,0
0.615761458873749,0
1.07027142703942e-09,0
0.0264176074415445,0
4.55245663033566e-06,0
1.92822557920636e-09,0
1.75464474221933e-13,0
2.22088991013912e-40,0
0.113584011793137,0
0.0107639599591494,0
0.00159435451496392,0
0.362447112798691,0
6.75594615618696e-23,0
0.000967656902503222,0
2.22764601903735e-11,0
0.600024819374084,0
0.00629412103444338,0
0.00019623598200269,0
0.597989857196808,0
1.85513603220783e-30,0
0.958746492862701,0
4.84671293406388e-22,0
1.39287617013115e-31,0
1.29553729940127e-13,0
5.11873382052732e-24,0
9.81856106806813e-31,0
0.371905237436295,0
1.56865080820634e-12,0
2.38091838575756e-20,0
2.46928407592533e-40,0
3.97401436570378e-21,0
3.50990693454739e-28,0
5.67258208721694e-13,0
0.000138606119435281,0
0.00213212263770401,0
0.335942506790161,0
7.23605677872656e-15,0
4.70826373930406e-17,0
7.46273380187159e-38,0
6.99648312695311e-38,0
0.0449735671281815,0
5.3476058208938e-19,0
6.6729233250129e-11,0
1.52533752853655e-20,0
0.498798340559006,0
3.0281676018525e-19,0
0.00213212263770401,0
6.0928457228843e-42,0
1.95051636894617e-16,0
1.95033575405942e-18,0
0.00870763324201107,0
0.62568736076355,0
4.7993010052649e-22,0
6.11570906763892e-13,0
5.96216234532706e-18,0
0.486011177301407,0
2.89683044499484e-16,0
1.50844250285109e-11,0
1.25463096129711e-14,0
1.08345847755782e-15,0
0.362447112798691,0
0.443496435880661,0
2.39608290877087e-25,0
3.63865270195175e-17,0
0.767879009246826,0
2.01343087168071e-12,0
1.41000124772409e-21,0
7.29847200452102e-19,0
9.55913904104043e-19,0
3.0281676018525e-19,0
0.87342232465744,0
4.96855258912908e-26,0
5.2245443214749e-12,0
6.5440638283969e-43,0
0.00436360621824861,0
2.22764601903735e-11,0
3.08287562145182e-10,0
0.62568736076355,0
0.293736845254898,0
5.17984062753385e-07,0
9.5022041994784e-19,0
1.07197558276413e-16,0
1.44546307974218e-14,0
0.498798340559006,0
3.02268404062613e-20,0
6.83360703093716e-14,0
1.41812482373009e-21,0
2.94835608656285e-05,0
6.83734596718111e-11,0
1.51929071989798e-07,0
1.28430108710728e-28,0
1.50911048089085e-18,0
0.0398403257131577,0
2.66123885081515e-12,0
5.66300445778003e-24,0
6.06061475826166e-15,0
8.19674492366489e-37,0
0.239089533686638,0
0.00539232371374965,0
0.998523652553558,0
8.02876442087576e-15,0
1.23787914580325e-27,0
0.362447112798691,0
3.0281676018525e-19,0
0.362447112798691,0
1.17660491127936e-07,0
8.6463741864096e-20,0
2.74836667808026e-41,0
1.6344984963735e-24,0
0.000307704962324351,0
0.00140164711046964,0
1.89641263574867e-17,0
0.0163998398929834,0
5.35497384282491e-12,0
0,0
3.77093081397931e-19,0
4.96855258912908e-26,0
2.41110211454427e-17,0
2.18395747179985e-24,0
9.26123801671223e-15,0
1.54169684339617e-16,0
2.64811196787947e-14,0
3.8451444245618e-19,0
0.498798340559006,0
7.29847200452102e-19,0
2.42816364654884e-21,0
4.61246543181915e-08,0
6.40750778444724e-17,0
7.77348759584129e-06,0
0.0417809039354324,0
1.65846644143569e-12,0
1.78400867412165e-08,0
0.000138411458465271,0
3.23074567099013e-10,0
1.14364901548925e-07,0
3.71351817221596e-18,0
2.85145882600313e-11,0
1.58816071404999e-10,0
4.55467586389646e-13,0
0.155372396111488,0
1.44481117608092e-12,0
0.000142385673825629,0
3.14386473374483e-18,0
5.11998721143461e-15,0
0.000169827384524979,0
1.56704682686131e-36,0
0.000408919295296073,0
3.58017837243096e-06,0
0.155372396111488,0
1.30107515407089e-23,0
0.425151407718658,0
1.59810351359347e-17,0
2.25740768655669e-06,0
4.11828503157213e-13,0
4.54382883620689e-17,0
2.94835608656285e-05,0
7.98045644294936e-23,0
6.5675379921416e-19,0
0.362447112798691,0
9.53689959544023e-16,0
4.96855258912908e-26,0
0.558244168758392,0
1.17064352644683e-32,0
0.0417809039354324,0
7.98045644294936e-23,0
2.71291009611581e-34,0
0.000203349598450586,0
7.71968548655445e-15,0
0.000267494266154245,0
9.97817093843301e-15,0
2.3588557326942e-16,0
1.01222055029818e-14,0
5.36144625584711e-06,0
0.0463437661528587,0
2.4585952718148e-10,0
7.38456264729892e-41,0
0.171752959489822,0
1.3426430208244e-14,0
5.80885877864579e-15,0
0,0
8.52352856264144e-14,0
0.388940960168839,0
5.92796908108429e-16,0
0.362447112798691,0
2.89683044499484e-16,0
8.4077907859489e-45,0
5.67258208721694e-13,0
0.380184322595596,0
3.68762356461318e-28,0
2.4585952718148e-10,0
0.997051596641541,0
6.5675379921416e-19,0
0.0187552813440561,0
0.00140166701748967,0
0.123355939984322,0
1.95041519827216e-13,0
4.09675432466727e-10,0
5.4976460666864e-13,0
2.66123885081515e-12,0
2.37171083033965e-33,0
6.56056053927045e-09,0
7.12123419369243e-23,0
9.61377328652379e-19,0
8.70374634181787e-15,0
2.15691353666614e-12,0
2.06562456028792e-09,0
0.597989857196808,0
6.55556880481412e-13,0
8.59765954912005e-21,0
1.18619798428199e-08,0
0.93560802936554,0
3.65945582864994e-36,0
0.307585686445236,0
0.0183433294296265,0
0.443496435880661,0
3.04072074186479e-08,0
0.498798340559006,0
0.122740916907787,0
0.598741590976715,0
0.000169827384524979,0
9.28397447808038e-09,0
1.03860203864784e-31,0
5.46104401120701e-14,0
2.29735022116984e-08,0
0.660775244235992,0
1.6022430231637e-16,0
4.64690813606339e-10,0
4.7652273238441e-09,0
0.362447112798691,0
0.443496435880661,0
1.0139116727532e-17,0
7.76005662240757e-20,0
2.38220738935219e-44,0
3.30766908003891e-14,0
0.993951201438904,0
1.03508871378527e-33,0
1.4245857471451e-07,0
1.27360226542805e-06,0
1.96288354628445e-17,0
6.02019101211802e-25,0
0.89004772901535,0
0.87952721118927,0
1.96288354628445e-17,0
0.0150163695216179,0
2.23288337282803e-14,0
0.0140718352049589,0
6.82554633718582e-17,0
1.19513426932727e-12,0
0.000239672473981045,0
3.78654863316244e-38,0
9.25597163359271e-08,0
9.55913904104043e-19,0
1.87156433639757e-06,0
7.29847200452102e-19,0
1.86993529496249e-05,0
9.96268408925971e-06,0
5.33710681338562e-06,0
0.230157613754272,0
1.72359711111952e-43,0
1.44481117608092e-12,0
6.97207125366361e-10,0
0.0149587588384748,0
0.0269205570220947,0
1.85086478532204e-32,0
0.78500497341156,0
5.57296396530571e-13,0
0.362447112798691,0
1.66234464892819e-21,0
5.23511959734425e-19,0
4.69259589408466e-07,0
8.32408469410295e-13,0
0.155372396111488,0
0.00213212263770401,0
0.0492417141795158,0
4.65919959406237e-14,0
1.15231102881808e-07,0
7.98045644294936e-23,0
0.0417809039354324,0
2.38220738935219e-44,0
3.55539213197343e-33,0
0.99570232629776,0
1.11379406259122e-16,0
0.443496435880661,0
2.22764601903735e-11,0
1.04719299898193e-09,0
2.52140583395901e-14,0
3.91199808457249e-22,0
4.25202109849768e-13,0
5.48723692190833e-05,0
2.19186410829134e-14,0
3.0281676018525e-19,0
1.58949771205362e-13,0
6.47761725570249e-19,0
1.07197558276413e-16,0
3.47339306669664e-16,0
6.88219170541515e-09,0
1.23787914580325e-27,0
1.03937551898525e-07,0
0.276279509067535,0
0.00114372465759516,0
0.959690570831299,0
1.39520113444685e-37,0
0.000121791905257851,0
4.65352304407692e-22,0
0.158242926001549,0
2.38220738935219e-44,0
2.22266735363519e-05,0
6.44733629006668e-14,0
0.000203349598450586,0
3.01934356545343e-34,0
0.989603400230408,0
4.54382883620689e-17,0
8.93754181774398e-10,0
0.0244667232036591,0
0.155372396111488,0
7.29847200452102e-19,0
2.34435198426518e-22,0
1.72359711111952e-43,0
1.39394288112271e-07,0
2.66123885081515e-12,0
0.133037090301514,0
0.00133113551419228,0
5.11873382052732e-24,0
2.57489085608853e-10,0
4.33459774740186e-08,0
0.341209411621094,0
2.79223966370083e-15,0
1.75472650880693e-05,0
1.89529947292044e-09,0
0.99224865436554,0
6.40750778444724e-17,0
3.48998167757302e-16,0
6.48603886158613e-37,0
0.0298277717083693,0
0.362447112798691,0
2.92769237672519e-12,0
0.701087534427643,0
8.6463741864096e-20,0
0.000203349598450586,0
0,0
2.07395695262695e-14,0
0.00169956998433918,0
2.22764601903735e-11,0
8.6463741864096e-20,0
0.224576041102409,0
6.60474539643241e-12,0
9.55913904104043e-19,0
2.24252263953152e-16,0
2.4683010186276e-15,0
5.36144625584711e-06,0
0.384345442056656,0
0.362447112798691,0
0.362447112798691,0
1.35247034472405e-16,0
4.41878601095878e-18,0
1.39716432867587e-10,0
8.25364795487317e-42,0
1.75472650880693e-05,0
7.18826591361959e-23,0
0.0417809039354324,0
0.000197131448658183,0
0.702708065509796,0
2.66123885081515e-12,0
3.57649944816157e-13,0
1.7733124971087e-15,0
0.362447112798691,0
4.10406500450655e-11,0
1.34045681221551e-08,0
0.000118126052257139,0
8.52352856264144e-14,0
1.71151086192367e-07,0
0.585219383239746,0
9.55913904104043e-19,0
2.74836667808026e-41,0
1.33482136881437e-26,0
0.000128127139760181,0
2.31135267782694e-31,0
0,0
4.80000146326164e-20,0
1.56704682686131e-36,0
7.29847200452102e-19,0
0.780776262283325,0
0.00312656001187861,0
1.0390042916697e-05,0
0.999917149543762,0
0.749803423881531,0
0.0398403257131577,0
2.25740768655669e-06,0
0.362447082996368,0
0.362447082996368,0
2.38374424366139e-13,0
