Score,Label
0.640583753585815,1
0.640583753585815,1
0.99775367975235,1
1,1
0.158775895833969,1
0.00338252587243915,1
0.000119703661766835,1
0.640583753585815,1
0.955849945545197,1
0.402106404304504,1
0.640583753585815,1
0.955849945545197,1
0.908966958522797,1
0.903428077697754,1
0.908966958522797,1
0.999586999416351,1
1,1
1,1
1,1
0.987081587314606,1
0.999999761581421,1
0.400501847267151,1
0.908966958522797,1
0.81135082244873,1
0.929114818572998,1
7.17700022505596e-05,1
0.980134546756744,1
0.81135082244873,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.782371401786804,1
0.640583753585815,1
0.16081403195858,1
0.499323129653931,1
0.499323129653931,1
0.0234644170850515,1
0.266166299581528,1
0.980134546756744,1
0.980134546756744,1
0.81135082244873,1
0.990583062171936,1
0.955849945545197,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.955849945545197,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.81135082244873,1
0.782371401786804,1
0.908966958522797,1
0.640583753585815,1
4.23868755206058e-07,1
4.52140766233483e-15,1
8.81954292708542e-06,1
1.68035094247898e-05,1
0.782371401786804,1
0.640583753585815,1
0.956118285655975,1
0.999747097492218,1
0.522550404071808,1
0.999998092651367,1
0.998767495155334,1
0.860876858234406,1
0.860876858234406,1
0.860876858234406,1
0.860876858234406,1
0.860876858234406,1
0.992863714694977,1
0.884918630123138,1
0.860876858234406,1
0.860876858234406,1
0.860876858234406,1
0.994493365287781,1
0.860876858234406,1
0.860876858234406,1
0.860876858234406,1
0.860876858234406,1
0.937327206134796,1
0.860876858234406,1
0.782371401786804,1
0.996592164039612,1
0.000658310542348772,1
0.561091005802155,1
0.00181059271562845,1
0.561091005802155,1
0.999969124794006,1
1,1
4.89129815832712e-05,1
0.999999642372131,1
0.999634385108948,1
0.640583753585815,1
0.640583753585815,1
0.999586999416351,1
1,1
1,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.999586999416351,1
0.573568761348724,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.435933649539948,1
0.640583753585815,1
0.646448612213135,1
0.664033651351929,1
0.664033651351929,1
0.664033651351929,1
0.99999988079071,1
1,1
0.99999988079071,1
0.99999988079071,1
0.946580767631531,1
0.999999284744263,1
0.664033651351929,1
0.782371401786804,1
0.640583753585815,1
0.999999523162842,1
0.79216068983078,1
0.917897045612335,1
0.99999988079071,1
0.99999988079071,1
1,1
1,1
1,1
1,1
0.0641295090317726,1
0.573568761348724,1
0.640583753585815,1
0.993041515350342,1
0.999586999416351,1
0.782371401786804,1
0.782371401786804,1
0.782371401786804,1
0.782371401786804,1
0.782371401786804,1
0.999483585357666,1
0.782371401786804,1
0.782371401786804,1
0.782371401786804,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.426876932382584,1
0.514596581459045,1
0.514596581459045,1
0.514596581459045,1
0.514596581459045,1
0.908966958522797,1
0.00113616464659572,1
1.46346667423414e-11,1
0.00071896961890161,1
1.46346667423414e-11,1
0.81135082244873,1
0.996880292892456,1
0.11967159807682,1
1,1
1,1
1,1
3.58340059390984e-18,1
0.996712327003479,1
1.01230954174802e-10,1
7.06539765360503e-07,1
5.0431121053407e-05,1
1,1
1,1
0.999822437763214,1
1.20880025988868e-08,1
0.999586999416351,1
0.668007493019104,1
0.00666477251797915,1
0.999988675117493,1
0.639051616191864,1
0.546259880065918,1
0.546259880065918,1
0.99184387922287,1
5.3483240058938e-10,1
0.999999403953552,1
1,1
6.49050125502981e-05,1
0.995650112628937,1
0.995650112628937,1
0.998546004295349,1
0.782371401786804,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.190872237086296,1
0.0252036061137915,1
0.869968235492706,1
0.998750686645508,1
1,1
0.999961018562317,1
0.111083842813969,1
0.99999988079071,1
0.99999988079071,1
0.621695637702942,1
0.999999761581421,1
9.67557678421826e-09,1
0.640583753585815,1
0.341114580631256,1
1,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.992802798748016,1
0.991046488285065,1
3.7720769162277e-14,1
2.31034240133141e-13,1
3.39197583798523e-07,1
1,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.435933649539948,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.573568761348724,1
0.640583753585815,1
0.500191330909729,1
0.640583753585815,1
0.640583753585815,1
0.114850386977196,1
0.997260332107544,1
0.999997735023499,1
0.980134546756744,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.980134546756744,1
0.955849945545197,1
0.640583753585815,1
1,1
0.999953627586365,1
0.999953627586365,1
1,1
0.908966958522797,1
0.99775367975235,1
0.589324772357941,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.98163628578186,1
0.640583753585815,1
0.955849945545197,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.955849945545197,1
0.640583753585815,1
0.640583753585815,1
0.597592830657959,1
0.980134546756744,1
0.980134546756744,1
0.782371401786804,1
0.908966958522797,1
0.999586999416351,1
0.782371401786804,1
1,1
1,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.640583753585815,1
0.81135082244873,1
0.999586999416351,1
0.000221938025788404,0
3.24159699083282e-10,0
0.782371401786804,0
5.01674089642101e-17,0
5.27136734262967e-09,0
6.19154995828118e-14,0
0.462706655263901,0
2.52515852872852e-15,0
1.76812666070891e-13,0
1.21878174219603e-10,0
5.00601572639425e-07,0
0.0031144532840699,0
0.000212575774639845,0
1.83227530370367e-11,0
3.95783163187335e-11,0
0.640583753585815,0
0.917897045612335,0
0.00872786249965429,0
5.36739319656476e-10,0
6.9470193486687e-11,0
2.35467023657066e-09,0
2.90949764281123e-10,0
5.05237330798991e-05,0
7.78260371703254e-08,0
9.08109951981966e-16,0
2.62091265357256e-10,0
1.21546490320507e-13,0
3.85161937066503e-11,0
2.30678459190239e-13,0
1.51456320823288e-22,0
9.29110355139947e-15,0
1.76812666070891e-13,0
2.49854529427163e-11,0
1.24353364384195e-14,0
5.00237276918096e-16,0
1.84369135084773e-13,0
0.955849945545197,0
3.24159699083282e-10,0
0.640583753585815,0
8.74200941325398e-06,0
1.42877962065746e-12,0
6.39433235635929e-14,0
3.31804201891828e-08,0
0.640583753585815,0
9.50266883410766e-13,0
6.86603768632055e-13,0
4.1329369397311e-13,0
0.640583753585815,0
0.00038909149589017,0
3.24159699083282e-10,0
1.33554647376022e-12,0
4.23854889759358e-16,0
0.000234068866120651,0
0.000747057027183473,0
6.51501904940233e-05,0
0.077431358397007,0
0.640583753585815,0
6.2837716541253e-07,0
0.499323129653931,0
4.58861563856772e-07,0
2.29149997588163e-11,0
3.66413850372282e-08,0
1.54726862433563e-07,0
1.07459623421846e-08,0
9.00760976918491e-09,0
0.782371401786804,0
6.67799928582343e-16,0
2.48760369941925e-11,0
7.33490416841842e-13,0
0.105114780366421,0
5.61348450361931e-12,0
0.640583753585815,0
0.105114780366421,0
1.99600898653087e-17,0
3.24159699083282e-10,0
1.31067500602766e-11,0
6.00908550891545e-14,0
6.32359886676426e-10,0
1.08123995867793e-10,0
2.7543085252546e-06,0
0.00127056858036667,0
7.33760607829481e-09,0
1.67414207496996e-11,0
1.38889184597701e-08,0
2.21385640397122e-13,0
8.0244824999208e-14,0
1.44713491190274e-10,0
1.06328980342685e-10,0
0.0464043021202087,0
1.83227530370367e-11,0
5.05237330798991e-05,0
6.89938869924411e-11,0
1.7977133670577e-11,0
2.50174707616679e-07,0
1.81593698411753e-11,0
4.17487939330385e-07,0
2.96711988312381e-10,0
1.80903304116472e-15,0
8.42881231477577e-09,0
2.75742068067686e-11,0
2.62756847529966e-11,0
2.33125454704441e-12,0
1.13376419797612e-12,0
1.75241654520875e-10,0
8.19497733561825e-11,0
6.59755868440506e-15,0
1.44082218622417e-14,0
3.08561634359758e-14,0
1.70390475062732e-08,0
3.30647759172464e-10,0
8.19497733561825e-11,0
9.41533428999719e-08,0
5.27443200226685e-10,0
9.34841440369816e-11,0
5.61348450361931e-12,0
0.640583753585815,0
8.19497733561825e-11,0
0.640583753585815,0
0.0815827399492264,0
1.30046286239693e-11,0
7.37197458633432e-09,0
6.02988858516046e-18,0
8.70369305516761e-08,0
0.640583753585815,0
1.01952978394729e-13,0
9.75209135667399e-10,0
3.51493791517709e-17,0
0.00970399845391512,0
2.30066410367158e-09,0
1.26932775401656e-07,0
0.263582587242126,0
0.640583753585815,0
6.82472334938636e-14,0
0.81135082244873,0
5.78266634576607e-09,0
6.06546846880767e-16,0
1.17231460650125e-10,0
0.955849945545197,0
0.985583424568176,0
7.85386404349164e-13,0
7.30836696499412e-14,0
0.423222959041595,0
0.00272383843548596,0
0.435933649539948,0
0.000224543065996841,0
5.42212637810735e-06,0
0.0641295090317726,0
0.499323129653931,0
1.74148013343256e-07,0
1.50039305424343e-08,0
2.16874698755198e-10,0
4.82095992992981e-06,0
3.18869826376744e-11,0
5.48611715203151e-05,0
6.02988858516046e-18,0
0.640583753585815,0
1.98442290377798e-10,0
2.12303633874422e-12,0
0.929064214229584,0
1.3090526636006e-06,0
1.15625680891288e-14,0
0.190872237086296,0
2.45858940844945e-11,0
0.640583753585815,0
3.691417171936e-09,0
0.546259880065918,0
1.49506824698165e-08,0
0.640583753585815,0
0.000214407191378996,0
6.00908550891545e-14,0
3.66379188543754e-14,0
9.49940748284916e-09,0
4.04188469360633e-08,0
0.640583753585815,0
0.640583753585815,0
0.0641295090317726,0
3.24159699083282e-10,0
1.21810714404091e-07,0
4.02094560404836e-16,0
5.16093151355546e-15,0
3.66421624894411e-15,0
0.987017333507538,0
9.34841440369816e-11,0
1,0
2.40648262206378e-07,0
0.00110855640377849,0
5.00601572639425e-07,0
3.24159699083282e-10,0
3.7182676382308e-10,0
0.11967159807682,0
7.09078928906592e-09,0
3.24159699083282e-10,0
4.89303389472617e-11,0
0.500191330909729,0
7.5386460962612e-11,0
0.640583753585815,0
1.3508457413991e-05,0
1.91454248010814e-08,0
3.42392958430082e-08,0
1.05983245183433e-12,0
3.06186276333165e-09,0
1.47408765749368e-10,0
2.55008904617715e-12,0
8.44113579034911e-09,0
5.61348450361931e-12,0
9.90518639332194e-11,0
1.06328980342685e-10,0
3.86396427007329e-12,0
2.45858940844945e-11,0
3.50203848142883e-08,0
5.61348450361931e-12,0
1,0
3.70190293350059e-12,0
1.74148013343256e-07,0
1.801118108824e-11,0
0.640583753585815,0
0.640583753585815,0
1.00172828365608e-10,0
2.74656008514285e-06,0
0.640583753585815,0
9.71058763997792e-14,0
1.99877888220658e-13,0
8.19497733561825e-11,0
4.88379580103771e-14,0
1.01952978394729e-13,0
1.18660167954497e-14,0
1.20963917993322e-07,0
1.23868510934488e-11,0
4.04188469360633e-08,0
1.38834343327288e-12,0
1.17054836934471e-08,0
1.44670983526218e-10,0
1.94145535151874e-13,0
1.48623294227157e-10,0
7.5386460962612e-11,0
6.06546846880767e-16,0
0.640583753585815,0
1.02089487086232e-07,0
1.7977133670577e-11,0
8.19497733561825e-11,0
0.154329016804695,0
0.000468678015749902,0
1.50160190059978e-07,0
6.02988858516046e-18,0
1.32711970210996e-14,0
9.75106315137531e-11,0
9.64519154648957e-13,0
4.09154521786685e-14,0
3.24159699083282e-10,0
5.61348450361931e-12,0
8.19497733561825e-11,0
1.69525436079397e-21,0
2.682225275219e-11,0
7.11450343082731e-11,0
1.73585951656566e-14,0
4.31944868761747e-10,0
1.3810139698478e-09,0
1.76812666070891e-13,0
2.45858940844945e-11,0
2.15246360842016e-15,0
8.19497733561825e-11,0
8.50117254369565e-10,0
1.56241884270626e-16,0
0.640583753585815,0
9.48711331716368e-09,0
4.69131547845003e-12,0
6.02988858516046e-18,0
0.664033651351929,0
3.20444226709071e-10,0
4.97086909924352e-17,0
1.17588987436079e-08,0
1.05591011489992e-08,0
0.640583753585815,0
5.01554620058187e-09,0
0.53315943479538,0
0.400501847267151,0
1.18539327659262e-11,0
1,0
1.77675715511206e-17,0
2.43785137854502e-07,0
0.640583753585815,0
0.81135082244873,0
1.42123526489235e-11,0
2.63142993617294e-07,0
0.147196143865585,0
2.11387914009036e-13,0
0.00258070277050138,0
1.67414207496996e-11,0
0.158775895833969,0
1.42596323637889e-10,0
0.843251585960388,0
1.52495349681203e-09,0
1.46881679453752e-14,0
7.28779721032718e-13,0
6.64039517817017e-11,0
3.81852888068149e-14,0
4.69678298031795e-06,0
4.11455537609878e-13,0
0.640583753585815,0
3.7684862036258e-05,0
1.44713491190274e-10,0
0.640583753585815,0
2.63142993617294e-07,0
1.32416411169345e-10,0
1.47688632157195e-12,0
1.65351695009808e-12,0
1.81960436301809e-12,0
1.56777141182424e-12,0
4.55859378023504e-10,0
7.71308527030418e-13,0
1.93696655514941e-06,0
0.782371401786804,0
1.50749898675251e-11,0
3.24159699083282e-10,0
4.34504481480464e-15,0
0.000232902806601487,0
4.88379580103771e-14,0
2.90949764281123e-10,0
5.61348450361931e-12,0
4.19194030615994e-13,0
4.80081944260746e-05,0
8.19497733561825e-11,0
0.400501847267151,0
3.95708986411503e-12,0
2.56437750943911e-14,0
0.00181059271562845,0
2.82529836113099e-05,0
1.37886697615386e-08,0
3.24159699083282e-10,0
3.81508340476194e-15,0
2.97813085126108e-06,0
8.19497733561825e-11,0
4.29198621088034e-10,0
5.44250978838953e-23,0
0.546259880065918,0
2.25723148505885e-10,0
1,0
6.78620770688809e-11,0
8.19497733561825e-11,0
1.78450526924778e-12,0
0.640583753585815,0
2.05712141071878e-19,0
4.66906981827497e-12,0
5.25999762409496e-13,0
2.43198115867926e-07,0
0.000647017965093255,0
0.000302564643789083,0
2.02811861272148e-13,0
0.14158196747303,0
1.67414207496996e-11,0
0.640583753585815,0
1.56241884270626e-16,0
4.73181147042645e-11,0
1.24298835113557e-10,0
3.00935332209207e-10,0
8.19497733561825e-11,0
7.20252460104098e-12,0
2.98629176942455e-11,0
1.99600898653087e-17,0
4.07957845283136e-09,0
4.42689014334974e-08,0
0.414067536592484,0
1.00695042419829e-05,0
7.01026126037618e-10,0
0.00181059271562845,0
4.52326958111371e-08,0
1.75349047348144e-13,0
1,0
1.24645155308301e-11,0
6.42667825762598e-16,0
1.84297062745357e-13,0
0.000359775556717068,0
8.2910586762016e-14,0
7.04205457594892e-16,0
4.49680361838325e-18,0
6.97799791282705e-08,0
3.68148705964799e-10,0
9.482997026522e-11,0
0.147894814610481,0
2.47281127485621e-06,0
0.0247406214475632,0
3.93057808523167e-10,0
0.81135082244873,0
2.45858940844945e-11,0
6.97799791282705e-08,0
1.13376419797612e-12,0
2.74541453109123e-05,0
3.73356423902238e-12,0
2.52513925872897e-15,0
0.81135082244873,0
0.423222959041595,0
0.00322586949914694,0
0.640583753585815,0
3.7182676382308e-10,0
0.640583753585815,0
0.640583753585815,0
0.640583753585815,0
0.640583753585815,0
2.09665014239135e-08,0
7.27853888271568e-11,0
4.58861563856772e-07,0
1.60123195085127e-12,0
0.000906291126739234,0
7.01026126037618e-10,0
5.0251279916716e-14,0
3.32860215085384e-12,0
1.35740659164274e-12,0
2.31178487811179e-12,0
0.000653053284622729,0
1.24353364384195e-14,0
2.54332604754381e-07,0
2.92071352997123e-13,0
0.126579269766808,0
8.59334270408851e-11,0
7.89605714146546e-09,0
6.64039517817017e-11,0
0.573568761348724,0
1.76812666070891e-13,0
4.87296054202391e-12,0
5.61348450361931e-12,0
0.640583753585815,0
1.3392652542521e-09,0
1.78690461325459e-05,0
2.82915971183684e-06,0
1.13081523311909e-10,0
6.64039517817017e-11,0
2.02811861272148e-13,0
7.44661277085612e-11,0
3.56079290213529e-05,0
1.68035094247898e-05,0
0.81135082244873,0
0.0094631239771843,0
0.402106404304504,0
0.00376115902327001,0
7.33760607829481e-09,0
2.45858940844945e-11,0
5.38586753320858e-12,0
2.12683994504914e-06,0
1.20095265288001e-07,0
2.56793214248319e-06,0
0.105114780366421,0
1.6154563127202e-05,0
1.4815763199616e-11,0
9.00064536790701e-11,0
0.111083842813969,0
0.640583753585815,0
4.14031253725966e-10,0
6.39433235635929e-14,0
0.640583753585815,0
0.968861818313599,0
3.50203848142883e-08,0
0.000397783587686718,0
1.60288964252686e-05,0
1.01952978394729e-13,0
1.26534650812804e-11,0
1.57408706513706e-07,0
3.10349787469022e-06,0
0.400501847267151,0
0.500191330909729,0
1.54874995206972e-12,0
4.88379580103771e-14,0
0.999321341514587,0
8.19497733561825e-11,0
7.37352073929692e-13,0
1.83227530370367e-11,0
3.86396427007329e-12,0
0.0252036061137915,0
3.93512031848786e-08,0
1.40935289891786e-05,0
7.37352073929692e-13,0
4.88379580103771e-14,0
0.640583753585815,0
1.01952978394729e-13,0
9.34841440369816e-11,0
4.12907419844108e-14,0
0.0223916377872229,0
0.400501847267151,0
2.46421616445502e-09,0
0.126579269766808,0
1.98442290377798e-10,0
4.01888966550246e-09,0
6.24628569312335e-07,0
0.984796643257141,0
0.435933649539948,0
5.7508923845262e-08,0
1.24645155308301e-11,0
1.37886697615386e-08,0
1.00390636248449e-07,0
1.76812666070891e-13,0
1.00277411547722e-05,0
5.61348450361931e-12,0
8.19497733561825e-11,0
0.782371401786804,0
1.88097246112129e-10,0
0.0330620668828487,0
3.76250682165846e-06,0
2.45858940844945e-11,0
1.34404508005128e-17,0
1.7977133670577e-11,0
1.93173978196978e-14,0
1.78690461325459e-05,0
4.60264465429461e-10,0
3.20242610207799e-10,0
0.768920302391052,0
1.61150294497592e-11,0
0.664033651351929,0
6.59755868440506e-15,0
0.427649855613708,0
0.589324772357941,0
1.38889184597701e-08,0
0.000958282267674804,0
1.15625680891288e-14,0
5.61348450361931e-12,0
7.70139042192671e-15,0
0.00373123632743955,0
0.943586111068726,0
0.000264717731624842,0
0.000995953683741391,0
0.640583753585815,0
3.98126280207189e-12,0
3.8682392792394e-13,0
4.86604504970804e-18,0
3.24159699083282e-10,0
3.24159699083282e-10,0
1.80903304116472e-15,0
1.23280015031924e-05,0
1.67414207496996e-11,0
4.69131547845003e-12,0
2.21216604062713e-11,0
1.56241884270626e-16,0
1.17054836934471e-08,0
5.44250978838953e-23,0
0.640583753585815,0
3.85161937066503e-11,0
6.02988858516046e-18,0
1.04509490483906e-05,0
3.50203848142883e-08,0
3.24159699083282e-10,0
0.640583753585815,0
8.19497733561825e-11,0
6.9470193486687e-11,0
3.24159699083282e-10,0
6.15537842918457e-10,0
1.59117979209311e-11,0
4.45865055098693e-07,0
2.45858940844945e-11,0
3.40835787700645e-15,0
1.17124232534849e-09,0
6.45399289567195e-10,0
6.1162161185018e-15,0
6.28405327773862e-10,0
9.00607510117592e-14,0
1.26534650812804e-11,0
4.69678298031795e-06,0
0.000120601442176849,0
1.84369135084773e-13,0
3.24159699083282e-10,0
0.0320297554135323,0
2.07245284400415e-06,0
1.7977133670577e-11,0
3.49211326522436e-08,0
3.24159699083282e-10,0
2.31297689334831e-11,0
0.782371401786804,0
0.640583753585815,0
0.640583753585815,0
3.24159699083282e-10,0
5.76327505684426e-13,0
0.00414354167878628,0
1.7892240466999e-10,0
1.69525436079397e-21,0
4.49680361838325e-18,0
0.640583753585815,0
1.49560155477957e-05,0
2.10768013285401e-12,0
2.31323597429944e-12,0
2.46421616445502e-09,0
4.04188469360633e-08,0
1.70830489309992e-07,0
0.000995953683741391,0
1.04509490483906e-05,0
3.40835787700645e-15,0
0.00071896961890161,0
3.93512031848786e-08,0
3.24159699083282e-10,0
3.98389511246933e-06,0
0.640583753585815,0
1.07161231426289e-05,0
9.07033026464887e-09,0
5.44250978838953e-23,0
8.90221301119709e-08,0
1.06328980342685e-10,0
0.000995953683741391,0
4.80081944260746e-05,0
8.2910586762016e-14,0
1.25135046769032e-09,0
8.19497733561825e-11,0
1.76068662399693e-16,0
1.77291482652662e-21,0
2.53643009373583e-11,0
0.640583753585815,0
3.24159699083282e-10,0
1.23280015031924e-05,0
1.79080203110971e-07,0
8.19497733561825e-11,0
0.782371401786804,0
3.24159699083282e-10,0
2.96711988312381e-10,0
5.03999997292226e-09,0
5.00601572639425e-07,0
1.14351167423976e-11,0
4.45865055098693e-07,0
4.23127158311054e-12,0
0.0008154779789038,0
1.16346548281049e-12,0
1.89566904396088e-08,0
5.03185930422756e-11,0
1.45519349608464e-12,0
4.78592859787241e-14,0
9.20040432728086e-12,0
0.640583753585815,0
8.19497733561825e-11,0
0.640583753585815,0
3.49211326522436e-08,0
0.143597260117531,0
2.45858940844945e-11,0
4.07904025223615e-07,0
1.76812666070891e-13,0
4.60095520793402e-07,0
3.92296284346116e-09,0
6.63354310717623e-12,0
1.58211144922829e-13,0
2.02811861272148e-13,0
0.640583753585815,0
3.24159699083282e-10,0
4.59466740210246e-08,0
2.40648262206378e-07,0
0.640583753585815,0
