Score,Label
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.000923172337934375,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.235581785440445,1
6.49326409529749e-07,0
2.79810421943694e-07,0
5.27732595401176e-07,0
6.72538504886688e-08,0
5.18395673054783e-08,0
1.90730941085349e-06,0
2.74640569841722e-07,0
2.99121353464216e-07,0
2.50622946396106e-07,0
7.49581445802505e-08,0
3.1489042839894e-07,0
6.59233337501064e-05,0
1.14369613584131e-05,0
1.87485895253303e-07,0
2.16785593920577e-08,0
4.60171986560454e-06,0
4.51542547352801e-07,0
2.16785593920577e-08,0
2.99121353464216e-07,0
5.27732595401176e-07,0
2.99121353464216e-07,0
6.42470610046075e-08,0
0.020375432446599,0
3.46084618740861e-07,0
0.000212174651096575,0
1.25754624491492e-07,0
5.11328971697367e-06,0
4.30760167091648e-07,0
2.28043802508182e-07,0
5.52273675680226e-08,0
0.000923172337934375,0
2.05538572117803e-06,0
2.37885686260597e-07,0
6.57244243029709e-07,0
4.26556511001763e-07,0
4.00351396478982e-08,0
6.14795681030955e-07,0
1.62126614355884e-08,0
5.32885024995267e-08,0
5.32885024995267e-08,0
