Prey,Predator,PreyMass,PredatorMass
Clathromorphum circumscriptum,Littorina obtusata,0.000228,0.2952
Clathromorphum circumscriptum,Testudinalia testudinalis,0.000228,0.3073
