Prey,Predator,PreyMass,PredatorMass
Eukiefferiella claripennis,Sperchon glandulosus,4.55e-05,0.000179637
Eukiefferiella minor,Sperchon glandulosus,7.61e-05,0.000179637
Bacteria,Diamesa zernyi,-999,0.000210285
FPOM,Diamesa zernyi,-999,0.000210285
Amphora inariensis,Simulium vittatum,6.66e-11,0.000379939
Cocconeis placentula,Simulium vittatum,4.77e-10,0.000379939
Cocconeis placentula var. euglypta,Simulium vittatum,3.97e-10,0.000379939
FPOM,Simulium vittatum,-999,0.000379939
Fungi,Simulium vittatum,-999,0.000379939
Gomphonema clevei,Simulium vittatum,1.14e-10,0.000379939
Gomphonema type D,Simulium vittatum,1.26e-11,0.000379939
Nitzschia inconspicua,Simulium vittatum,1.67e-11,0.000379939
Pinnularia intermedia,Simulium vittatum,5.48e-09,0.000379939
Diamesa zernyi,Clinocera stagnalis,0.000210285,0.000597484
Micropsectra atrofasciata,Potamophylax cingulatus,3.43e-05,0.017735648
Thienemanniella spp.,Potamophylax cingulatus,3.45e-05,0.017735648
