Score,Label
0.9988198,1
0.8653378,1
0.9823592,1
0.9079828,1
7.668434e-09,1
0.9079828,1
0.9948342,1
0.01271069,1
0.0005753604,1
0.006741093,1
0.9997392,1
0.9988784,1
0.03385718,1
0.140102,1
0.9603594,1
0.009357658,1
3.424392e-05,1
0.5502549,1
0.001722028,1
6.50886e-09,1
2.036862e-07,1
0.3703372,1
0.9967116,1
0.9999908,1
0.9817572,1
0.9998363,1
0.9995339,1
0.9948342,1
0.9956524,1
0.3896813,1
1.476556e-10,1
0.5169379,1
0.9988225,1
0.9927301,1
0.2779875,1
0.9880876,1
0.004144173,1
1.06794e-07,1
0.004144173,1
0.9973704,1
0.9998603,1
0.9995851,1
0.9996258,1
0.5797808,1
0.0003703944,1
0.9103274,1
0.04246382,1
0.9814543,1
0.5169379,1
8.112732e-07,1
0.9987831,1
0.9985977,1
0.9993772,1
0.9999032,1
0.9791924,1
0.6432362,1
0.6432362,1
9.223892e-06,0
8.751159e-05,0
2.791503e-09,0
1.021676e-07,0
1.911648e-20,0
0.006741093,0
3.674914e-05,0
0.0001510437,0
1.806235e-06,0
0.3896813,0
1.806235e-06,0
6.096553e-08,0
0.9971207,0
4.881166e-07,0
2.81816e-07,0
1.265434e-06,0
0.001026042,0
8.292741e-05,0
4.927248e-05,0
1.806235e-06,0
0.9999868,0
0.6065311,0
0.1768085,0
8.814369e-09,0
6.936724e-13,0
0.140102,0
5.077604e-08,0
8.490348e-10,0
0.6065311,0
0.0002007234,0
1.358193e-07,0
0.002005346,0
1.593886e-08,0
0.7464485,0
4.253015e-11,0
3.541144e-08,0
1.3997e-08,0
0.001523692,0
2.132841e-05,0
0.001552452,0
0.9570116,0
0.002801594,0
1.124072e-06,0
2.431109e-05,0
0.1674979,0
4.431137e-06,0
2.322744e-10,0
0.04786706,0
1.262278e-05,0
1.806235e-06,0
7.177117e-05,0
0.0006916166,0
0.001694958,0
7.687062e-09,0
0.0002038052,0
1.913294e-08,0
0.4983394,0
1.567153e-07,0
0.005136973,0
0.01929849,0
8.079056e-08,0
6.903929e-05,0
8.53458e-09,0
0.000436054,0
4.718093e-08,0
0.9779098,0
3.34955e-19,0
4.881166e-07,0
0.2539591,0
1.000004e-08,0
1.006572e-05,0
0.0002826139,0
1.309711e-10,0
1.017704e-11,0
2.813514e-06,0
8.751159e-05,0
5.658004e-06,0
1.265434e-06,0
0.9956125,0
7.538397e-12,0
0.006236632,0
0.0107051,0
4.292767e-05,0
1.059511e-08,0
0.005136973,0
5.886147e-05,0
8.814369e-09,0
7.339368e-06,0
1.102887e-07,0
1.305345e-05,0
0.001523692,0
1.33302e-11,0
1.806235e-06,0
3.633425e-09,0
0.001523692,0
1.806235e-06,0
2.940888e-09,0
1.163712e-07,0
1.80603e-11,0
3.651129e-11,0
0.9965171,0
4.856445e-07,0
0.001026042,0
0.0005923434,0
5.410189e-11,0
0.9497048,0
0.9779098,0
4.354732e-09,0
1.551659e-12,0
0.0008338221,0
0.008272169,0
1.510801e-07,0
2.964734e-09,0
8.007151e-06,0
