Prey,Predator,PreyMass,PredatorMass
Ralfsia verrucosa,PhytoP,0.000228,0.0001
Eteone longa,Pholoe minuta,0.0066,0.0002
Polychaeta,Zooplankton,0.0352,0.001
Cancer irroratus,Eteone longa,79.893,0.0066
Pholoe minuta,Littorina saxatilis,0.0002,0.0623
