Score,Label
1,1
1,1
1,1
0.01189949,1
1,1
1,1
1,1
1,1
1,1
1,1
0.8973981,1
1,1
0.9931659,1
1,1
0.9931659,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.9954727,1
0.2102521,1
1,1
1,1
1,1
1,1
1,1
1,1
0.9999999,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.002458816,1
0.4457245,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.9878353,1
1,1
1,1
0.9999993,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.8944829,1
0.3401365,0
0.006490808,0
0.01467185,0
0.0001252587,0
0.001584756,0
1.484014e-05,0
0.001584756,0
0.003165746,0
0.006490808,0
0.006490808,0
0.001584756,0
3.763264e-06,0
0.0003600718,0
0.0003578132,0
0.0003600718,0
0.0003600718,0
0.0003578132,0
0.006490808,0
0.001304362,0
0.0003578132,0
0.006490808,0
0.0003806054,0
0.006490808,0
4.204629e-05,0
7.172789e-07,0
0.009225603,0
0.006490808,0
0.005666277,0
0.001584756,0
9.010734e-05,0
0.0002149908,0
4.810558e-06,0
0.0003578132,0
6.996511e-05,0
0.0001252587,0
6.508672e-06,0
0.0003578132,0
0.0001678804,0
0.000353814,0
0.006490808,0
0.003902639,0
0.006490808,0
1.512512e-06,0
0.006490808,0
0.0003004387,0
0.001584756,0
0.009225603,0
4.766669e-05,0
6.996511e-05,0
0.0003578132,0
0.0003600718,0
4.218114e-07,0
0.04511442,0
0.01467185,0
0.006490808,0
0.001584756,0
0.006490808,0
5.539228e-05,0
0.006490808,0
6.887464e-05,0
0.006490808,0
4.204629e-05,0
0.01411803,0
0.006490808,0
0.000486381,0
4.810558e-06,0
0.006490808,0
6.996511e-05,0
6.357895e-06,0
5.358139e-05,0
0.006490808,0
0.006490808,0
0.006490808,0
0.009225603,0
0.006490808,0
0.0001678804,0
0.0001024849,0
6.887464e-05,0
0.004176592,0
0.0006665905,0
0.01331285,0
0.0003600718,0
6.996511e-05,0
0.006490808,0
0.0002177991,0
4.810558e-06,0
0.0003578132,0
0.0001613783,0
0.006490808,0
0.000353814,0
0.04511442,0
0.8973981,0
2.044799e-05,0
5.411593e-06,0
0.0032177,0
3.971942e-06,0
0.04511442,0
0.001584756,0
0.006490808,0
0.0003578132,0
0.001584756,0
0.0003600718,0
0.006490808,0
9.010734e-05,0
0.006490808,0
0.000353814,0
6.357895e-06,0
0.001584756,0
0.0001252587,0
2.230044e-06,0
6.887464e-05,0
0.0001525673,0
0.006490808,0
0.0003600718,0
0.8369454,0
0.001225699,0
0.0003600718,0
0.04511442,0
0.0002361511,0
1.508344e-05,0
0.006490808,0
0.01411803,0
1.84157e-05,0
6.792706e-06,0
6.557504e-05,0
4.810558e-06,0
0.04511442,0
0.0003600718,0
0.0002361511,0
0.01467185,0
0.0003004387,0
2.863316e-05,0
6.996511e-05,0
6.996511e-05,0
0.006490808,0
0.0005447426,0
0.006490808,0
0.04511442,0
0.004935865,0
0.001584756,0
0.006490808,0
0.0002361511,0
0.006490808,0
5.539228e-05,0
0.006490808,0
0.001225699,0
5.539228e-05,0
0.001584756,0
0.001584756,0
0.006490808,0
0.006490808,0
4.810558e-06,0
