Score,Label
5.678252e-07,1
0.9076712,1
0.9076712,1
9.855942e-05,1
1.688924e-07,1
6.674575e-07,1
0.0007194818,1
0.9995303,1
0.9997881,1
7.3309e-05,1
7.30159e-05,1
0.4639592,1
0.9927504,1
0.154799,1
0.9995303,1
0.9995303,1
0.0007772123,1
6.674575e-07,1
2.058079e-05,1
9.855942e-05,1
4.14341e-07,1
0.0007772123,1
4.192247e-08,1
0.0008028663,1
6.783436e-08,1
9.855942e-05,1
9.855942e-05,1
9.855942e-05,1
0.999734,1
0.999734,1
0.999734,1
0.999734,1
0.009822006,1
0.009822006,1
8.773194e-06,1
0.9553289,1
5.16222e-07,1
0.004094027,1
0.9553289,1
0.0324606,1
8.305157e-06,1
0.001381869,1
0.0002105674,1
0.0002427008,1
0.401138,1
3.906119e-05,1
0.9946771,1
0.9473121,1
0.0002105674,1
0.9791771,1
0.001242592,1
0.001158149,1
0.0324606,1
5.16222e-07,1
8.305157e-06,1
3.256357e-05,1
0.7852414,1
0.9739455,1
0.2909501,1
8.773194e-06,1
0.0002023356,1
8.305157e-06,1
8.773194e-06,1
0.04316967,1
0.0009497002,1
0.9995286,1
0.9997664,1
0.0002023356,1
3.256357e-05,1
0.9742563,1
0.9742563,1
0.1455675,1
0.1455675,1
8.773194e-06,1
0.1455675,1
0.7780249,1
0.7586178,1
1.134385e-06,1
0.9999996,1
0.7780249,1
3.17028e-07,1
3.17028e-07,1
0.1487398,1
2.745623e-11,1
0.006599493,1
2.85123e-06,1
0.5946058,1
1.276646e-05,1
2.85123e-06,1
0.0006077593,1
0.009166526,1
0.9801539,1
0.9963053,1
0.0127667,1
2.85123e-06,1
1.276646e-05,1
0.913868,1
0.1024823,1
2.85123e-06,1
0.006599493,1
0.006599493,1
8.773194e-06,1
0.9584781,1
8.773194e-06,1
0.01209953,1
0.01269115,1
0.9934531,1
0.9934531,1
3.17028e-07,1
3.17028e-07,1
0.1455675,1
0.1487398,1
2.745623e-11,1
0.1455675,1
0.683277,1
0.9999964,1
7.261452e-07,1
6.674575e-07,1
6.674575e-07,1
4.06274e-11,1
4.06274e-11,1
6.674575e-07,1
0.0006309521,1
6.674575e-07,1
1.730312e-06,1
5.678252e-07,1
4.06274e-11,1
0.0002103431,1
0.0002103431,1
1.730312e-06,1
0.0002103431,1
1.730312e-06,1
1.201731e-06,1
4.06274e-11,1
0.04316967,1
1.730312e-06,1
0.9076712,1
4.06274e-11,1
4.06274e-11,1
1.730312e-06,1
3.797644e-07,1
0.1791653,1
0.1791653,1
0.01743815,1
0.5488006,1
6.783436e-08,1
4.340074e-07,1
4.340074e-07,1
0.0003596772,1
0.0003596772,1
1.622325e-07,1
0.7586178,1
0.001625605,1
6.560102e-06,1
0.006139643,1
3.497916e-05,1
6.560102e-06,1
0.9836943,1
0.997927,1
0.8059365,1
0.9881827,1
0.9955123,1
0.9488513,1
0.9954513,1
0.0001163881,1
0.9955052,1
4.221996e-06,1
3.497916e-05,1
0.7468743,1
6.560102e-06,1
5.511963e-11,1
0.7468743,1
5.511963e-11,1
0.9809626,1
0.9968686,1
0.7468743,1
0.0005542125,1
1.587392e-07,1
0.006599493,1
0.006599493,1
0.0340589,1
0.913868,1
8.163165e-05,1
2.131999e-05,1
2.85123e-06,1
0.9982744,1
0.0004226412,1
0.005964104,1
0.5946058,1
0.007542503,1
0.6640839,1
7.308898e-05,1
2.354986e-08,1
0.9923868,1
0.0002105674,1
0.9982274,1
0.5946058,1
0.01301054,1
2.85123e-06,1
0.9240377,1
0.0002501343,1
0.913868,1
5.87245e-07,1
0.01301054,1
0.000430932,1
0.5801754,1
0.4048697,1
0.913868,1
0.913868,1
0.913868,1
5.027849e-11,1
5.027849e-11,1
0.9995155,1
5.662593e-13,1
3.160801e-15,1
3.160801e-15,1
0.4891516,1
1.093192e-11,1
0.008618033,1
6.504372e-06,1
0.04533797,1
2.593071e-07,1
0.00040708,1
0.5457747,1
2.593071e-07,1
0.0002215285,1
2.653115e-08,1
4.100973e-07,1
2.593071e-07,1
9.949727e-10,1
0.0002152493,1
8.639031e-07,1
0.006133137,1
0.03846,1
2.653115e-08,1
4.185128e-08,1
2.02938e-05,1
0.007661657,1
8.445067e-07,1
4.100973e-07,1
2.653115e-08,1
0.5599898,1
0.913185,1
0.006133137,1
0.008618033,1
0.1858967,1
0.03846,1
0.04533797,1
9.949727e-10,1
2.593071e-07,1
0.5457747,1
0.03289906,1
2.593071e-07,1
5.084783e-09,1
0.0005760308,1
5.084783e-09,1
4.100973e-07,1
0.5457747,1
2.593071e-07,1
0.0002215285,1
0.003505831,1
0.0002152493,1
2.593071e-07,1
0.0002215285,1
5.678252e-07,1
0.9076712,1
6.783436e-08,1
4.719264e-05,1
0.1131123,1
6.783436e-08,1
9.855942e-05,1
2.780152e-06,1
0.0009336727,1
6.783436e-08,1
6.674575e-07,1
0.0004411507,1
0.9995303,1
2.780152e-06,1
0.9997881,1
3.158451e-05,1
0.0003552714,1
4.192247e-08,1
0.0009336727,1
2.780152e-06,1
0.0001999959,1
0.9927504,1
7.110817e-05,1
0.9995303,1
0.9995303,1
0.0007772123,1
6.674575e-07,1
6.783436e-08,1
0.6842621,1
4.14341e-07,1
6.783436e-08,1
9.855942e-05,1
4.094504e-05,1
0.0007772123,1
4.192247e-08,1
0.0008028663,1
0.0009336727,1
6.783436e-08,1
9.855942e-05,1
0.007411144,1
6.783436e-08,1
9.855942e-05,1
9.855942e-05,1
2.855611e-07,1
0.9028761,1
1.662647e-09,1
0.9713551,1
2.855611e-07,1
0.9713551,1
0.0001823031,1
2.855611e-07,1
0.0007111419,1
5.844086e-08,1
2.855611e-07,1
1.570582e-08,1
5.844086e-08,1
5.844086e-08,1
0.003503184,1
0.01258954,1
0.9028761,1
5.844086e-08,1
5.844086e-08,1
2.855611e-07,1
0.4176585,1
0.00258535,1
0.001031432,1
0.00258535,1
0.003503184,1
2.855611e-07,1
0.004531584,1
1.570582e-08,1
2.855611e-07,1
0.01741754,1
5.844086e-08,1
0.001031432,1
2.855611e-07,1
5.844086e-08,1
0.001031432,1
0.004531584,1
9.787721e-05,1
2.855611e-07,1
0.9713551,1
2.855611e-07,1
5.844086e-08,1
0.9897729,1
5.844086e-08,1
2.855611e-07,1
0.7512083,1
0.7934375,1
5.844086e-08,1
5.844086e-08,1
0.0001580433,1
0.1455675,1
0.0006294513,1
0.9864847,1
0.0001527992,1
0.0001580433,1
4.881378e-05,1
0.0006077593,1
0.007091082,1
0.6213085,1
6.1688e-05,1
0.0001623102,1
0.0001527992,1
0.0001527992,1
0.0001527992,1
0.0001527992,1
0.0004155179,1
0.0001580433,1
0.9864847,1
7.737871e-09,1
0.9864847,1
8.773194e-06,1
0.0001527992,1
0.0001580433,1
6.25746e-05,1
0.0009076292,1
8.773194e-06,1
0.1717825,1
0.1829493,1
0.9677166,1
0.1347345,1
0.001469962,1
0.01752489,1
2.04529e-05,1
0.001469962,1
0.0005884408,1
0.01822118,1
0.6065595,1
0.001837932,1
0.7130767,1
2.04529e-05,1
2.04529e-05,1
2.04529e-05,1
2.04529e-05,1
0.001469962,1
0.002058047,1
5.511963e-11,1
0.002058047,1
5.511963e-11,1
0.000847611,1
0.3888375,1
5.511963e-11,1
0.8490254,1
0.01632484,1
4.808232e-06,1
5.678252e-07,1
9.855942e-05,1
6.674575e-07,1
2.004711e-05,1
0.0004411507,1
0.9964557,1
0.9708289,1
0.0007781076,1
0.4639592,1
0.9960307,1
0.9964557,1
0.9991832,1
3.285483e-06,1
0.0007772123,1
6.674575e-07,1
2.004711e-05,1
9.855942e-05,1
0.0007772123,1
1.008087e-07,1
6.783436e-08,1
0.003135151,1
6.783436e-08,1
0.4059284,1
0.003135151,1
9.855942e-05,1
1.166941e-06,1
7.142779e-06,1
8.445916e-05,1
3.367933e-05,1
7.142779e-06,1
0.001040872,1
0.9984206,1
0.0005884408,1
0.001610176,1
0.9488513,1
0.1296763,1
1.267122e-05,1
3.343165e-06,1
7.142779e-06,1
3.367933e-05,1
8.445916e-05,1
1.284704e-06,1
7.142779e-06,1
5.511963e-11,1
0.0004300606,1
5.511963e-11,1
0.9972953,1
0.01832825,1
5.523099e-05,1
1.099507e-07,1
0.0004012366,1
0.0004012366,1
0.0004012366,1
8.150673e-05,1
0.08363385,1
7.142779e-06,1
0.001550512,1
0.0004864153,1
0.2594168,1
0.001040872,1
0.9984206,1
0.0007249056,1
0.01142995,1
0.001610176,1
0.8131803,1
1.532247e-05,1
0.9999015,1
0.1296763,1
3.343165e-06,1
7.142779e-06,1
2.613747e-06,1
8.445916e-05,1
5.183799e-08,1
1.284704e-06,1
1.169948e-05,1
2.577565e-06,1
0.9346976,1
5.511963e-11,1
0.0004300606,1
0.0009911606,1
4.728201e-05,1
8.445916e-05,1
6.674575e-07,1
6.674575e-07,1
5.936515e-11,1
5.936515e-11,1
6.674575e-07,1
0.01381398,1
0.0006309521,1
6.674575e-07,1
1.730312e-06,1
5.678252e-07,1
5.936515e-11,1
2.004711e-05,1
2.004711e-05,1
1.730312e-06,1
2.004711e-05,1
1.730312e-06,1
5.678252e-07,1
5.936515e-11,1
0.04316967,1
1.730312e-06,1
0.9076712,1
5.936515e-11,1
0.6842621,1
5.936515e-11,1
1.730312e-06,1
0.009794275,1
0.0006278235,1
0.1791653,1
0.1791653,1
0.1562846,1
0.03617783,1
6.783436e-08,1
3.17028e-07,1
3.17028e-07,1
0.1455675,1
0.1487398,1
2.745623e-11,1
0.1455675,1
1.134385e-06,1
0.0002708146,1
0.0002708146,1
0.0002708146,1
0.0002708146,1
0.0002708146,1
0.02414057,1
0.02414057,1
0.1562846,1
0.01743815,1
6.619079e-10,1
0.7780249,1
0.2990516,1
0.0008356235,1
6.691758e-07,1
7.737871e-09,1
6.691758e-07,1
0.4557905,1
6.691758e-07,1
0.001182359,1
6.691758e-07,1
0.0006077593,1
7.737871e-09,1
0.9801539,1
7.660297e-05,1
0.001182359,1
0.001182359,1
0.001182359,1
0.001182359,1
0.0002644397,1
0.9280825,1
6.691758e-07,1
0.006599493,1
7.737871e-09,1
0.006599493,1
8.773194e-06,1
0.1159855,1
0.001107038,1
8.773194e-06,1
0.9280825,1
0.01269115,1
0.1347345,1
2.578934e-08,1
1.347428e-05,1
2.578934e-08,1
0.967931,1
2.578934e-08,1
2.578934e-08,1
2.578934e-08,1
2.578934e-08,1
0.9863381,1
0.967931,1
2.578934e-08,1
9.949727e-10,1
0.01927051,1
2.578934e-08,1
0.9927504,1
2.578934e-08,1
9.949727e-10,1
0.0002152493,1
9.949727e-10,1
0.9989826,1
2.653115e-08,1
0.009049339,1
0.007661657,1
8.445067e-07,1
2.578934e-08,1
1.27959e-08,1
2.578934e-08,1
2.653115e-08,1
0.9916378,1
0.001490599,1
0.01450952,1
7.834141e-06,1
0.0002152493,1
0.0002152493,1
0.01365538,1
9.949727e-10,1
2.578934e-08,1
2.578934e-08,1
2.578934e-08,1
0.0002152493,1
0.0002152493,1
0.00355613,1
2.578934e-08,1
0.02596422,1
4.22402e-05,1
0.01365538,1
0.01303199,1
1.27959e-08,1
9.949727e-10,1
0.967931,1
9.949727e-10,1
0.967931,1
2.578934e-08,1
0.0002152493,1
9.949727e-10,1
0.7760008,1
0.001426451,1
2.578934e-08,1
0.4612942,1
0.005651914,1
0.02596422,1
0.001426451,1
2.855611e-07,1
0.8923146,1
2.855611e-07,1
0.3729918,1
2.855611e-07,1
2.855611e-07,1
0.2099248,1
0.9713551,1
2.855611e-07,1
5.844086e-08,1
5.844086e-08,1
2.855611e-07,1
5.844086e-08,1
5.844086e-08,1
5.844086e-08,1
0.00258535,1
5.844086e-08,1
0.9897729,1
0.001031432,1
1.767975e-09,1
2.855611e-07,1
2.855611e-07,1
2.855611e-07,1
0.0008636572,1
0.9853473,1
0.7512083,1
0.00258535,1
2.855611e-07,1
0.004531584,1
5.844086e-08,1
2.855611e-07,1
0.9713551,1
5.844086e-08,1
2.855611e-07,1
1.570582e-08,1
0.004531584,1
0.001031432,1
0.0001012336,1
0.6591872,1
2.855611e-07,1
2.855611e-07,1
0.0006886511,1
0.9897729,1
5.844086e-08,1
2.855611e-07,1
2.855611e-07,1
0.7512083,1
0.7934375,1
0.0006886511,1
1.570582e-08,1
0.9995286,1
5.678252e-07,1
0.001001069,1
6.783436e-08,1
0.001001069,1
0.001211285,1
6.783436e-08,1
1.477182e-06,1
8.895303e-07,1
2.780152e-06,1
6.783436e-08,1
6.674575e-07,1
2.996398e-06,1
0.005798188,1
0.8411111,1
8.895303e-07,1
0.00729642,1
7.3309e-05,1
1.092158e-05,1
1.354797e-08,1
2.780152e-06,1
8.895303e-07,1
0.4230457,1
0.9927504,1
0.154799,1
0.8411111,1
0.8411111,1
1.308284e-06,1
6.674575e-07,1
6.783436e-08,1
0.001150106,1
6.783436e-08,1
1.477182e-06,1
4.14341e-07,1
1.308284e-06,1
1.354797e-08,1
2.430645e-05,1
2.780152e-06,1
1.659437e-06,1
6.783436e-08,1
1.477182e-06,1
2.714903e-06,1
6.783436e-08,1
1.477182e-06,1
1.477182e-06,1
8.773194e-06,1
2.75054e-05,1
0.002717395,1
0.003561448,1
8.773194e-06,1
0.9687697,1
0.9864847,1
8.773194e-06,1
0.001381869,1
1.136154e-06,1
0.0001358139,1
0.0001358139,1
8.773194e-06,1
0.0005328018,1
0.0001527992,1
0.001381869,1
0.0001428795,1
0.0001358139,1
0.01203871,1
0.9445854,1
0.001874286,1
2.733268e-06,1
0.0001358139,1
8.773194e-06,1
0.0001358139,1
0.4230457,1
0.0003437276,1
0.6213085,1
1.131995e-05,1
0.001242592,1
1.308284e-06,1
0.0005328018,1
8.773194e-06,1
0.9864847,1
0.0001527992,1
0.0002501343,1
8.773194e-06,1
0.945934,1
5.87245e-07,1
1.308284e-06,1
0.003555248,1
0.9742563,1
0.0001358139,1
0.9864847,1
0.001381869,1
8.773194e-06,1
0.9996124,1
0.000102449,1
0.0001527992,1
0.001381869,1
8.773194e-06,1
0.01209953,1
0.9677166,1
0.9996124,1
0.945934,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
0.9318566,1
8.773194e-06,1
2.192432e-05,1
8.773194e-06,1
8.773194e-06,1
2.192432e-05,1
8.773194e-06,1
8.773194e-06,1
8.773194e-06,1
8.773194e-06,1
0.9864847,1
8.773194e-06,1
7.737871e-09,1
2.192432e-05,1
2.192432e-05,1
8.773194e-06,1
0.1002305,1
0.8622217,1
8.773194e-06,1
2.192432e-05,1
0.1435751,1
2.192432e-05,1
0.05198001,1
0.0006077593,1
8.773194e-06,1
2.192432e-05,1
0.0006077593,1
7.737871e-09,1
8.773194e-06,1
0.0001310873,1
0.9801539,1
1.130105e-08,1
0.1435751,1
0.1435751,1
8.773194e-06,1
2.192432e-05,1
8.773194e-06,1
8.773194e-06,1
8.773194e-06,1
8.773194e-06,1
8.773194e-06,1
8.773194e-06,1
0.1435751,1
0.1435751,1
2.192432e-05,1
0.0002644397,1
8.773194e-06,1
0.9280825,1
2.192432e-05,1
0.9665483,1
8.773194e-06,1
0.7852414,1
0.9864847,1
2.192432e-05,1
8.773194e-06,1
8.773194e-06,1
2.192432e-05,1
0.9864847,1
7.737871e-09,1
0.9864847,1
8.773194e-06,1
0.1435751,1
2.192432e-05,1
7.737871e-09,1
2.192432e-05,1
0.9219226,1
0.001107038,1
8.773194e-06,1
0.9280825,1
0.9677166,1
0.1347345,1
0.001368678,1
0.001368678,1
7.737871e-09,1
7.737871e-09,1
0.001368678,1
0.0005921383,1
0.9966956,1
0.8622217,1
0.001368678,1
0.0005921383,1
0.008731576,1
0.0009393897,1
0.0006077593,1
7.737871e-09,1
0.9639452,1
0.9639452,1
0.0009393897,1
0.9639452,1
0.0009393897,1
0.0002644397,1
7.737871e-09,1
0.04316967,1
0.0009393897,1
0.1386838,1
0.0005921383,1
0.1386838,1
7.737871e-09,1
0.1386838,1
0.0005921383,1
7.737871e-09,1
0.0009393897,1
0.1982314,1
0.0009076292,1
0.005421625,1
0.1347345,1
0.9984825,1
0.9984825,1
0.1455675,1
0.1455675,1
8.773194e-06,1
0.9959507,1
3.17028e-07,1
3.17028e-07,1
0.1487398,1
2.745623e-11,1
0.006599493,1
6.691758e-07,1
0.08181531,1
0.4557905,1
0.001182359,1
6.691758e-07,1
0.06707606,1
0.0006077593,1
0.9782333,1
0.8534851,1
0.978007,1
0.3750396,1
7.660297e-05,1
6.691758e-07,1
0.001182359,1
0.8945448,1
0.01301054,1
6.691758e-07,1
0.006599493,1
8.773194e-06,1
0.001141525,1
0.1159855,1
8.773194e-06,1
0.9280825,1
0.01269115,1
3.17028e-07,1
3.17028e-07,1
0.1455675,1
0.1487398,1
2.745623e-11,1
0.1455675,1
0.7780249,1
0.0001169274,1
0.1455675,1
0.999734,1
3.17028e-07,1
3.17028e-07,1
0.1455675,1
0.1487398,1
2.745623e-11,1
0.1455675,1
3.160801e-15,1
3.160801e-15,1
0.03617783,1
0.4891516,1
1.093192e-11,1
0.03617783,1
5.027849e-11,1
5.027849e-11,1
0.03617783,1
0.9995155,1
5.662593e-13,1
0.03617783,1
3.160801e-15,1
3.160801e-15,1
0.03617783,1
0.4891516,1
1.093192e-11,1
0.03617783,1
3.160801e-15,1
3.160801e-15,1
0.03617783,1
0.4891516,1
1.093192e-11,1
0.03617783,1
3.160801e-15,1
0.003960233,1
3.160801e-15,1
0.03617783,1
0.4891516,1
1.093192e-11,1
0.03617783,1
1.108477e-12,1
1.108477e-12,1
0.9995155,1
5.662593e-13,1
2.745623e-11,1
2.745623e-11,1
0.1487398,1
3.169625e-09,1
1.134385e-06,1
0.9272931,1
0.9272931,1
0.9272931,1
0.0009391906,1
0.9272931,1
0.0009393897,1
2.796114e-06,1
0.0009393897,1
0.0009393897,1
0.9237122,1
0.0009393897,1
0.9984825,1
0.9984825,1
0.1455675,1
0.1455675,1
8.773194e-06,1
2.690528e-05,1
4.262979e-08,1
0.03439512,1
0.0001798425,1
0.5457747,1
2.073519e-09,1
2.581203e-05,1
0.01969915,1
0.03846,1
0.0003296998,1
0.0001043211,1
9.570517e-09,1
0.9976571,1
0.5464647,1
0.01969915,1
0.03846,1
0.2969877,1
0.0005760308,1
2.073519e-09,1
0.0001798425,1
2.581203e-05,1
0.0001798425,1
0.9961879,1
0.0005760308,1
0.0001130908,1
4.262979e-08,1
0.002346548,1
2.581203e-05,1
4.262979e-08,1
0.2569868,1
0.173761,1
0.002346548,1
0.0001798425,1
0.7780249,1
0.3210694,1
4.424476e-08,1
4.424476e-08,1
4.424476e-08,1
4.424476e-08,1
0.3729918,1
4.424476e-08,1
0.05945906,1
0.05945906,1
0.004257078,1
0.004257078,1
1.565648e-07,1
0.009822006,1
0.7780249,1
5.678252e-07,1
0.01867699,1
0.9076712,1
