Score,Label
9.855942e-05,1
6.674575e-07,1
0.0004411507,1
0.9995303,1
0.9997881,1
6.958858e-06,1
0.02034522,1
0.4639592,1
0.9763475,1
0.0004411507,1
0.005158713,1
0.9995303,1
0.9989293,1
6.674575e-07,1
1.379656e-06,1
0.04349791,1
0.0007772123,1
0.0001606172,1
6.783436e-08,1
8.857794e-05,1
6.783436e-08,1
8.857794e-05,1
0.04349791,1
6.691758e-07,1
0.4557905,1
0.001182359,1
6.691758e-07,1
0.9832981,1
0.0006077593,1
0.9988971,1
0.9801539,1
7.660297e-05,1
0.001182359,1
0.001182359,1
0.001182359,1
0.001182359,1
0.08181531,1
6.691758e-07,1
0.006599493,1
7.737871e-09,1
0.006599493,1
8.773194e-06,1
0.1159855,1
0.001107038,1
8.773194e-06,1
0.9280825,1
0.01269115,1
0.1347345,1
0.4238647,1
0.001022653,1
0.0009867103,1
1.283781e-07,1
0.5457747,1
2.593071e-07,1
0.5457747,1
0.5457747,1
0.02557676,1
0.06870779,1
0.1398343,1
0.02557676,1
0.006133137,1
8.639031e-07,1
0.006133137,1
0.3737258,1
0.9899975,1
2.02938e-05,1
0.007661657,1
2.653115e-08,1
0.0005899345,1
0.002605266,1
0.7880228,1
0.006133137,1
0.0002914417,1
0.2969877,1
0.004777784,1
0.0005760308,1
0.02557676,1
0.03289906,1
0.0002215285,1
0.9961879,1
2.02938e-05,1
0.9933679,1
0.0004003078,1
0.5457747,1
2.593071e-07,1
0.0002215285,1
0.004013178,1
2.451349e-05,1
0.0002215285,1
0.0002215285,1
0.5456066,1
0.5456066,1
0.9999722,1
0.9999722,1
2.593071e-07,1
8.773194e-06,1
0.9553289,1
0.001381869,1
0.06309111,1
0.004094027,1
0.1455675,1
0.9553289,1
2.669067e-05,1
8.305157e-06,1
0.001381869,1
0.0002427008,1
0.401138,1
3.906119e-05,1
0.9946771,1
0.9473121,1
0.0002105674,1
0.9801539,1
0.9791771,1
0.001242592,1
0.9739455,1
2.669067e-05,1
0.06309111,1
8.305157e-06,1
0.001140444,1
0.7852414,1
0.001158149,1
8.773194e-06,1
0.0002023356,1
8.305157e-06,1
8.773194e-06,1
0.01209953,1
0.0009497002,1
0.9995286,1
0.9997664,1
0.0002023356,1
0.001140444,1
9.26078e-05,1
0.0001823031,1
0.9713551,1
2.205009e-05,1
0.9713551,1
0.9713551,1
2.205009e-05,1
0.0001065312,1
8.975711e-07,1
6.852762e-08,1
6.852762e-08,1
0.9713551,1
2.205009e-05,1
8.267483e-05,1
1.687676e-06,1
8.267483e-05,1
0.00258535,1
6.852762e-08,1
0.0222775,1
9.26078e-05,1
6.852762e-08,1
2.205009e-05,1
6.852762e-08,1
2.205009e-05,1
0.004257078,1
0.003503184,1
8.267483e-05,1
8.267483e-05,1
7.703908e-05,1
0.0007538046,1
0.004531584,1
0.0001065312,1
2.205009e-05,1
0.9713551,1
8.267483e-05,1
2.205009e-05,1
6.852762e-08,1
0.9809626,1
8.267483e-05,1
0.2099248,1
8.267483e-05,1
5.544115e-06,1
2.205009e-05,1
0.9713551,1
2.205009e-05,1
6.852762e-08,1
0.0222775,1
6.852762e-08,1
9.26078e-05,1
8.267483e-05,1
6.852762e-08,1
6.852762e-08,1
1.108477e-12,1
1.108477e-12,1
0.03617783,1
0.9995155,1
5.662593e-13,1
0.03617783,1
1.108477e-12,1
1.108477e-12,1
0.03617783,1
0.9995155,1
5.662593e-13,1
0.03617783,1
3.17028e-07,1
3.17028e-07,1
0.1487398,1
2.745623e-11,1
2.745623e-11,1
2.745623e-11,1
0.1487398,1
3.169625e-09,1
3.17028e-07,1
3.17028e-07,1
0.1487398,1
2.745623e-11,1
2.745623e-11,1
2.745623e-11,1
0.1487398,1
3.169625e-09,1
0.01816051,1
5.678252e-07,1
0.988879,1
6.783436e-08,1
0.988879,1
0.9975309,1
0.6550556,1
6.674575e-07,1
0.9828672,1
2.780152e-06,1
0.988879,1
6.674575e-07,1
0.0007194818,1
0.000131804,1
1.92316e-06,1
0.0005451628,1
7.3309e-05,1
0.002046891,1
2.780152e-06,1
0.3546566,1
0.9991888,1
0.9927504,1
0.154799,1
0.07494681,1
0.9995852,1
0.0002714156,1
0.0005760308,1
6.674575e-07,1
0.6550556,1
0.001150106,1
0.9449373,1
0.9947444,1
4.14341e-07,1
0.0005760308,1
8.316385e-10,1
0.0004187843,1
0.009794275,1
0.2371869,1
6.783436e-08,1
0.9449373,1
1.92316e-06,1
0.01257719,1
0.9449373,1
0.9449373,1
3.17028e-07,1
3.17028e-07,1
0.1487398,1
2.745623e-11,1
2.745623e-11,1
2.745623e-11,1
0.1487398,1
3.169625e-09,1
2.745623e-11,1
2.745623e-11,1
0.1487398,1
3.169625e-09,1
3.17028e-07,1
3.17028e-07,1
0.1487398,1
2.745623e-11,1
0.001368678,1
0.001368678,1
7.737871e-09,1
7.737871e-09,1
0.001368678,1
0.8622217,1
0.001368678,1
0.0009393897,1
0.0006077593,1
7.737871e-09,1
0.967939,1
0.967939,1
0.967939,1
0.0009393897,1
0.0002644397,1
7.737871e-09,1
0.04316967,1
0.0009393897,1
0.1386838,1
7.737871e-09,1
0.9565443,1
7.737871e-09,1
0.0009393897,1
3.281614e-05,1
1.595248e-05,1
0.9984825,1
0.9984825,1
0.1455675,1
0.1455675,1
8.773194e-06,1
2.355101e-07,1
2.355101e-07,1
2.587936e-12,1
2.587936e-12,1
2.355101e-07,1
0.9970191,1
2.355101e-07,1
2.355101e-07,1
2.355101e-07,1
2.587936e-12,1
2.355101e-07,1
2.355101e-07,1
2.587936e-12,1
2.587936e-12,1
0.003906723,1
2.355101e-07,1
0.02434822,1
2.587936e-12,1
2.587936e-12,1
2.355101e-07,1
0.0003073502,1
0.0003073502,1
0.007696234,1
0.007696234,1
2.099386e-09,1
2.355101e-07,1
2.355101e-07,1
8.35161e-10,1
8.35161e-10,1
2.355101e-07,1
8.35161e-10,1
0.6995896,1
0.9970191,1
2.355101e-07,1
8.35161e-10,1
2.355101e-07,1
2.355101e-07,1
2.355101e-07,1
8.35161e-10,1
8.35161e-10,1
8.35161e-10,1
8.35161e-10,1
2.355101e-07,1
2.355101e-07,1
2.355101e-07,1
0.9970191,1
2.355101e-07,1
0.02434822,1
8.35161e-10,1
0.02434822,1
2.355101e-07,1
0.02434822,1
8.35161e-10,1
2.355101e-07,1
2.355101e-07,1
0.009567819,1
0.9970191,1
0.4119097,1
0.01472689,1
0.9970191,1
0.001100595,1
0.001100595,1
0.001285181,1
0.3397635,1
8.423593e-08,1
2.205009e-05,1
2.205009e-05,1
2.205009e-05,1
2.205009e-05,1
2.205009e-05,1
6.581812e-05,1
0.9966272,1
2.205009e-05,1
2.205009e-05,1
2.205009e-05,1
2.205009e-05,1
2.205009e-05,1
2.205009e-05,1
2.205009e-05,1
2.205009e-05,1
2.205009e-05,1
2.205009e-05,1
2.205009e-05,1
0.9966272,1
2.205009e-05,1
0.9713551,1
0.3729918,1
2.205009e-05,1
0.9713551,1
2.205009e-05,1
2.205009e-05,1
0.02337036,1
0.9966272,1
0.9966272,1
0.06849909,1
0.06849909,1
0.001233034,1
0.001233034,1
6.775056e-07,1
0.9954513,1
0.03617783,1
0.1487398,1
0.001368678,1
0.001368678,1
7.737871e-09,1
7.737871e-09,1
0.001368678,1
0.9272931,1
0.9966956,1
0.8622217,1
0.001368678,1
0.9272931,1
2.796114e-06,1
0.0009393897,1
0.0006077593,1
7.737871e-09,1
0.9639452,1
0.9639452,1
0.9639452,1
0.0009393897,1
0.0002644397,1
7.737871e-09,1
0.04316967,1
0.0009393897,1
0.1386838,1
0.9272931,1
0.9237122,1
7.737871e-09,1
0.1386838,1
0.9272931,1
7.737871e-09,1
0.0009393897,1
0.001153285,1
0.0009076292,1
0.1347345,1
0.9984825,1
0.9984825,1
0.8868607,1
0.8868607,1
8.773194e-06,1
0.9601639,1
1.808333e-05,1
4.724884e-05,1
2.674891e-07,1
1.808333e-05,1
0.02358202,1
0.0002399599,1
0.7522691,1
0.08200133,1
2.64904e-07,1
0.9620336,1
1.808333e-05,1
2.674891e-07,1
0.001023972,1
0.03801389,1
1.808333e-05,1
0.9601639,1
1.07289e-08,1
0.001741009,1
0.02741688,1
1.07289e-08,1
0.9873038,1
0.8876606,1
0.001625605,1
6.560102e-06,1
0.7468743,1
6.560102e-06,1
3.497916e-05,1
6.560102e-06,1
0.9917367,1
0.9998218,1
0.8059365,1
0.7847546,1
0.9955123,1
0.9488513,1
0.9917367,1
0.0001163881,1
6.560102e-06,1
3.497916e-05,1
0.0001169274,1
0.9955052,1
6.560102e-06,1
5.511963e-11,1
0.7468743,1
5.511963e-11,1
0.9809626,1
0.9968686,1
0.7468743,1
1.028772e-08,1
1.028772e-08,1
1.028772e-08,1
2.83958e-06,1
1.028772e-08,1
2.83958e-06,1
1.028772e-08,1
2.83958e-06,1
2.83958e-06,1
2.197716e-05,1
2.83958e-06,1
2.83958e-06,1
2.83958e-06,1
3.30547e-06,1
3.30547e-06,1
0.9998274,1
0.9998274,1
3.30547e-06,1
0.2098646,1
0.0003724459,1
0.0008018028,1
0.0003724459,1
0.0006463575,1
1.342498e-12,1
0.3469626,1
0.000367582,1
0.0005141153,1
0.0005141153,1
0.0005141153,1
3.920183e-08,1
8.773194e-06,0
7.997345e-06,0
8.658458e-06,0
5.511963e-11,0
1.883053e-12,0
6.628435e-06,0
2.303449e-08,0
0.1707167,0
8.773194e-06,0
6.918889e-08,0
2.759872e-07,0
2.364574e-06,0
0.002717395,0
9.829501e-09,0
2.83958e-06,0
8.773194e-06,0
2.593792e-08,0
1.07289e-08,0
5.015075e-05,0
1.663669e-08,0
0.9999877,0
2.926026e-05,0
0.009006115,0
0.01287099,0
0.007385487,0
0.8660877,0
1.206181e-06,0
0.9782291,0
0.004889473,0
0.001479533,0
4.192247e-08,0
1.147973e-07,0
4.961664e-05,0
0.4059284,0
0.0002532534,0
1.123313e-09,0
0.0002059133,0
7.122453e-13,0
6.852762e-08,0
1.190481e-05,0
6.783436e-08,0
0.9318566,0
0.00131537,0
9.01231e-06,0
0.03814559,0
1.230283e-09,0
0.003960233,0
4.583606e-05,0
0.01301054,0
0.9983457,0
2.004711e-05,0
5.511963e-11,0
8.773194e-06,0
7.229808e-11,0
2.319375e-06,0
7.010674e-06,0
0.0004212194,0
4.921359e-10,0
6.783436e-08,0
8.773194e-06,0
0.003412169,0
1.044893e-08,0
8.975711e-07,0
5.757291e-08,0
8.773194e-06,0
0.6671617,0
5.592912e-08,0
2.508231e-05,0
6.560102e-06,0
5.024488e-07,0
2.174453e-08,0
1.456729e-08,0
0.9929941,0
0.01310433,0
0.1455675,0
2.83958e-06,0
1.876272e-06,0
6.560102e-06,0
2.174453e-08,0
0.004257078,0
0.0001330849,0
3.730817e-08,0
0.5178295,0
1.091817e-06,0
0.9782291,0
9.794424e-10,0
2.040949e-08,0
2.593071e-07,0
6.628435e-06,0
6.918889e-08,0
8.773194e-06,0
2.400076e-10,0
9.252888e-07,0
7.142779e-06,0
0.0006077593,0
0.9929941,0
2.85123e-06,0
9.841585e-06,0
1.876272e-06,0
1.610481e-06,0
3.904858e-06,0
0.1455675,0
0.9916915,0
1.777166e-07,0
0.0008296319,0
3.385852e-09,0
0.1455675,0
5.511963e-11,0
1.473482e-08,0
6.783436e-08,0
1.033877e-05,0
4.192247e-08,0
0.002717395,0
8.773194e-06,0
4.261111e-06,0
0.6017846,0
0.9318566,0
0.8580573,0
5.015075e-05,0
7.384329e-06,0
0.999751,0
2.174453e-08,0
0.001368678,0
0.7780249,0
0.02760408,0
2.83958e-06,0
5.015075e-05,0
5.024488e-07,0
9.433699e-06,0
2.593071e-07,0
6.783436e-08,0
6.783436e-08,0
1.839622e-05,0
0.1562846,0
0.7340198,0
5.511963e-11,0
1.370042e-09,0
0.0002532534,0
2.08274e-08,0
5.511963e-11,0
0.3397635,0
3.858257e-08,0
3.425733e-08,0
5.024488e-07,0
0.9994924,0
3.730817e-08,0
8.773194e-06,0
0.9940493,0
8.773194e-06,0
1.453002e-06,0
0.0006463575,0
0.9997402,0
9.102928e-05,0
3.19556e-15,0
2.166981e-10,0
4.42508e-05,0
2.506389e-07,0
3.407304e-05,0
0.1455675,0
0.0002105674,0
0.0002501343,0
8.467275e-09,0
0.00258535,0
2.432218e-06,0
2.663042e-08,0
2.136639e-06,0
6.852762e-08,0
3.229288e-12,0
3.107882e-08,0
0.0003214016,0
2.402248e-07,0
0.00251953,0
1.123313e-09,0
8.773194e-06,0
2.638733e-06,0
3.291135e-05,0
5.665643e-07,0
0.0002644397,0
2.593792e-08,0
0.3397635,0
6.399351e-09,0
2.16988e-05,0
7.532112e-06,0
2.652466e-09,0
3.425733e-08,0
1.654266e-07,0
1.456729e-08,0
0.0001030096,0
6.783436e-08,0
0.004257078,0
0.001677754,0
0.982822,0
3.904858e-06,0
2.103904e-07,0
0.9999977,0
0.8868607,0
2.855611e-07,0
2.283391e-09,0
6.560102e-06,0
6.691758e-07,0
6.674575e-07,0
3.19556e-15,0
5.707845e-09,0
0.04870409,0
9.216301e-05,0
0.1455675,0
6.424422e-09,0
2.040949e-08,0
2.09008e-06,0
0.995218,0
0.9988154,0
2.303449e-08,0
0.01102861,0
2.251259e-06,0
7.600154e-06,0
6.674575e-07,0
1.046329e-07,0
9.794424e-10,0
0.9700586,0
0.001677754,0
0.002142705,0
1.147973e-07,0
0.04316967,0
5.483731e-07,0
3.660199e-07,0
0.0002436369,0
5.765044e-05,0
1.453002e-06,0
6.153371e-07,0
4.262979e-08,0
8.773194e-06,0
8.773194e-06,0
1.759015e-08,0
2.174453e-08,0
0.0006077593,0
2.533435e-07,0
5.707845e-09,0
0.9345573,0
7.098188e-10,0
0.8800278,0
0.5664514,0
1.730312e-06,0
1.61596e-07,0
3.244197e-06,0
8.773194e-06,0
0.9804366,0
2.569201e-09,0
7.142779e-06,0
0.1455675,0
0.0005584001,0
0.002854635,0
5.25897e-11,0
1.304144e-07,0
2.563221e-08,0
3.904858e-06,0
0.004531584,0
8.848246e-06,0
0.01197646,0
5.936515e-11,0
2.593071e-07,0
0.004531584,0
0.1562846,0
0.1455675,0
1.936002e-08,0
0.9991523,0
2.115798e-10,0
0.001681124,0
5.25897e-11,0
1.284117e-09,0
0.9996418,0
6.628435e-06,0
0.00040708,0
0.8580573,0
2.83958e-06,0
1.140162e-11,0
7.565697e-11,0
0.9988154,0
9.794424e-10,0
2.109782e-14,0
8.467275e-09,0
3.627566e-06,0
5.630095e-08,0
0.9983457,0
0.6671617,0
0.1455675,0
1.041034e-07,0
0.9062834,0
3.497916e-05,0
8.531223e-06,0
1.47754e-06,0
0.006599493,0
0.344923,0
5.511963e-11,0
3.573414e-07,0
1.067845e-05,0
2.086795e-09,0
8.773194e-06,0
1.07289e-08,0
1.688924e-07,0
5.150957e-06,0
3.425733e-08,0
3.369804e-09,0
2.303449e-08,0
7.229808e-11,0
1.47754e-06,0
0.1487398,0
0.9983457,0
0.00258535,0
0.002599016,0
3.090596e-09,0
0.1487398,0
5.665643e-07,0
0.0001572465,0
3.369804e-09,0
5.269731e-12,0
5.511963e-11,0
9.794424e-10,0
0.001625605,0
2.759872e-07,0
2.103904e-07,0
0.004346777,0
0.1562846,0
0.0001828733,0
0.6671617,0
0.1562846,0
0.9989874,0
0.8622217,0
2.593071e-07,0
2.569201e-09,0
0.9850591,0
8.975711e-07,0
8.467275e-09,0
9.252888e-07,0
6.090765e-05,0
9.252888e-07,0
7.019289e-11,0
4.775903e-08,0
2.563221e-08,0
6.886422e-08,0
0.002340256,0
5.578881e-08,0
0.001681124,0
1.16238e-13,0
1.288542e-07,0
3.520228e-07,0
2.174453e-08,0
1.091817e-06,0
7.057169e-08,0
0.8723312,0
9.252888e-07,0
0.3466224,0
5.742452e-07,0
0.0003110977,0
1.090177e-06,0
5.757291e-08,0
1.798977e-06,0
0.01077057,0
7.229808e-11,0
0.00126425,0
2.501664e-06,0
6.8312e-09,0
9.356826e-09,0
3.259345e-07,0
0.1455675,0
1.759015e-08,0
3.367979e-09,0
8.495368e-07,0
2.303449e-08,0
2.174453e-08,0
6.783436e-08,0
1.075807e-13,0
8.773194e-06,0
8.975711e-07,0
7.056197e-09,0
5.511963e-11,0
0.00258535,0
2.63878e-10,0
0.5457747,0
5.665643e-07,0
0.0006278235,0
0.0005328018,0
0.001368678,0
5.511963e-11,0
0.0001248792,0
5.511963e-11,0
7.056197e-09,0
9.252888e-07,0
8.773194e-06,0
9.252888e-07,0
1.182466e-08,0
3.005473e-06,0
0.0005584001,0
4.192247e-08,0
0.9084873,0
2.440043e-06,0
5.665643e-07,0
7.056197e-09,0
5.511963e-11,0
3.425733e-08,0
0.001150106,0
6.783436e-08,0
0.0002220756,0
0.001514592,0
0.0003519407,0
0.2781717,0
0.9996009,0
7.097513e-05,0
0.04620974,0
1.883053e-12,0
9.188107e-06,0
1.323317e-05,0
6.327743e-12,0
7.834141e-06,0
1.4399e-09,0
2.506389e-07,0
0.002177581,0
4.583606e-05,0
1.969138e-07,0
7.737871e-09,0
0.9782291,0
3.904858e-06,0
1.271342e-10,0
9.456994e-06,0
1.304144e-07,0
0.0008604623,0
0.2094752,0
1.839622e-05,0
4.261111e-06,0
1.663669e-08,0
0.004346777,0
9.794424e-10,0
3.425733e-08,0
0.999902,0
8.975711e-07,0
0.9318566,0
0.006378612,0
6.691758e-07,0
0.6671617,0
0.9990182,0
2.997361e-08,0
6.560102e-06,0
5.665643e-07,0
0.3397635,0
9.252888e-07,0
2.6443e-11,0
2.508231e-05,0
3.947678e-06,0
0.9882964,0
2.364574e-06,0
0.00258535,0
8.773194e-06,0
1.590061e-05,0
0.9989874,0
9.252888e-07,0
0.1455675,0
0.001381869,0
7.834141e-06,0
1.182466e-08,0
0.0001030096,0
0.9076712,0
9.252888e-07,0
0.0005902633,0
0.3397635,0
7.056197e-09,0
0.9346976,0
1.065031e-07,0
5.665643e-07,0
0.001677754,0
8.989785e-11,0
7.658169e-10,0
2.6443e-11,0
0.0006278235,0
4.262979e-08,0
0.02010424,0
0.999691,0
3.369804e-09,0
0.9084873,0
0.9972953,0
0.9976777,0
2.685799e-05,0
2.71893e-05,0
8.773194e-06,0
6.691758e-07,0
8.975711e-07,0
0.000322994,0
0.00258535,0
0.9929941,0
0.9944214,0
2.103904e-07,0
2.115798e-10,0
4.125906e-08,0
6.153371e-07,0
5.87245e-07,0
2.296775e-09,0
3.20543e-07,0
0.004257078,0
4.775903e-08,0
5.024488e-07,0
0.1435751,0
0.7464687,0
8.773194e-06,0
0.03617783,0
9.855942e-05,0
1.552474e-08,0
0.07125134,0
2.408823e-05,0
7.905326e-07,0
0.0005584001,0
2.174453e-08,0
5.024488e-07,0
0.04870409,0
6.783436e-08,0
0.0001616968,0
2.197061e-08,0
8.773194e-06,0
0.004257078,0
0.09330857,0
0.90753,0
0.1455675,0
0.0001263515,0
0.005132765,0
4.862124e-09,0
6.852762e-08,0
9.794424e-10,0
4.223556e-12,0
5.936515e-11,0
0.181579,0
3.372789e-08,0
2.109782e-14,0
1.10268e-08,0
1.47754e-06,0
4.261111e-06,0
5.511963e-11,0
0.0001052608,0
0.9809626,0
5.707845e-09,0
2.174453e-08,0
0.9917341,0
2.103904e-07,0
3.730817e-08,0
1,0
4.480074e-11,0
0.0005271405,0
0.0008296319,0
1.301281e-06,0
2.71893e-05,0
0.9917367,0
3.19556e-15,0
