Score,Label
1.47754e-06,0
1.325651e-08,0
5.547237e-09,0
5.877e-05,0
3.259345e-07,0
6.852762e-08,0
0.5069534,0
5.630095e-08,0
0.03617783,0
5.844086e-08,0
5.511963e-11,0
2.652466e-09,0
8.657707e-06,0
3.546944e-07,0
0.3466224,0
5.511963e-11,0
0.03617783,0
5.630095e-08,0
3.369804e-09,0
6.783436e-08,0
0.7464687,0
2.109782e-14,0
0.05203748,0
0.1562846,0
0.0002105674,0
0.9713551,0
5.105104e-06,0
0.1455675,0
0.9849368,0
0.001479533,0
0.1562846,0
3.81033e-06,0
8.773194e-06,0
0.0006412373,0
0.5456066,0
1.073322e-06,0
4.94902e-07,0
2.593071e-07,0
4.725658e-07,0
9.252888e-07,0
1.417954e-06,0
9.26078e-05,0
0.0006719678,0
1.041034e-07,0
3.81033e-06,0
0.9076712,0
3.904858e-06,0
3.02979e-05,0
2.206742e-07,0
1.911353e-09,0
6.617237e-06,0
6.090765e-05,0
4.755841e-08,0
0.1562846,0
8.773194e-06,0
4.262979e-08,0
0.007696234,0
0.1386838,0
1.281652e-07,0
1.642077e-06,0
1.233107e-06,0
1.049195e-08,0
0.9989874,0
0.8723312,0
0.0001372218,0
2.855611e-07,0
1.693074e-06,0
0.002597765,0
0.0002532534,0
0.1386838,0
6.424422e-09,0
2.303449e-08,0
0.9076712,0
1.777584e-10,0
5.630095e-08,0
5.024488e-07,0
0.006406215,0
8.773194e-06,0
0.07308774,0
2.83958e-06,0
2.797192e-05,0
3.453617e-05,0
0.1562846,0
0.0005584001,0
2.638025e-10,0
5.671445e-06,0
6.907365e-08,0
8.849199e-05,0
0.01310433,0
0.0005584001,0
3.429364e-10,0
1.693074e-06,0
1.288642e-06,0
7.056197e-09,0
1.126605e-05,0
0.0006463575,0
8.975711e-07,0
0.0002152493,0
2.71893e-05,0
5.69191e-05,0
2.797192e-05,0
2.040949e-08,0
0.9908716,0
7.737871e-09,0
7.010674e-06,0
1.3548e-06,0
0.009099373,0
2.506389e-07,0
0.999751,0
5.805147e-07,0
0.1562846,0
6.783436e-08,0
0.0001788152,0
2.040949e-08,0
2.127512e-08,0
9.252888e-07,0
3.343218e-07,0
7.229808e-11,0
5.511963e-11,0
3.895375e-09,0
0.9966272,0
0.0001487312,0
9.26078e-05,0
3.904858e-06,0
4.223556e-12,0
3.904858e-06,0
7.010674e-06,0
3.372789e-08,0
6.674575e-07,0
0.04880912,0
7.997345e-06,0
3.291135e-05,0
0.9904632,0
6.783436e-08,0
0.8580573,0
2.593071e-07,0
7.162506e-09,0
9.252888e-07,0
1.190481e-05,0
7.908788e-05,0
0.001773035,0
0.4326223,0
0.9318566,0
7.997345e-06,0
0.0002060394,0
5.665643e-07,0
8.773194e-06,0
1.899578e-05,0
1.041034e-07,0
2.780152e-06,0
1.468922e-08,0
0.1455675,0
0.01310433,0
8.773194e-06,0
5.871134e-08,0
1.075807e-13,0
7.20779e-15,0
8.975711e-07,0
2.205009e-05,0
5.37141e-13,0
2.855611e-07,0
1.182466e-08,0
0.001335831,0
0.003555248,0
0.0004012366,0
2.402248e-07,0
0.1562846,0
8.445916e-05,0
0.1455675,0
6.691758e-07,0
8.773194e-06,0
0.00862974,0
8.129781e-10,0
4.192247e-08,0
9.252888e-07,0
0.0002301062,0
0.3466224,0
6.783436e-08,0
2.926026e-05,0
7.258611e-09,0
1.503636e-08,0
3.107882e-08,0
2.759872e-07,0
0.003767631,0
0.001368678,0
6.492611e-11,0
6.918889e-08,0
5.31902e-05,0
1.067845e-05,0
4.755841e-08,0
9.252888e-07,0
2.759872e-07,0
2.712802e-07,0
0.9463442,0
5.702673e-10,0
1.065083e-09,0
1.252812e-07,0
0.8266132,0
2.315467e-06,0
0.9524492,0
0.0002570623,0
0.9424298,0
7.631923e-06,0
3.947678e-06,0
1.520281e-05,0
1.876272e-06,0
7.384329e-06,0
0.0001700401,0
0.9968686,0
2.296775e-09,0
0.9972953,0
1.075807e-13,0
4.335524e-05,0
1.090177e-06,0
8.773194e-06,0
2.336774e-09,0
5.511963e-11,0
3.425733e-08,0
9.977634e-08,0
1.236843e-08,0
8.773194e-06,0
6.783436e-08,0
9.949727e-10,0
0.9801539,0
5.024488e-07,0
6.424422e-09,0
8.592848e-06,0
2.174453e-08,0
0.999751,0
3.425733e-08,0
3.188854e-06,0
0.9782291,0
1.123313e-09,0
0.0002501343,0
0.001020095,0
3.960439e-05,0
9.285815e-06,0
8.730144e-07,0
1.041624e-08,0
0.9999722,0
1.093574e-05,0
1.94393e-10,0
3.19556e-15,0
2.012299e-07,0
3.904858e-06,0
1.123313e-09,0
7.013127e-09,0
6.127999e-11,0
8.773194e-06,0
0.1562846,0
1.205808e-06,0
5.757291e-08,0
0.8131803,0
8.657549e-06,0
8.773194e-06,0
0.1455675,0
1.041034e-07,0
7.989852e-05,0
0.5664514,0
0.1455675,0
0.9346976,0
0.6503289,0
0.9882964,0
1.940563e-05,0
0.1455675,0
0.0005884408,0
5.665643e-07,0
3.259345e-07,0
9.656959e-12,0
2.83958e-06,0
1.759015e-08,0
0.01310433,0
3.090596e-09,0
0.00393047,0
9.949727e-10,0
0.9345573,0
4.583606e-05,0
0.1455675,0
5.936515e-11,0
1.046329e-07,0
8.267483e-05,0
0.1810721,0
2.788936e-10,0
6.783436e-08,0
1.730312e-06,0
1.953108e-08,0
2.997361e-08,0
1.440083e-07,0
1.407532e-05,0
0.9076712,0
3.093013e-09,0
1.16238e-13,0
6.674575e-07,0
1.193289e-06,0
2.076515e-09,0
0.002406924,0
0.9948314,0
0.0001466322,0
0.0008296319,0
2.174453e-08,0
0.004889473,0
0.8580573,0
1.627624e-08,0
0.9318566,0
2.506389e-07,0
1.417954e-06,0
3.904858e-06,0
9.656959e-12,0
3.258473e-06,0
0.1455675,0
1.759015e-08,0
6.918889e-08,0
1.252812e-07,0
4.508891e-09,0
6.783436e-08,0
0.9424298,0
1.25879e-10,0
0.08181531,0
1.271342e-10,0
2.712802e-07,0
3.090596e-09,0
3.425733e-08,0
0.005049583,0
5.024488e-07,0
1.046329e-07,0
2.855611e-07,0
0.001661816,0
5.87245e-07,0
1.366508e-05,0
1.3221e-10,0
2.174453e-08,0
1.28623e-10,0
9.456994e-06,0
2.109782e-14,0
5.511963e-11,0
3.947678e-06,0
0.0001481277,0
1.16238e-13,0
0.0004599706,0
0.0004411507,0
0.9929941,0
1.839622e-05,0
1.148224e-06,0
3.547629e-05,0
6.090765e-05,0
3.343218e-07,0
5.629339e-06,0
3.947678e-06,0
6.560102e-06,0
9.794424e-10,0
2.506389e-07,0
9.794424e-10,0
7.465338e-07,0
2.843772e-08,0
0.8660877,0
0.9243702,0
0.003412169,0
0.999691,0
8.849199e-05,0
0.1126703,0
0.001182359,0
1.444748e-08,0
2.563221e-08,0
0.0005884408,0
0.1562846,0
8.773194e-06,0
3.30349e-05,0
0.9801539,0
0.001118819,0
6.783436e-08,0
0.7392495,0
0.9999722,0
7.853097e-06,0
0.0003171149,0
2.077116e-05,0
1.193289e-06,0
7.592408e-08,0
6.674575e-07,0
9.252888e-07,0
1.041624e-08,0
0.9976777,0
3.904858e-06,0
0.4068486,0
0.0004411507,0
0.9318566,0
0.06623735,0
5.0725e-05,0
0.9915255,0
0.6671617,0
0.5840021,0
9.656959e-12,0
0.001681124,0
5.665643e-07,0
3.244197e-06,0
6.776595e-06,0
2.197061e-08,0
5.707845e-09,0
8.975711e-07,0
2.788936e-10,0
9.829501e-09,0
2.174453e-08,0
0.001983733,0
1.839622e-05,0
5.478953e-07,0
0.9904632,0
5.671445e-06,0
0.5936913,0
4.642236e-06,0
0.9993525,0
1.304144e-07,0
6.918889e-08,0
8.975711e-07,0
2.174453e-08,0
8.129781e-10,0
0.0001779155,0
6.275507e-07,0
7.837345e-07,0
0.00126425,0
4.261111e-06,0
3.520228e-07,0
5.511963e-11,0
2.75054e-05,0
8.589141e-07,0
1.044893e-08,0
2.788936e-10,0
3.547629e-05,0
1.440083e-07,0
0.9929941,0
0.9995303,0
9.252888e-07,0
1.759015e-08,0
9.252888e-07,0
0.0002389847,0
7.126898e-06,0
0.9968686,0
0.9999114,0
2.855611e-07,0
1.596778e-13,0
0.9998164,0
5.936515e-11,0
0.9978662,0
1.090177e-06,0
2.6443e-11,0
0.3920554,0
0.006599493,0
0.9994924,0
0.8427694,0
6.783436e-08,0
2.508231e-05,0
8.173359e-07,0
1.552474e-08,0
1.827648e-10,0
8.163165e-05,0
0.006123779,0
0.01310433,0
2.174453e-08,0
7.905326e-07,0
3.904858e-06,0
2.780152e-06,0
0.0005584001,0
6.586263e-09,0
1.636434e-07,0
5.785521e-06,0
9.252888e-07,0
1.802164e-06,0
0.03221966,0
8.467275e-09,0
8.773194e-06,0
9.794424e-10,0
0.0006463575,0
5.269731e-12,0
1.370042e-09,0
0.002194028,0
0.01132242,0
2.855611e-07,0
1.370042e-09,0
0.0003999039,0
2.205009e-05,0
8.773194e-06,0
0.001625605,0
8.821693e-11,0
2.871225e-06,0
3.107882e-08,0
3.904858e-06,0
0.6505393,0
2.115377e-07,0
4.583606e-05,0
0.9433401,0
1.148224e-06,0
1.552474e-08,0
0.001975384,0
6.424422e-09,0
0.9243702,0
0.00258535,0
5.757291e-08,0
5.511963e-11,0
0.9929941,0
9.949727e-10,0
7.532112e-06,0
7.997345e-06,0
6.882981e-06,0
1.182466e-08,0
3.385852e-09,0
0.0002501343,0
3.547629e-05,0
7.29615e-11,0
0.0001481277,0
8.773194e-06,0
7.658169e-10,0
2.997361e-08,0
8.975711e-07,0
0.1562846,0
1.818243e-06,0
5.024488e-07,0
0.01037228,0
7.128477e-05,0
3.904858e-06,0
0.5141949,0
0.06254586,0
0.5141949,0
2.402248e-07,0
0.9999722,0
1.08053e-05,0
1.325651e-08,0
0.9965017,0
6.560102e-06,0
0.01132242,0
4.643375e-09,0
0.003555248,0
2.319954e-06,0
0.9994568,0
1.969138e-07,0
5.665643e-07,0
7.737871e-09,0
5.315795e-05,0
0.9864847,0
0.1455675,0
5.665643e-07,0
0.0002570623,0
1.123313e-09,0
1.182466e-08,0
0.9983193,0
0.01122423,0
8.129781e-10,0
3.904858e-06,0
5.511963e-11,0
4.261111e-06,0
0.0002532534,0
0.9929941,0
3.425733e-08,0
5.548795e-07,0
6.907365e-08,0
9.837266e-07,0
1.075807e-13,0
2.63878e-10,0
0.00126425,0
9.252888e-07,0
6.783436e-08,0
0.8660877,0
1.446598e-08,0
6.674575e-07,0
3.607926e-05,0
1.332399e-05,0
3.369804e-09,0
0.9988604,0
1.065083e-09,0
4.261111e-06,0
1.876272e-06,0
0.1455675,0
1.044893e-08,0
2.478518e-05,0
0.8580573,0
3.107882e-08,0
0.001041225,0
2.402248e-07,0
1.433517e-05,0
2.377685e-06,0
0.999751,0
1.434648e-06,0
0.0003214114,0
0.999954,0
5.936515e-11,0
0.1562846,0
0.001820428,0
2.759872e-07,0
0.03617783,0
8.889282e-07,0
5.511963e-11,0
3.369804e-09,0
0.0008296319,0
2.506389e-07,0
0.0002534732,0
7.229808e-11,0
0.0005884408,0
3.904858e-06,0
0.4048697,0
0.9999722,0
0.003160544,0
9.949727e-10,0
0.9998333,0
1.16238e-13,0
2.593071e-07,0
5.483731e-07,0
0.01969915,0
0.1069951,0
1.338487e-05,0
9.794424e-10,0
0.6619082,0
0.1562846,0
0.1562846,0
0.0006422931,0
1.17582e-06,0
5.630095e-08,0
6.493989e-10,0
0.0005584001,0
9.433699e-06,0
0.9280825,0
4.508891e-09,0
3.291135e-05,0
0.0003116731,0
4.019061e-07,0
1.304144e-07,0
0.01310433,0
1.065083e-09,0
0.06623735,0
0.7979183,0
0.0002532534,0
3.008639e-07,0
8.773194e-06,0
9.949727e-10,0
3.425733e-08,0
0.001368678,0
0.9864847,0
7.433e-08,0
7.013127e-09,0
2.692209e-06,0
0.9887667,0
2.174453e-08,0
5.936515e-11,0
0.03617783,0
3.20543e-07,0
9.794424e-10,0
1.182466e-08,0
4.504209e-07,0
3.947678e-06,0
4.336793e-10,0
0.1455675,0
5.511963e-11,0
2.871225e-06,0
1.453002e-06,0
1.368293e-08,0
4.261111e-06,0
1.762608e-07,0
3.904858e-06,0
0.9929941,0
2.509323e-08,0
0.00012787,0
2.174453e-08,0
7.056197e-09,0
2.174453e-08,0
0.0006463575,0
7.010674e-06,0
2.206742e-07,0
0.0003110977,0
4.583606e-05,0
2.174453e-08,0
7.631923e-06,0
6.783436e-08,0
5.269731e-12,0
0.1487398,0
0.2926149,0
9.656959e-12,0
4.261111e-06,0
7.93473e-07,0
2.355101e-07,0
2.508231e-05,0
6.354242e-07,0
5.29837e-07,0
5.665643e-07,0
1.288542e-07,0
5.665643e-07,0
0.5069534,0
4.756067e-05,0
2.291316e-11,0
9.252888e-07,0
0.0001779155,0
5.024488e-07,0
8.773194e-06,0
0.0001700401,0
1.688924e-07,0
3.597764e-07,0
0.9950261,0
4.42508e-05,0
0.01831951,0
2.303449e-08,0
2.335916e-07,0
9.252888e-07,0
1.148224e-06,0
0.1562846,0
1.936002e-08,0
0.0003110977,0
5.936515e-11,0
0.0001828733,0
1.633387e-11,0
0.9804366,0
8.773194e-06,0
1.304144e-07,0
0.0006463575,0
4.583606e-05,0
0.0003579371,0
1.395085e-05,0
2.303449e-08,0
0.6797371,0
5.511963e-11,0
8.773194e-06,0
8.146938e-06,0
0.9713551,0
0.1562846,0
4.775903e-08,0
1.075807e-13,0
6.924156e-06,0
0.0001530551,0
7.905326e-07,0
7.433e-08,0
0.0003596772,0
0.004346777,0
0.004531584,0
1.192804e-09,0
0.9318566,0
3.904858e-06,0
7.384329e-06,0
8.773194e-06,0
2.303449e-08,0
4.261111e-06,0
7.384329e-06,0
8.975711e-07,0
3.19556e-15,0
0.9318566,0
0.999751,0
2.855611e-07,0
0.01310433,0
0.0009389275,0
1.148224e-06,0
0.01310433,0
8.773194e-06,0
3.730817e-08,0
1.16238e-13,0
0.004257078,0
3.19556e-15,0
7.010674e-06,0
3.19556e-15,0
8.773194e-06,0
0.0002692673,0
8.531223e-06,0
0.9999877,0
9.361494e-07,0
0.9999877,0
9.01231e-06,0
9.977634e-08,0
2.174453e-08,0
7.122453e-13,0
6.691758e-07,0
3.947678e-06,0
0.04316967,0
0.7934375,0
0.0005584001,0
3.124901e-11,0
2.794262e-09,0
0.32669,0
0.996018,0
6.158526e-10,0
3.785145e-07,0
8.848246e-06,0
8.773194e-06,0
0.993178,0
3.092885e-06,0
9.018031e-08,0
0.9908716,0
7.715252e-07,0
9.656959e-12,0
2.590119e-06,0
2.919591e-06,0
3.520228e-07,0
6.635264e-08,0
0.007572811,0
4.305447e-06,0
1.182466e-08,0
1.164829e-05,0
0.9908716,0
1.147973e-07,0
6.783436e-08,0
0.0007226188,0
3.547629e-05,0
1.476966e-05,0
0.9318566,0
5.665643e-07,0
4.775903e-08,0
0.9424298,0
5.87245e-07,0
0.01310433,0
1.376519e-06,0
6.359456e-08,0
2.788936e-10,0
9.252888e-07,0
1.154757e-09,0
1.759015e-08,0
8.569813e-09,0
5.511963e-11,0
0.1729902,0
7.459627e-05,0
2.7463e-05,0
0.01209953,0
5.665643e-07,0
0.9963208,0
3.453617e-05,0
5.665643e-07,0
4.262979e-08,0
5.936515e-11,0
8.589141e-07,0
3.107882e-08,0
0.001625605,0
0.9601639,0
3.420966e-08,0
0.006123779,0
8.531223e-06,0
2.508231e-05,0
5.511963e-11,0
0.02054153,0
0.9999877,0
2.130779e-05,0
0.9965017,0
0.01211645,0
3.858257e-08,0
5.671445e-06,0
8.773194e-06,0
2.816566e-05,0
0.1455675,0
6.528721e-06,0
0.001337177,0
1.565823e-08,0
0.1487398,0
0.3397635,0
5.880189e-07,0
2.478518e-05,0
5.511963e-11,0
1.649158e-12,0
6.783436e-08,0
0.9998164,0
0.0001261501,0
1.123313e-09,0
7.056197e-09,0
1.911353e-09,0
3.627566e-06,0
0.001797613,0
2.174453e-08,0
0.6671617,0
1.688604e-07,0
6.783436e-08,0
0.9989874,0
5.880189e-07,0
1.552474e-08,0
2.174453e-08,0
0.005532097,0
7.259635e-05,0
2.843772e-08,0
4.583606e-05,0
0.9999722,0
2.83958e-06,0
3.425733e-08,0
0.0003519407,0
2.205009e-05,0
0.0002301062,0
7.098188e-10,0
0.9978662,0
2.843772e-08,0
0.9904632,0
7.013127e-09,0
2.533435e-07,0
5.269731e-12,0
3.314188e-07,0
0.8660877,0
1.16238e-13,0
6.907365e-08,0
0.000136303,0
5.742452e-07,0
5.672293e-12,0
6.8312e-09,0
4.508891e-09,0
1.687676e-06,0
0.006378612,0
2.661983e-10,0
7.583044e-07,0
5.33585e-06,0
0.9318566,0
3.947678e-06,0
5.707845e-09,0
3.294153e-05,0
0.6671617,0
8.773194e-06,0
5.757291e-08,0
2.355101e-07,0
6.833079e-07,0
0.9997689,0
0.2227169,0
1.370042e-09,0
0.1455675,0
0.0001700401,0
0.002854514,0
1.148224e-06,0
8.445916e-05,0
4.642236e-06,0
0.003412169,0
7.010674e-06,0
9.252888e-07,0
0.00862974,0
1.417954e-06,0
0.1455675,0
2.903738e-10,0
9.794424e-10,0
3.107882e-08,0
0.00723414,0
8.975711e-07,0
0.1487398,0
1.368293e-08,0
9.794424e-10,0
7.010674e-06,0
1.16238e-13,0
3.904858e-06,0
5.665643e-07,0
5.665643e-07,0
3.093013e-09,0
6.628435e-06,0
0.01077057,0
0.9983193,0
5.511963e-11,0
5.665643e-07,0
9.252888e-07,0
0.9636391,0
6.674575e-07,0
9.656959e-12,0
0.9076712,0
3.472294e-08,0
2.788936e-10,0
0.9917367,0
0.0006463575,0
5.671445e-06,0
2.871225e-06,0
0.1562846,0
2.110954e-05,0
2.856414e-10,0
0.8580573,0
3.659257e-07,0
2.319954e-06,0
2.533435e-07,0
0.1455675,0
0.0001052608,0
2.83958e-06,0
0.03814559,0
0.9989874,0
0.002705364,0
2.855611e-07,0
7.777975e-05,0
4.862124e-09,0
0.01310433,0
0.01832825,0
1.205808e-06,0
2.205009e-05,0
0.7934375,0
0.1347345,0
0.09330857,0
5.511963e-11,0
1.041034e-07,0
0.006599493,0
7.737871e-09,0
5.511963e-11,0
0.8118704,0
2.103904e-07,0
2.83958e-06,0
2.205009e-05,0
3.904858e-06,0
1.19164e-06,0
6.424422e-09,0
1.08053e-05,0
0.1455675,0
8.706449e-12,0
8.773194e-06,0
3.425733e-08,0
8.773194e-06,0
1.480193e-05,0
5.024488e-07,0
1.148224e-06,0
4.261111e-06,0
0.0008296319,0
5.5472e-05,0
6.424422e-09,0
0.03617783,0
0.0001018145,0
6.902913e-06,0
1.936002e-08,0
1.627624e-08,0
7.229808e-11,0
0.9318566,0
3.904858e-06,0
6.776374e-08,0
2.663042e-08,0
0.002599016,0
1.216622e-09,0
2.926026e-05,0
8.773194e-06,0
0.7464687,0
5.376412e-06,0
5.665643e-07,0
0.181579,0
2.174453e-08,0
0.5457747,0
0.9904632,0
3.02979e-05,0
0.9994924,0
8.773194e-06,0
3.259345e-07,0
6.691758e-07,0
0.002406924,0
1.47754e-06,0
0.6503289,0
8.975711e-07,0
1.885672e-07,0
0.1729902,0
7.229808e-11,0
0.9713551,0
0.999751,0
0.0003519407,0
0.6671617,0
5.28388e-06,0
6.776595e-06,0
5.936515e-11,0
9.794424e-10,0
2.174453e-08,0
0.00251953,0
1.380222e-06,0
1.252043e-09,0
4.261111e-06,0
2.16988e-05,0
2.115798e-10,0
7.229808e-11,0
2.593071e-07,0
1.953108e-08,0
7.737871e-09,0
0.03617783,0
3.090596e-09,0
2.022477e-07,0
