Score,Label
0.9999692,1
0.995123,1
0.0005930914,1
0.9998885,1
1,1
0.003986077,1
0.9999999,1
0.8851076,1
0.001459443,1
0.9999671,1
0.00255958,1
0.9998661,1
0.9640819,1
0.2461399,1
0.003727137,1
0.9995073,1
0.9997798,1
0.9505978,1
0.2193262,1
0.9975433,1
1,1
0.9999955,1
0.038366,1
0.9998593,1
0.02640065,1
0.9605314,1
0.9991761,1
0.002047498,1
0.9999979,1
0.9961344,1
0.9999999,1
0.9999976,1
0.02596013,1
1,1
0.9999961,1
2.584647e-05,1
0.003022962,1
0.002099195,1
0.005592491,1
0.9998131,1
0.0332582,1
0.003357149,1
1,1
0.6738641,1
1,1
0.1027336,1
0.1106828,1
0.9999983,1
0.3604067,1
1,1
0.9999982,1
0.999999,1
0.008715379,1
1,1
0.9994301,1
0.1106828,1
0.9974469,1
0.3194329,1
1,1
1,1
0.9999372,1
0.004739451,1
0.9999996,1
0.9638177,1
0.9999378,1
0.1259389,1
0.02088493,1
0.8916165,1
0.999992,1
0.4474477,1
0.4239645,1
0.9866816,1
0.002721946,1
0.7804024,1
0.004195931,1
0.005859955,1
0.9998038,1
0.001816426,1
0.9999815,1
0.003546817,1
0.999945,1
1,1
0.9987866,1
0.01062782,0
0.0133156,0
0.02383538,0
0.001637701,0
0.004624807,0
0.8596638,0
0.008610248,0
0.0008475423,0
0.8608376,0
0.004290554,0
0.06530169,0
0.1227936,0
0.1905068,0
0.05564426,0
0.8957302,0
0.01070452,0
1,0
0.08710548,0
0.9063039,0
0.9992272,0
0.004964009,0
0.004163811,0
0.9442495,0
0.9678349,0
0.005561308,0
0.002794366,0
0.0009783104,0
0.005204238,0
0.999997,0
0.003688158,0
0.02383538,0
0.01666541,0
0.9412351,0
0.152963,0
0.02383538,0
0.8608376,0
0.002062725,0
0.8714858,0
0.6843892,0
1,0
0.004964009,0
0.0008274221,0
0.0009387924,0
0.0006959809,0
0.004502375,0
0.0037198,0
0.1536361,0
0.9925306,0
0.9999998,0
0.02672445,0
0.962896,0
0.00294055,0
0.002171356,0
0.02519801,0
0.8548443,0
0.004624807,0
0.006300787,0
0.4803138,0
0.003855855,0
0.01162977,0
0.9970167,0
0.006758125,0
0.000146696,0
0.2461399,0
0.0008607875,0
0.9269712,0
0.9999921,0
0.9999994,0
1,0
0.8608376,0
0.008735473,0
0.009437261,0
0.02469134,0
0.01368224,0
0.2461399,0
0.002093388,0
0.02383538,0
0.002882623,0
0.009533646,0
0.8608376,0
0.002087333,0
0.002651807,0
0.9994042,0
