Score,Label
0.9926323,1
0.9999905,1
0.9999893,1
0.9999893,1
0.9999893,1
0.9999893,1
0.9999893,1
0.9999893,1
0.01269095,1
1,1
1,1
0.9999893,1
5.884487e-08,0
0.0004937495,0
0.0001174376,0
1.222159e-06,0
0.0004937495,0
5.057133e-08,0
0.0001695914,0
3.329716e-05,0
1.679605e-07,0
7.194163e-08,0
7.21472e-07,0
0.002354106,0
