Score,Label
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.2995087,1
0.1074804,1
0.001688889,1
0.008717177,1
0.9356993,1
0.8133746,1
0.01527826,1
1,1
0.001605228,1
0.9999998,1
1,1
1,1
0.001756526,1
0.003283804,1
0.9781355,1
0.6220227,1
0.9523684,1
0.00795336,1
0.8059285,1
1,1
1,1
1,1
1,1
0.9935962,1
0.9999813,1
1,1
0.9900506,1
0.9999816,1
1,1
0.04938772,1
1,1
1,1
0.9999875,1
0.9999951,1
0.9999976,1
0.2528835,0
0.001492762,0
0.03831087,0
0.009515455,0
0.03702429,0
0.00132609,0
0.985709,0
0.2471953,0
0.006073578,0
0.001688889,0
0.001303308,0
0.001458495,0
0.001432121,0
0.004431068,0
0.1947524,0
0.03702429,0
0.002268843,0
0.9998699,0
0.0005371665,0
0.2528835,0
0.001929251,0
0.003283804,0
0.001238612,0
0.6777359,0
0.001303308,0
0.004431068,0
0.2528835,0
0.9502497,0
0.001810818,0
0.002268843,0
0.2528835,0
0.001605228,0
0.0007352812,0
0.2528835,0
0.001548559,0
0.02084206,0
0.001592135,0
0.004431068,0
0.004431068,0
0.004431068,0
0.000922725,0
0.00192519,0
0.001757713,0
0.02084206,0
