Score,Label
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.7899724,1
0.7899724,1
0.6910329,1
0.9996101,1
0.9996101,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9660355,1
0.9544246,1
0.9544246,1
0.9544246,1
0.9614079,1
1.917432e-05,1
0.7899724,1
0.9996101,1
0.8301665,1
0.8301665,1
0.8301665,1
0.8301665,1
0.8301665,1
0.8301665,1
0.8301665,1
0.8301665,1
0.8301665,1
0.8301665,1
1.917432e-05,1
1.917432e-05,1
0.6821766,1
0.7899724,1
0.9824827,1
0.9824827,1
0.9824827,1
0.9824827,1
0.9824827,1
0.9824827,1
0.7899724,1
0.9824827,1
0.9824827,1
0.9824827,1
0.9824827,1
0.9996101,1
0.9824827,1
0.9384353,1
0.002440547,1
1.917432e-05,1
1.917432e-05,1
1.917432e-05,1
0.0009682564,0
3.81562e-05,0
1.206775e-06,0
0.001291039,0
3.81562e-05,0
0.142371,0
1.440422e-06,0
0.142371,0
3.81562e-05,0
1.704415e-08,0
0.7899724,0
3.81562e-05,0
0.7899724,0
1.206775e-06,0
3.81562e-05,0
2.175711e-06,0
3.81562e-05,0
0.7899724,0
3.81562e-05,0
3.81562e-05,0
1.704415e-08,0
3.81562e-05,0
1.704415e-08,0
0.001291039,0
3.81562e-05,0
0.1004829,0
1.704415e-08,0
0.2379251,0
1.704415e-08,0
0.7899724,0
0.7899724,0
2.175711e-06,0
0.7899724,0
1.704415e-08,0
0.0004481547,0
3.81562e-05,0
3.81562e-05,0
0.1004829,0
0.7899724,0
1.704415e-08,0
3.81562e-05,0
0.1004829,0
3.81562e-05,0
3.81562e-05,0
0.7899724,0
1.704415e-08,0
0.003287634,0
3.81562e-05,0
0.7899724,0
0.7899724,0
1.440422e-06,0
3.81562e-05,0
3.81562e-05,0
0.0009682564,0
2.175711e-06,0
3.81562e-05,0
0.003287634,0
0.7899724,0
3.81562e-05,0
0.003287634,0
0.002290577,0
1.440422e-06,0
0.001903325,0
3.81562e-05,0
0.0004481547,0
3.81562e-05,0
1.206775e-06,0
1.206775e-06,0
1.704415e-08,0
3.81562e-05,0
0.001903325,0
0.0009682564,0
