Score,Label
1,1
0.9978423,1
1,1
0.001438137,1
0.9999799,1
0.778161,1
0.9978423,1
0.9978423,1
8.090743e-05,1
1,1
8.090743e-05,1
0.9978423,1
8.090743e-05,1
0.9983647,1
0.001438137,1
0.9978423,1
0.001438137,1
0.9978423,1
0.773838,1
0.001438137,1
0.9978423,1
0.07120731,1
0.9997619,1
0.9999998,1
0.9368872,1
0.04045043,1
0.5613189,1
0.9909174,1
0.8904173,1
0.5613189,1
0.9517003,1
0.9999996,1
0.9999999,1
0.001406039,1
0.9999999,1
0.5244707,1
0.01621339,1
0.6070915,1
0.9998729,1
0.9998729,1
0.1766874,1
0.0007647784,1
0.0001659631,1
0.9997686,1
0.0003236194,1
0.0007647784,1
1,1
0.9998729,1
0.9997686,1
0.9933429,1
1,1
0.9999838,1
0.9995832,1
0.0007647784,1
1,1
0.9999988,1
0.9999979,1
0.9687572,1
0.9999979,1
0.9996465,1
0.9999952,1
0.9999989,1
0.9995033,1
0.001429096,1
0.9999995,1
1,1
0.9999983,1
0.9999998,1
0.06738733,1
0.000924014,1
1,1
0.880952,1
1,1
0.999956,1
0.7258882,1
1,1
0.999961,1
0.9999965,1
8.273224e-05,1
0.9999901,1
0.9999994,1
0.9999999,1
0.9999723,1
0.9999244,1
0.9999993,1
1,1
0.3073173,1
0.1038053,1
0.5691926,1
0.004466577,1
0.004466577,1
0.9867107,1
0.01652467,1
0.9902222,1
0.1305707,1
0.006827604,1
0.8682836,1
0.3862874,1
0.006827604,1
0.9995711,1
0.9902222,1
0.004466577,1
0.004466577,1
0.9999998,1
0.9965435,1
0.008493989,1
0.9988118,1
0.9991497,1
0.642428,1
0.999499,1
1,1
0.9999998,1
0.6991176,1
0.9999996,1
0.6642967,1
0.9999664,1
0.9916809,1
1,1
1,1
0.9920637,1
0.9990471,1
0.744934,1
0.9999893,1
0.04894274,1
0.9980861,1
0.9920637,1
0.9999999,1
0.9967318,1
0.8555778,1
0.5484629,1
0.0004835655,1
1,1
0.9472986,1
0.0001025374,1
0.8642086,1
0.005970293,1
0.04195464,1
0.0002713038,1
0.9983071,1
0.1747745,1
0.9962984,1
0.0002839237,1
0.000113095,1
0.0005072589,1
0.5099652,1
2.42546e-06,1
0.0673492,1
3.613583e-05,1
0.04840743,1
0.9530092,1
0.7838057,1
0.6563136,1
0.9913838,1
0.2226665,1
0.04285099,1
0.2336007,1
1,1
0.8667348,1
6.411292e-06,1
0.9681165,1
0.9984275,1
0.07525378,1
0.876142,1
0.9952827,1
0.0001689022,1
0.9920737,1
0.05756859,1
0.9990661,1
1,1
0.9999999,1
0.1783728,1
0.9999995,1
9.5533e-05,1
0.03615621,1
0.1783728,1
0.9533363,1
9.5533e-05,1
3.663014e-06,1
0.005615492,1
0.04602749,1
0.004582626,1
0.5538753,1
0.04602749,1
0.9987836,1
0.9429283,1
0.6895081,1
0.01534248,1
0.9999557,1
0.9760876,1
0.8708373,1
0.8708373,1
0.8708373,1
0.8708373,1
0.07626482,1
0.8708373,1
0.8708373,1
0.9970649,1
0.9875563,1
0.07626482,1
0.9970649,1
0.9998931,1
0.8708373,1
0.8708373,1
0.07626482,1
0.9970649,1
0.9952345,1
0.8708373,1
0.9970649,1
0.7031019,1
0.9770384,1
0.8708373,1
0.07626482,1
0.7031019,1
0.8708373,1
0.9875563,1
0.9770384,1
0.9970649,1
0.8708373,1
0.8708373,1
0.8708373,1
0.9875563,1
0.8708373,1
0.9967981,1
0.9770384,1
0.7459736,1
0.9770384,1
0.8708373,1
1,1
0.9999994,1
1,1
1,1
0.9999999,1
0.9999557,1
0.0008545869,1
1,1
0.998341,1
0.0008545869,1
0.9999952,1
1,1
1,1
0.9999913,1
0.9999865,1
1,1
0.999999,1
0.0008545869,1
0.9999999,1
0.6984074,1
1,1
0.003391823,1
0.9999948,1
0.9948608,1
0.999822,1
1,1
1,1
0.005374553,1
0.0002733318,1
1,1
0.9999998,1
0.9999256,1
0.006748655,1
0.9999973,1
1,1
0.9999989,1
0.003391823,1
0.003391823,1
0.9999968,1
0.0002733318,1
0.9999998,1
0.005374553,1
0.003391823,1
0.9999973,1
0.003391823,1
0.9948608,1
1,1
0.06798958,1
0.0009085374,1
0.9147716,1
0.1741165,1
0.902669,1
0.0009085374,1
0.0009085374,1
0.01688577,1
0.0009085374,1
0.9949897,1
0.01762742,1
0.749213,1
0.1741165,1
0.8614003,1
0.9809033,1
0.9956481,1
0.0009085374,1
0.9147716,1
0.749213,1
0.9147716,1
0.01688577,1
0.01688577,1
0.06798958,1
0.9147716,1
0.01455086,1
0.9147716,1
0.902669,1
1,1
0.9994323,1
0.9994323,1
0.9998337,1
0.9994323,1
0.07470604,1
1.187986e-05,1
4.042879e-08,1
0.01359417,1
4.042879e-08,1
4.042879e-08,1
5.854277e-07,1
1,1
0.3272678,1
0.0002870089,1
0.0001993933,1
0.02100103,1
0.9652544,1
0.9999357,1
7.078856e-05,1
0.999981,1
0.9497492,1
1,1
0.9998766,1
0.8411031,1
0.9999999,1
3.973434e-06,1
3.364296e-05,1
0.07932291,1
3.973434e-06,1
1,1
1,1
1,1
0.02067944,1
0.0004989718,1
0.9999963,1
0.9671501,1
1,1
0.004278787,1
0.8505805,1
1,1
0.9999635,1
0.9999998,1
0.9999994,1
1,1
0.9999994,1
0.09235077,1
6.153968e-06,1
0.9672711,1
6.153968e-06,1
1,1
0.0009457957,1
0.9999753,1
0.9999995,1
0.0009457957,1
0.9999999,1
0.001464633,1
0.0007168456,1
1,1
0.9999753,1
0.9999981,1
0.9910885,1
0.9865492,1
0.9998398,1
0.9997395,1
0.9998977,1
0.999999,1
1,1
0.001366833,1
0.6194374,1
0.9999484,1
0.9999959,1
1,1
0.9979649,1
1.348148e-05,1
0.9901487,1
1,1
0.0001193716,1
0.9430478,1
0.9999992,1
0.9956149,1
0.9998374,1
0.0008997974,1
0.0008997974,1
0.0008997974,1
0.0008997974,1
0.9176686,1
0.0008997974,1
0.9313117,1
0.0008997974,1
0.0008997974,1
0.001423354,1
0.0008997974,1
0.9999999,1
0.0008997974,1
0.9999948,1
0.0008997974,1
0.9999999,1
0.9999983,1
0.0008997974,1
0.6844286,1
0.9999737,1
0.7580354,1
0.9999851,1
0.9984666,1
0.0008997974,1
0.0003556591,1
0.0008997974,1
0.0008997974,1
0.9999949,1
0.0008997974,1
0.0008997974,1
0.0008997974,1
0.0008997974,1
0.0008997974,1
0.0008997974,1
0.0008997974,1
0.4056872,1
0.9999737,1
0.0008997974,1
0.002474426,1
0.0008997974,1
0.0008997974,1
0.0003556591,1
0.0008997974,1
0.00668671,1
0.9999975,1
0.9999985,1
0.8708373,1
0.8708373,1
0.8708373,1
0.8708373,1
0.8708373,1
0.8708373,1
0.8708373,1
0.8708373,1
0.997956,1
0.9929656,1
0.6375771,1
0.9929656,1
0.8708373,1
0.6375771,1
0.8708373,1
0.9896773,1
0.8708373,1
0.9896773,1
0.8708373,1
0.8708373,1
0.6375771,1
0.9693788,1
0.8708373,1
0.8708373,1
0.8708373,1
0.8708373,1
0.6375771,1
0.8708373,1
0.9896773,1
0.8708373,1
0.9693788,1
0.8708373,1
0.8708373,1
0.8708373,1
0.8708373,1
0.8708373,1
0.8708373,1
0.997922,1
0.8708373,1
0.8708373,1
0.9939185,1
0.9896773,1
0.9896773,1
0.8708373,1
0.8708373,1
1,1
1,1
0.9999982,1
0.9999999,1
0.9019113,1
0.9999982,1
0.979499,1
0.979499,1
1,1
0.9970107,1
8.27938e-05,1
0.9970107,1
0.979499,1
1,1
0.979499,1
0.979499,1
1,1
0.9970107,1
0.9999999,1
0.8919253,1
0.9999999,1
1,1
1,1
1,1
0.9689112,1
0.992727,1
0.9909174,1
0.9999678,1
0.8516883,1
0.9689112,1
0.6818532,1
0.02043458,1
0.09517326,1
0.9997247,1
0.9999983,1
0.9999999,1
0.9999999,1
0.9996173,1
1,1
0.9999369,1
0.9900299,1
0.9988393,1
0.9997713,1
0.9991553,1
0.9999788,1
0.987623,1
0.9999999,1
0.9999989,1
0.999999,1
0.9977779,1
1,1
0.9999906,1
0.9999993,1
0.9999956,1
0.8959149,1
0.9989635,1
0.9999415,1
0.02089761,1
0.9989635,1
0.9999993,1
0.002490709,1
0.7683452,1
0.9907017,1
1,1
1,1
0.9999999,1
1,1
0.8162463,1
0.7683452,1
0.0007453276,1
0.2519115,1
1,1
1,1
1,1
9.726992e-06,1
0.9998109,1
0.9765701,1
0.9999998,1
0.9999752,1
0.9999771,1
0.02337544,1
1,1
1,1
0.5420501,1
0.2053786,1
4.919449e-05,1
0.04930416,1
0.9999994,1
0.001277348,1
0.0001913751,1
0.9999999,1
0.1312696,1
0.9977458,1
5.04064e-05,1
1.466206e-09,1
0.02016404,1
5.172635e-09,1
1,1
1,1
0.9673958,1
6.082187e-05,1
1,1
0.9995934,1
0.9999743,1
0.8098609,1
0.9905711,1
0.999981,1
2.710386e-06,1
0.09439863,1
0.9600092,1
1,1
0.9995741,1
1,1
0.9993238,1
0.9999162,1
0.9999394,1
0.9600092,1
1,1
0.9943333,1
0.9996575,1
0.9600092,1
1,1
1,1
1,1
0.9999995,1
1,1
4.672986e-07,1
0.1584316,1
0.161723,1
0.9999951,1
0.9659567,1
0.2104227,1
0.9263868,1
0.9846234,1
1.754983e-05,1
0.2188854,1
0.0001861008,1
1.050673e-05,1
0.9999999,1
0.9996207,1
1.026062e-08,1
2.031854e-06,1
0.9999874,1
0.01773348,1
0.4062099,1
0.9213606,1
1,1
0.1981814,1
0.9999892,1
0.0001510633,1
1,1
0.9999998,1
0.892537,1
0.9368872,1
0.04045043,1
0.5613189,1
0.9909174,1
0.8904173,1
0.5613189,1
0.9517003,1
0.9979981,1
0.1863041,1
2.798296e-05,1
0.9961832,1
0.6895081,1
0.001259251,1
0.9961832,1
0.9991072,1
1,1
0.9999981,1
0.8182728,1
0.9999999,1
0.9925363,1
0.9925363,1
0.9999943,1
0.9999944,1
0.9999962,1
1,1
0.3477773,1
0.9999363,1
1,1
0.9999642,1
9.484273e-07,1
0.003285266,1
0.9770501,1
0.9999998,1
1,1
0.9935407,1
0.000341603,1
0.0007276065,1
0.000341603,1
1.436522e-07,1
1,1
1,1
0.00122694,1
0.03405644,1
0.6948476,1
0.9997057,1
5.295556e-07,1
0.961307,1
0.6948476,1
1,1
1,1
1,1
5.295556e-07,1
0.4019553,1
3.613837e-09,1
0.003683297,1
0.6948476,1
0.9928648,1
1,1
0.1532295,1
0.7798936,1
0.9994293,1
0.06130291,1
0.9368872,1
0.8849859,1
0.9909174,1
0.8904173,1
1,1
0.9591602,1
0.9996395,1
0.9023051,1
0.9591602,1
0.8701506,1
0.001569618,1
0.0006781307,1
1,1
0.8785703,1
0.758964,1
0.3566587,1
0.9998115,1
0.01613672,1
0.949001,1
8.589877e-05,1
0.3566587,1
0.8701506,1
0.9855487,1
0.9950305,1
0.9267977,1
0.01613672,1
0.9644766,1
0.01613672,1
0.3265046,1
0.3566587,1
0.9998229,1
1,1
0.9961189,1
0.09840452,1
0.09840452,1
1,1
0.9986516,1
0.9956346,1
0.9999955,1
0.999969,1
0.02755496,1
0.02755496,1
0.0008884565,1
0.9878891,1
0.999969,1
0.02232877,1
0.02755496,1
0.01746929,1
0.01746929,1
0.9948496,1
0.9995222,1
0.1595434,1
0.003256654,1
0.9951728,1
0.003256654,1
0.9981164,1
0.9948496,1
0.003256654,1
0.003256654,1
0.1363665,1
0.9993926,1
1,1
1,1
0.9948214,1
0.9759252,1
0.02715485,1
2.870448e-07,1
0.927195,1
1,1
0.9990128,1
0.9999985,1
6.444761e-08,1
0.9999987,1
8.269608e-06,1
0.9967675,1
0.9774259,1
0.9999776,1
0.9999967,1
0.999964,1
0.9998202,1
0.6047217,1
0.9146027,1
0.001643651,1
0.9999998,1
0.0007661607,1
0.5385578,1
1.501787e-06,1
0.9840555,1
0.9999998,1
0.8516883,1
0.8516883,1
0.8516883,1
0.8516883,1
0.5205485,1
0.9023051,1
0.9023051,1
0.9023051,1
0.5205485,1
0.5205485,1
0.9023051,1
0.9023051,1
0.9023051,1
0.5205485,1
0.9023051,1
0.5205485,1
0.5205485,1
0.9023051,1
0.9023051,1
0.9023051,1
0.9023051,1
0.9023051,1
0.9023051,1
0.5205485,1
0.5205485,1
0.5205485,1
0.9023051,1
0.8516883,1
0.9991416,1
0.01007354,1
0.9990878,1
0.1971309,1
0.9911972,1
0.9999796,1
0.01510264,1
0.9999945,1
0.0005601072,1
0.9942268,1
0.9999994,1
1.679346e-05,1
0.3355836,1
0.4252123,1
0.8818765,1
1,1
0.792402,1
0.9951519,1
0.9999948,1
0.2851062,1
0.9999835,1
0.9999974,1
4.598073e-07,1
0.9999983,1
0.97332,1
0.6908606,1
0.03354371,1
0.03354371,1
0.568204,1
0.9941968,1
0.9997588,1
0.9997963,1
0.03354371,1
0.03354371,1
0.9911942,1
0.03354371,1
0.9911942,1
0.4074842,1
0.03354371,1
0.9546435,1
0.03354371,1
0.9842398,1
0.03354371,1
0.8516883,1
0.9999999,1
0.8998068,1
0.9999934,1
0.5734348,1
2.586225e-06,1
4.452795e-08,1
1,1
1,1
2.586225e-06,1
2.586225e-06,1
0.2167036,1
1,1
0.9956942,1
0.999967,1
0.7176729,1
0.8516883,1
1,1
1,1
1,1
1,1
2.02831e-05,1
0.8304859,1
0.9999267,1
0.7883471,1
5.247758e-05,1
0.9964773,1
2.02831e-05,1
0.9999999,1
0.9985133,1
1,1
0.9996095,1
0.9999994,1
0.9999986,1
1,1
0.2735208,1
0.9996095,1
1,1
0.9996019,1
2.02831e-05,1
1,1
1,1
0.8516883,1
0.000479868,1
0.00286571,1
1,1
0.0003725672,1
0.5288158,1
1.396965e-06,1
1.396965e-06,1
0.001741125,1
0.02861964,1
0.03787967,1
0.001132183,1
0.04313831,1
8.831025e-05,1
0.0008225434,1
0.02975115,1
0.001028811,1
0.9096188,1
0.9999938,1
0.001085346,1
0.001386723,1
0.001741125,1
0.9999869,1
0.003640068,1
1.396965e-06,1
0.9984887,1
0.0008247638,1
1.396965e-06,1
0.0001257331,1
0.0002062906,1
0.001741125,1
2.661687e-06,1
5.443233e-06,1
0.0003141162,1
1.396965e-06,1
1.396965e-06,1
0.001123804,1
0.9999999,1
1.396965e-06,1
0.001132183,1
0.0001257331,1
0.9995529,1
0.001896806,1
1,1
0.03151223,1
0.9999408,1
0.990091,1
1,1
0.9999819,1
1,1
0.9999814,1
0.9999952,1
1,1
0.0007712311,1
0.9997157,1
9.196415e-05,1
0.9932766,1
0.9999959,1
0.9830394,1
0.0007994586,1
1,1
0.9998422,1
1,1
0.9999996,1
0.9999985,1
0.995033,1
0.9355863,1
0.9999989,1
1,1
0.6075941,1
1,1
0.9999892,1
0.0001510633,1
1,1
0.9999998,1
0.892537,1
0.2401547,1
0.9614492,1
0.9999896,1
0.9999993,1
0.06256516,1
0.9543529,1
0.9999622,1
2.413088e-06,1
0.0002722153,1
1,1
2.413088e-06,1
0.9952219,1
0.9981816,1
1,1
0.9859882,1
0.8110798,1
0.8815796,1
0.0008909692,1
5.865611e-05,1
0.9933164,1
0.9999995,1
0.998949,1
1,1
0.9999999,1
0.9999931,1
0.9999784,1
0.03327425,1
0.9998178,1
1,1
1,1
1,1
0.9977926,1
0.002743094,1
1,1
0.9401882,1
0.9999979,1
0.9992895,1
0.2685565,1
0.9999838,1
1,1
0.9962415,1
1,1
0.6724882,1
1,1
0.9995703,1
0.970219,1
0.8735203,1
0.9999677,1
0.999981,1
4.799927e-05,1
0.09439863,1
0.9368872,1
0.8849859,1
0.9909174,1
0.8904173,1
0.9330926,1
1,1
0.03490053,1
0.9999986,1
0.164675,1
1,1
0.03490053,1
0.8170051,1
1,1
0.164675,1
1,1
0.164675,1
0.03490053,1
0.164675,1
0.9999986,1
0.9992874,1
0.9999352,1
0.164675,1
0.9999976,1
0.03490053,1
0.999882,1
0.9999936,1
0.9999985,1
0.9999996,1
0.9899731,1
0.9023051,1
0.9023051,1
0.9023051,1
0.9023051,1
0.9911187,1
0.9023051,1
0.9023051,1
0.9023051,1
0.9996395,1
0.9591602,1
5.752688e-05,1
0.02460017,1
0.9999995,1
0.2797738,1
0.9999998,1
1,1
1,1
0.9934558,1
0.002924324,1
0.9968232,1
7.584129e-08,1
0.6530811,1
3.255714e-05,1
0.002924324,1
6.188657e-05,1
1,1
0.001396557,1
1,1
7.584129e-08,1
0.9999999,1
7.584129e-08,1
3.468426e-05,1
0.002924324,1
0.02643183,1
0.01924686,1
0.8730236,1
1,1
0.9999657,1
0.1841764,1
1,1
0.9996127,1
0.9999992,1
0.0003188,1
0.9996127,1
0.9999799,1
0.9999931,1
0.9999799,1
0.9999799,1
0.9993727,1
1,1
1,1
1.181558e-07,0
1.622999e-06,0
0.7300106,0
0.164675,0
1.348864e-06,0
1,0
1.181558e-07,0
2.379288e-07,0
0.001755351,0
1.064169e-05,0
0.1703259,0
9.008112e-08,0
0.8173563,0
0.8708373,0
5.451536e-05,0
5.026001e-05,0
3.105455e-05,0
0.7513002,0
0.0001078566,0
0.0004682998,0
0.0002901918,0
3.360628e-05,0
0.1370543,0
6.618566e-07,0
0.9470235,0
2.01653e-05,0
0.9994779,0
1.53624e-06,0
3.516011e-09,0
2.349071e-07,0
0.05490448,0
3.902222e-10,0
1.240267e-10,0
6.983367e-05,0
1.432863e-08,0
0.001438137,0
0.0003188,0
4.739776e-05,0
0.9999995,0
0.0001264911,0
0.02678759,0
7.191638e-07,0
0.02873705,0
5.950558e-07,0
0.02873705,0
0.9996413,0
0.02794042,0
0.9999981,0
8.548709e-05,0
0.9023051,0
3.944284e-06,0
5.018292e-09,0
0.9980505,0
8.384191e-05,0
0.6637157,0
0.0003912038,0
1.800904e-09,0
0.164675,0
0.7323018,0
1.422753e-06,0
1.069688e-06,0
0.001096659,0
0.9023051,0
1.422753e-06,0
1,0
1.589281e-07,0
2.805102e-09,0
1.622999e-06,0
6.946478e-05,0
1.17294e-11,0
0.681477,0
0.008195054,0
1.41256e-06,0
9.295496e-08,0
0.0009852266,0
0.9911187,0
0.0001572283,0
0.04944713,0
0.9949411,0
0.3490375,0
0.07085034,0
0.002187442,0
0.001276725,0
3.215987e-05,0
5.018292e-09,0
0.9567758,0
0.0001245474,0
8.27938e-05,0
0.0001935717,0
