Score,Label
0.01321684,0
0.1353312,0
6.983367e-05,0
0.9992428,0
1.622999e-06,0
1.622999e-06,0
4.674914e-09,0
1.443735e-07,0
6.404702e-08,0
1.578036e-07,0
0.03354371,0
0.000285832,0
0.003349188,0
7.527915e-07,0
4.708586e-07,0
4.642014e-07,0
0.0002981898,0
4.126576e-05,0
0.9292979,0
0.9861999,0
0.9928023,0
0.2746068,0
0.9999943,0
0.999999,0
2.805102e-09,0
0.4559796,0
0.1245246,0
0.0004934949,0
1.003202e-05,0
0.003256654,0
1.57265e-08,0
3.242299e-07,0
1.850092e-06,0
0.02392369,0
1.174399e-13,0
0.9990098,0
2.195055e-08,0
2.031725e-07,0
1.730987e-05,0
0.001839168,0
0.0004142195,0
3.501814e-05,0
6.013706e-06,0
1.233166e-06,0
5.27444e-06,0
0.006454882,0
0.987806,0
2.421986e-08,0
1.657196e-05,0
4.288891e-06,0
1.810403e-07,0
3.343813e-06,0
0.9999831,0
3.013222e-05,0
9.295496e-08,0
2.528399e-05,0
1.333201e-07,0
0.004220439,0
7.612732e-06,0
0.0003889212,0
5.809393e-05,0
5.026001e-05,0
2.953318e-06,0
0.9938669,0
0.003391823,0
8.21922e-07,0
4.405353e-07,0
0.8708373,0
0.0003215355,0
0.009909529,0
0.9983746,0
0.002290279,0
5.506866e-06,0
0.01721416,0
0.9999995,0
0.005424252,0
2.636368e-06,0
0.0003021095,0
0.9762194,0
5.593559e-13,0
1.422753e-06,0
1.135251e-08,0
1.181558e-07,0
1.181558e-07,0
0.7595027,0
0.0355866,0
0.6519713,0
1.181558e-07,0
0.6375771,0
0.0001432003,0
2.452663e-08,0
0.7300106,0
0.9787028,0
0.3814404,0
0.0009085374,0
0.01170312,0
7.213606e-05,0
9.239776e-09,0
0.001235049,0
2.377814e-06,0
1.010797e-09,0
5.351582e-05,0
1.17294e-11,0
0.0006060142,0
0.5613189,0
0.1344261,0
5.699698e-05,0
2.569436e-07,0
6.846478e-06,0
1.631177e-07,0
6.983367e-05,0
0.681477,0
8.241033e-10,0
0.0003021095,0
2.165021e-05,0
0.0061127,0
1.464365e-06,0
3.944284e-06,0
1.052088e-05,0
6.131044e-05,0
2.576939e-05,0
0.9995408,0
0.03354371,0
0.0006060142,0
7.084147e-07,0
2.073394e-07,0
0.02898935,0
0.0005335319,0
0.1580139,0
0.002592513,0
8.567497e-06,0
6.833763e-07,0
0.999233,0
1.196925e-05,0
0.0009085374,0
3.199096e-05,0
1.480651e-09,0
0.8996329,0
0.9999906,0
1.578036e-07,0
5.386173e-06,0
0.9650561,0
0.01851576,0
0.9915056,0
2.732254e-07,0
1.040471e-05,0
1.145696e-06,0
0.004466577,0
1.359129e-05,0
0.164675,0
9.106735e-07,0
0.0248219,0
1.112858e-05,0
3.181547e-15,0
2.636368e-06,0
1.348135e-07,0
2.062187e-05,0
1.181558e-07,0
0.0003547922,0
1.432863e-08,0
1.966173e-05,0
1.019939e-07,0
7.913422e-06,0
3.242299e-07,0
0.1472088,0
0.9924395,0
2.10896e-07,0
0.9999106,0
0.0004215211,0
0.02850199,0
0.0006153094,0
0.05490448,0
0.0001518677,0
0.7084871,0
5.163683e-07,0
1.466762e-05,0
2.03959e-09,0
0.5978769,0
0.4357708,0
0.002187442,0
0.9961832,0
0.6172006,0
5.950558e-07,0
1.483588e-07,0
7.346668e-05,0
7.612332e-08,0
1.497929e-07,0
3.199096e-05,0
0.0009085374,0
0.001768808,0
5.598862e-05,0
6.474148e-06,0
7.191638e-07,0
2.636368e-06,0
0.02584353,0
0.003391823,0
0.5978769,0
1.099536e-05,0
0.0005468188,0
0.6688295,0
0.0007505793,0
0.9782672,0
0.2530639,0
1.296863e-08,0
0.164675,0
2.316873e-07,0
0.1847183,0
3.888756e-07,0
0.02232877,0
1.432863e-08,0
4.275347e-08,0
3.114498e-06,0
5.602895e-07,0
0.9023051,0
9.776363e-07,0
0.9990263,0
3.105455e-05,0
3.343813e-06,0
0.987148,0
0.9999999,0
0.003391823,0
2.840726e-06,0
1.975834e-05,0
2.805102e-09,0
2.33709e-05,0
1.129043e-06,0
0.6637157,0
1.649657e-09,0
0.1370543,0
4.405353e-07,0
3.420816e-07,0
0.8708373,0
1.290264e-10,0
0.08175433,0
0.0004393095,0
0.00482667,0
0.04306462,0
3.472862e-06,0
1.128404e-05,0
0.000226848,0
4.014023e-06,0
0.02236431,0
0.8786197,0
2.636368e-06,0
0.0001973244,0
0.00146237,0
0.04944713,0
2.597278e-05,0
0.0005596253,0
3.199096e-05,0
2.736895e-05,0
0.9990263,0
0.9980505,0
0.001783074,0
2.265851e-07,0
4.557965e-06,0
0.164675,0
0.9999998,0
0.0133569,0
1.011458e-05,0
0.02661435,0
0.004466577,0
2.940264e-06,0
0.9999999,0
7.110017e-10,0
4.126576e-05,0
1.358438e-07,0
0.08908074,0
6.545278e-07,0
0.0008997974,0
6.618566e-07,0
0.006712871,0
2.047079e-10,0
1.770094e-05,0
2.636368e-06,0
0.1370543,0
1.332214e-08,0
0.0001144995,0
0.0001048252,0
0.02143381,0
1.112858e-05,0
7.612332e-08,0
1.112858e-05,0
1.432863e-08,0
0.9998914,0
0.8676775,0
0.0001245474,0
0.9990263,0
1.332214e-08,0
2.544396e-07,0
4.556216e-05,0
5.799286e-05,0
1.727916e-09,0
8.472028e-08,0
0.6409725,0
0.03354371,0
6.618566e-07,0
0.003391823,0
1.118119e-05,0
0.0005335319,0
0.01317123,0
1.005508e-06,0
4.029641e-06,0
0.9999737,0
8.241033e-10,0
0.0355866,0
0.0005230957,0
0.0003745636,0
0.9023051,0
0.681477,0
1.727916e-09,0
2.805102e-09,0
0.9477164,0
3.584226e-07,0
1.290264e-10,0
1.515614e-05,0
0.0003505951,0
3.516011e-09,0
2.686631e-09,0
1.012842e-08,0
0.0003609443,0
6.618566e-07,0
2.482471e-06,0
0.9985231,0
0.2780267,0
0.6172006,0
0.999974,0
6.814354e-11,0
0.1370543,0
3.888756e-07,0
0.9961832,0
1.544937e-06,0
0.857156,0
0.97375,0
0.03194975,0
0.9728292,0
0.01260708,0
0.9998394,0
0.0001659631,0
0.9023051,0
0.2573521,0
0.09973806,0
0.006712871,0
0.3920592,0
1.375853e-05,0
1.036451e-06,0
0.03354371,0
0.9023051,0
0.0002144037,0
3.509936e-12,0
1.181558e-07,0
0.003391823,0
1.347015e-06,0
2.840726e-06,0
0.998459,0
0.0008997974,0
4.754681e-06,0
0.08518793,0
0.164675,0
0.0811808,0
1.00479e-05,0
0.9900225,0
9.106735e-07,0
4.615265e-06,0
1.129043e-06,0
2.188732e-05,0
0.0004162176,0
1.17294e-11,0
0.0001059696,0
4.126576e-05,0
1.041787e-12,0
0.1057798,0
0.9999999,0
0.9999958,0
3.420816e-07,0
5.724622e-06,0
0.02905508,0
1.348864e-06,0
1.17294e-11,0
0.000491787,0
0.7940561,0
0.0003567849,0
1.118119e-05,0
0.0003868548,0
8.319903e-05,0
0.001165204,0
1,0
0.09279314,0
0.681477,0
7.458787e-05,0
0.0008997974,0
0.001464633,0
0.002187442,0
1.181558e-07,0
1.887505e-08,0
0.818969,0
0.01317123,0
5.371495e-08,0
0.0002267779,0
1.17294e-11,0
1.833236e-05,0
1.772186e-08,0
0.9063303,0
0.9995188,0
2.624843e-05,0
0.0008689483,0
0.5442989,0
0.0008997974,0
0.4074842,0
0.001059065,0
0.980579,0
0.0008437865,0
0.004466577,0
9.10439e-07,0
1.075967e-14,0
1,0
0.9319412,0
0.9023051,0
0.07626482,0
1.544937e-06,0
1.118119e-05,0
0.9926117,0
9.10439e-07,0
1.015883e-07,0
0.0004065721,0
5.344008e-11,0
1.903894e-05,0
0.0005335319,0
2.550431e-07,0
2.732254e-07,0
0.01257907,0
1.145696e-06,0
1.092737e-06,0
2.636368e-06,0
0.9023051,0
1.348864e-06,0
0.0005335319,0
2.325876e-08,0
0.9774984,0
6.703845e-06,0
6.638771e-05,0
9.680197e-05,0
0.003256654,0
0.003349188,0
0.8708373,0
8.965439e-14,0
0.6690795,0
1.741302e-06,0
9.10439e-07,0
1.390817e-07,0
0.5291781,0
0.9971335,0
0.9999975,0
4.83026e-06,0
2.425905e-07,0
2.902775e-05,0
6.265807e-05,0
1.348135e-07,0
0.0003188,0
0.08332308,0
7.250118e-08,0
0.0001059696,0
1.092737e-06,0
1.181558e-07,0
0.0001245474,0
6.618566e-07,0
0.9998584,0
0.6186889,0
0.9949897,0
4.581149e-06,0
1.118119e-05,0
0.0003349705,0
9.449995e-10,0
1.179443e-06,0
0.9687572,0
3.314358e-10,0
0.03944093,0
8.203894e-07,0
9.127183e-06,0
0.9993144,0
0.7513002,0
0.9999956,0
0.0881045,0
1.30196e-05,0
0.8209569,0
0.001471732,0
1.578036e-07,0
0.9972755,0
1.217103e-06,0
2.130222e-05,0
2.102072e-07,0
2.165021e-05,0
0.001406039,0
0.0002540433,0
6.122881e-05,0
0.5613189,0
0.5291781,0
0.5514933,0
5.018292e-09,0
0.001010888,0
0.001783074,0
6.545278e-07,0
0.002132037,0
0.9272974,0
1,0
9.10439e-07,0
0.07184302,0
1.622999e-06,0
0.0001245474,0
0.7511643,0
0.8708373,0
1.504948e-07,0
0.7513002,0
1.079699e-05,0
0.0001013068,0
0.9999708,0
1.432863e-08,0
0.001250558,0
2.265851e-07,0
4.378547e-07,0
0.9996481,0
0.713326,0
3.242299e-07,0
0.9961342,0
5.192598e-11,0
0.01559421,0
0.0001245474,0
5.326216e-09,0
7.213606e-05,0
0.9224625,0
0.000738526,0
0.02271593,0
6.170628e-09,0
0.9023051,0
1.721338e-05,0
1.040471e-05,0
0.03354371,0
0.0005945193,0
0.9023051,0
0.002511012,0
1.384092e-05,0
1.57265e-08,0
1.065843e-05,0
0.9949471,0
3.420816e-07,0
1.17294e-11,0
1.301521e-05,0
1.145696e-06,0
0.005700964,0
5.026001e-05,0
0.7950787,0
0.04381563,0
0.9023051,0
0.7033681,0
0.9999995,0
1.129043e-06,0
0.7913784,0
0.0005482027,0
1.112858e-05,0
1.469681e-09,0
0.5613189,0
0.9999999,0
0.0005335319,0
2.816315e-11,0
0.0133569,0
5.499361e-06,0
0.003349188,0
0.0003547922,0
0.9959317,0
3.847243e-06,0
1.906331e-06,0
2.816315e-11,0
1.754173e-09,0
0.0006060142,0
0.9023051,0
0.0001580947,0
0.0002733318,0
0.4421845,0
1.146516e-08,0
0.9996606,0
0.9994086,0
3.421782e-08,0
7.191638e-07,0
1.131416e-05,0
0.003791695,0
1.121557e-06,0
0.0005889379,0
3.944284e-06,0
0.9999408,0
0.7722425,0
1.333201e-07,0
0.004594485,0
0.9998052,0
0.9857559,0
0.001270284,0
0.001768808,0
0.0001814283,0
7.213606e-05,0
0.9960835,0
1.118119e-05,0
1.181558e-07,0
0.001032847,0
0.9023051,0
2.636368e-06,0
0.001633506,0
0.999233,0
1.862356e-09,0
2.840726e-06,0
1.291271e-07,0
0.1370543,0
1,0
0.9999981,0
2.130222e-05,0
5.553959e-05,0
0.9952345,0
2.805102e-09,0
2.805102e-09,0
0.9902526,0
0.9998986,0
0.2476858,0
3.689919e-05,0
1.181558e-07,0
1.629188e-06,0
0.9591602,0
0.003480803,0
0.0005431208,0
0.8708373,0
0.0001566172,0
8.241033e-10,0
2.637253e-05,0
0.4412273,0
0.0009085374,0
0.002187442,0
0.03354371,0
8.241033e-10,0
1.82783e-09,0
2.188732e-05,0
0.9918091,0
0.9276063,0
0.002511012,0
0.0001380743,0
0.0001167792,0
0.0005335319,0
0.5233004,0
5.964183e-07,0
0.5613189,0
0.5811471,0
7.191638e-07,0
6.618566e-07,0
5.794278e-06,0
1.048757e-07,0
0.1370543,0
0.0002312389,0
0.997169,0
0.0003215355,0
0.004466577,0
0.0738498,0
1.309545e-05,0
0.5613189,0
8.380995e-08,0
1.118923e-09,0
6.103346e-09,0
7.637705e-06,0
1.622999e-06,0
1.00479e-05,0
0.9660431,0
0.0008997974,0
0.3252461,0
3.963722e-05,0
1.422753e-06,0
7.151382e-07,0
9.295496e-08,0
0.4427008,0
9.145938e-08,0
0.0001001558,0
0.001373263,0
0.0007505793,0
1.810403e-07,0
0.0001308294,0
0.5613189,0
3.202185e-05,0
2.680051e-08,0
0.0001875138,0
0.0008997974,0
7.655562e-08,0
0.9993995,0
0.001032847,0
6.265807e-05,0
1.341733e-05,0
0.003349188,0
6.983367e-05,0
0.0004596762,0
0.1580139,0
1.433295e-07,0
1.469681e-09,0
2.840726e-06,0
5.985082e-05,0
0.0003188,0
1.75079e-05,0
0.001034899,0
2.636368e-06,0
1.145696e-06,0
2.266143e-06,0
0.0004142195,0
2.732254e-07,0
0.9023051,0
0.1808501,0
0.0001391406,0
1,0
4.83026e-06,0
0.02447687,0
0.9955655,0
0.9338693,0
0.999992,0
0.9995506,0
0.713326,0
0.9831842,0
1.578036e-07,0
1.835155e-06,0
0.001096659,0
7.213606e-05,0
0.9949411,0
4.642014e-07,0
0.0006523261,0
0.9997354,0
0.0222967,0
0.9502177,0
1.390817e-07,0
0.9993591,0
6.582048e-06,0
1.181558e-07,0
0.9733656,0
1.174399e-13,0
1.27866e-09,0
8.203894e-07,0
2.77494e-09,0
1.679004e-06,0
0.9831269,0
0.008673887,0
2.038558e-06,0
0.09224188,0
5.192598e-11,0
0.7511643,0
0.8708373,0
7.748581e-07,0
1.41256e-06,0
0.08251248,0
0.0006060142,0
2.255151e-08,0
0.001235049,0
1.219772e-05,0
0.03354371,0
0.01734761,0
9.41429e-07,0
1.480651e-09,0
0.0005335319,0
0.09328326,0
1.578036e-07,0
4.978252e-09,0
0.01142135,0
0.0133569,0
0.8565767,0
2.20762e-05,0
0.0005335319,0
0.9990867,0
1.422753e-06,0
4.13758e-06,0
1.181558e-07,0
0.9999294,0
7.349477e-05,0
1,0
1.003202e-05,0
0.984161,0
3.581513e-05,0
0.00685328,0
2.02831e-05,0
0.0005035326,0
1.949994e-05,0
0.6902766,0
0.05490448,0
2.059579e-08,0
0.0001935717,0
5.97296e-07,0
0.5016161,0
0.681477,0
0.0001308294,0
1.181558e-07,0
0.0001930588,0
7.017573e-05,0
0.9272974,0
0.0009852266,0
0.9993734,0
0.0004596762,0
0.001032847,0
0.001783074,0
8.92478e-07,0
1.209276e-05,0
7.734982e-08,0
2.569436e-07,0
5.018292e-09,0
1.483588e-07,0
0.9831842,0
4.414278e-06,0
0.8786197,0
0.0009852266,0
0.6172006,0
3.050769e-09,0
1.181558e-07,0
0.09774445,0
1.422753e-06,0
2.02831e-05,0
8.241033e-10,0
0.8708373,0
0.9023051,0
0.001783074,0
2.624843e-05,0
0.0009085374,0
8.623339e-05,0
2.33709e-05,0
0.4976619,0
1,0
0.1097654,0
0.01559421,0
0.9998049,0
4.416918e-05,0
5.745027e-08,0
1.118119e-05,0
3.076166e-05,0
5.106684e-07,0
1.422753e-06,0
0.0005335319,0
0.06400655,0
2.243128e-06,0
0.001059065,0
0.9999998,0
5.71476e-06,0
0.7300106,0
2.112668e-05,0
0.03035473,0
1.835071e-07,0
0.002187442,0
0.5291781,0
1.432863e-08,0
0.982479,0
0.04229721,0
0.0001156069,0
4.685335e-06,0
1.148041e-06,0
0.0002281053,0
0.01212722,0
0.9968777,0
0.820322,0
1.970017e-05,0
1,0
0.001048108,0
3.811668e-06,0
0.164675,0
2.482471e-06,0
0.0811808,0
3.948372e-07,0
3.661317e-05,0
0.9990263,0
0.003391823,0
0.000252811,0
1.065843e-05,0
2.805102e-09,0
7.352421e-05,0
0.001165204,0
0.02708769,0
0.8876156,0
0.9945627,0
0.0002144037,0
1.578036e-07,0
8.380995e-08,0
0.01257907,0
4.854315e-07,0
0.9088046,0
4.754681e-06,0
0.7300106,0
0.003256654,0
0.002187442,0
1.95071e-08,0
1.145696e-06,0
1.835155e-06,0
3.95088e-06,0
2.011303e-06,0
1.589281e-07,0
0.7557968,0
0.0005335319,0
2.732254e-07,0
2.805102e-09,0
0.001783074,0
0.001165204,0
1.622999e-06,0
1,0
1.82783e-09,0
0.001059065,0
2.33709e-05,0
0.5613189,0
0.6582525,0
7.766078e-06,0
5.192598e-11,0
1.82783e-09,0
1.348864e-06,0
0.1164861,0
1.348864e-06,0
0.03354371,0
0.5613189,0
0.05490448,0
0.001270284,0
1.205155e-07,0
1.422753e-06,0
2.06922e-06,0
1.181558e-07,0
0.9961832,0
2.624843e-05,0
0.9997501,0
1.432863e-08,0
0.0005335319,0
1.556892e-08,0
0.00146237,0
0.0009852266,0
2.636368e-06,0
1.396965e-06,0
0.001270284,0
5.344008e-11,0
1.443735e-07,0
3.068754e-06,0
1.84886e-06,0
2.452663e-08,0
1,0
0.03889378,0
3.865299e-08,0
1.120137e-07,0
0.164675,0
7.655562e-08,0
0.9990867,0
1.641498e-07,0
0.8708373,0
0.001260199,0
3.872787e-09,0
0.06760162,0
5.018292e-09,0
0.00131443,0
0.9963328,0
2.10896e-07,0
0.7877728,0
2.02831e-05,0
5.520335e-07,0
0.9023051,0
0.003391823,0
0.9999831,0
1,0
2.36531e-05,0
1.428776e-06,0
0.08500385,0
0.002187442,0
0.9502177,0
0.002187442,0
0.0005335319,0
0.9023051,0
1.422753e-06,0
0.401522,0
1.290264e-10,0
1,0
0.0002404589,0
4.896161e-05,0
0.9023051,0
1.850092e-06,0
0.0001882115,0
9.92126e-07,0
5.39859e-08,0
0.9993995,0
0.03013817,0
0.8708373,0
0.0009085374,0
9.330471e-08,0
0.9023051,0
4.685335e-06,0
0.9023051,0
0.002132037,0
6.474148e-06,0
0.0001810925,0
0.00685328,0
1.966359e-07,0
0.0006060142,0
1.170598e-05,0
0.004466577,0
0.168554,0
0.1370543,0
0.5010977,0
0.01571434,0
0.0003021095,0
1.578036e-07,0
1.834704e-09,0
0.2216368,0
0.001322849,0
4.674914e-09,0
1.432863e-08,0
1.578036e-07,0
3.833844e-08,0
0.0001820292,0
0.0001367472,0
9.344324e-07,0
0.09537391,0
0.9842949,0
1.118119e-05,0
7.101372e-05,0
2.130222e-05,0
