Score,Label
1.077636e-05,1
0.9999983,1
0.07227217,1
1.382844e-05,1
0.0004009464,1
5.376843e-06,1
0.8985143,1
0.4059531,1
0.9999839,1
2.849935e-05,1
0.8985143,1
0.001123315,1
0.9792293,1
2.561789e-05,1
0.1835348,1
2.561789e-05,1
2.561789e-05,1
2.513314e-05,1
0.9970241,1
0.9977805,1
5.302252e-05,1
9.746827e-06,1
0.9999974,1
0.007288619,1
0.0004009464,1
0.000295621,1
0.005466985,1
0.1086688,1
0.005466985,1
0.7923308,1
0.0001075744,1
0.0004351898,1
0.05386241,1
0.8540673,1
0.0008970094,1
2.316105e-05,1
0.0005760894,1
0.000149167,1
0.896001,1
0.000149167,1
0.000149167,1
0.0008970094,1
2.879465e-06,1
0.0007278003,1
0.994314,1
0.000677029,1
0.9974226,1
0.8168382,1
5.729024e-06,1
0.0009772722,1
0.1919697,1
1.613658e-07,1
6.107953e-05,1
0.9999971,1
1.613658e-07,1
0.998044,1
5.57071e-05,1
0.9782218,1
0.0005777175,1
2.220996e-05,1
0.0005777175,1
0.0005777175,1
0.005026138,1
0.007977188,1
5.604819e-05,1
0.002409,1
1.599843e-08,1
0.973909,1
0.001166168,1
0.0009772722,1
2.876295e-06,1
0.0005087213,1
0.001713949,1
0.0006314424,1
0.0005783686,1
1.381077e-05,1
0.8540673,1
2.316105e-05,1
0.1369025,1
6.412295e-06,1
1.144334e-05,1
0.009038561,1
0.7564622,1
3.201269e-08,1
1.144334e-05,1
0.9992079,1
0.0001379779,1
0.9998862,1
0.000396975,1
0.896001,1
0.000396975,1
0.000396975,1
8.974232e-06,1
0.002126972,1
0.729234,1
2.879465e-06,1
0.0007278003,1
0.9976037,1
0.0006469209,1
0.1369025,1
0.00195788,1
0.000677029,1
0.935677,1
0.1183301,1
0.002101258,1
3.838828e-07,1
0.1369025,1
0.002101258,1
0.01524624,1
0.1369025,1
1.021551e-05,1
1.021551e-05,1
0.0002793984,1
0.9999961,1
0.01484296,1
0.000396975,1
0.896001,1
0.000396975,1
0.1369025,1
0.000396975,1
0.1369025,1
0.02368199,1
0.001095447,1
0.01909393,1
0.1369025,1
0.001945525,1
0.1369025,1
0.0006469209,1
3.838828e-07,1
0.001482434,1
0.000677029,1
0.001145278,1
0.9935225,1
0.007666201,1
0.9860463,1
0.9860463,1
0.2857843,1
0.2857843,1
0.9999999,1
2.871521e-06,1
0.9963101,1
0.8167552,1
0.9994761,1
0.8167552,1
0.9968568,1
0.04364709,1
0.8540673,1
0.9999998,1
0.7728004,1
2.316105e-05,1
0.003098929,1
0.0001180128,1
0.9996706,1
0.7093471,1
0.0003278924,1
0.9999998,1
0.03452464,1
0.999999,1
0.0456116,1
0.8456833,1
6.278638e-07,1
0.8167552,1
0.9999396,1
0.0007278003,1
0.0005334355,1
0.02993341,1
0.9860463,1
0.9860463,1
0.2857843,1
0.2857843,1
0.9999999,1
0.2857843,1
3.32268e-06,1
0.8787199,1
0.000361027,1
0.003485093,1
0.9857711,1
0.004143781,1
4.609024e-06,1
5.329958e-07,1
4.609024e-06,1
0.003485093,1
5.286365e-06,1
2.741433e-05,1
0.005454808,1
0.001974324,1
1.332797e-05,1
2.259881e-05,1
0.003769192,1
0.0002097773,1
4.375291e-07,1
5.329958e-07,1
0.0036644,1
0.001775365,1
0.03375534,1
4.375291e-07,1
4.375291e-07,1
0.01663924,1
0.7781395,1
0.04546345,1
0.8199283,1
0.9962944,1
0.8199283,1
0.8199283,1
0.5940821,1
0.8199283,1
3.32268e-06,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.002765383,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.002765383,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
7.370308e-06,1
0.004264752,1
6.5951e-05,1
0.9947489,1
0.9623774,1
0.01738106,1
0.7442998,1
0.0003533983,1
0.001651163,1
9.954703e-05,1
0.0005476098,1
0.000431577,1
0.01960702,1
0.06709795,1
0.000702565,1
0.06349698,1
0.0001562116,1
1.613593e-05,1
0.0001562116,1
0.0001562116,1
0.01960702,1
0.0002506452,1
5.392855e-06,1
3.056396e-05,1
0.6953819,1
0.0005757841,1
0.01960702,1
2.401923e-05,1
5.392855e-06,1
0.000512665,1
5.392855e-06,1
3.32268e-06,1
0.9993042,1
0.000125889,1
0.01684841,1
1.719631e-06,1
0.9146155,1
0.9974137,1
1.772109e-06,1
0.9974137,1
0.03272145,1
0.0008485726,1
6.06022e-05,1
0.000972147,1
0.000972147,1
0.001591643,1
0.000972147,1
0.002064161,1
0.9334958,1
0.06557889,1
0.001591643,1
9.544045e-06,1
0.0001381716,1
0.01684841,1
5.11608e-06,1
0.9974821,1
0.01684841,1
0.0140786,1
1.076033e-05,1
0.0004606342,1
0.0004606342,1
0.0003846203,1
0.472823,1
0.4399717,1
0.03929432,1
0.289539,1
3.061134e-06,1
0.1369025,1
4.128005e-05,1
0.01524624,1
1.144334e-05,1
0.02833203,1
1.144334e-05,1
0.7810396,1
0.4246736,1
0.001199868,1
1.697316e-05,1
0.9174306,1
1.697316e-05,1
1.697316e-05,1
0.01656441,1
0.007005013,1
0.01874935,1
0.0001572403,1
0.003301394,1
0.1369025,1
0.0001212177,1
0.0008232751,1
0.9965094,1
5.449295e-05,1
0.1183301,1
0.007666201,1
0.998889,1
0.7636692,1
0.6607817,1
0.4745108,1
0.6607817,1
0.1334815,1
0.1334815,1
0.0980776,1
5.624477e-06,1
6.540213e-06,1
0.7636692,1
0.001552065,1
0.7636692,1
0.6607817,1
0.7636692,1
0.6607817,1
3.364663e-06,1
0.08785327,1
0.9975832,1
0.0107234,1
0.6607817,1
0.9993923,1
0.6607817,1
0.481454,1
0.0007826329,1
1.705402e-05,1
0.0007826329,1
0.01854534,1
0.9980114,1
0.9980114,1
0.0002656745,1
0.03508497,1
0.1844367,1
0.1428692,1
0.1844367,1
0.9710237,1
6.548175e-05,1
0.07227217,1
0.9371527,1
9.085619e-05,1
0.002152744,1
1.382844e-05,1
0.0004808579,1
0.1851444,1
0.9192316,1
0.2269783,1
0.000120207,1
0.9371527,1
0.003835724,1
0.06452262,1
0.9970241,1
0.002408188,1
5.302252e-05,1
0.9999146,1
0.1844367,1
0.9999499,1
9.746827e-06,1
0.1369025,1
3.40495e-06,1
3.989856e-05,1
3.989856e-05,1
0.1369025,1
4.128005e-05,1
0.01524624,1
0.1369025,1
1.144334e-05,1
1.144334e-05,1
0.0001864607,1
0.002582939,1
0.0001864607,1
0.1369025,1
0.001095447,1
0.0001864607,1
3.989856e-05,1
0.1369025,1
0.6470656,1
0.0001735402,1
0.0001735402,1
0.01909393,1
0.1369025,1
0.1369025,1
0.008853555,1
0.1369025,1
0.9965094,1
0.1183301,1
0.007666201,1
0.9860463,1
0.9860463,1
0.04605266,1
0.9988411,1
0.9999998,1
0.7550519,1
2.012528e-05,1
0.9999306,1
0.9999306,1
0.7550519,1
1.617183e-05,1
0.0001997781,1
0.7550519,1
0.005386128,1
0.005386128,1
0.9997329,1
7.331229e-05,1
0.9997329,1
0.7550519,1
7.312441e-05,1
0.9997329,1
0.9999306,1
0.7550519,1
0.7550519,1
0.7550519,1
0.9999306,1
0.0008482298,1
8.456087e-05,1
0.000999484,1
9.01333e-05,1
9.01333e-05,1
0.2681144,1
0.2681144,1
0.9124522,1
0.1369025,1
3.40495e-06,1
0.1369025,1
0.1369025,1
0.1369025,1
4.128005e-05,1
0.01524624,1
0.1369025,1
1.144334e-05,1
1.144334e-05,1
0.9999998,1
0.0009559146,1
0.000396975,1
0.896001,1
0.000396975,1
0.1369025,1
0.01526625,1
0.000396975,1
0.1369025,1
0.1369025,1
8.974232e-06,1
0.001095447,1
0.001095447,1
0.000265868,1
0.1369025,1
0.03511386,1
0.1369025,1
0.0006469209,1
0.1369025,1
0.000677029,1
0.1183301,1
0.007666201,1
0.9860463,1
0.9860463,1
0.2857843,1
0.9988411,1
0.9999999,1
2.189026e-07,1
0.0002485517,1
0.0002485517,1
0.0001703036,1
0.9361935,1
0.0002485517,1
0.0002485517,1
0.0001703036,1
0.9361935,1
0.9936323,1
0.9936323,1
0.1916668,1
0.004333016,1
0.004333016,1
0.2857843,1
0.9760965,1
0.1820522,1
0.2857843,1
0.004333016,1
0.004333016,1
0.9760965,1
0.1820522,1
4.859114e-07,1
4.859114e-07,1
0.0003553463,1
0.0003553463,1
0.3445942,1
0.0003553463,1
2.5224e-05,1
0.0006798445,1
0.974499,1
0.0006798445,1
0.8918414,1
1.952743e-06,1
0.4695431,1
0.3170581,1
0.583545,1
0.0001854534,1
8.665436e-05,1
0.9568377,1
0.000456968,1
0.9800584,1
0.3170581,1
0.6564861,1
0.09167736,1
0.01293899,1
0.0006798445,1
6.655633e-07,1
0.9999522,1
0.001795216,1
4.859114e-07,1
4.859114e-07,1
0.0003553463,1
0.0003553463,1
0.3445942,1
0.0003553463,1
4.859114e-07,1
0.9999962,1
4.859114e-07,1
0.0003553463,1
0.0003553463,1
0.3445942,1
0.0003553463,1
2.871521e-06,1
0.6750739,1
0.9999948,1
0.6750739,1
0.9968568,1
0.04364709,1
0.8540673,1
0.9999998,1
2.316105e-05,1
0.4486772,1
0.0005760894,1
0.9996706,1
0.05197058,1
0.1392252,1
0.9999998,1
0.002126972,1
0.8456833,1
2.879465e-06,1
0.6750739,1
0.0007278003,1
0.9782436,1
0.417181,1
0.02993341,1
0.9860463,1
0.9860463,1
0.2857843,1
0.2857843,1
0.9999999,1
3.32268e-06,1
0.0004009464,1
0.9981208,1
0.0002456363,1
0.0002456363,1
0.0004009464,1
0.0001981906,1
0.005115855,1
0.0004009464,1
0.3993012,1
0.3993012,1
0.9999999,1
1.557074e-06,1
0.4332256,1
0.0002633621,1
0.007288619,1
0.9999999,1
0.0004009464,1
0.1617898,1
0.423054,1
0.2520946,1
0.0004009464,1
0.0004009464,1
3.875767e-06,1
0.0006426821,1
0.06075097,1
0.005709171,1
0.9999772,1
0.9999772,1
0.7719406,1
0.9999999,1
0.004289706,1
0.004289706,1
0.06834748,1
5.772218e-05,1
0.7644854,1
0.06834748,1
0.0003854069,1
0.0003854069,1
0.03272145,1
0.0001404316,1
6.06022e-05,1
0.0001419627,1
0.301028,1
0.0001493531,1
0.000522232,1
0.4572963,1
0.001402068,1
0.301028,1
0.0008175845,1
0.880976,1
0.02649911,1
0.06834748,1
0.002962443,1
0.06834748,1
0.880976,1
0.004289706,1
0.9952269,1
0.2503603,1
0.0008807812,1
0.0001452409,1
0.0004677684,1
2.675132e-05,1
2.675132e-05,1
0.2681144,1
0.0007787477,1
1.607664e-05,1
0.3884566,1
0.3884566,1
0.9993328,1
1.607664e-05,1
0.08753186,1
0.9993328,1
3.352839e-05,1
0.0004160459,1
7.740026e-05,1
0.998866,1
0.1925359,1
0.998866,1
0.9993328,1
0.5942505,1
0.998866,1
0.9993328,1
0.8091878,1
4.746688e-05,1
0.0002917548,1
0.9993328,1
0.9825886,1
0.9993328,1
0.8091878,1
0.3884566,1
0.00367133,1
0.003641949,1
0.6234071,1
5.734569e-05,1
3.41245e-06,1
3.41245e-06,1
0.4897981,1
0.4897981,1
0.1433098,1
7.370308e-06,1
7.370308e-06,1
7.370308e-06,1
0.01063546,1
5.561574e-06,1
2.191307e-07,1
0.0003214675,1
1.876071e-05,1
0.2292745,1
0.009592684,1
1.876071e-05,1
2.531295e-06,1
2.531295e-06,1
0.0001671316,1
5.57071e-05,1
0.9998933,1
0.0003214675,1
5.855288e-07,1
0.0003214675,1
1.876071e-05,1
0.0003214675,1
1.969906e-08,1
0.0001637485,1
0.9993415,1
1.876071e-05,1
0.3570769,1
1.876071e-05,1
0.000861141,1
0.0003214675,1
1.290165e-06,1
5.57071e-05,1
0.001713949,1
5.57071e-05,1
1.5172e-05,1
7.370308e-06,1
4.121397e-05,1
0.5893559,1
0.9928403,1
1.121796e-05,1
0.9928403,1
0.0003921625,1
5.942077e-05,1
0.8540673,1
0.0001847846,1
0.649565,1
0.8265914,1
2.316105e-05,1
0.003098929,1
0.0005760894,1
0.9924486,1
0.02533088,1
0.0001847846,1
0.0001618201,1
0.9419909,1
0.002126972,1
0.009450134,1
2.879465e-06,1
0.9996803,1
0.9928403,1
0.9984859,1
0.0007278003,1
0.001273471,1
0.001273471,1
0.04605266,1
0.2857843,1
0.9999999,1
7.379624e-07,1
0.001090751,1
0.04308746,1
5.779009e-05,1
0.04308746,1
0.4748264,1
6.548175e-05,1
0.0627771,1
5.470442e-07,1
0.2284735,1
4.853574e-06,1
4.151609e-08,1
0.1851444,1
0.03078635,1
1.043045e-05,1
0.0001234047,1
5.470442e-07,1
0.04254713,1
2.71154e-05,1
0.459597,1
0.0002824593,1
5.33952e-06,1
0.04308746,1
0.000212917,1
7.973518e-05,1
0.1189285,1
4.859114e-07,1
4.859114e-07,1
0.0003553463,1
0.0003553463,1
0.3445942,1
0.0003553463,1
2.739817e-05,1
3.48651e-05,1
0.9999998,1
0.002335846,1
0.07227217,1
0.2791628,1
1.382844e-05,1
0.4059531,1
1.031376e-05,1
0.03071648,1
5.417827e-05,1
0.01127008,1
2.561789e-05,1
0.1835348,1
2.561789e-05,1
2.561789e-05,1
0.2791628,1
1.925308e-05,1
0.9970241,1
0.0002824593,1
5.302252e-05,1
9.746827e-06,1
0.999984,1
0.03080322,1
0.005466985,1
0.1189285,1
0.005466985,1
0.0008222895,1
0.7195404,1
4.643005e-05,1
0.7195404,1
0.1809532,1
1.82606e-05,1
0.9999865,1
0.1326265,1
6.107679e-05,1
8.446028e-10,1
9.449126e-05,1
0.9131771,1
0.7803165,1
0.9999793,1
0.3442664,1
0.1326265,1
0.03500763,1
3.88046e-05,1
5.624477e-06,1
0.0007777662,1
0.7195404,1
6.00251e-06,1
0.973723,1
0.02993341,1
0.004333016,1
0.004333016,1
0.9760965,1
0.1820522,1
0.004333016,1
0.004333016,1
0.9760965,1
0.1820522,1
0.5048997,1
0.5048997,1
0.01508751,1
0.004333016,1
0.004333016,1
0.9760965,1
0.1820522,1
0.2597377,1
0.9377562,1
0.2597377,1
0.2597377,1
0.2597377,1
0.3933254,1
0.0006089839,1
0.2597377,1
1.529445e-06,1
1.529445e-06,1
5.609427e-05,1
0.0002834704,1
0.7406451,1
0.0002834704,1
0.2597377,1
0.01000057,1
0.0002834704,1
0.2597377,1
0.2597377,1
9.74425e-07,1
0.02931479,1
0.02931479,1
0.9920683,1
0.2597377,1
0.2597377,1
0.02931479,1
0.2597377,1
0.07214348,1
0.07214348,1
0.002941251,1
0.4102439,1
0.4102439,1
0.0007598853,1
0.9699596,1
0.0003648035,1
0.8951841,1
1.837213e-06,1
0.2669509,1
0.2669509,1
0.8951841,1
1.837213e-06,1
0.009951,1
0.8951841,1
0.0001046385,1
0.0001046385,1
0.8951841,1
1.837213e-06,1
0.8951841,1
1.398694e-05,1
1.098252e-07,1
8.941735e-05,1
0.8951841,1
0.8951841,1
0.2669509,1
0.0004660626,1
0.9715135,1
0.9715135,1
0.0007529405,1
0.0007529405,1
0.9712334,1
0.6567121,1
0.2597377,1
0.2597377,1
0.2146496,1
0.04241092,1
0.0007720327,1
0.2146496,1
3.087728e-07,1
3.087728e-07,1
0.003100524,1
0.0001379779,1
0.0002834704,1
0.7406451,1
0.0002834704,1
0.2146496,1
0.0002834704,1
0.2146496,1
0.000214161,1
0.01000057,1
0.0007447348,1
0.001021215,1
0.2146496,1
3.211209e-05,1
0.2146496,1
0.01000057,1
0.2597377,1
0.4018045,1
0.07214348,1
0.07214348,1
0.000970324,1
0.2069257,1
0.2069257,1
0.0007598853,1
0.0007598853,1
0.000163805,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.862222,1
0.002765383,1
0.002765383,1
0.862222,1
0.862222,1
0.862222,1
0.002765383,1
0.862222,1
0.002765383,1
0.5772791,1
0.0007529405,1
4.986686e-05,1
0.5772791,1
0.9348636,1
0.9998252,1
0.9997994,1
4.986686e-05,1
0.9348636,1
0.6199706,1
1,1
0.6199706,1
0.003783696,0
0.8199283,0
0.04878677,0
0.0002285714,0
0.002821239,0
0.0001700836,0
2.674483e-07,0
9.192489e-06,0
1.7168e-12,0
0.9999983,0
3.069979e-13,0
0.0003773702,0
1.761772e-08,0
8.718506e-10,0
1.203187e-06,0
0.001461392,0
