Score,Label
6.490583e-07,0
5.245449e-10,0
2.268669e-05,0
0.0002834704,0
4.596979e-09,0
3.698131e-05,0
5.989907e-05,0
2.108777e-07,0
8.442897e-06,0
0.3649596,0
0.4897981,0
0.9999996,0
2.41675e-06,0
4.375291e-07,0
2.48491e-06,0
0.0009772722,0
6.014917e-08,0
0.0001584188,0
0.006942736,0
2.969853e-05,0
0.0007598853,0
6.86646e-08,0
0.0007795363,0
0.862222,0
0.9999328,0
0.006281086,0
0.001651163,0
3.695093e-10,0
3.870154e-07,0
0.0151787,0
0.2744191,0
7.994607e-07,0
0.2697707,0
9.065229e-06,0
1.482682e-14,0
4.206097e-06,0
0.01000057,0
0.04605266,0
0.003633933,0
1.179759e-06,0
0.0003994659,0
0.0004009464,0
0.0004012314,0
0.0002834704,0
0.0004009464,0
7.777612e-05,0
2.256331e-06,0
0.004010114,0
0.0002576932,0
1.118818e-05,0
0.0001744801,0
0.00393712,0
0.0005813174,0
9.544045e-06,0
0.9523472,0
0.0009772722,0
0.001651163,0
8.872968e-09,0
0.862222,0
3.695093e-10,0
0.04605266,0
0.9968191,0
0.0004058612,0
0.0002808738,0
0.9923208,0
0.0001744801,0
0.006281086,0
0.472823,0
3.069979e-13,0
0.9988531,0
0.1369025,0
0.1369025,0
0.9987888,0
0.0002255752,0
0.000368259,0
9.337552e-06,0
0.9580926,0
0.009193174,0
0.0002050577,0
1.275631e-05,0
0.9978848,0
0.002771045,0
0.000368259,0
1.134812e-07,0
0.7889947,0
0.9999685,0
0.04605266,0
0.0009772722,0
0.00212596,0
0.0009772722,0
0.01111485,0
0.00010746,0
0.03355196,0
1.134812e-07,0
0.01702606,0
8.896933e-06,0
0.99835,0
0.862222,0
3.069979e-13,0
2.091853e-12,0
0.9416537,0
0.0005813174,0
0.005250143,0
4.986686e-05,0
3.069979e-13,0
0.0007598853,0
0.1562458,0
0.002590934,0
8.553022e-05,0
2.344835e-06,0
0.003098929,0
0.1306434,0
8.487412e-06,0
0.002197728,0
0.04605266,0
1.087801e-11,0
1.1644e-09,0
0.1369025,0
0.1287464,0
0.0005151017,0
3.318256e-09,0
0.0003485318,0
3.298526e-11,0
0.01049326,0
0.2538681,0
0.9512834,0
8.041243e-06,0
0.007666201,0
0.003783696,0
0.00373594,0
0.9999285,0
0.9765995,0
0.9860463,0
0.2857843,0
6.546128e-06,0
0.004010114,0
0.9999876,0
0.9867371,0
0.005250143,0
5.311784e-06,0
6.263519e-07,0
0.9937841,0
0.0007598853,0
0.0001262725,0
3.62804e-06,0
0.862222,0
0.0004832699,0
0.1070711,0
0.9923208,0
1.321371e-05,0
0.002136001,0
7.929027e-06,0
0.005250143,0
6.06022e-05,0
0.2857843,0
0.006281086,0
0.0006469209,0
1.179081e-06,0
0.001759666,0
0.001759666,0
7.079529e-10,0
0.7725385,0
0.01109183,0
4.375291e-07,0
0.0001911142,0
2.681764e-08,0
4.986686e-05,0
0.001848516,0
0.3649596,0
0.0009772722,0
0.1111379,0
5.989907e-05,0
1.786638e-08,0
2.189128e-17,0
0.08743702,0
0.0009772722,0
1.910516e-07,0
0.0001303358,0
0.000368259,0
0.9999989,0
1.7168e-12,0
0.00010298,0
8.792091e-06,0
0.02993341,0
0.9998301,0
0.0002583821,0
0.0006089839,0
1.179759e-06,0
0.04605266,0
0.9795625,0
1.017442e-06,0
6.309193e-09,0
0.1334763,0
0.2857843,0
0.06645983,0
0.9825115,0
0.0003773702,0
0.0002583821,0
2.25941e-11,0
0.04878677,0
6.15204e-05,0
6.06022e-05,0
0.02507346,0
0.0003553463,0
0.0009772722,0
0.9990898,0
4.993471e-08,0
6.465445e-05,0
0.0001700836,0
2.25941e-11,0
3.217704e-06,0
3.069979e-13,0
8.453145e-06,0
0.005850743,0
9.160757e-05,0
0.2857843,0
0.862222,0
6.45693e-07,0
0.001166168,0
6.716342e-06,0
0.0004009464,0
0.4031556,0
0.08048523,0
0.0009772722,0
0.7712058,0
2.790543e-10,0
0.04605266,0
5.237264e-06,0
0.2857843,0
0.005250143,0
0.0004009464,0
3.069979e-13,0
0.1002785,0
0.8638906,0
6.490365e-05,0
0.9247489,0
0.2681144,0
0.1112163,0
2.876295e-06,0
0.0007795363,0
0.0007598853,0
0.0004009464,0
1.761772e-08,0
1.087801e-11,0
0.02993341,0
3.889438e-05,0
0.03539921,0
0.2386691,0
0.9247489,0
1.256425e-06,0
0.9996973,0
3.895637e-08,0
0.006067432,0
0.862222,0
0.0007598853,0
0.002016375,0
7.296398e-05,0
0.2857843,0
0.0003214675,0
0.006281086,0
3.318256e-09,0
0.004564023,0
0.04605266,0
0.00393712,0
0.9445213,0
0.04605266,0
3.458742e-05,0
0.000507177,0
4.868997e-05,0
0.2857843,0
0.0001744801,0
0.04605266,0
0.003128657,0
0.973909,0
1.179759e-06,0
5.258637e-07,0
1.7832e-05,0
0.6445986,0
2.325776e-06,0
0.001345517,0
0.0001911142,0
0.005250143,0
3.298526e-11,0
0.8383766,0
0.0001321082,0
0.9999989,0
3.872945e-08,0
5.834917e-09,0
0.0005087213,0
1.087801e-11,0
0.2857843,0
4.379031e-07,0
0.0002145375,0
0.0002808738,0
7.296398e-05,0
0.862222,0
0.0002141875,0
0.1369025,0
0.000368259,0
0.9593337,0
0.008999638,0
3.321242e-05,0
0.0004668245,0
0.000368259,0
0.0001680735,0
3.069979e-13,0
0.0003091015,0
0.9999989,0
5.487175e-06,0
0.0004815166,0
0.0001730313,0
8.445249e-06,0
1.827708e-06,0
0.9998034,0
2.176179e-08,0
7.431042e-05,0
1.3998e-10,0
0.2857843,0
0.7556529,0
0.862222,0
0.9540611,0
3.907792e-05,0
0.001009973,0
0.0003485318,0
2.16949e-07,0
1.124534e-05,0
0.2857843,0
0.004675727,0
3.321242e-05,0
6.741632e-08,0
5.131414e-05,0
0.1369025,0
0.0007598853,0
3.626473e-06,0
0.9724928,0
1.761476e-08,0
0.1320844,0
0.2857843,0
0.9999827,0
2.262173e-05,0
0.0002079802,0
0.8199283,0
0.03355196,0
4.952436e-16,0
4.595404e-06,0
0.9999036,0
0.9174102,0
3.926794e-06,0
0.007364759,0
0.6778497,0
0.000368259,0
0.003485093,0
0.2653848,0
0.004541712,0
0.009939726,0
0.0001744801,0
5.611552e-05,0
0.02756727,0
0.9888732,0
8.881421e-08,0
4.497029e-06,0
0.0001303358,0
0.003963441,0
0.0006185008,0
0.9979714,0
0.04605266,0
0.0009772722,0
0.03355196,0
0.0003282524,0
9.337552e-06,0
0.0009772722,0
0.005317166,0
9.160757e-05,0
0.9097686,0
0.9877034,0
0.001461392,0
0.2857843,0
0.6732867,0
0.0004335528,0
0.0001306575,0
0.8199283,0
7.994607e-07,0
3.897334e-05,0
0.6778497,0
0.862222,0
0.0003553463,0
0.0002003437,0
2.41675e-06,0
0.9987969,0
4.068839e-09,0
0.9987969,0
2.860314e-05,0
3.069979e-13,0
0.9996927,0
0.862222,0
1.179759e-06,0
0.0009772722,0
0.055873,0
2.876295e-06,0
5.225855e-10,0
8.596795e-07,0
4.989098e-09,0
5.266427e-05,0
0.0002821782,0
1.001844e-16,0
0.006635462,0
0.9540611,0
0.9985828,0
0.7889947,0
0.1369025,0
0.9445213,0
0.1316994,0
1.144334e-05,0
3.069979e-13,0
0.0007953201,0
4.596979e-09,0
0.000368259,0
0.007173234,0
0.004561773,0
0.0005327109,0
2.252924e-08,0
0.0001436038,0
0.02637013,0
1.761476e-08,0
2.878154e-09,0
2.878154e-09,0
0.0001981906,0
0.8004969,0
0.0009772722,0
0.2857843,0
3.962083e-08,0
0.002129826,0
0.06545297,0
0.2706774,0
4.978689e-09,0
1.742598e-05,0
1.786638e-08,0
0.0402198,0
0.1369025,0
1.881838e-13,0
5.291944e-06,0
3.069979e-13,0
3.895637e-08,0
0.0001744801,0
0.0001744801,0
1.906339e-05,0
4.609692e-05,0
0.2240608,0
0.0009772722,0
1.258126e-06,0
0.4599747,0
0.002634284,0
0.0002808738,0
0.4860258,0
7.777612e-05,0
0.2857843,0
0.0002239194,0
0.9747867,0
0.0007598853,0
0.0002834704,0
0.1030731,0
0.7790041,0
0.2857843,0
0.04878677,0
0.0001744801,0
1.390336e-05,0
1,0
0.06075097,0
6.15204e-05,0
1.006891e-05,0
1.761476e-08,0
3.069979e-13,0
3.321242e-05,0
0.862222,0
0.001095447,0
3.725004e-14,0
0.9755654,0
1.211652e-05,0
0.000368259,0
0.0001303358,0
0.8786657,0
4.986686e-05,0
0.001805197,0
0.0009772722,0
0.0001174029,0
8.792091e-06,0
2.072532e-05,0
4.206097e-06,0
0.002202314,0
5.639371e-06,0
0.9888732,0
0.009193174,0
7.348468e-05,0
0.0007598853,0
0.862222,0
0.0004009464,0
0.04605266,0
0.02288964,0
2.344835e-06,0
6.649385e-06,0
6.45693e-07,0
0.06834748,0
1.124534e-05,0
2.786283e-06,0
1.836158e-12,0
0.000828724,0
0.000265868,0
8.977605e-06,0
1,0
0.862222,0
0.9999921,0
1,0
2.878154e-09,0
0.8199283,0
0.004439709,0
0.000368259,0
1.072915e-11,0
0.9888732,0
0.01000057,0
0.0001068463,0
3.069979e-13,0
0.009349038,0
4.993471e-08,0
4.151609e-08,0
2.241523e-08,0
0.0007956136,0
0.03674616,0
0.9758327,0
0.0002473392,0
0.003485093,0
3.069979e-13,0
0.005250143,0
1.786638e-08,0
3.897334e-05,0
1.211652e-05,0
2.878154e-09,0
3.069979e-13,0
0.1316994,0
0.2538681,0
0.001095447,0
0.124857,0
0.008409017,0
4.986686e-05,0
3.318256e-09,0
3.069979e-13,0
0.862222,0
1.16821e-05,0
0.0007660829,0
0.006281086,0
0.0003522505,0
0.2877071,0
0.5143389,0
1.786638e-08,0
4.596979e-09,0
0.0001174029,0
0.05399548,0
0.0001321082,0
3.659976e-06,0
0.0001744801,0
2.573975e-08,0
0.0001184266,0
0.9999092,0
0.005250143,0
3.318256e-09,0
0.3810235,0
0.0007598853,0
3.895637e-08,0
4.107746e-05,0
1.655483e-08,0
3.841323e-09,0
0.000194703,0
1.786638e-08,0
4.986686e-05,0
1.820558e-09,0
0.0001321082,0
0.9998109,0
0.001095447,0
1.211652e-05,0
0.0004808579,0
0.0004054516,0
0.005317166,0
0.02854284,0
0.04605266,0
1.881838e-13,0
4.986686e-05,0
1.169346e-08,0
0.9888732,0
0.000368259,0
0.2857843,0
0.9999036,0
8.718506e-10,0
0.2238292,0
4.713641e-06,0
1.881838e-13,0
0.1369025,0
2.987733e-05,0
0.0002239194,0
1.786638e-08,0
0.000234468,0
1.179759e-06,0
0.2857843,0
0.0001744801,0
0.0003553463,0
0.0002993796,0
4.590455e-06,0
2.443931e-05,0
1.881838e-13,0
0.0004009464,0
0.0009067791,0
5.207116e-07,0
0.8540673,0
6.26239e-07,0
0.862222,0
3.069979e-13,0
3.069979e-13,0
0.9999248,0
0.9999635,0
0.000747068,0
0.9174102,0
2.226015e-07,0
1.827708e-06,0
0.9999989,0
0.0001237469,0
2.471361e-09,0
0.7725385,0
0.5803333,0
2.878755e-05,0
3.298526e-11,0
4.068839e-09,0
0.0004771608,0
0.9993318,0
1.526506e-05,0
0.9991794,0
2.25941e-11,0
0.9153926,0
4.375291e-07,0
0.0109393,0
0.000368259,0
3.978144e-07,0
1.239012e-06,0
0.000396975,0
0.0007598853,0
0.9999285,0
5.176301e-05,0
8.367145e-07,0
3.962083e-08,0
1.61863e-05,0
0.8199283,0
0.9999635,0
0.0109393,0
0.06426299,0
4.088516e-07,0
3.298526e-11,0
0.9998111,0
8.208126e-06,0
0.9888732,0
3.237879e-06,0
0.7953102,0
0.01524624,0
0.008409017,0
1.613658e-07,0
0.7359817,0
4.952436e-16,0
0.005250143,0
0.000507177,0
0.04001222,0
0.02989004,0
0.9988291,0
0.004561773,0
0.9999092,0
0.002169595,0
0.0002993796,0
4.952436e-16,0
6.29118e-06,0
0.7689583,0
0.3361839,0
4.951162e-06,0
0.0003773702,0
3.069979e-13,0
3.366633e-05,0
1.820558e-09,0
0.9936197,0
0.862222,0
0.00373594,0
0.000117591,0
0.001493476,0
2.879465e-06,0
4.993471e-08,0
0.9174102,0
0.9174102,0
3.318256e-09,0
0.9989225,0
0.06595038,0
6.716342e-06,0
0.0007598853,0
0.0004789613,0
0.05967705,0
0.0002643706,0
0.004010114,0
2.561789e-05,0
0.005128004,0
0.00373594,0
6.316002e-05,0
0.06197608,0
0.862222,0
0.9445213,0
2.966445e-05,0
3.895637e-08,0
0.9969104,0
0.0002370483,0
0.0005350817,0
0.002169595,0
0.9976037,0
1.758385e-06,0
0.005250143,0
0.0006469209,0
1.761772e-08,0
0.9979254,0
3.069979e-13,0
0.9889825,0
0.999995,0
1.82606e-05,0
3.698131e-05,0
0.0004832699,0
0.005250143,0
9.449126e-05,0
0.9963342,0
3.695093e-10,0
0.9999635,0
1.761476e-08,0
1.332183e-06,0
0.862222,0
0.7712058,0
0.001611388,0
0.0004009464,0
0.01684841,0
1.868144e-06,0
0.2857843,0
4.84714e-06,0
0.4005327,0
0.004279901,0
0.125466,0
0.000507177,0
0.9982767,0
0.0005490724,0
0.0009772722,0
0.4668612,0
0.004351851,0
2.189128e-17,0
2.954729e-05,0
0.0007598853,0
0.0009772722,0
2.51253e-05,0
3.198721e-05,0
0.06468631,0
0.9998626,0
0.0007312894,0
1.144334e-05,0
0.00261695,0
4.068839e-09,0
1.001844e-16,0
0.862222,0
2.325776e-06,0
0.0002643706,0
0.9940176,0
6.491385e-05,0
1.827708e-06,0
0.9418729,0
6.014917e-08,0
0.00010298,0
3.487791e-06,0
0.0009165485,0
1.412686e-06,0
0.01892183,0
0.0009772722,0
0.00539101,0
4.200755e-08,0
4.206097e-06,0
0.9936197,0
0.9760965,0
0.9999887,0
0.001052578,0
3.069979e-13,0
0.001095447,0
4.986686e-05,0
0.0003961509,0
0.2597377,0
0.9999685,0
1.758751e-06,0
0.862222,0
0.4518919,0
1.407561e-07,0
0.0063826,0
0.5798426,0
0.00373594,0
5.176301e-05,0
0.2857843,0
3.298526e-11,0
0.9174102,0
6.06022e-05,0
0.992056,0
0.9249977,0
3.069979e-13,0
2.108777e-07,0
0.001848516,0
0.0004009464,0
0.0007909434,0
0.003214508,0
1.357421e-05,0
6.874386e-09,0
0.0002834704,0
2.270785e-07,0
4.986686e-05,0
0.06197608,0
6.490583e-07,0
0.5840988,0
3.895637e-08,0
0.3933254,0
0.9999551,0
0.9982426,0
0.0009772722,0
4.108336e-07,0
0.7359817,0
0.04534837,0
1.216105e-06,0
0.2597377,0
6.138573e-05,0
8.553022e-05,0
0.04726878,0
1.406417e-07,0
0.0006027418,0
0.9174102,0
4.978689e-09,0
3.321242e-05,0
0.0005923528,0
0.00393712,0
0.8257329,0
6.295124e-06,0
3.872945e-08,0
4.84714e-06,0
0.999911,0
3.379121e-18,0
0.000368259,0
2.561789e-05,0
0.1586486,0
6.976697e-11,0
0.9999689,0
0.9795625,0
0.0007598853,0
8.806234e-05,0
0.9998542,0
0.9999036,0
8.718506e-10,0
0.9999962,0
2.987733e-05,0
0.9888732,0
0.1030086,0
1.001844e-16,0
0.04605266,0
8.792091e-06,0
3.872945e-08,0
1.761772e-08,0
0.9960622,0
9.274732e-10,0
0.0007598853,0
0.9572042,0
0.1334763,0
0.01362514,0
0.04605266,0
0.0007598853,0
0.0005813174,0
0.009171927,0
5.245449e-10,0
2.25941e-11,0
2.72345e-05,0
0.4897981,0
0.7993016,0
1,0
4.089057e-06,0
0.5940821,0
1.179759e-06,0
0.01049326,0
0.2706774,0
0.862222,0
1.081973e-12,0
0.9999248,0
0.862222,0
0.0002145375,0
9.137882e-08,0
6.15204e-05,0
0.2857843,0
0.000161398,0
0.000747068,0
0.0165737,0
6.45693e-07,0
0.003214508,0
0.04605266,0
0.005466985,0
0.4216402,0
0.1070711,0
0.996303,0
4.128005e-05,0
7.994607e-07,0
0.0001531077,0
0.0002808738,0
9.449126e-05,0
1.761476e-08,0
0.005250143,0
0.5853119,0
1,0
0.9998542,0
0.06491441,0
3.069979e-13,0
8.792091e-06,0
1.081973e-12,0
5.678172e-06,0
0.6587673,0
2.268669e-05,0
0.0002583821,0
2.879465e-06,0
0.9994615,0
0.9999989,0
0.001505315,0
0.000117231,0
2.222891e-08,0
0.03868632,0
0.9999685,0
5.769686e-06,0
1.655483e-08,0
0.003485093,0
0.0009772722,0
0.0006517054,0
3.895637e-08,0
9.568744e-05,0
1.786638e-08,0
0.04605266,0
0.9999375,0
0.02288964,0
0.1316994,0
0.9760965,0
0.0001826567,0
0.0009772722,0
5.678172e-06,0
0.0004832699,0
0.0001744801,0
4.750473e-12,0
1.82606e-05,0
1.256425e-06,0
0.001591643,0
1,0
0.7025065,0
0.9982426,0
