Score,Label
0.9999533,1
0.9999931,1
0.9999996,1
0.719145,1
0.003377055,1
0.9990356,1
0.8412761,1
0.957068,1
0.9928023,1
0.9998893,1
0.9993363,1
0.9999985,1
0.903105,1
0.9998661,1
0.9347546,1
0.9999976,1
1.27852e-06,1
0.9999701,1
0.8321365,1
0.01362859,1
0.9999987,1
0.9999994,1
0.9999779,1
0.9518761,1
0.9999417,1
1,1
1,1
0.9999993,1
0.9999993,1
0.9999784,1
1,1
0.9999993,1
0.9999961,1
0.2332427,1
0.9999988,1
0.0001217524,1
0.99999,1
0.9999999,1
0.7084759,1
0.9902797,1
1,1
0.1136028,1
1,1
0.9999993,1
0.6676553,1
0.6676553,1
0.9999833,1
0.6676553,1
0.6676553,1
0.9083439,1
0.9999833,1
0.9817448,1
0.9982785,1
0.7887408,1
0.6830158,1
0.6676553,1
0.2023883,1
0.9989298,1
0.9999833,1
0.004229193,1
0.1415439,1
9.291236e-05,1
0.7503995,1
0.008433232,1
0.0003769879,1
0.7503995,1
0.6328287,1
0.1033183,1
0.6069949,1
0.0001376003,1
0.0001994129,1
0.0003769879,1
1.358675e-05,1
5.014325e-07,1
0.02391727,1
0.08961641,1
0.9514155,1
1.190802e-07,1
0.473397,1
0.0003888571,1
0.2595943,1
0.492575,1
0.9998735,1
0.9644088,1
0.4716973,1
0.07828886,1
0.9947673,1
0.009515248,1
0.1312697,1
0.9999697,1
0.9980631,1
0.9237188,1
0.998966,1
0.9164203,1
0.001900812,1
0.01092824,1
0.9690138,1
0.1254542,1
0.4008955,1
0.9990177,1
0.9999918,1
2.650526e-07,1
0.1345376,1
0.9780171,1
5.177728e-05,1
0.9996578,1
0.9999999,1
0.9168675,1
0.9999986,1
0.9999863,1
0.0227657,1
0.9974512,1
0.999999,1
7.033437e-07,1
0.4822723,1
0.1743249,1
0.9974342,1
0.99507,1
3.014814e-05,1
1.651827e-06,1
0.9978312,1
0.008137762,1
0.0009789999,1
1.622712e-07,1
0.8075394,1
1.626213e-05,1
0.9402411,1
4.259705e-06,1
3.886065e-07,1
0.0001714981,1
0.008273605,1
0.9810973,1
0.02877006,1
0.6907406,1
0.9999999,1
0.393499,1
0.9999726,1
0.2774171,1
0.03668994,1
0.9821725,1
0.0009625611,1
0.9994221,1
0.002447365,1
0.000539682,1
0.999915,1
0.8985518,1
0.153571,1
0.9993827,1
0.5892265,1
0.4036252,1
0.9997022,1
0.0190024,1
0.006072201,1
0.9984475,1
8.337972e-05,1
0.9861438,1
0.8938281,1
0.01154998,1
0.9698542,1
0.9791818,1
0.9999983,1
0.02535648,1
4.941305e-07,1
0.9875101,1
0.9874913,1
0.9257091,1
0.9997194,1
0.9869658,1
0.999871,1
0.9998752,1
0.9999973,1
0.9999982,1
0.3769352,1
0.9952313,1
0.000186911,1
0.245946,1
0.0008990685,1
0.9993386,1
0.9958794,1
0.9999998,1
0.9992486,1
0.9999964,1
0.9999999,1
0.9935801,1
0.9999996,1
1,1
0.999163,1
0.9999999,1
0.9999955,1
0.7565374,1
0.9655206,1
0.07048162,1
0.9999995,1
0.9955093,1
0.9999968,1
0.9935801,1
0.9999965,1
0.9378126,1
0.9999374,1
0.9999532,1
0.9999874,1
0.8857989,1
0.9999405,1
0.1588399,1
0.9997669,1
0.9997669,1
0.9997669,1
0.9999915,1
0.9999915,1
0.9999915,1
0.9999915,1
0.9997669,1
0.2783698,1
0.9967152,1
0.9407736,1
0.02587348,1
0.9510375,1
0.9981868,1
0.8824777,1
0.9999024,1
0.7008259,1
0.9999024,1
0.3361026,1
0.8824777,1
0.8325431,1
0.9922146,1
0.5716386,1
0.8824777,1
0.9992299,1
0.9510375,1
0.9936808,1
3.098813e-06,0
0.0001921879,0
0.9999993,0
0.01117063,0
4.355095e-10,0
0.001897086,0
2.358844e-07,0
3.237884e-07,0
0.9997897,0
2.207479e-05,0
0.007040139,0
0.001712029,0
0.9142452,0
2.259057e-06,0
5.031285e-05,0
0.0001329052,0
2.252741e-06,0
0.0005850106,0
0.9935801,0
0.001814556,0
0.007715215,0
2.941977e-09,0
0.02129893,0
0.9991966,0
0.9999963,0
1.21647e-06,0
0.000358246,0
1.028839e-07,0
0.001643504,0
0.1348637,0
0.002291141,0
2.652775e-05,0
7.861147e-05,0
0.004996161,0
0.8742937,0
0.999104,0
2.07182e-05,0
6.833516e-05,0
0.9997146,0
0.9945151,0
0.0004811546,0
0.7684869,0
0.981056,0
2.207479e-05,0
0.004295758,0
0.0001221977,0
2.100899e-06,0
6.995147e-06,0
7.613159e-08,0
0.001897086,0
0.001924905,0
6.883255e-05,0
0.0004211969,0
7.738587e-05,0
0.9999914,0
0.0001221977,0
3.101864e-06,0
0.002410704,0
0.000611435,0
0.0008986134,0
0.0001221977,0
0.9891399,0
0.0002091208,0
0.0001868887,0
1.571258e-09,0
0.0005689291,0
1.716297e-05,0
5.533544e-08,0
0.0001366871,0
8.536504e-08,0
7.348727e-09,0
1.539704e-06,0
3.508049e-07,0
0.9093777,0
1.47443e-05,0
0.9991633,0
0.2145821,0
0.9983797,0
0.01117063,0
0.0008986134,0
0.3167644,0
0.8828781,0
0.0001221977,0
0.9996208,0
1.030034e-05,0
2.07182e-05,0
0.1658816,0
0.03531791,0
0.07945475,0
0.000251216,0
2.705831e-07,0
0.9999907,0
0.02001151,0
0.03625296,0
2.715709e-06,0
1.571258e-09,0
5.007307e-09,0
0.004606414,0
0.5706792,0
1.108114e-07,0
4.892084e-06,0
3.407764e-06,0
0.001907917,0
0.003774614,0
6.897254e-06,0
4.809227e-06,0
2.336851e-07,0
0.9973696,0
5.533544e-08,0
6.591496e-06,0
9.056052e-07,0
1.638656e-09,0
0.0002416612,0
1.282747e-06,0
0.1792233,0
0.00131003,0
0.03177397,0
0.1347904,0
2.336851e-07,0
2.652775e-05,0
5.271478e-09,0
0.9164203,0
0.001158206,0
0.9999926,0
0.005888969,0
0.9931201,0
5.048646e-06,0
7.228053e-07,0
6.141011e-06,0
0.4903348,0
3.78708e-06,0
5.048646e-06,0
0.0007109041,0
9.772593e-05,0
0.02930018,0
1.571303e-05,0
5.048646e-06,0
0.01057803,0
3.101864e-06,0
2.000616e-06,0
3.800353e-05,0
0.02757889,0
6.291762e-06,0
4.585205e-06,0
0.02183947,0
0.0007967812,0
3.508049e-07,0
3.896325e-07,0
1.102989e-06,0
5.271478e-09,0
0.999966,0
0.9999899,0
0.0007510157,0
7.654058e-08,0
7.364023e-07,0
0.008359501,0
0.9847223,0
3.213957e-05,0
2.91312e-09,0
1.259709e-05,0
5.048646e-06,0
2.336851e-07,0
0.0001221977,0
6.022336e-05,0
5.271478e-09,0
0.001924905,0
0.09934183,0
5.369549e-08,0
0.001924905,0
0.9999894,0
4.299953e-09,0
2.880743e-07,0
0.007523078,0
0.003521447,0
1.288122e-05,0
0.001693863,0
9.122224e-07,0
0.0002091208,0
0.02302624,0
0.9994824,0
4.611323e-06,0
2.184269e-06,0
2.067575e-06,0
2.336851e-07,0
1.840546e-06,0
2.07182e-05,0
5.44179e-06,0
0.0004561628,0
1.303907e-08,0
1.571303e-05,0
0.05166646,0
1.948996e-08,0
0.9907363,0
1.902267e-06,0
6.194144e-08,0
3.508049e-07,0
0.002794198,0
0.2630421,0
7.358715e-07,0
0.0001133306,0
1.21647e-06,0
0.8942093,0
0.000202444,0
1.754161e-07,0
0.0006818791,0
0.9999098,0
0.00689486,0
0.01545693,0
1.21647e-06,0
1.175795e-05,0
7.704583e-06,0
0.0007923658,0
1.927359e-08,0
1.902267e-06,0
0.0002936479,0
5.993136e-07,0
0.0001868887,0
0.1436131,0
0.001924905,0
0.156826,0
2.47979e-06,0
6.551918e-06,0
0.1797825,0
0.927705,0
6.096907e-05,0
1.136282e-06,0
0.9999623,0
0.02533121,0
1.869714e-05,0
5.048646e-06,0
2.249909e-05,0
0.0005029661,0
0.003521447,0
1.31217e-05,0
0.7929738,0
0.1097578,0
2.336851e-07,0
9.291859e-07,0
3.466309e-05,0
0.9868311,0
1.296443e-05,0
1.429326e-06,0
5.637333e-06,0
1.31217e-05,0
0.002608007,0
0.9007019,0
0.03787559,0
2.153995e-07,0
0.9985857,0
2.880743e-07,0
5.369549e-08,0
0.0213328,0
6.633798e-06,0
0.004555802,0
0.9985241,0
0.0002091208,0
0.001897086,0
1.408916e-06,0
0.9990036,0
0.6905057,0
5.533544e-08,0
0.0001133306,0
0.001605955,0
0.0008986322,0
0.9999861,0
0.0007860603,0
0.9912165,0
0.001924905,0
4.474223e-07,0
2.985219e-09,0
1.902267e-06,0
4.92527e-06,0
3.682121e-09,0
2.336851e-07,0
0.0008986134,0
1.116166e-06,0
4.744761e-07,0
1.102989e-06,0
1.175795e-05,0
1.102989e-06,0
6.883255e-05,0
0.07751817,0
0.0001366871,0
0.0005908934,0
0.002608007,0
1.392401e-05,0
2.259057e-06,0
0.9741309,0
0.0002091208,0
0.9990846,0
4.299953e-09,0
3.178701e-06,0
3.508049e-07,0
3.358129e-05,0
0.02183947,0
4.892127e-07,0
0.03433768,0
0.0007458363,0
0.0006544632,0
0.9963828,0
0.004555802,0
7.190624e-07,0
0.0006409358,0
0.0005705369,0
2.07182e-05,0
0.0008604291,0
0.9964628,0
1.482622e-05,0
5.400232e-07,0
4.519361e-09,0
0.003774614,0
0.9749554,0
7.613159e-08,0
0.7887408,0
0.0001208617,0
1.902267e-06,0
2.09196e-06,0
5.578397e-06,0
3.499177e-05,0
1.925962e-08,0
5.271478e-09,0
0.8771065,0
6.511609e-06,0
0.001025013,0
2.707501e-05,0
6.883255e-05,0
0.7316511,0
1.220169e-08,0
6.714782e-09,0
0.05229024,0
0.0001221977,0
1.432416e-09,0
4.474223e-07,0
3.193901e-08,0
0.0001711085,0
5.559979e-05,0
2.465141e-10,0
3.193901e-08,0
0.02664384,0
2.336851e-07,0
0.9985753,0
0.04430248,0
8.502445e-08,0
2.101823e-05,0
0.6322522,0
0.5156001,0
0.9999872,0
0.0008149652,0
0.9995438,0
2.707501e-05,0
1.925962e-08,0
2.985219e-09,0
5.713538e-07,0
6.421371e-09,0
2.003663e-07,0
0.004144683,0
0.02392052,0
0.9997219,0
0.1699307,0
0.03594603,0
0.0005018823,0
6.81825e-07,0
0.8065851,0
3.698422e-09,0
2.332995e-11,0
8.269084e-08,0
6.81825e-07,0
0.999964,0
2.76688e-09,0
0.004194961,0
4.299953e-09,0
0.04225709,0
0.0003895457,0
1.102989e-06,0
0.001598845,0
1.284285e-08,0
3.101864e-06,0
2.440328e-05,0
0.9804528,0
0.01966781,0
0.9996611,0
1.902267e-06,0
2.745174e-05,0
2.272224e-06,0
3.508049e-07,0
0.0001221977,0
0.9961837,0
7.664927e-07,0
0.6759605,0
0.0001366871,0
0.0003314979,0
0.8131459,0
4.870806e-07,0
2.040331e-07,0
0.001412657,0
6.121839e-08,0
2.336851e-07,0
0.0007458363,0
0.9999833,0
0.04430248,0
6.81825e-07,0
0.0001366871,0
0.002805857,0
6.141011e-06,0
0.0004561628,0
0.0001221977,0
0.0001221977,0
0.001888747,0
0.0007967812,0
0.62524,0
5.007307e-09,0
0.0006409358,0
0.0001221977,0
4.785386e-08,0
1.426915e-05,0
8.672721e-08,0
0.1311626,0
1.190231e-05,0
1.917588e-05,0
0.9675427,0
0.9976578,0
0.003521447,0
5.650373e-07,0
1.21647e-06,0
2.343195e-05,0
0.0007458363,0
2.318832e-05,0
4.293915e-08,0
4.433515e-07,0
0.01002219,0
0.967869,0
1.571303e-05,0
0.007715215,0
2.941977e-09,0
0.0007458363,0
3.213957e-05,0
4.635745e-05,0
0.9624901,0
0.9999844,0
0.0001221977,0
0.001109268,0
2.101823e-05,0
1.429326e-06,0
0.9986907,0
0.0006544632,0
4.669704e-06,0
1.426915e-05,0
2.336851e-07,0
0.0007860603,0
1.119652e-05,0
1.502438e-06,0
0.0001150764,0
9.825388e-05,0
0.001924905,0
0.001425092,0
6.010683e-09,0
0.0002354885,0
1.948996e-08,0
2.652775e-05,0
3.508049e-07,0
1.408916e-06,0
1.726616e-07,0
