Score,Label
0.551836848258972,1
0.74076384305954,1
0.99999988079071,1
0.159464970231056,1
0.995964288711548,1
0.99991762638092,1
0.999977111816406,1
0.995986759662628,1
0.999056041240692,1
0.999998331069946,1
0.00465714279562235,1
0.999673366546631,1
0.530453264713287,1
0.863783359527588,1
0.999994397163391,1
0.908802807331085,1
0.997781336307526,1
0.998343467712402,1
0.994348227977753,1
1.92650322777821e-11,1
0.997947514057159,1
0.830428302288055,1
0.999544203281403,1
0.835352003574371,1
0.998531818389893,1
0.999999165534973,1
0.999819457530975,1
0.999999761581421,1
0.999365866184235,1
1,1
0.988860309123993,1
0.993315398693085,1
0.999274671077728,1
0.999274671077728,1
0.999999165534973,1
1,1
0.999878644943237,1
0.619239747524261,1
0.999563038349152,1
0.999563038349152,1
0.101650610566139,1
0.999994158744812,1
0.753078460693359,1
1,1
0.90861850976944,1
1,1
0.753078460693359,1
0.101650610566139,1
0.619239747524261,1
0.999994158744812,1
0.867136836051941,1
0.999963164329529,1
0.967389404773712,1
0.573075115680695,1
0.999982237815857,1
0.565223038196564,1
0.573075115680695,1
0.897742748260498,1
0.999982237815857,1
0.97021210193634,1
0.573075115680695,1
0.573075115680695,1
0.573075115680695,1
0.573075115680695,1
0.573075115680695,1
0.573075115680695,1
0.527906477451324,1
0.997241616249084,1
9.30421811062843e-06,1
0.000363219733117148,1
0.00106866157148033,1
6.89770796036271e-10,1
0.99999988079071,1
0.00294872280210257,1
0.00231033563613892,1
0.99997079372406,1
1,1
0.997676193714142,1
1,1
1,1
1,1
1,1
0.203904211521149,1
0.99995219707489,1
0.777541279792786,1
0.999992966651917,1
0.999979496002197,1
0.0289047919213772,1
0.99997079372406,1
0.999999165534973,1
0.244086310267448,1
0.999998331069946,1
1,1
0.924114942550659,1
0.924114942550659,1
0.821515619754791,1
0.991329550743103,1
0.999961018562317,1
0.99907398223877,1
0.425996124744415,1
0.763047099113464,1
0.425996124744415,1
0.999984979629517,1
0.0548750646412373,1
0.714674890041351,1
0.0483491905033588,1
0.998533129692078,1
0.845757782459259,1
0.0483491905033588,1
0.714674890041351,1
0.720886886119843,1
0.00713954633101821,1
0.00017012884200085,1
0.425996124744415,1
0.00197034305892885,1
0.00197034305892885,1
0.00197034305892885,1
0.425996124744415,1
0.00978615786880255,1
0.425996124744415,1
0.00443335669115186,1
0.98328560590744,1
0.000319820712320507,1
0.00443335669115186,1
3.50637038867385e-15,1
8.08074255473912e-05,1
9.44752193143827e-11,1
1.24348464858315e-09,1
8.08074255473912e-05,1
7.11268812402487e-14,1
8.5106229619214e-08,1
0.000167483696714044,1
0.999998807907104,1
0.99999988079071,1
0.999986052513123,1
0.999991416931152,1
0.993332326412201,1
0.10698663443327,1
1,1
0.00297037698328495,1
0.999854683876038,1
0.10698663443327,1
0.558167099952698,1
1,1
0.980533361434937,1
0.999932169914246,1
0.980962634086609,1
0.971506714820862,1
0.999999642372131,1
3.98321589045736e-07,1
0.99999988079071,1
0.999998092651367,1
0.999346673488617,1
4.24955351263634e-06,1
0.999935507774353,1
0.999973773956299,1
2.55555096373428e-06,1
0.00263521843589842,1
2.43488157138927e-05,1
0.44236296415329,1
0.99999988079071,1
1,1
0.44236296415329,1
0.99936181306839,1
9.26900600717318e-09,1
0.00212724134325981,1
0.142231911420822,1
0.51906019449234,1
6.05744010506726e-10,1
0.498069643974304,1
0.903933942317963,1
0.00685086566954851,1
0.941746532917023,1
0.000122274228488095,1
0.999983191490173,1
0.999999403953552,1
0.95815646648407,1
8.37498532746395e-07,1
0.582667291164398,1
1.21103411743206e-08,1
7.27084479876794e-05,1
0.265281617641449,1
0.265281617641449,1
0.99945479631424,1
0.468371599912643,1
0.893868088722229,1
1.38460904963722e-06,1
0.000221550682908855,1
0.0308745596557856,1
0.00342281628400087,1
0.999997735023499,1
0.901840925216675,1
0.813471376895905,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.794797420501709,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.0366520471870899,1
0.551836848258972,1
0.551836848258972,1
0.943637907505035,1
0.379074662923813,1
0.778826951980591,1
0.0277799237519503,1
0.991159975528717,1
0.695269763469696,1
0.695269763469696,1
0.998746752738953,1
0.964836955070496,1
0.98297518491745,1
0.940482974052429,1
0.695269763469696,1
0.996371746063232,1
0.98675549030304,1
0.145840018987656,1
0.700985610485077,1
0.379074662923813,1
0.99053430557251,1
0.964836955070496,1
0.695269763469696,1
0.695269763469696,1
0.964836955070496,1
0.99053430557251,1
0.778826951980591,1
0.0277799237519503,1
0.337850093841553,1
0.944400489330292,1
0.999985814094543,1
0.96695351600647,1
0.337850093841553,1
0.999911069869995,1
1,1
0.999108850955963,1
0.992472410202026,1
0.99981015920639,1
0.455416947603226,1
0.980332255363464,1
0.337850093841553,1
0.970491945743561,1
0.874794006347656,1
0.999976277351379,1
0.999926209449768,1
0.455416947603226,1
0.991818070411682,1
0.999220132827759,1
0.999003946781158,1
0.999937176704407,1
0.337850093841553,1
0.337850093841553,1
0.990681111812592,1
0.00169547460973263,1
0.999911069869995,1
0.999839305877686,1
0.415897250175476,1
0.999092102050781,1
0.989563643932343,1
0.999997138977051,1
0.994896233081818,1
0.984385669231415,1
0.990970134735107,1
0.160601690411568,1
0.996384263038635,1
0.999991655349731,1
0.994896233081818,1
0.415897250175476,1
0.989563643932343,1
0.989563643932343,1
0.999985337257385,1
0.999934911727905,1
0.998803973197937,1
0.989696025848389,1
0.994229793548584,1
0.989563643932343,1
0.415897250175476,1
0.974385678768158,1
0.999999761581421,1
0.96650755405426,1
0.637195408344269,1
0.473957359790802,1
9.87130533758318e-07,1
0.958158075809479,1
0.999895215034485,1
0.473957359790802,1
0.9999840259552,1
0.999999403953552,1
0.999895215034485,1
0.999760329723358,1
0.473957359790802,1
0.929375350475311,1
0.99999988079071,1
0.999403595924377,1
0.473957359790802,1
5.08188655601316e-08,1
0.999999642372131,1
0.999982118606567,1
0.999995708465576,1
0.999996542930603,1
0.999999403953552,1
0.473957359790802,1
0.473957359790802,1
0.999995350837708,1
0.99999988079071,1
0.473957359790802,1
0.997186005115509,1
0.144543677568436,1
0.99999988079071,1
0.337850093841553,1
0.999654531478882,1
0.874794006347656,1
0.96695351600647,1
0.337850093841553,1
0.992472410202026,1
0.941560685634613,1
1,1
0.999932050704956,1
0.337850093841553,1
0.989401042461395,1
0.999939799308777,1
0.33166828751564,1
0.999654531478882,1
0.337850093841553,1
0.994440615177155,1
0.999963402748108,1
0.999968767166138,1
0.998126327991486,1
0.928599655628204,1
0.886267304420471,1
0.999999761581421,1
0.337850093841553,1
0.337850093841553,1
0.999314546585083,1
0.999487996101379,1
0.999842524528503,1
0.288348257541656,1
0.999487996101379,1
0.502044200897217,1
0.999853610992432,1
0.906654834747314,1
0.725424528121948,1
0.962847769260406,1
0.502044200897217,1
0.999858379364014,1
0.502044200897217,1
0.962847769260406,1
4.14080523114535e-06,1
0.999800503253937,1
0.999700546264648,1
0.86051344871521,1
0.919414877891541,1
3.06443944282364e-05,1
0.999724090099335,1
0.999985218048096,1
0.919414877891541,1
0.86051344871521,1
0.999485373497009,1
0.502044200897217,1
0.502044200897217,1
0.502044200897217,1
0.911011636257172,1
0.999999761581421,1
0.88212639093399,1
0.999534964561462,1
0.86051344871521,1
0.907378613948822,1
0.962847769260406,1
0.551836848258972,1
0.00026365727535449,1
1.12044426714419e-06,1
0.999461710453033,1
0.999461710453033,1
0.999987244606018,1
0.000964685459621251,1
0.999993681907654,1
0.999772250652313,1
0.999999761581421,1
1.12683292172733e-05,1
0.999987244606018,1
0.951873481273651,1
1,1
0.99999737739563,1
0.999984502792358,1
1,1
0.999220490455627,1
1,1
0.00168181245680898,1
3.29907845833532e-12,1
0.999999523162842,1
0.999998092651367,1
0.999959945678711,1
0.0162151213735342,1
0.998935163021088,1
1,1
0.999995350837708,1
1,1
1,1
9.50104717123423e-11,1
0.999998569488525,1
1,1
0.845757126808167,1
0.164483577013016,1
0.669849693775177,1
0.99999988079071,1
0.999982953071594,1
0.983395993709564,1
0.998608410358429,1
0.999983549118042,1
0.00025999077479355,1
0.174855351448059,1
0.999990224838257,1
0.999999046325684,1
0.999999642372131,1
0.999990224838257,1
0.999567210674286,1
0.999988913536072,1
0.999999642372131,1
0.999987244606018,1
0.999828934669495,1
0.999999046325684,1
0.994166612625122,1
0.999999046325684,1
0.994585454463959,1
0.99999988079071,1
0.999999284744263,1
0.999797642230988,1
0.999957203865051,1
0.996148347854614,1
0.999999642372131,1
0.238106742501259,1
0.999975442886353,1
0.38187238574028,1
0.999998331069946,1
0.999999046325684,1
0.993910193443298,1
0.999871253967285,1
0.999873995780945,1
0.999998688697815,1
0.999704897403717,1
0.98847895860672,1
1,1
0.263584285974503,1
0.999951124191284,1
0.396468341350555,1
0.999966979026794,1
0.988819062709808,1
0.998200058937073,1
0.999255359172821,1
0.998545169830322,1
0.551836848258972,1
1.2064765853026e-11,1
0.986943483352661,1
0.99923312664032,1
0.999992609024048,1
0.998920798301697,1
0.861756980419159,1
0.980533361434937,1
0.999932169914246,1
0.980962634086609,1
0.601610600948334,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.731915473937988,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.999944686889648,1
0.478983879089355,1
0.478983879089355,1
0.478983879089355,1
0.99999988079071,1
0.478983879089355,1
0.999950408935547,1
0.478983879089355,1
0.28916198015213,1
0.880592167377472,1
0.150487065315247,1
0.988060712814331,1
0.971688449382782,1
0.988060712814331,1
0.150487065315247,1
0.256184488534927,1
0.00425370456650853,1
0.971688449382782,1
0.971688449382782,1
0.971688449382782,1
0.150487065315247,1
0.150487065315247,1
0.150487065315247,1
7.04053018125705e-05,1
0.223714917898178,1
3.21556012750079e-06,1
0.997607707977295,1
0.920823156833649,1
0.920823156833649,1
0.603734314441681,1
0.999472081661224,1
0.997942745685577,1
0.603734314441681,1
0.603734314441681,1
0.920823156833649,1
0.603734314441681,1
0.980779409408569,1
0.989563882350922,1
0.989563882350922,1
0.603734314441681,1
0.985262393951416,1
0.603734314441681,1
0.8803551197052,1
0.603734314441681,1
0.989563882350922,1
0.999997019767761,1
0.997607707977295,1
0.980779409408569,1
0.603734314441681,1
0.980779409408569,1
0.999472081661224,1
0.603734314441681,1
0.603734314441681,1
0.8803551197052,1
0.603734314441681,1
0.920823156833649,1
0.603734314441681,1
0.603734314441681,1
0.603734314441681,1
0.137560874223709,1
0.999832272529602,1
0.87269800901413,1
0.994855046272278,1
0.452352255582809,1
0.87269800901413,1
0.137560874223709,1
0.174095571041107,1
0.999832272529602,1
0.999945640563965,1
0.923169553279877,1
0.300954401493073,1
0.999832272529602,1
0.137560874223709,1
0.0085664065554738,1
0.99999988079071,1
0.450562000274658,1
0.999832272529602,1
0.300954401493073,1
0.998434960842133,1
0.998434960842133,1
0.958694338798523,1
0.321798294782639,1
0.999832272529602,1
0.137560874223709,1
0.999432265758514,1
0.99972015619278,1
0.137560874223709,1
0.452352255582809,1
0.999832272529602,1
0.999432265758514,1
0.999763429164886,1
0.402342915534973,1
0.402342915534973,1
0.997636318206787,1
0.997102320194244,1
0.402342915534973,1
0.992950201034546,1
0.471791476011276,1
0.402342915534973,1
0.00115957809612155,1
0.99997866153717,1
0.0295496042817831,1
0.402342915534973,1
0.99999988079071,1
0.997734665870667,1
0.998790085315704,1
0.99999988079071,1
0.100789166986942,1
0.459335714578629,1
0.999816000461578,1
0.978851318359375,1
0.996752798557281,1
0.402342915534973,1
0.402342915534973,1
0.402342915534973,1
0.0753486156463623,1
0.0125089697539806,1
0.0677962005138397,1
0.0125089697539806,1
0.827929973602295,1
0.999975323677063,1
0.994314134120941,1
0.805128812789917,1
0.124752953648567,1
0.729188024997711,1
0.827929973602295,1
0.00172846368514001,1
0.827929973602295,1
0.729188024997711,1
0.729188024997711,1
0.729188024997711,1
0.928671836853027,1
0.000835891114547849,1
0.827929973602295,1
0.999919176101685,1
0.729188024997711,1
0.729188024997711,1
0.729188024997711,1
0.729188024997711,1
0.980143249034882,1
0.999906778335571,1
0.827929973602295,1
0.295268088579178,1
0.295268088579178,1
0.295268088579178,1
0.00172846368514001,1
0.827929973602295,1
0.013081799261272,1
0.999906778335571,1
0.827929973602295,1
0.999919176101685,1
0.0179485995322466,1
0.827929973602295,1
0.805128812789917,1
0.999906778335571,1
0.990472674369812,1
0.485509991645813,1
0.913819193840027,1
0.777836680412292,1
0.997019708156586,1
0.485509991645813,1
0.485509991645813,1
0.998607218265533,1
0.999572694301605,1
0.485509991645813,1
0.731226563453674,1
0.485509991645813,1
0.418916583061218,1
0.99964964389801,1
0.870394229888916,1
0.870394229888916,1
0.485509991645813,1
0.463280528783798,1
0.985320270061493,1
0.0551154017448425,1
0.999998807907104,1
0.99964964389801,1
0.998607218265533,1
0.999572694301605,1
0.99921977519989,1
0.836422204971313,1
0.997019708156586,1
0.551836848258972,1
0.794797420501709,1
0.551836848258972,1
0.551836848258972,1
0.731915473937988,1
0.731915473937988,1
0.551836848258972,1
0.731915473937988,1
0.854842483997345,1
0.794797420501709,1
0.551836848258972,1
0.551836848258972,1
0.794797420501709,1
0.551836848258972,1
0.551836848258972,1
0.466998815536499,1
0.749076068401337,1
0.551836848258972,1
0.854842483997345,1
0.854842483997345,1
0.854842483997345,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.551836848258972,1
0.749076068401337,1
0.731915473937988,1
0.854842483997345,1
0.749076068401337,1
0.749076068401337,1
0.437410444021225,1
0.822948753833771,1
0.999952077865601,1
0.437410444021225,1
0.999998211860657,1
0.40411901473999,1
0.999287307262421,1
0.980938673019409,1
0.437410444021225,1
0.832281589508057,1
0.822948753833771,1
0.00140306749381125,1
0.995041310787201,1
0.437410444021225,1
0.00140306749381125,1
0.944148778915405,1
0.980938673019409,1
0.993996381759644,1
0.437410444021225,1
0.997177720069885,1
0.999996900558472,1
0.437410444021225,1
0.437410444021225,1
0.437410444021225,1
0.983688235282898,1
0.997177720069885,1
0.101939804852009,1
0.968347012996674,1
0.994162738323212,1
0.737801611423492,1
0.737801611423492,1
0.998925983905792,1
0.737801611423492,1
0.999999403953552,1
0.999399781227112,1
0.737801611423492,1
0.998396575450897,1
0.999747455120087,1
0.999948382377625,1
0.999126255512238,1
0.99457448720932,1
0.999841213226318,1
0.99999988079071,1
0.999808609485626,1
0.737801611423492,1
0.00102818256709725,1
0.0606843493878841,1
0.999988079071045,1
0.999998688697815,1
0.999997615814209,1
0.737801611423492,1
0.999976992607117,1
0.999795854091644,1
0.737801611423492,1
0.737801611423492,1
0.999903202056885,1
0.999999403953552,1
0.999797642230988,1
0.518131613731384,1
0.518131613731384,1
0.973633348941803,1
0.831829369068146,1
0.41811940073967,1
0.518131613731384,1
0.518131613731384,1
0.489243060350418,1
0.609851598739624,1
0.998894155025482,1
0.547838151454926,1
0.998053193092346,1
0.000359170371666551,1
0.995297372341156,1
0.950196444988251,1
0.169665515422821,1
0.692959845066071,1
0.498644948005676,1
0.966076254844666,1
0.518131613731384,1
0.518131613731384,1
0.518131613731384,1
0.807310163974762,1
0.99993371963501,1
0.692959845066071,1
0.976925015449524,1
0.999966025352478,1
0.00166251102928072,1
0.550885498523712,1
0.609372675418854,1
0.550885498523712,1
0.994034826755524,1
0.609372675418854,1
0.925868332386017,1
0.260468542575836,1
0.550885498523712,1
0.604925394058228,1
0.999933242797852,1
0.609372675418854,1
0.999933242797852,1
0.999933242797852,1
0.604925394058228,1
0.999955296516418,1
0.998210191726685,1
0.994881629943848,1
0.550885498523712,1
0.550885498523712,1
0.550885498523712,1
0.550885498523712,1
0.550885498523712,1
0.999933242797852,1
0.994034826755524,1
0.999953269958496,1
0.0186731554567814,1
0.998744487762451,1
0.0128280417993665,1
0.830428302288055,1
0.999920725822449,1
0.99955815076828,1
0.999117076396942,1
0.0961831584572792,1
0.999920725822449,1
0.999994516372681,1
0.999117076396942,1
1,1
0.999999761581421,1
0.0961831584572792,1
0.999117076396942,1
0.0961831584572792,1
0.0961831584572792,1
0.999994516372681,1
0.999920725822449,1
0.437410444021225,1
0.100998058915138,1
0.999287307262421,1
0.999287307262421,1
0.437410444021225,1
0.437410444021225,1
0.437410444021225,1
0.437410444021225,1
0.999287307262421,1
0.437410444021225,1
0.437410444021225,1
0.437410444021225,1
0.437410444021225,1
0.999287307262421,1
0.999287307262421,1
0.0729367956519127,1
4.03279918828048e-05,1
0.114154204726219,1
0.00136174738872796,1
7.25256268196972e-06,1
0.999934554100037,1
0.999497532844543,1
0.936550080776215,1
0.999273955821991,1
0.936550080776215,1
0.0698755979537964,1
0.992211699485779,1
0.43450716137886,1
0.991651117801666,1
0.998633563518524,1
0.999920248985291,1
3.08903327095322e-05,1
0.999350965023041,1
0.967566132545471,1
0.691423714160919,1
0.991651117801666,1
7.22621989552863e-05,1
0.995714724063873,1
0.999493002891541,1
5.90058552916162e-05,1
0.996121942996979,1
0.988251149654388,1
0.791648328304291,1
0.999953269958496,1
0.0289089474827051,1
0.001763382460922,1
0.98884528875351,1
0.999999165534973,1
0.19961217045784,1
9.25523636396974e-05,1
0.999999165534973,1
0.999086737632751,1
0.999999403953552,1
0.836592972278595,1
0.999945759773254,1
0.999987483024597,1
6.55537805869244e-05,1
0.999616622924805,1
0.473167300224304,1
0.00083244382403791,1
0.999993920326233,1
2.34357585782163e-07,1
0.999976515769958,1
0.999997973442078,1
1,1
0.999992728233337,1
0.998624324798584,1
0.996204674243927,1
0.974913597106934,1
1.5970785227637e-07,1
0.999179422855377,1
0.995572328567505,1
0.999416828155518,1
0.174469411373138,1
0.996996879577637,1
0.997272670269012,1
0.997867465019226,1
0.99951708316803,1
5.13911962107027e-17,1
0.254473954439163,1
0.0276333056390285,1
7.39216467985498e-13,1
0.999968409538269,1
0.998665332794189,1
0.95124226808548,1
0.00087790604447946,1
0.777205467224121,1
6.42839337317014e-09,1
0.439165830612183,1
0.999995946884155,1
0.998015165328979,1
0.906115770339966,1
0.244938015937805,1
0.539127588272095,1
0.000602922751568258,1
0.999850988388062,1
0.906115770339966,1
4.54347282357048e-05,1
0.344017535448074,1
0.881097555160522,1
1,1
0.979584455490112,1
0.999979257583618,1
0.999999761581421,1
3.38618838213733e-06,1
0.999970078468323,1
0.244938015937805,1
0.999950170516968,1
0.014467473141849,1
0.999977827072144,1
0.164672926068306,1
0.164672926068306,1
8.51301301736385e-05,1
0.999941825866699,1
6.15831385886167e-10,1
0.000642603088635951,1
0.617976546287537,1
3.68121675364819e-08,1
0.979627966880798,1
0.582667291164398,1
0.971506714820862,1
0.265281617641449,1
0.265281617641449,1
0.265281617641449,1
0.601610600948334,1
0.975120425224304,1
0.924114942550659,1
0.994760811328888,1
0.924114942550659,1
0.582667291164398,1
0.971506714820862,1
0.495242357254028,1
0.265281617641449,1
1,1
0.905776083469391,1
0.999999761581421,1
0.993175804615021,1
0.999998927116394,1
0.994397163391113,1
0.986876130104065,1
0.999873518943787,1
1,1
0.999518394470215,1
2.67501602127323e-15,1
0.919317960739136,1
0.982271313667297,1
0.999977350234985,1
0.892785489559174,1
0.998683989048004,1
0.979135453701019,1
0.999950051307678,1
0.999998092651367,1
0.315833330154419,1
1.21745381420624e-06,1
0.252885669469833,1
0.315833330154419,1
0.999853372573853,1
0.813441038131714,1
0.999999642372131,1
0.999999523162842,1
0.999976515769958,1
0.953861355781555,1
1,1
0.509855508804321,1
0.999853372573853,1
1,1
0.315833330154419,1
0.315833330154419,1
5.77175478611025e-06,1
0.489324450492859,1
0.999997019767761,1
0.999832272529602,1
0.996422410011292,1
0.813441038131714,1
0.284479677677155,1
0.284479677677155,1
0.000862150103785098,1
0.0218691453337669,1
0.968719601631165,1
0.999832630157471,1
0.999736487865448,1
0.887767732143402,1
0.836171746253967,1
0.999932169914246,1
0.633329689502716,1
0.114146091043949,1
0.00280501088127494,1
0.999980688095093,1
0.999980688095093,1
0.998268723487854,1
0.633329689502716,1
0.0158234555274248,1
0.850548803806305,1
0.0253672543913126,1
0.94075870513916,1
0.978721380233765,1
0.22659258544445,1
0.94075870513916,1
0.357548415660858,1
0.773373305797577,1
0.999832630157471,1
0.999995589256287,1
0.438745141029358,1
0.968492209911346,1
0.438745141029358,1
0.445142686367035,1
0.438745141029358,1
0.990724265575409,1
0.00994720403105021,1
0.438745141029358,1
0.607119500637054,1
0.999950528144836,1
0.960649311542511,1
0.0362903587520123,1
0.00124711531680077,1
0.998111605644226,1
0.999517798423767,1
1.83548636414343e-05,1
0.999985218048096,1
0.993785381317139,1
0.999958753585815,1
0.999999165534973,1
0.999950528144836,1
0.438745141029358,1
0.438745141029358,1
0.0403217971324921,1
0.260051727294922,1
0.000723395205568522,1
0.976909577846527,1
0.438745141029358,1
0.445142686367035,1
0.317338466644287,1
0.99995231628418,1
0.000717350572813302,1
0.000915221346076578,1
0.0420720130205154,1
0.0882222652435303,1
1,1
0.00011089463805547,1
0.0313605926930904,1
0.999999642372131,1
0.999997615814209,1
1,1
2.39319069805788e-05,1
0.00687327887862921,1
1,1
0.999992847442627,1
1,1
1,1
0.467985302209854,1
2.44676211877959e-05,1
0.99999988079071,1
1,1
7.63212816725281e-17,1
0.999999761581421,1
0.474484384059906,1
0.916381776332855,1
0.999893307685852,1
0.0282878540456295,1
0.0236522015184164,1
1.97757883338293e-15,1
0.971340596675873,1
0.999906063079834,1
0.551836848258972,1
0.601610600948334,1
0.74076384305954,1
0.027392603456974,1
0.0550993978977203,1
0.993574678897858,1
1.9003313354915e-05,1
0.991375029087067,1
0.399846225976944,1
0.999993324279785,1
0.991375029087067,1
0.999702513217926,1
0.399846225976944,1
0.991375029087067,1
0.585404813289642,1
0.399846225976944,1
0.399846225976944,1
0.399846225976944,1
0.999702513217926,1
0.991375029087067,1
0.995112240314484,1
0.991375029087067,1
0.399846225976944,1
0.399846225976944,1
0.399846225976944,1
0.991375029087067,1
0.999702513217926,1
0.991375029087067,1
0.999999403953552,1
0.643446266651154,1
1,1
0.999981880187988,1
0.643446266651154,1
0.99999988079071,1
0.999491810798645,1
0.129568636417389,1
0.129568636417389,1
1.60316176334163e-05,1
0.999999523162842,1
0.998411059379578,1
0.999968767166138,1
0.999955534934998,1
0.643446266651154,1
0.000345918728271499,1
0.999971508979797,1
0.999955534934998,1
1,1
0.994754552841187,1
0.98301112651825,1
0.930659592151642,1
0.999930500984192,1
1,1
0.900673747062683,1
0.129568636417389,1
0.643446266651154,1
0.999932646751404,1
0.99999988079071,1
0.999993801116943,1
6.58367249606329e-10,1
3.03312390315114e-06,1
0.551836848258972,1
0.971506714820862,1
0.742022573947906,1
0.207403108477592,1
0.652753353118896,1
0.0534670725464821,1
0.971506714820862,1
1.9139718698824e-09,1
0.79545396566391,1
6.8531125343497e-20,1
0.0207261741161346,1
6.48296677334458e-16,1
0.010527883656323,1
1.14608655898962e-10,1
1.92268926184624e-05,1
6.6144551965408e-05,0
8.60175259731477e-06,0
0.00487304711714387,0
3.47562785228576e-19,0
5.64942851677792e-18,0
0.38638836145401,0
6.75871103161823e-21,0
1.73677712305237e-25,0
3.77804666691101e-25,0
0.00554166454821825,0
0.931029796600342,0
3.18434576385105e-19,0
1.18517125002882e-08,0
1.28879027540057e-15,0
0.000459465751191601,0
0.971506714820862,0
6.75329746551573e-14,0
1.60999924503358e-09,0
5.61655741802624e-16,0
6.96698764584652e-19,0
6.75329746551573e-14,0
8.52528547756748e-10,0
1.50640306354487e-31,0
0.288348257541656,0
0.000118239309813362,0
2.98460123976025e-18,0
0.0057180393487215,0
3.30431902284545e-07,0
2.16713659071782e-23,0
1.25492293355403e-14,0
0.99725216627121,0
1.03352789702042e-15,0
1.66407261303902e-07,0
5.31230059941379e-11,0
1.67203575074382e-06,0
7.82234935840342e-28,0
1.11381708706431e-13,0
2.33732443266824e-22,0
0.749076068401337,0
0.767322242259979,0
0.244938015937805,0
1.82075979736408e-24,0
6.01654055827911e-25,0
0.28916198015213,0
0.854842483997345,0
1.31543278873714e-12,0
1.04817701185311e-07,0
2.34847784571122e-30,0
1.97758096790596e-13,0
0.551836848258972,0
1.31376853840237e-11,0
2.26186409689856e-14,0
2.50394499057432e-19,0
8.04980476336523e-22,0
0.000164209239301272,0
0.399846225976944,0
9.95950374351138e-29,0
3.50289628304069e-14,0
4.81052031542362e-10,0
3.6244770740268e-07,0
0.177089393138885,0
0.0961831584572792,0
2.08594370232233e-16,0
5.32918157216107e-17,0
7.7908425889607e-28,0
7.53530928382677e-15,0
1.12965170551149e-09,0
4.9209695873742e-08,0
2.06217785903018e-11,0
1.9347802440034e-12,0
2.37039094168299e-25,0
1.64123627592551e-36,0
1.04295772018759e-08,0
1.12044426714419e-06,0
5.73737274189794e-23,0
5.32918157216107e-17,0
8.31114344013173e-12,0
0.502044200897217,0
2.93484851723755e-31,0
2.53900008930153e-30,0
1.29795606524492e-17,0
3.16821933665778e-05,0
1.28147527580033e-31,0
