Score,Label
1.46565507661429e-28,0
2.19499403344978e-21,0
9.91856375134938e-20,0
1.20488304878727e-22,0
0.438745141029358,0
8.04980476336523e-22,0
0.999935746192932,0
5.01607896928949e-14,0
0.495242357254028,0
2.2469723148788e-07,0
0.998729050159454,0
0.000582784123253077,0
0.737801611423492,0
1.99449126908061e-20,0
0.000582784123253077,0
6.68252871179081e-18,0
7.26379003026523e-05,0
0.00140306749381125,0
0.551836848258972,0
3.67545035260264e-05,0
7.6717794331275e-29,0
2.34961300416003e-10,0
1.64123627592551e-36,0
0.997217535972595,0
0.402342915534973,0
2.98460123976025e-18,0
0.207403108477592,0
0.000886553782038391,0
0.28916198015213,0
0.437410444021225,0
0.93464469909668,0
7.37819791538641e-05,0
4.98581620433924e-09,0
0.573075115680695,0
0.128407806158066,0
1.16057562919555e-19,0
3.36586011646033e-16,0
2.95683044733007e-15,0
2.54063547799888e-06,0
1.42240023274187e-20,0
0.223714917898178,0
1.28095535298737e-19,0
1.42240023274187e-20,0
4.46435300702184e-30,0
8.82353069189996e-14,0
0.399846225976944,0
0.00025999077479355,0
8.46622060635127e-05,0
0.502044200897217,0
1.20807999337558e-05,0
3.51797924115454e-19,0
0.603734314441681,0
8.45571205452025e-37,0
7.27788028598297e-06,0
6.97640419777956e-26,0
0.495242357254028,0
6.15726889918733e-07,0
3.33331920035556e-29,0
5.32918157216107e-17,0
1.62468041212506e-27,0
2.36560460109558e-09,0
3.45152102454449e-08,0
0.136173725128174,0
8.51148252961615e-27,0
7.82911229180172e-05,0
0.00206132582388818,0
4.7907767636497e-22,0
0.909736335277557,0
1.15917003995492e-07,0
0.177089393138885,0
0.137560874223709,0
3.75009079789379e-07,0
1.9969512589859e-19,0
0.000621759798377752,0
3.62936208864184e-11,0
0.000561381923034787,0
0.00166251102928072,0
1.04665443025365e-34,0
3.23841954277062e-18,0
9.06671215390953e-21,0
1.27777427527676e-10,0
0.551836848258972,0
3.48224731385252e-13,0
2.89028569807828e-23,0
1.74168013344911e-10,0
6.88903423196052e-09,0
7.97434170698172e-15,0
7.8783046709649e-13,0
4.59126604255289e-05,0
1.16637792757501e-07,0
8.10378064598437e-23,0
0.000582784123253077,0
6.15726889918733e-07,0
0.966351807117462,0
1.36624994944149e-36,0
0.437410444021225,0
0.00154683634173125,0
0.129568636417389,0
4.43048620013542e-09,0
3.30431902284545e-07,0
4.14753875688234e-09,0
0.136173725128174,0
1.65406836049499e-24,0
1.2445317471833e-19,0
1.67036805394372e-12,0
1.25659955056982e-14,0
1.14602033104202e-15,0
1.84687794840194e-19,0
0.000431528897024691,0
0.437410444021225,0
9.17073224851309e-18,0
3.92112475822159e-08,0
0.0961831584572792,0
0.876252770423889,0
6.71623353001778e-19,0
1.03850323895927e-08,0
0.315833330154419,0
4.81052031542362e-10,0
2.56303877677055e-07,0
5.9336701422149e-16,0
3.30431902284545e-07,0
0.150487065315247,0
0.999995112419128,0
2.1776477975106e-20,0
2.02209880784121e-11,0
0.0933999642729759,0
0.00753295654430985,0
8.88497879714123e-08,0
0.402342915534973,0
0.551836848258972,0
1.51600130484782e-16,0
8.04980476336523e-22,0
1.28095535298737e-19,0
3.21194180155552e-19,0
5.97550504423414e-33,0
0.996002495288849,0
2.0862592981744e-26,0
4.66659731690466e-11,0
1.94237932046859e-15,0
2.98460123976025e-18,0
0.207403108477592,0
4.86555290990509e-05,0
1.39021105238519e-24,0
8.04980476336523e-22,0
0.681723058223724,0
0.000556583574507385,0
0.99999988079071,0
4.13956495256282e-20,0
7.08463371518545e-14,0
0.000408000953029841,0
8.35944092614227e-07,0
1.09869830592534e-18,0
3.22749622573516e-16,0
0.000582784123253077,0
0.000342865649145097,0
0.160601690411568,0
7.4034906482956e-18,0
1.13491505544516e-05,0
0.000221550682908855,0
6.56690986033936e-07,0
0.551836848258972,0
1.11906121785971e-18,0
0.244086310267448,0
0.907569706439972,0
3.01611349799521e-31,0
0.244086310267448,0
1.56895131134235e-18,0
0.999999165534973,0
0.0133207608014345,0
1.52349688420372e-09,0
2.68656101809484e-08,0
7.06243749136248e-26,0
1.64123627592551e-36,0
1.40964193443005e-12,0
5.15708597959019e-06,0
3.53121198948259e-10,0
5.05226172009543e-09,0
0.00236275303177536,0
5.01607896928949e-14,0
2.05256306393224e-23,0
0.160601690411568,0
1.1993194337038e-24,0
2.4904746234039e-12,0
0.981575727462769,0
0.10698663443327,0
2.10842107661868e-11,0
3.53121198948259e-10,0
0.827929973602295,0
8.53174924486666e-07,0
0.437410444021225,0
8.61707793065481e-18,0
0.867972254753113,0
2.51213922781771e-23,0
0.425996124744415,0
0.518131613731384,0
4.50702740879179e-23,0
0.000408000953029841,0
0.000812705024145544,0
0.977821469306946,0
1.47006455744863e-17,0
1.45084868563572e-07,0
4.28969184976649e-30,0
0.244938015937805,0
5.13435682858443e-10,0
0.109090529382229,0
1.53213769796268e-12,0
2.90743837405704e-22,0
3.05763637969497e-21,0
0.00236275303177536,0
1.17123727383373e-10,0
5.31277531325072e-19,0
1.08258237929704e-08,0
2.54063547799888e-06,0
9.81680057406922e-16,0
1.90350431239494e-06,0
0.177089393138885,0
1.14602033104202e-15,0
2.15247496522257e-27,0
0.104872144758701,0
1.04446746863782e-29,0
8.35944092614227e-07,0
0.28916198015213,0
2.00165950481335e-09,0
0.00297037698328495,0
2.87349640783366e-17,0
0.160601690411568,0
0.905587553977966,0
0.573075115680695,0
3.11847963349544e-20,0
1.97985955310287e-05,0
4.60899956172103e-31,0
0.16354912519455,0
2.45741038535315e-24,0
4.00589260607376e-06,0
0.000556583574507385,0
1.96428919137237e-12,0
3.62936208864184e-11,0
0.288348257541656,0
6.68252871179081e-18,0
1.64934359503377e-08,0
2.86391080424399e-24,0
0.000556583574507385,0
9.91856375134938e-20,0
0.999994277954102,0
0.315833330154419,0
0.344688713550568,0
0.437410444021225,0
2.66437368756569e-15,0
1.05266381549007e-13,0
5.73061963816536e-21,0
3.51251938646158e-09,0
5.63408437200159e-14,0
7.79923008676049e-20,0
4.6438598273876e-14,0
0.519676089286804,0
5.76820712640822e-15,0
0.00583143113180995,0
1.09254668778688e-17,0
2.50531635842262e-15,0
0.00342281628400087,0
1.19526915593599e-15,0
1.02758782816181e-07,0
0.997448086738586,0
0.207403108477592,0
0.573075115680695,0
0.00418770452961326,0
0.337850093841553,0
1.02160691973548e-24,0
5.11727193952538e-08,0
2.90049633337985e-27,0
0.502044200897217,0
0.99998950958252,0
4.08694522015833e-17,0
0.315833330154419,0
0.000431528897024691,0
1.53213769796268e-12,0
1.90143891813932e-05,0
0.177089393138885,0
0.999405741691589,0
1.56895131134235e-18,0
4.65622882472871e-08,0
0.101939804852009,0
2.55263299636147e-24,0
1.5063593276389e-13,0
0.000644650717731565,0
1.9168280687154e-06,0
7.60836096273636e-14,0
0.000582784123253077,0
1.31644166596369e-16,0
4.35629658568359e-07,0
0.402342915534973,0
1.97985955310287e-05,0
0.495242357254028,0
1.83814730103649e-09,0
5.29565259057563e-05,0
1.21834708988189e-10,0
0.990681111812592,0
8.04980476336523e-22,0
3.112126069027e-05,0
1.07254308620933e-33,0
4.30838158323492e-25,0
1.78878811762928e-09,0
1.29277253793636e-17,0
0.150487065315247,0
0.977112412452698,0
1.38564151151473e-17,0
0.0289047919213772,0
8.14019696093737e-09,0
2.79511358503015e-10,0
8.82004635490656e-33,0
0.025480518117547,0
1.9327766054289e-09,0
0.337850093841553,0
2.53034181696421e-06,0
3.68829461194764e-07,0
1.80467696247522e-15,0
3.74652403285075e-13,0
0.822948753833771,0
2.24340910790488e-05,0
2.51213922781771e-23,0
2.76225364353993e-18,0
0.0736053362488747,0
1.28147527580033e-31,0
2.96136515732721e-17,0
3.38288153472883e-21,0
0.337850093841553,0
0.00018938776338473,0
9.59675721197129e-22,0
0.323256552219391,0
5.18806091837076e-12,0
2.1303983736744e-16,0
3.38592166029601e-25,0
0.473957359790802,0
4.77359861708604e-12,0
0.0128280417993665,0
0.830428302288055,0
1.9327766054289e-09,0
2.27465171095162e-15,0
3.70528361612762e-25,0
2.13742727113621e-20,0
0.0245621185749769,0
6.58403241527035e-15,0
2.98155532618694e-06,0
3.53323763848605e-15,0
8.25689421617426e-05,0
3.74381168427584e-12,0
2.90049633337985e-27,0
0.000556583574507385,0
1.18307019736363e-09,0
6.90087165369617e-16,0
3.37669302821246e-21,0
0.998746395111084,0
7.13072054736585e-08,0
1.15845841096561e-24,0
6.73108928711411e-25,0
0.0961831584572792,0
2.35794768642231e-23,0
1.54766084638867e-30,0
9.59960107701183e-17,0
1.64123627592551e-36,0
1.17123727383373e-10,0
1.38641413129408e-16,0
0.147382259368896,0
3.23841954277062e-18,0
1.02470201549712e-24,0
0.438745141029358,0
0.00344091351144016,0
0.177089393138885,0
0.0112499706447124,0
8.16636276262192e-33,0
8.04980476336523e-22,0
7.75804146542214e-05,0
0.88365513086319,0
0.0540266782045364,0
3.45152102454449e-08,0
0.511847198009491,0
3.12986988629649e-22,0
2.47800081642309e-14,0
1.71058090359111e-07,0
0.000221550682908855,0
0.00462009245529771,0
0.551836848258972,0
0.999997615814209,0
0.160601690411568,0
5.45455207514836e-35,0
2.47601906252097e-27,0
1.64123627592551e-36,0
0.207403108477592,0
1.38949532735981e-39,0
1.48817942561066e-13,0
0.207403108477592,0
9.41676534401356e-32,0
0.287108987569809,0
0.855346143245697,0
0.160601690411568,0
6.88881045789458e-05,0
2.05431403726795e-19,0
1.24095292999449e-26,0
0.000582784123253077,0
2.50531635842262e-15,0
5.77186952746556e-12,0
0.737801611423492,0
0.492572814226151,0
4.13956495256282e-20,0
0.337850093841553,0
1.18307019736363e-09,0
0.379074662923813,0
0.999997019767761,0
2.01413739478085e-31,0
2.84062590465203e-17,0
5.73061963816536e-21,0
4.37502499506248e-11,0
5.07356391934679e-28,0
9.05695924302563e-05,0
0.333251148462296,0
4.6438598273876e-14,0
1.79078729635381e-18,0
0.337850093841553,0
0.551836848258972,0
0.998245477676392,0
3.65764073217457e-14,0
6.09743966099211e-30,0
0.136173725128174,0
2.41945220504297e-15,0
0.000324112159432843,0
1.86948549144268e-16,0
1.86948549144268e-16,0
1.37187631046864e-11,0
0.0722796022891998,0
5.55530732526677e-07,0
3.30431902284545e-07,0
0.147382259368896,0
1.80807655851822e-05,0
2.93502982551354e-22,0
0.999733150005341,0
0.0961831584572792,0
1.09869830592534e-18,0
1.4368741163157e-20,0
7.97434170698172e-15,0
0.315833330154419,0
0.337850093841553,0
8.31114344013173e-12,0
0.137560874223709,0
0.99997353553772,0
7.19785897551617e-11,0
3.49134425050579e-05,0
5.14835339171929e-20,0
1.49335940477762e-14,0
0.315833330154419,0
0.473957359790802,0
0.129568636417389,0
0.495242357254028,0
0.0961831584572792,0
2.57647197988781e-18,0
6.82713796503327e-16,0
2.54645649059041e-17,0
1.41391014452097e-08,0
1.33267064050813e-09,0
0.997848033905029,0
1.37695330266884e-16,0
7.62027024597475e-14,0
5.64602897767941e-09,0
1.78371761805352e-10,0
2.50624441737179e-22,0
0.999993920326233,0
2.37040052706748e-17,0
0.695269763469696,0
1.66417969454048e-27,0
7.51169349703755e-14,0
0.337850093841553,0
1,0
8.59941315693564e-25,0
0.00702285952866077,0
2.2133305489769e-15,0
0.136173725128174,0
9.9322726348417e-27,0
4.92193692025467e-07,0
0.648408770561218,0
1.45671413216507e-21,0
7.62027024597475e-14,0
2.57042094044949e-21,0
1.23072629013805e-28,0
0.806716859340668,0
0.402342915534973,0
1.74716394151736e-17,0
2.13700417361906e-08,0
0.207403108477592,0
3.22149511865449e-30,0
0.425996124744415,0
1.45084868563572e-07,0
5.59587146724725e-18,0
0.506632566452026,0
0.136173725128174,0
3.27735321520306e-12,0
1.62533127148062e-12,0
6.55537805869244e-05,0
1.48817942561066e-13,0
0.473957359790802,0
1.22954339604255e-21,0
0.0961831584572792,0
1.0192721207599e-15,0
2.35452680057315e-20,0
5.21499068863684e-33,0
0.990657806396484,0
2.0557709737453e-20,0
3.86082511941291e-20,0
1.69010198936821e-28,0
1.604586878777e-22,0
1.05588445251319e-22,0
6.86024446439325e-30,0
1.09614813936787e-06,0
6.70074780422199e-20,0
4.14753875688234e-09,0
6.6144551965408e-05,0
2.41444809331213e-28,0
0.473747193813324,0
0.518131613731384,0
0.551836848258972,0
5.56650345034315e-21,0
0.551836848258972,0
1.51315223012039e-17,0
9.07832653496143e-09,0
0.999999761581421,0
2.54697943091742e-06,0
8.47899403694451e-31,0
0.00210402952507138,0
2.31280082971771e-22,0
0.603734314441681,0
4.25955759108653e-15,0
0.551836848258972,0
0.854842483997345,0
3.0880248562145e-25,0
3.83889392442573e-15,0
1.98178031418728e-20,0
0.000244136666879058,0
0.967389404773712,0
2.07648009437024e-16,0
2.37423719573471e-10,0
0.114464573562145,0
5.55183099493206e-09,0
2.46852399632402e-10,0
0.868346214294434,0
8.45193699912632e-15,0
1.54904497725672e-20,0
1.03287255490832e-17,0
3.07780257450874e-19,0
0.329592138528824,0
1.70175822421909e-15,0
3.19662554204569e-08,0
3.45152102454449e-08,0
6.64974008333395e-21,0
0.000244136666879058,0
3.17285813557447e-22,0
0.777880430221558,0
3.52830511474167e-06,0
4.245193008729e-19,0
3.30431902284545e-07,0
0.00104340235702693,0
3.63605909954221e-24,0
1.64694864759246e-30,0
4.3592109844018e-28,0
1.62468041212506e-27,0
0.550885498523712,0
8.834009967984e-09,0
0.999999284744263,0
8.07992364570964e-06,0
0.00443335669115186,0
4.10979519074317e-05,0
0.0289047919213772,0
3.22300462703557e-24,0
3.91176921137103e-17,0
0.437410444021225,0
1.10407198137722e-18,0
0.00140306749381125,0
1.89942733850451e-14,0
0.999997138977051,0
7.04783605950764e-30,0
5.32918157216107e-17,0
1.26025467693434e-26,0
0.999997138977051,0
0.827929973602295,0
0.827929973602295,0
0.425996124744415,0
1.25659955056982e-14,0
3.11847963349544e-20,0
0.994393706321716,0
1.43927327030928e-25,0
3.32624972543272e-06,0
3.88556306812719e-14,0
3.62936208864184e-11,0
1.42113696520854e-27,0
2.36560460109558e-09,0
0.013902666978538,0
5.66645539947785e-05,0
5.73935324155173e-07,0
0.958158075809479,0
3.96877355198638e-13,0
1.44714043220563e-25,0
1.71058090359111e-07,0
5.90711715631187e-06,0
1.28879027540057e-15,0
4.02071050065178e-11,0
0.997734665870667,0
1.9068425919688e-26,0
1.25011849746783e-33,0
1.69637254903902e-22,0
0.106751464307308,0
1.5565500257285e-20,0
3.11847963349544e-20,0
0.147382259368896,0
0.0392605327069759,0
0.737801611423492,0
5.17361667329249e-26,0
1.9327766054289e-09,0
1.64694864759246e-30,0
1.83814730103649e-09,0
2.99612330031335e-25,0
1.74716394151736e-17,0
3.7214678044176e-21,0
3.8277154089883e-05,0
4.86555290990509e-05,0
1.86948549144268e-16,0
0.000318743172101676,0
0.551836848258972,0
9.05695924302563e-05,0
1.1993194337038e-24,0
1.8591372887574e-24,0
6.6163367495774e-37,0
3.04419822683144e-11,0
2.14547592226436e-33,0
9.13988177676794e-13,0
4.87128163513262e-05,0
0.04878930747509,0
0.000812705024145544,0
3.40083813025896e-15,0
1.55869065283151e-18,0
0.0354459770023823,0
3.04419822683144e-11,0
3.64612728898095e-10,0
2.09680168401372e-31,0
4.85038486635119e-18,0
1.78878811762928e-09,0
0.603734314441681,0
1.37074539452442e-06,0
0.040573712438345,0
0.960540413856506,0
0.737801611423492,0
0.437410444021225,0
3.55823592812499e-10,0
0.827929973602295,0
0.753078460693359,0
0.000431528897024691,0
0.244938015937805,0
1.16473697323203e-17,0
4.66870200671136e-17,0
3.74381168427584e-12,0
0.437410444021225,0
1.1512092548769e-13,0
0.551836848258972,0
5.51468315085512e-27,0
1.53213769796268e-12,0
1.64490852575985e-22,0
1.39429768186879e-13,0
0.0112499706447124,0
1.44714043220563e-25,0
2.67584345354256e-22,0
1.93455884991978e-12,0
0.473957359790802,0
0.502044200897217,0
0.000218753732042387,0
0.0114842522889376,0
0.337850093841553,0
1.03352789702042e-15,0
4.73671278104467e-23,0
3.95855440440962e-12,0
3.7029577701891e-22,0
0.324343383312225,0
7.08037818460075e-18,0
0.000886553782038391,0
1.84283721615941e-09,0
2.49572761493491e-32,0
0.0289047919213772,0
0.603734314441681,0
1.52097015537755e-10,0
6.94754803952933e-15,0
7.2254226506507e-19,0
0.223714917898178,0
0.0163212846964598,0
1.45084868563572e-07,0
5.36996018669651e-15,0
1.25659955056982e-14,0
3.27735321520306e-12,0
0.569664180278778,0
1.1847084077643e-11,0
4.77852246818595e-25,0
1.36577949766938e-23,0
0.550885498523712,0
0.00342281628400087,0
0.399846225976944,0
0.207403108477592,0
4.87128163513262e-05,0
2.33190384330542e-27,0
0.998536467552185,0
0.0062744258902967,0
9.57987811335836e-18,0
8.84668456975742e-29,0
6.94754803952933e-15,0
7.86271145743393e-27,0
4.39215009577065e-14,0
2.72477734819532e-10,0
0.000310897303279489,0
0.000510371988639235,0
2.01840453378032e-25,0
8.19272736407584e-06,0
3.48224731385252e-13,0
0.000244136666879058,0
2.33921991821262e-06,0
8.21071521837806e-19,0
2.82916190474936e-10,0
4.75082498619736e-39,0
1.78513691935223e-05,0
0.993917942047119,0
1.04042032944562e-06,0
0.000175200460944325,0
3.22149511865449e-30,0
0.483890950679779,0
2.07960190734546e-10,0
0.722483098506927,0
5.32918157216107e-17,0
0.999993443489075,0
9.42617771215737e-05,0
0.737801611423492,0
2.2844908721367e-19,0
2.99725531571234e-25,0
5.31358086115155e-21,0
0.00983004178851843,0
1.46395157281376e-12,0
0.000979474396444857,0
2.17145294800769e-11,0
0.999948382377625,0
2.74170661929578e-20,0
2.4843745940289e-26,0
1.0011066138978e-23,0
0.129568636417389,0
0.147382259368896,0
0.00272878352552652,0
7.378709310224e-10,0
1.12044426714419e-06,0
0.999990105628967,0
1.61298672196608e-07,0
5.97480735608949e-15,0
1.0192721207599e-15,0
1.18443666333179e-12,0
0.000556583574507385,0
0.207403108477592,0
2.96136515732721e-17,0
0.00268014194443822,0
1.3123801429816e-16,0
7.86278331332824e-09,0
1.13325820158527e-27,0
2.37423719573471e-10,0
1.60869185556806e-16,0
2.82916190474936e-10,0
0.000973284186329693,0
1.21974918086389e-25,0
0.000118239309813362,0
4.12850811655653e-21,0
1.38949532735981e-39,0
0.337850093841553,0
0.288348257541656,0
0.0961831584572792,0
0.136173725128174,0
0.00344091351144016,0
0.179037824273109,0
1.63292334036669e-05,0
4.71833616156168e-38,0
0.551836848258972,0
0.945995330810547,0
1.00152525162045e-11,0
1.27767617698808e-26,0
0.00127768248785287,0
2.24177857402691e-16,0
2.96136515732721e-17,0
0.0214947126805782,0
6.04181820704708e-32,0
1.09869830592534e-18,0
2.16552344033361e-17,0
8.22911772502266e-07,0
1.18443666333179e-12,0
0.265281617641449,0
1.20671653225379e-10,0
1.15845841096561e-24,0
0.437410444021225,0
0.114464573562145,0
9.17073224851309e-18,0
0.344688713550568,0
0.425996124744415,0
0.28916198015213,0
7.67850565353001e-07,0
0.244938015937805,0
0.438745141029358,0
0.551836848258972,0
0.999161720275879,0
1.61891212241416e-11,0
1.16637792757501e-07,0
0.551836848258972,0
0.177089393138885,0
5.97480735608949e-15,0
8.04980476336523e-22,0
6.90087165369617e-16,0
1.88822151612881e-15,0
0.573075115680695,0
1.36206514816939e-11,0
1.18307019736363e-09,0
1.16473697323203e-17,0
0.000108185027784202,0
8.51148252961615e-27,0
1.14602033104202e-15,0
1.37799719551746e-11,0
0.177089393138885,0
1.69756934569554e-23,0
0.129568636417389,0
1.18346653432886e-18,0
1.88209378393367e-05,0
9.24267359560726e-15,0
0.016865711659193,0
0.0961831584572792,0
1.48527303159168e-24,0
5.10023019160144e-05,0
1,0
0.344688713550568,0
0.00453941011801362,0
1.0462142421273e-21,0
3.77984142687637e-05,0
0.101650610566139,0
2.90743837405704e-22,0
3.11847963349544e-20,0
1.94944537942887e-12,0
3.56840031408149e-23,0
2.83599463289891e-15,0
1.40703523169466e-21,0
6.93994263657505e-16,0
1.4368741163157e-20,0
3.68752800227318e-19,0
5.28723090225465e-15,0
0.0112499706447124,0
0.999088406562805,0
0.00025999077479355,0
2.27465171095162e-15,0
4.28969184976649e-30,0
2.35703939197603e-23,0
1.14815448349218e-17,0
0.582667291164398,0
2.90049633337985e-27,0
1.93357764695368e-12,0
5.73061963816536e-21,0
0.999987602233887,0
0.000244136666879058,0
4.80099515274656e-18,0
2.87650491372915e-05,0
1.33103803715016e-19,0
8.06402854438107e-31,0
0.537144362926483,0
4.19387635730573e-09,0
8.35926990063081e-15,0
3.30431902284545e-07,0
0.0961831584572792,0
3.31897676659684e-13,0
6.34660145685845e-15,0
2.1558011212619e-05,0
0.550885498523712,0
3.09078266463534e-25,0
0.265281617641449,0
0.000510371988639235,0
1.27767617698808e-26,0
8.51148252961615e-27,0
2.19499403344978e-21,0
7.34213165546114e-23,0
0.737801611423492,0
3.54622572406189e-16,0
0.999835014343262,0
1.42116546126799e-25,0
2.93671881466782e-16,0
1.45437985803664e-24,0
0.0112499706447124,0
5.59893623163551e-14,0
0.000104092956462409,0
0.437410444021225,0
8.04980476336523e-22,0
6.28438815743204e-14,0
7.43570949148208e-23,0
0.831986665725708,0
5.77186952746556e-12,0
8.04980476336523e-22,0
5.97029496821711e-23,0
1.78878811762928e-09,0
4.00963637292584e-11,0
0.573075115680695,0
6.31879401233326e-12,0
3.10470530044305e-16,0
9.05695924302563e-05,0
2.65646658206351e-16,0
0.00017012884200085,0
1.75717870491992e-22,0
2.00291729915394e-19,0
0.0729367956519127,0
0.000220052592339925,0
1.07854688015281e-23,0
0.999977827072144,0
0.993891358375549,0
5.73935324155173e-07,0
0.0540266782045364,0
1.22954339604255e-21,0
2.43889821532894e-11,0
0.317338466644287,0
0.994043290615082,0
1.1993194337038e-24,0
2.50116767575026e-11,0
0.473957359790802,0
2.96136515732721e-17,0
0.485509991645813,0
1.21622174921262e-19,0
0.437410444021225,0
1.53213769796268e-12,0
0.000561381923034787,0
0.000556583574507385,0
1.04771199237462e-21,0
2.85354225311829e-30,0
1.03368186767244e-22,0
8.32419240609374e-25,0
0.437410444021225,0
4.82386131039902e-10,0
2.64034836605402e-19,0
1.02979572733999e-25,0
0.551836848258972,0
0.485509991645813,0
7.16651599175222e-11,0
0.982182085514069,0
0.000408000953029841,0
5.8977023704174e-15,0
6.90087165369617e-16,0
6.60603903852086e-32,0
2.07070229407691e-06,0
8.41212014451832e-29,0
3.72204342648118e-17,0
0.0328584462404251,0
3.82178897996637e-20,0
3.85398278106253e-35,0
8.46015016939608e-14,0
1.04464435446986e-26,0
1.04295772018759e-08,0
0.402342915534973,0
6.28438815743204e-14,0
1.72383357588402e-10,0
0.040573712438345,0
1.4760156502613e-24,0
2.56926142583325e-08,0
0.00266221002675593,0
3.26017134265225e-19,0
1.72984597566345e-12,0
2.54645649059041e-17,0
1.12044426714419e-06,0
2.37423719573471e-10,0
6.64537327076109e-15,0
0.000168439175467938,0
0.000128208150272258,0
8.86761570748594e-14,0
0.244938015937805,0
0.256768733263016,0
2.85354225311829e-30,0
8.78470354370129e-22,0
1.14602033104202e-15,0
4.13956495256282e-20,0
5.97480735608949e-15,0
1.16803341205015e-18,0
2.22289264841011e-22,0
0.0392605327069759,0
2.46330083067403e-12,0
0.999995708465576,0
3.0258690518481e-12,0
0.177089393138885,0
1.29910030418627e-17,0
0.00025999077479355,0
1.75921235044674e-13,0
2.5949875334127e-32,0
1.37074539452442e-06,0
0.244938015937805,0
1.79556178284947e-18,0
4.19873103965074e-05,0
8.04980476336523e-22,0
2.9955542525797e-16,0
2.15527342846444e-15,0
6.04181820704708e-32,0
3.04419822683144e-11,0
6.6144551965408e-05,0
1.60326403315149e-31,0
1.84283721615941e-09,0
2.93484851723755e-31,0
0.10698663443327,0
1.9023274706499e-22,0
2.85249305131002e-18,0
5.15117829425249e-29,0
3.86214802814647e-14,0
1.90470291272504e-06,0
0.100156836211681,0
0.438745141029358,0
1.07375477795138e-18,0
2.2881904027638e-25,0
1.03631077763566e-06,0
0.992401719093323,0
8.47899403694451e-31,0
3.19359131665392e-19,0
0.0377047024667263,0
5.75609987064755e-21,0
0.0277799237519503,0
5.17361667329249e-26,0
5.12010494901427e-15,0
5.76820712640822e-15,0
5.97480735608949e-15,0
1.12348530478812e-08,0
0.518131613731384,0
1.1512092548769e-13,0
5.1781183507682e-11,0
3.25204462432928e-21,0
0.0961831584572792,0
8.13669392728798e-19,0
0.473957359790802,0
1.84179327789025e-07,0
2.50531635842262e-15,0
0.00344091351144016,0
0.999885201454163,0
0.558167099952698,0
0.753078460693359,0
0.999895334243774,0
0.551836848258972,0
4.49938326596566e-08,0
3.31562888326111e-21,0
2.06716137540752e-07,0
4.37502499506248e-11,0
1.51077278838128e-21,0
4.80751114200428e-29,0
1.20856782359624e-07,0
1.8936627991718e-20,0
1.84283721615941e-09,0
4.19056325751758e-29,0
6.4635119088538e-15,0
0.997186005115509,0
6.25055087843089e-20,0
0.315833330154419,0
8.04980476336523e-22,0
0.993315398693085,0
0.177089393138885,0
6.82713796503327e-16,0
0.315833330154419,0
2.02727340936539e-15,0
0.437410444021225,0
1.93070058860017e-22,0
0.000237747677601874,0
3.07854491898851e-10,0
0.000886553782038391,0
0.95326966047287,0
3.30431902284545e-07,0
5.15708597959019e-06,0
5.73935324155173e-07,0
4.6438598273876e-14,0
7.96864885188597e-09,0
0.136173725128174,0
2.39509396732299e-19,0
2.19499403344978e-21,0
1.12044426714419e-06,0
1.40964193443005e-12,0
7.19785897551617e-11,0
1.60139483201011e-22,0
4.34338235552345e-25,0
8.77233836989301e-24,0
1.27039731978584e-06,0
4.62064180693437e-21,0
0.0256109349429607,0
1.19244469853896e-09,0
2.07648009437024e-16,0
0.000719810370355844,0
1.0964044927277e-17,0
0.114464573562145,0
2.85354225311829e-30,0
0.997988224029541,0
0.0112499706447124,0
0.999514698982239,0
0.00124168919865042,0
4.9443542593508e-07,0
8.04980476336523e-22,0
0.00025999077479355,0
0.142988055944443,0
0.000142687684274279,0
0.999987959861755,0
0.0214947126805782,0
0.957736909389496,0
2.34276834043534e-12,0
6.75287488077834e-17,0
0.293466687202454,0
7.74194731235331e-16,0
1.9347802440034e-12,0
1.12736087313232e-25,0
4.56106872773857e-19,0
0.000277496030321345,0
8.3392617256095e-09,0
6.29834090765569e-15,0
4.02976906933211e-19,0
0.311263650655746,0
2.19499403344978e-21,0
2.27465171095162e-15,0
5.87118455484502e-25,0
1.87425300973709e-11,0
0.438745141029358,0
1.00273683749382e-19,0
0.0128280417993665,0
6.84056769562069e-11,0
2.21633891822728e-22,0
7.55489334286485e-12,0
2.79042027928177e-14,0
0.0112499706447124,0
5.31358086115155e-21,0
0.43450716137886,0
1.36777467911728e-18,0
1.46190951303644e-19,0
0.114464573562145,0
