Score,Label
6.88881045789458e-05,0
7.18183433730257e-13,0
2.67969655416162e-28,0
1.83443213735814e-23,0
0.551836848258972,0
9.05695924302563e-05,0
0.999733150005341,0
0.337850093841553,0
0.999825894832611,0
8.37586634525979e-23,0
1.15129799347206e-34,0
9.42617771215737e-05,0
8.04980476336523e-22,0
1.21210050565423e-05,0
2.14573503279705e-13,0
3.91961175972774e-13,0
0.333251148462296,0
8.51901830830255e-27,0
0.695269763469696,0
2.61224879269083e-25,0
3.15361398019881e-13,0
0.114464573562145,0
0.000221550682908855,0
0.399846225976944,0
0.00011089463805547,0
3.86759396604814e-26,0
1.66417969454048e-27,0
0.265281617641449,0
0.000345918728271499,0
8.04980476336523e-22,0
4.32700140366553e-14,0
0.000118239309813362,0
0.000979474396444857,0
8.04980476336523e-22,0
0.0890878364443779,0
7.08056191456308e-08,0
2.570428628111e-15,0
0.551836848258972,0
1.51358008224634e-05,0
0.998804211616516,0
0.0961831584572792,0
1.15725318927462e-23,0
0.0223365817219019,0
0.438745141029358,0
6.56690986033936e-07,0
0.603734314441681,0
0.150487065315247,0
1.31521773027998e-07,0
0.485509991645813,0
0.00026962926494889,0
1.10202416081506e-08,0
1.89545943385383e-08,0
0.00238198461011052,0
0.399846225976944,0
2.8922273486387e-05,0
0.129568636417389,0
0.0222044661641121,0
3.45152102454449e-08,0
4.31284895113502e-20,0
0.867972254753113,0
0.177089393138885,0
3.40237534146581e-07,0
0.999895572662354,0
5.73061963816536e-21,0
5.93836079891856e-15,0
4.03274822816288e-21,0
1.55386847420367e-20,0
4.96632810609299e-06,0
5.52228465277392e-19,0
5.87118455484502e-25,0
2.98460123976025e-18,0
0.0174045395106077,0
6.04181820704708e-32,0
8.04980476336523e-22,0
1.32082421443278e-14,0
0.0215259529650211,0
0.95948451757431,0
1.36206514816939e-11,0
4.563021627213e-10,0
7.27788028598297e-06,0
1.27767617698808e-26,0
1.44032193435579e-18,0
8.25689421617426e-05,0
6.25055087843089e-20,0
5.15708597959019e-06,0
5.28723090225465e-15,0
1.52097015537755e-10,0
4.78976699013658e-24,0
0.399846225976944,0
6.55537805869244e-05,0
0.28916198015213,0
2.96136515732721e-17,0
7.07207755112904e-06,0
6.55537805869244e-05,0
0.502044200897217,0
0.399846225976944,0
3.90940022043651e-06,0
4.14753875688234e-09,0
2.0862592981744e-26,0
0.100893281400204,0
8.85480403667316e-05,0
2.14573503279705e-13,0
4.18672002575734e-33,0
0.466998815536499,0
0.399846225976944,0
1.12337074564838e-21,0
8.10378064598437e-23,0
5.51027046016654e-26,0
0.551836848258972,0
1.51315223012039e-17,0
0.0890878364443779,0
5.40874584189489e-18,0
5.84164012638392e-36,0
1.60316176334163e-05,0
0.773252189159393,0
5.59893623163551e-14,0
0.10698663443327,0
0.967816352844238,0
0.0274925474077463,0
0.551836848258972,0
8.60175259731477e-06,0
0.051793597638607,0
3.22149511865449e-30,0
4.7978160182538e-06,0
0.0289047919213772,0
0.065318837761879,0
0.998098313808441,0
0.993917942047119,0
0.0285433959215879,0
1.63878014089528e-18,0
0.987460792064667,0
1.13397552253206e-13,0
0.136173725128174,0
0.000582784123253077,0
4.50702740879179e-23,0
0.000146245001815259,0
0.150487065315247,0
4.31841798338313e-18,0
8.25689421617426e-05,0
0.767399370670319,0
1.90143891813932e-05,0
1.69200764510435e-10,0
6.20952733676461e-10,0
0.000277496030321345,0
0.00245891697704792,0
6.6144551965408e-05,0
0.000276494596619159,0
6.30766505693714e-09,0
1.08381837848148e-37,0
0.725476443767548,0
3.7214678044176e-21,0
1.43262473087855e-23,0
0.344688713550568,0
0.0285433959215879,0
1.29277253793636e-17,0
0.0619663633406162,0
3.91457829693187e-12,0
1.45084868563572e-07,0
0.00107089488301426,0
1.38851367639916e-26,0
2.50067165914391e-26,0
8.04980476336523e-22,0
2.90049633337985e-27,0
0.000510371988639235,0
3.91937052474436e-14,0
2.70185729258493e-13,0
0.399846225976944,0
1.90350431239494e-06,0
0.749076068401337,0
0.551836848258972,0
4.02071050065178e-11,0
1.33351473165843e-24,0
0.752343475818634,0
2.49396428100204e-19,0
4.07200458988514e-25,0
9.67638301388984e-29,0
7.62027024597475e-14,0
0.000342865649145097,0
7.57122447175272e-19,0
2.14573503279705e-13,0
3.1951047363421e-10,0
0.551836848258972,0
2.35756288020639e-05,0
0.000298698840197176,0
1.37074539452442e-06,0
2.35509418189395e-07,0
6.08763652587757e-21,0
0.735374093055725,0
0.999999284744263,0
2.03311409374685e-10,0
4.24285037442171e-13,0
2.66323632031742e-22,0
0.000628597103059292,0
7.49959339015686e-26,0
1.42240023274187e-20,0
3.97126553863814e-09,0
1.64123627592551e-36,0
0.315833330154419,0
0.551836848258972,0
3.40237534146581e-07,0
5.23830165442135e-13,0
1.09869830592534e-18,0
9.64206159359549e-10,0
1.33267064050813e-09,0
0.999573051929474,0
2.17106044146931e-05,0
0.00297037698328495,0
2.5997508585778e-19,0
7.08010945475363e-25,0
0.425996124744415,0
8.60175259731477e-06,0
0.00564806954935193,0
1.64123627592551e-36,0
2.48048821337599e-14,0
2.79511358503015e-10,0
2.96808533306603e-08,0
1.62599498310101e-08,0
1.97090366782504e-06,0
3.54153665554501e-15,0
1.71692109347453e-27,0
0.00272878352552652,0
1.36568604393469e-15,0
1.22954339604255e-21,0
0.376044899225235,0
1.25659955056982e-14,0
0.924602806568146,0
2.98388050379295e-13,0
0.573075115680695,0
0.0289047919213772,0
1.12965170551149e-09,0
5.35685201993152e-20,0
0.551836848258972,0
0.551836848258972,0
1.76055538300395e-20,0
0.00135272124316543,0
2.61224879269083e-25,0
5.3720415093525e-33,0
1.12044426714419e-06,0
4.43733305465344e-18,0
2.19499403344978e-21,0
0.00129778368864208,0
4.02071050065178e-11,0
0.129568636417389,0
1.12044426714419e-06,0
4.20778537880973e-13,0
0.855897188186646,0
1.12965170551149e-09,0
4.32700140366553e-14,0
8.04980476336523e-22,0
0.0289047919213772,0
0.495242357254028,0
1.42452960191183e-34,0
1.20488304878727e-22,0
0.000582784123253077,0
3.67612055162878e-13,0
0.00146210088860244,0
3.61329434254987e-12,0
0.000118239309813362,0
0.0257785525172949,0
1.15865341738138e-23,0
0.700693547725677,0
0.695269763469696,0
6.34660145685845e-15,0
5.78313781706104e-25,0
0.320128530263901,0
0.437410444021225,0
6.35088469071448e-16,0
2.58407544606598e-05,0
0.998152911663055,0
3.2903970141686e-25,0
1.77995601018235e-28,0
6.90890893757443e-15,0
3.66401691280771e-05,0
9.95950374351138e-29,0
0.551836848258972,0
8.06402854438107e-31,0
0.473957359790802,0
4.84397482941629e-23,0
2.79511358503015e-10,0
0.00700509175658226,0
0.485509991645813,0
5.76820712640822e-15,0
0.114464573562145,0
0.0368172377347946,0
2.19499403344978e-21,0
1.9068425919688e-26,0
6.55537805869244e-05,0
1.14660045105356e-25,0
0.000408000953029841,0
1.33267064050813e-09,0
0.136173725128174,0
0.0106092039495707,0
0.551836848258972,0
1.76480425579939e-05,0
1.75217137439176e-05,0
1.40383704660962e-10,0
6.65374259948397e-23,0
1.73018521731905e-09,0
1.06672860243078e-18,0
9.27818477429454e-13,0
1.06878087630462e-19,0
3.68752800227318e-19,0
4.20778537880973e-13,0
0.101650610566139,0
6.20011366982744e-19,0
5.24931897050493e-26,0
9.3431367853493e-15,0
2.93286228636447e-12,0
2.43532815441538e-11,0
0.0392605327069759,0
6.55537805869244e-05,0
5.74470360170665e-10,0
1.81273280759342e-05,0
1.74722425416718e-09,0
7.693995035036e-29,0
0.000556583574507385,0
3.22149511865449e-30,0
1.64123627592551e-36,0
2.40462780497704e-16,0
7.19785897551617e-11,0
6.25801513332754e-21,0
3.2903970141686e-25,0
4.84198451441976e-21,0
2.69773227363084e-17,0
0.737801611423492,0
5.57380607699154e-16,0
1.62468041212506e-27,0
3.30431902284545e-07,0
0.00284922542050481,0
3.30431902284545e-07,0
2.90049633337985e-27,0
2.98460123976025e-18,0
0.00131194002460688,0
0.999578535556793,0
0.502044200897217,0
2.03697989872116e-14,0
4.7115649344107e-19,0
4.97232084065852e-13,0
0.0377793796360493,0
4.1127042412644e-24,0
8.35944092614227e-07,0
0.999975919723511,0
1.68839093919812e-17,0
2.67778285439543e-15,0
8.04980476336523e-22,0
0.160601690411568,0
0.000298698840197176,0
5.04878678623883e-23,0
0.999969959259033,0
1.40238907988532e-05,0
6.33093566720228e-14,0
3.52830511474167e-06,0
0.550885498523712,0
1.3609269099112e-16,0
2.78320674884135e-18,0
1.41017046588244e-25,0
1.63249987963354e-05,0
4.14753875688234e-09,0
4.0045273763667e-09,0
3.33958949383373e-09,0
2.79511358503015e-10,0
1.37074539452442e-06,0
5.59893623163551e-14,0
3.0880248562145e-25,0
2.46835814177554e-22,0
6.9840051846121e-15,0
0.00091423123376444,0
0.0890878364443779,0
3.45152102454449e-08,0
1.12044426714419e-06,0
3.53121198948259e-10,0
1.18468727920506e-16,0
6.69529684013671e-30,0
1.09869830592534e-18,0
0.0297710411250591,0
8.04980476336523e-22,0
3.43419601566905e-13,0
0.999988079071045,0
5.73061963816536e-21,0
5.2283077867088e-10,0
0.999975442886353,0
8.04980476336523e-22,0
3.04419822683144e-11,0
8.89952900706703e-07,0
0.315833330154419,0
1.04546689258642e-16,0
1.45498746384476e-09,0
5.36996018669651e-15,0
8.04980476336523e-22,0
0.773252189159393,0
0.773252189159393,0
0.207403108477592,0
3.30431902284545e-07,0
5.88777978310446e-18,0
0.160601690411568,0
0.000139547017170116,0
2.61224879269083e-25,0
5.63408437200159e-14,0
0.737801611423492,0
2.89028569807828e-23,0
0.00179453229065984,0
1.71040942910719e-13,0
1.16422649298897e-09,0
4.46435300702184e-30,0
0.315833330154419,0
1.24498740310119e-12,0
3.96877355198638e-13,0
1.37737815873632e-32,0
6.15726889918733e-07,0
1.258776457008e-16,0
8.84000164735887e-11,0
0.0736053362488747,0
3.3290868941549e-06,0
1.00040216141759e-27,0
1.36857886134933e-10,0
1.36292047309009e-18,0
1.12044426714419e-06,0
8.04980476336523e-22,0
0.0175626445561647,0
0.00136710691731423,0
7.95979398983026e-35,0
0.0108859315514565,0
4.75503544281356e-15,0
5.86019190139028e-27,0
9.75451364126911e-09,0
0.551836848258972,0
1.54845823663319e-11,0
0.150487065315247,0
3.34886672971428e-15,0
0.000552789657376707,0
0.438745141029358,0
0.466998815536499,0
6.17558392242009e-28,0
0.000200410533579998,0
1.28657518666531e-11,0
0.573075115680695,0
5.45455207514836e-35,0
1.25659955056982e-14,0
1.26917641951997e-24,0
8.60175259731477e-06,0
3.22749622573516e-16,0
1.26996104029782e-24,0
2.61767467337969e-18,0
0.0660012289881706,0
2.57376283292304e-24,0
1.45321453791631e-25,0
0.0944414362311363,0
3.30431902284545e-07,0
0.735374093055725,0
1.99193033098622e-26,0
0.160601690411568,0
0.320335745811462,0
0.00411807186901569,0
9.64206159359549e-10,0
2.41444809331213e-28,0
0.000148753068060614,0
2.99612330031335e-25,0
6.08763652587757e-21,0
1.86948549144268e-16,0
1.12965170551149e-09,0
0.99999988079071,0
2.96364492913395e-19,0
1.72810306646107e-14,0
0.00245891697704792,0
0.885874152183533,0
0.99999988079071,0
0.0377047024667263,0
8.75812929734821e-07,0
1.83443213735814e-23,0
0.643446266651154,0
1.34927672875741e-14,0
2.33213157230239e-07,0
0.999850392341614,0
0.695269763469696,0
1.94150776590718e-20,0
7.53530928382677e-15,0
1.51315223012039e-17,0
0.573075115680695,0
0.437410444021225,0
1.9347802440034e-12,0
1.63354196150515e-20,0
5.18806091837076e-12,0
6.61628263287639e-08,0
2.9431988687011e-25,0
0.244938015937805,0
9.12626148874551e-07,0
9.18002653060856e-14,0
3.07780257450874e-19,0
0.333251148462296,0
4.84198451441976e-21,0
4.61825447928277e-06,0
0.183475852012634,0
2.0557709737453e-20,0
7.49505423520441e-24,0
5.3720415093525e-33,0
4.04983873243598e-24,0
3.30431902284545e-07,0
6.67710983083252e-38,0
2.50531635842262e-15,0
7.30668103061591e-14,0
0.518131613731384,0
4.18710521180993e-17,0
3.04419822683144e-11,0
3.74040528134987e-24,0
3.07780257450874e-19,0
5.11727193952538e-08,0
2.05256306393224e-23,0
1.44714043220563e-25,0
5.76103097626835e-25,0
6.01607860750697e-11,0
3.43468816345459e-20,0
4.66870200671136e-17,0
0.995589017868042,0
0.00344091351144016,0
0.998626589775085,0
3.91961175972774e-13,0
7.35931093177914e-18,0
1.21519749281912e-18,0
5.28723090225465e-15,0
3.76891402993351e-05,0
8.06402854438107e-31,0
2.41945220504297e-15,0
2.95254809119022e-22,0
9.05695924302563e-05,0
1.2773971062776e-13,0
1.31220086879713e-11,0
1.65698345730328e-27,0
0.827929973602295,0
8.47899403694451e-31,0
0.827929973602295,0
1.18307019736363e-09,0
1.14602033104202e-15,0
2.50844623388411e-28,0
0.437410444021225,0
0.000164209239301272,0
3.95855440440962e-12,0
5.44343597974617e-11,0
0.207403108477592,0
8.51148252961615e-27,0
0.137560874223709,0
1.79335994943131e-08,0
1.04464435446986e-26,0
8.97426346558098e-26,0
0.961550056934357,0
0.437410444021225,0
1.12560906047468e-15,0
2.19135381485103e-05,0
4.2686787859697e-17,0
4.75248062203806e-14,0
3.30496767730892e-08,0
0.013081799261272,0
4.97897651996482e-08,0
2.85354225311829e-30,0
6.89849045942825e-12,0
1.14811883200778e-18,0
5.10023019160144e-05,0
3.62637848638769e-08,0
7.29327131321475e-18,0
9.05695924302563e-05,0
0.399846225976944,0
0.999798119068146,0
0.737801611423492,0
1.37695330266884e-16,0
0.38638836145401,0
0.834872424602509,0
7.43548633850921e-22,0
6.55537805869244e-05,0
1.37695330266884e-16,0
2.79511358503015e-10,0
6.6577499806611e-13,0
1.41446647812668e-22,0
3.04419822683144e-11,0
0.00242638192139566,0
1.13480481522127e-12,0
5.51027046016654e-26,0
6.30766505693714e-09,0
2.17088801938368e-20,0
1.42530752782477e-05,0
1.80710236684112e-22,0
1.12389316089425e-22,0
4.24285037442171e-13,0
9.05695924302563e-05,0
3.3290868941549e-06,0
5.66242880492215e-14,0
7.69489083563002e-10,0
6.64530090248663e-29,0
0.0289047919213772,0
0.969418823719025,0
1.77104220178137e-10,0
3.30994292304515e-13,0
4.84198451441976e-21,0
5.76820712640822e-15,0
6.62588066340029e-23,0
3.19032560786026e-13,0
0.551836848258972,0
1.07873235134949e-15,0
1.31966988448085e-08,0
1.38564151151473e-17,0
1.12044426714419e-06,0
4.9209695873742e-08,0
6.36624066485437e-23,0
6.87073842264851e-10,0
5.14472561774504e-11,0
0.551836848258972,0
2.34847784571122e-30,0
1.4033758530263e-11,0
2.24490717789874e-19,0
0.0223365817219019,0
9.91856375134938e-20,0
0.137560874223709,0
4.00271565892396e-10,0
4.61825447928277e-06,0
6.87073842264851e-10,0
0.438745141029358,0
7.30633331613717e-10,0
1.45661594590225e-26,0
1.68869839706193e-19,0
1.78878811762928e-09,0
0.999993562698364,0
1.68553071944189e-06,0
7.30633331613717e-10,0
0.437410444021225,0
9.00681075719475e-26,0
0.695269763469696,0
2.65646658206351e-16,0
1.64123627592551e-36,0
1.25659955056982e-14,0
9.75451364126911e-09,0
2.57376283292304e-24,0
3.17285813557447e-22,0
1.68169476655571e-15,0
1.99531514743306e-18,0
5.23472133695524e-11,0
8.43631067781736e-12,0
1.12044426714419e-06,0
4.76983443189108e-18,0
1.7992543422502e-14,0
4.63551651315247e-17,0
2.56303877677055e-07,0
6.17558392242009e-28,0
2.03299649115252e-07,0
0.0223365817219019,0
2.40011461226375e-12,0
0.207403108477592,0
6.60603903852086e-32,0
1.89253576359902e-28,0
2.32936445739712e-13,0
7.32307940242261e-24,0
1.38641413129408e-16,0
6.67710983083252e-38,0
0.00369934993796051,0
0.000556583574507385,0
0.129568636417389,0
0.551836848258972,0
5.10023019160144e-05,0
1.18517125002882e-08,0
1.16637792757501e-07,0
2.38842090987445e-22,0
0.0141945211216807,0
0.550885498523712,0
6.17558392242009e-28,0
0.113440968096256,0
0.207403108477592,0
0.0186628084629774,0
1.3179544108599e-23,0
0.244086310267448,0
5.51027046016654e-26,0
4.04835587275443e-09,0
1.30067812037729e-23,0
0.827929973602295,0
0.872847378253937,0
4.50127156408294e-23,0
7.67850565353001e-07,0
0.0450512133538723,0
1.55381070080776e-18,0
1.35355026031903e-06,0
0.551836848258972,0
1.1993194337038e-24,0
5.51027046016654e-26,0
0.00281050312332809,0
1.05337808364512e-22,0
0.763047099113464,0
7.32307940242261e-24,0
1.0239170933346e-06,0
1.73150813131961e-10,0
9.68762178672478e-05,0
0.0392605327069759,0
1.0307123829989e-06,0
7.63212816725281e-17,0
0.437410444021225,0
0.551836848258972,0
0.000812705024145544,0
7.10324599140222e-08,0
0.999819457530975,0
2.79511358503015e-10,0
1.20316900871855e-16,0
6.00962365021732e-29,0
1.62498494660213e-07,0
4.80738038488799e-15,0
4.82386131039902e-10,0
0.000582784123253077,0
4.03829927511441e-24,0
0.147382259368896,0
1.06672860243078e-18,0
8.04980476336523e-22,0
5.77186952746556e-12,0
0.0699198022484779,0
0.518131613731384,0
1.57444510762161e-08,0
5.45455207514836e-35,0
2.14170230893517e-14,0
2.27465171095162e-15,0
0.129568636417389,0
2.50531635842262e-15,0
3.45281427418815e-14,0
0.473957359790802,0
2.76225364353993e-18,0
0.288348257541656,0
1.64123627592551e-36,0
1.25659955056982e-14,0
5.74192995979296e-22,0
0.812953293323517,0
3.78360853758863e-09,0
4.03463680243021e-08,0
0.551836848258972,0
9.44752193143827e-11,0
2.68099542566347e-09,0
5.73935324155173e-07,0
6.01434596569916e-11,0
2.54645649059041e-17,0
0.999997496604919,0
0.946574628353119,0
3.62691422949844e-25,0
7.8783046709649e-13,0
9.00681075719475e-26,0
7.55489334286485e-12,0
0.114464573562145,0
1.37695330266884e-16,0
5.62938029524673e-10,0
1.08363484851992e-10,0
0.00026962926494889,0
3.95855440440962e-12,0
0.625678896903992,0
0.101650610566139,0
3.19359131665392e-19,0
1.66957973247435e-25,0
0.00131194002460688,0
1.4534122355705e-20,0
7.88073217794505e-11,0
0.28916198015213,0
3.10470530044305e-16,0
2.53689392081778e-19,0
8.07992364570964e-06,0
0.999848604202271,0
0.437410444021225,0
1.02979572733999e-25,0
6.89849045942825e-12,0
9.06671215390953e-21,0
8.96794332960478e-16,0
3.74980892826416e-15,0
0.785749018192291,0
2.19499403344978e-21,0
1.87548066605814e-05,0
1.32452632897184e-05,0
7.58896151537616e-16,0
1.63622483617676e-11,0
2.24490717789874e-19,0
1.20323628833559e-26,0
4.48331574334693e-29,0
0.174855351448059,0
2.1303983736744e-16,0
1.36424097621655e-34,0
2.30954621746604e-12,0
1.01714334732605e-08,0
1.25659955056982e-14,0
2.47722519078571e-22,0
8.61229304153577e-15,0
0.244086310267448,0
9.3431367853493e-15,0
0.999919772148132,0
2.07950823715667e-16,0
0.551836848258972,0
0.0285433959215879,0
0.0918045565485954,0
1.42061873376065e-09,0
0.735374093055725,0
2.4930643974175e-16,0
1.33267064050813e-09,0
3.49247041729941e-32,0
1.11418696491228e-09,0
0.437410444021225,0
1.83443213735814e-23,0
0.750356256961823,0
4.81741814258639e-24,0
0.00011086090671597,0
3.34886672971428e-15,0
7.12219527798652e-09,0
9.2019930564291e-10,0
2.79511358503015e-10,0
0.0190083608031273,0
1.11418696491228e-09,0
7.86278331332824e-09,0
0.0153323644772172,0
0.337850093841553,0
0.551836848258972,0
5.14835339171929e-20,0
4.80949802295072e-06,0
5.99926006711218e-25,0
3.67545035260264e-05,0
0.997128307819366,0
5.55183099493206e-09,0
0.000108185027784202,0
2.0502470604773e-15,0
1.42240023274187e-20,0
3.21681878167581e-36,0
0.502276957035065,0
0.28916198015213,0
3.06207502763076e-19,0
2.41945220504297e-15,0
9.03088650921546e-20,0
1.26452263321723e-24,0
0.379074662923813,0
1.28879027540057e-15,0
0.101650610566139,0
0.000457828224170953,0
0.749076068401337,0
9.37647826049215e-09,0
2.58988282209049e-11,0
8.04980476336523e-22,0
8.47899403694451e-31,0
0.000255323422607034,0
4.08694522015833e-17,0
1.22389333836995e-24,0
3.45152102454449e-08,0
7.2254226506507e-19,0
5.36996018669651e-15,0
4.74898671456957e-20,0
6.6144551965408e-05,0
0.000288406736217439,0
3.67545035260264e-05,0
0.250738531351089,0
1.50127358565189e-17,0
0.0161252971738577,0
0.315833330154419,0
6.98652365827002e-05,0
1.72984597566345e-12,0
4.7978160182538e-06,0
5.64602897767941e-09,0
2.6249388273085e-22,0
0.551836848258972,0
2.37039094168299e-25,0
2.50407498677356e-22,0
0.591547548770905,0
0.998744487762451,0
0.00344091351144016,0
6.95164838671905e-25,0
8.18145484158233e-18,0
0.572614192962646,0
0.999995112419128,0
3.11847963349544e-20,0
0.551836848258972,0
7.91878091961976e-14,0
1.58581577813508e-35,0
6.90087165369617e-16,0
2.50407498677356e-22,0
1.2425385156542e-13,0
1.28657518666531e-11,0
3.30431902284545e-07,0
1.33880613450934e-23,0
0.000359170371666551,0
3.35926457119439e-25,0
0.000366638472769409,0
0.939775884151459,0
3.22300462703557e-24,0
8.48439825062997e-08,0
0.0961831584572792,0
5.77186952746556e-12,0
1.53213769796268e-12,0
3.92112475822159e-08,0
1.10407198137722e-18,0
0.177089393138885,0
8.04980476336523e-22,0
0.0211520008742809,0
9.55501650024004e-12,0
2.10065173806076e-13,0
0.999832272529602,0
2.35558274444645e-16,0
1.94237932046859e-15,0
1.08663800180153e-10,0
9.01246068746632e-23,0
3.05393349497862e-11,0
1.56206742419479e-12,0
4.73871593006936e-13,0
0.997771143913269,0
0.000342865649145097,0
0.288348257541656,0
0.603734314441681,0
0.207403108477592,0
1.47659344388169e-27,0
6.70074780422199e-20,0
0.0449240915477276,0
8.47899403694451e-31,0
2.08308893659229e-16,0
4.05303985110327e-23,0
5.77186952746556e-12,0
2.33921991821262e-06,0
3.53372525685458e-10,0
3.94985783455445e-16,0
0.000886553782038391,0
7.19785897551617e-11,0
2.06036428414434e-27,0
1.44032193435579e-18,0
1.16637792757501e-07,0
5.6203911395866e-32,0
1.18443666333179e-12,0
0.737801611423492,0
1.31221467025711e-09,0
2.80978521949086e-22,0
0.0961831584572792,0
0.0736053362488747,0
0.140213027596474,0
1.03365486969682e-21,0
1.51315223012039e-17,0
0.0112499706447124,0
0.337850093841553,0
0.582667291164398,0
0.438745141029358,0
2.19499403344978e-21,0
5.51468315085512e-27,0
1.65406836049499e-24,0
0.928554713726044,0
1.65406836049499e-24,0
6.93867272666404e-12,0
2.48690825460108e-17,0
1.97758096790596e-13,0
1.43283243048131e-08,0
0.437410444021225,0
0.110397569835186,0
2.12187728720892e-07,0
5.08188655601316e-08,0
1.17123727383373e-10,0
1.61298672196608e-07,0
9.20742648791162e-12,0
0.177089393138885,0
4.80751114200428e-29,0
0.551836848258972,0
2.43249886899832e-09,0
0.000221550682908855,0
0.10698663443327,0
2.76011891555138e-23,0
4.96534801122661e-12,0
0.999991774559021,0
6.13824782900167e-33,0
0.114464573562145,0
0.614185512065887,0
1.74716394151736e-17,0
5.18806091837076e-12,0
1.17788766063075e-23,0
0.0736053362488747,0
1.51093900058186e-07,0
1.27968284857616e-08,0
0.000582784123253077,0
6.01434596569916e-11,0
1.75009315350253e-16,0
1.2759672485263e-10,0
1.84687794840194e-19,0
7.06243749136248e-26,0
0.576156079769135,0
1.58581577813508e-35,0
0.99999988079071,0
3.86214802814647e-14,0
3.52634189032289e-16,0
1.66920956223837e-11,0
2.19499403344978e-21,0
0.99682354927063,0
0.00104340235702693,0
1.12560906047468e-15,0
8.02829817985184e-05,0
0.425996124744415,0
0.28916198015213,0
0.137560874223709,0
3.92112475822159e-08,0
1.56185304689416e-08,0
9.05695924302563e-05,0
9.91085871903981e-18,0
2.30399096813076e-33,0
0.573075115680695,0
0.28916198015213,0
1.10758902409482e-20,0
1.78861161454049e-38,0
3.92960615669897e-20,0
7.71809925199622e-29,0
0.0289047919213772,0
0.00025999077479355,0
5.93836079891856e-15,0
0.990590870380402,0
0.0916987806558609,0
4.43267493023536e-13,0
1.43262473087855e-23,0
4.10979519074317e-05,0
0.999999642372131,0
0.00109270412940532,0
0.997165024280548,0
5.51027046016654e-26,0
6.17558392242009e-28,0
5.14835339171929e-20,0
1.5505229163668e-20,0
0.315833330154419,0
1.38323921357975e-16,0
3.73861723801383e-08,0
1.53982665818844e-25,0
9.91004695839737e-14,0
0.565223038196564,0
1.65042116664861e-14,0
5.30113603862147e-26,0
3.15428154327581e-17,0
0.485509991645813,0
1.89256790026152e-17,0
0.000255323422607034,0
1.58581577813508e-35,0
2.2881904027638e-25,0
1.20671653225379e-10,0
0.000609921407885849,0
2.0557709737453e-20,0
1.6122982306899e-16,0
0.996476829051971,0
9.06671215390953e-21,0
8.8032371887339e-26,0
1.10919718281366e-05,0
1.0190896448654e-22,0
3.1951047363421e-10,0
3.64612728898095e-10,0
3.78360853758863e-09,0
0.0223365817219019,0
6.84056769562069e-11,0
2.70185729258493e-13,0
1.01376160799305e-08,0
5.66242880492215e-14,0
5.10023019160144e-05,0
0.437410444021225,0
0.99953019618988,0
0.999581277370453,0
8.13119550002739e-05,0
5.17361667329249e-26,0
0.000886553782038391,0
2.0862592981744e-26,0
1.35904186379498e-26,0
0.993817865848541,0
3.91276298614684e-05,0
0.0134161254391074,0
1.12965170551149e-09,0
7.31623745961474e-13,0
6.84491048910663e-12,0
0.573075115680695,0
0.573075115680695,0
4.90144920258979e-30,0
1.29277253793636e-17,0
1.61298672196608e-07,0
1.06672860243078e-18,0
0.402342915534973,0
0.0112499706447124,0
2.22962315492545e-18,0
2.08549249691714e-06,0
0.741361677646637,0
4.72910323134835e-19,0
0.101650610566139,0
0.00025999077479355,0
5.97029496821711e-23,0
4.78933106560036e-23,0
5.42110657715056e-15,0
1.28400792220873e-08,0
7.17900180406981e-16,0
3.30431902284545e-07,0
3.1325528495668e-25,0
9.75451364126911e-09,0
1.94150776590718e-20,0
2.0557709737453e-20,0
4.06790571792542e-25,0
3.02699590382354e-15,0
3.91276298614684e-05,0
5.45455207514836e-35,0
2.94066548889305e-08,0
1,0
0.970696747303009,0
3.05163528128613e-21,0
2.14170230893517e-14,0
2.41444809331213e-28,0
4.70679702981703e-22,0
4.95414849218938e-34,0
0.0223365817219019,0
0.551836848258972,0
5.88777978310446e-18,0
1.93070058860017e-22,0
0.0350304655730724,0
3.90114830495008e-15,0
0.551836848258972,0
0.337850093841553,0
0.147382259368896,0
0.0277799237519503,0
6.16453421642404e-09,0
3.62936208864184e-11,0
1.90830149093466e-15,0
7.31623745961474e-13,0
1.04464435446986e-26,0
0.00146210088860244,0
1.06516843028899e-23,0
3.83643271137881e-16,0
0.147382259368896,0
5.14835339171929e-20,0
0.473957359790802,0
0.000552789657376707,0
0.814291059970856,0
2.74343681488848e-17,0
1.18517125002882e-08,0
0.0392605327069759,0
0.38638836145401,0
0.0189731903374195,0
1.15917003995492e-07,0
6.21448563720151e-08,0
1.81682355560042e-06,0
