Score,Label
0.000874761026352644,1
0.999897360801697,1
0.999696969985962,1
5.11202233610675e-06,1
0.999599158763885,1
1.29777845359058e-06,1
0.998311281204224,1
0.0102200023829937,1
0.999870419502258,1
0.999756157398224,1
0.0102200023829937,1
9.60938996286131e-05,1
0.591733634471893,1
0.999602615833282,1
0.999963760375977,1
0.0236033592373133,0
4.63004616904072e-05,0
0.00025820720475167,0
0.00275046937167645,0
6.15267072134884e-06,0
0.000258170330198482,0
0.999981880187988,0
0.0686165019869804,0
0.00025820720475167,0
0.000203791176318191,0
0.000203791176318191,0
0.591733634471893,0
0.0686165019869804,0
0.773668527603149,0
0.000660766672808677,0
0.0686165019869804,0
0.00404407689347863,0
1.53246728586964e-05,0
0.00191763055045158,0
4.63004616904072e-05,0
0.00249192281626165,0
0.000400047050788999,0
0.999890685081482,0
0.000660766672808677,0
0.0686165019869804,0
0.0686165019869804,0
5.10801146447193e-06,0
0.928946077823639,0
0.000203791176318191,0
0.000660766323562711,0
