Prey,Predator,PreyMass,PredatorMass
Chrysosphaerella longispina,benthic detritus,7.65e-10,-999
Peridinium cinctum,benthic detritus,5.6e-08,-999
Cryptomonas ovata,Merismopedia tenuissima,4.75e-11,2.41e-11
Chrysosphaerella longispina,Cryptomonas ovata,7.65e-10,4.75e-11
Peridinium cinctum,Nitzschia sp.,5.6e-08,1.26e-10
Chrysosphaerella longispina,Scenedesmus sp.,7.65e-10,1.61e-10
Peridinium cinctum,Scenedesmus sp.,5.6e-08,1.61e-10
Keratella crassa,Melosira sp.,1.89e-06,5.8e-10
Asterionella formosa,Schroederia setigera,5.12e-10,6.37e-10
Chrysosphaerella longispina,Schroederia setigera,7.65e-10,6.37e-10
Cryptomonas ovata,Chrysosphaerella longispina,4.75e-11,7.65e-10
Mesocyclops edax,Chrysosphaerella longispina,1e-05,7.65e-10
Peridinium cinctum,Chrysosphaerella longispina,5.6e-08,7.65e-10
Schroederia setigera,Chrysosphaerella longispina,6.37e-10,7.65e-10
Cryptomonas ovata,Tabellaria fenestrata,4.75e-11,1.07e-09
Eucyclops agilis,Sphaerocystis schroeteri,1e-05,1.11e-09
Mesocyclops edax,Sphaerocystis schroeteri,1e-05,1.11e-09
Cryptomonas ovata,Fragilaria sp.,4.75e-11,2.85e-09
Eucyclops agilis,Fragilaria sp.,1e-05,2.85e-09
Eucyclops agilis,Euastrum sp.,1e-05,3.21e-09
Mesocyclops edax,Euastrum sp.,1e-05,3.21e-09
Peridinium cinctum,Euastrum sp.,5.6e-08,3.21e-09
Asterionella formosa,Mallomonas sp.,5.12e-10,5.65e-09
Peridinium cinctum,Mallomonas sp.,5.6e-08,5.65e-09
Colletheca mutabilis,Kelicottia bostoniensis,3.21e-05,2e-08
Lepomis gibbosus,Kelicottia bostoniensis,10,2e-08
Mesocyclops edax,Kelicottia bostoniensis,1e-05,2e-08
Notemigonus crysoleucas,Kelicottia bostoniensis,16.3789473684211,2e-08
Scenedesmus sp.,Kelicottia bostoniensis,1.61e-10,2e-08
Schroederia setigera,Peridinium cinctum,6.37e-10,5.6e-08
Cryptomonas ovata,Oocyctis sp.,4.75e-11,8.61e-08
Peridinium cinctum,Oocyctis sp.,5.6e-08,8.61e-08
Schroederia setigera,Oocyctis sp.,6.37e-10,8.61e-08
Schroederia setigera,Polyarthra remata,6.37e-10,1.99e-07
Keratella crassa,Conochiloides unicornis,1.89e-06,3.18e-07
Mesocyclops edax,Gastropus stylifer,1e-05,8.55e-07
Peridinium cinctum,Gastropus stylifer,5.6e-08,8.55e-07
Schroederia setigera,Gastropus stylifer,6.37e-10,8.55e-07
Schroederia setigera,Polyarthra major,6.37e-10,8.55e-07
Chrysosphaerella longispina,Polyarthra euryptera,7.65e-10,1.09e-06
Mesocyclops edax,Bosmina longirostris,1e-05,1.55e-06
Colletheca mutabilis,Keratella crassa,3.21e-05,1.89e-06
Diaphanosoma birgei,Keratella crassa,4.01e-05,1.89e-06
Eucyclops agilis,Keratella crassa,1e-05,1.89e-06
Schroederia setigera,Keratella crassa,6.37e-10,1.89e-06
copepod nauplii,Keratella crassa,0.001812356,1.89e-06
Asterionella formosa,Tropocyclops prasinus,5.12e-10,6.85e-06
nanoflagellates ,Tropocyclops prasinus,3.49e-12,6.85e-06
Daphnia catawba,Mesocyclops edax,1e-05,1e-05
Gastropus stylifer,Daphnia catawba,8.55e-07,1e-05
Holopedium gibberum,Daphnia catawba,6.82e-05,1e-05
Keratella crassa,Daphnia catawba,1.89e-06,1e-05
Mesocyclops edax,Daphnia catawba,1e-05,1e-05
Notemigonus crysoleucas,Eucyclops agilis,16.3789473684211,1e-05
Notemigonus crysoleucas,Mesocyclops edax,16.3789473684211,1e-05
Perca flavescens,Eucyclops agilis,46,1e-05
Perca flavescens,Mesocyclops edax,46,1e-05
Polyarthra major,Daphnia catawba,8.55e-07,1e-05
Salvelinus fontinalis,Mesocyclops edax,180,1e-05
Tabellaria fenestrata,Mesocyclops edax,1.07e-09,1e-05
Tropocyclops prasinus,Daphnia catawba,6.85e-06,1e-05
nanoflagellates ,Mesocyclops edax,3.49e-12,1e-05
Keratella crassa,Diaptomus minutus,1.89e-06,1.44e-05
Mesocyclops edax,Diaptomus minutus,1e-05,1.44e-05
Peridinium cinctum,Diaptomus minutus,5.6e-08,1.44e-05
Chrysosphaerella longispina,Colletheca mutabilis,7.65e-10,3.21e-05
Schroederia setigera,Colletheca mutabilis,6.37e-10,3.21e-05
Eucyclops agilis,Diaphanosoma birgei,1e-05,4.01e-05
Catostomus commersoni,Holopedium gibberum,215,6.82e-05
Eucyclops agilis,Holopedium gibberum,1e-05,6.82e-05
Gastropus stylifer,Holopedium gibberum,8.55e-07,6.82e-05
Ictalurus nebulosus,Holopedium gibberum,57,6.82e-05
Lepomis gibbosus,Holopedium gibberum,10,6.82e-05
Perca flavescens,Holopedium gibberum,46,6.82e-05
Polyarthra major,Holopedium gibberum,8.55e-07,6.82e-05
Tropocyclops prasinus,Holopedium gibberum,6.85e-06,6.82e-05
benthic detritus,Holopedium gibberum,-999,6.82e-05
Cryptomonas erosa,fish fry,4.75e-11,0.016
Merismopedia tenuissima,fish fry,2.41e-11,0.016
Notemigonus crysoleucas,fish fry,16.3789473684211,0.016
Perca flavescens,fish fry,46,0.016
Salvelinus fontinalis,fish fry,180,0.016
Sphaerocystis schroeteri,fish fry,1.11e-09,0.016
Chrysosphaerella longispina,fish eggs,7.65e-10,0.0201
Keratella crassa,fish eggs,1.89e-06,0.0201
Mesocyclops edax,fish eggs,1e-05,0.0201
Peridinium cinctum,fish eggs,5.6e-08,0.0201
Cryptomonas erosa,Lepomis gibbosus,4.75e-11,10
Fragilaria sp.,Lepomis gibbosus,2.85e-09,10
Oocyctis sp.,Lepomis gibbosus,8.61e-08,10
nanoflagellates ,Lepomis gibbosus,3.49e-12,10
Scenedesmus sp.,Notemigonus crysoleucas,1.61e-10,16.3789473684211
Asterionella formosa,Perca flavescens,5.12e-10,46
Chrysosphaerella longispina,Perca flavescens,7.65e-10,46
Lepomis gibbosus,Perca flavescens,10,46
Melosira sp.,Perca flavescens,5.8e-10,46
nanoflagellates ,Perca flavescens,3.49e-12,46
Cryptomonas ovata,Ictalurus nebulosus,4.75e-11,57
Eucyclops agilis,Ictalurus nebulosus,1e-05,57
Peridinium cinctum,Salvelinus fontinalis,5.6e-08,180
Chrysosphaerella longispina,Catostomus commersoni,7.65e-10,215
Colletheca mutabilis,Catostomus commersoni,3.21e-05,215
Eucyclops agilis,Catostomus commersoni,1e-05,215
