Score,Label
0.4767557,1
1,1
0.9999588,1
3.741843e-05,1
0.4767557,1
1,1
0.9999588,1
0.9999973,1
1,1
0.9999818,1
0.4617026,0
4.424828e-09,0
5.66093e-06,0
6.124111e-07,0
9.995592e-09,0
0.0006915524,0
2.253801e-08,0
1.634478e-05,0
3.116391e-10,0
0.00134877,0
2.266414e-05,0
4.445011e-06,0
1.978162e-09,0
1.459555e-08,0
2.659425e-10,0
2.253801e-08,0
1.634478e-05,0
5.66093e-06,0
0.00134877,0
1.225973e-07,0
