Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
153,WLNM_dir_neg,0.836734693878,0.695807868602,00:00:10,10,10,17,1171943266,threshold_sweep,0.9,1,0.714285714286,0.833333333333,5,0,2,14,0.714285714286,1,0,0.285714285714,1,0.714285714286,0.833333333333,0.904761904762,0.587301587302,0.769230769231,0.790569415042,0.714285714286,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,0.924416277737,0.564921058617,0.292929292929,1.68954001271,1.03249667443,0.525252525253,1.14353419474,0.367266456706,3.875,3.11363636364,1.14353419474,3.875,0.366666666667,0.266666666667,4,0.0242424242424,0.221111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,-0.268912750482,-0.030542951148,-0.0181818181818,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0866354202056,0.0199894662943,0.329545454545,0.0702479338843,0.0866354202056,0.329545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0344444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,5,7,0,0,0,0
154,WLNM_dir_neg,0.734693877551,0.390431096681,00:00:10,10,10,18,1171943267,threshold_sweep,0.1,0.428571428571,0.428571428571,0.428571428571,3,4,4,10,0.428571428571,0.714285714286,0.285714285714,0.571428571429,0.428571428571,0.428571428571,0.428571428571,0.619047619048,0.555555555556,0.142857142857,0.142857142857,0.142857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.93722943723,3.63636363636,2,2,1.62927758671,0.448051336344,0.186363636364,1.07871977994,0.593295878968,0.3,1.32801971508,0.730410843293,0.354545454545,1.73284506229,0.350975194554,6.38095238095,4.93722943723,1.73284506229,6.38095238095,0.133333333333,0.142857142857,2,0.0121212121212,0.187407407407,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.89384100748,0,0,-0.5,-0.0602624260023,-0.0165721671506,-0.0590909090909,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.61198965697,-0.336594311334,-0.181818181818,0.675946287751,0.00369820414235,2.8354978355,1.89384100748,0.675946287751,2.8354978355,-0.365714285714,-0.257142857143,-6,-0.0363636363636,-0.0681481481481,0,0.181818181818,-0.181818181818,16,4,4,86,0.8,0.955555555556,0.0444444444444,0.2,0.8,0.8,0.8,0.755555555556,0.755555555556,0.666666666667,7,7,0,0,0,0
155,WLNM_dir_neg,0.734693877551,0.390431096681,00:00:10,10,10,18,1171943267,threshold_sweep,0.2,0.428571428571,0.428571428571,0.428571428571,3,4,4,10,0.428571428571,0.714285714286,0.285714285714,0.571428571429,0.428571428571,0.428571428571,0.428571428571,0.619047619048,0.555555555556,0.142857142857,0.142857142857,0.142857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.93722943723,3.63636363636,2,2,1.62927758671,0.448051336344,0.186363636364,1.07871977994,0.593295878968,0.3,1.32801971508,0.730410843293,0.354545454545,1.73284506229,0.350975194554,6.38095238095,4.93722943723,1.73284506229,6.38095238095,0.133333333333,0.142857142857,2,0.0121212121212,0.187407407407,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.89384100748,0,0,-0.5,-0.0602624260023,-0.0165721671506,-0.0590909090909,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.61198965697,-0.336594311334,-0.181818181818,0.675946287751,0.00369820414235,2.8354978355,1.89384100748,0.675946287751,2.8354978355,-0.365714285714,-0.257142857143,-6,-0.0363636363636,-0.0681481481481,0,0.181818181818,-0.181818181818,16,4,4,86,0.8,0.955555555556,0.0444444444444,0.2,0.8,0.8,0.8,0.755555555556,0.755555555556,0.666666666667,7,7,0,0,0,0
156,WLNM_dir_neg,0.734693877551,0.390431096681,00:00:10,10,10,18,1171943267,threshold_sweep,0.3,0.428571428571,0.428571428571,0.428571428571,3,4,4,10,0.428571428571,0.714285714286,0.285714285714,0.571428571429,0.428571428571,0.428571428571,0.428571428571,0.619047619048,0.555555555556,0.142857142857,0.142857142857,0.142857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.93722943723,3.63636363636,2,2,1.62927758671,0.448051336344,0.186363636364,1.07871977994,0.593295878968,0.3,1.32801971508,0.730410843293,0.354545454545,1.73284506229,0.350975194554,6.38095238095,4.93722943723,1.73284506229,6.38095238095,0.133333333333,0.142857142857,2,0.0121212121212,0.187407407407,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.89384100748,0,0,-0.5,-0.0602624260023,-0.0165721671506,-0.0590909090909,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.61198965697,-0.336594311334,-0.181818181818,0.675946287751,0.00369820414235,2.8354978355,1.89384100748,0.675946287751,2.8354978355,-0.365714285714,-0.257142857143,-6,-0.0363636363636,-0.0681481481481,0,0.181818181818,-0.181818181818,16,4,4,86,0.8,0.955555555556,0.0444444444444,0.2,0.8,0.8,0.8,0.755555555556,0.755555555556,0.666666666667,7,7,0,0,0,0
157,WLNM_dir_neg,0.734693877551,0.390431096681,00:00:10,10,10,18,1171943267,threshold_sweep,0.4,0.428571428571,0.428571428571,0.428571428571,3,4,4,10,0.428571428571,0.714285714286,0.285714285714,0.571428571429,0.428571428571,0.428571428571,0.428571428571,0.619047619048,0.555555555556,0.142857142857,0.142857142857,0.142857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.93722943723,3.63636363636,2,2,1.62927758671,0.448051336344,0.186363636364,1.07871977994,0.593295878968,0.3,1.32801971508,0.730410843293,0.354545454545,1.73284506229,0.350975194554,6.38095238095,4.93722943723,1.73284506229,6.38095238095,0.133333333333,0.142857142857,2,0.0121212121212,0.187407407407,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.89384100748,0,0,-0.5,-0.0602624260023,-0.0165721671506,-0.0590909090909,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.61198965697,-0.336594311334,-0.181818181818,0.675946287751,0.00369820414235,2.8354978355,1.89384100748,0.675946287751,2.8354978355,-0.365714285714,-0.257142857143,-6,-0.0363636363636,-0.0681481481481,0,0.181818181818,-0.181818181818,16,4,4,86,0.8,0.955555555556,0.0444444444444,0.2,0.8,0.8,0.8,0.755555555556,0.755555555556,0.666666666667,7,7,0,0,0,0
158,WLNM_dir_neg,0.734693877551,0.390431096681,00:00:10,10,10,18,1171943267,threshold_sweep,0.5,0.428571428571,0.428571428571,0.428571428571,3,4,4,10,0.428571428571,0.714285714286,0.285714285714,0.571428571429,0.428571428571,0.428571428571,0.428571428571,0.619047619048,0.555555555556,0.142857142857,0.142857142857,0.142857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.93722943723,3.63636363636,2,2,1.62927758671,0.448051336344,0.186363636364,1.07871977994,0.593295878968,0.3,1.32801971508,0.730410843293,0.354545454545,1.73284506229,0.350975194554,6.38095238095,4.93722943723,1.73284506229,6.38095238095,0.133333333333,0.142857142857,2,0.0121212121212,0.187407407407,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.89384100748,0,0,-0.5,-0.0602624260023,-0.0165721671506,-0.0590909090909,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.61198965697,-0.336594311334,-0.181818181818,0.675946287751,0.00369820414235,2.8354978355,1.89384100748,0.675946287751,2.8354978355,-0.365714285714,-0.257142857143,-6,-0.0363636363636,-0.0681481481481,0,0.181818181818,-0.181818181818,16,4,4,86,0.8,0.955555555556,0.0444444444444,0.2,0.8,0.8,0.8,0.755555555556,0.755555555556,0.666666666667,7,7,0,0,0,0
159,WLNM_dir_neg,0.734693877551,0.390431096681,00:00:10,10,10,18,1171943267,threshold_sweep,0.6,0.428571428571,0.428571428571,0.428571428571,3,4,4,10,0.428571428571,0.714285714286,0.285714285714,0.571428571429,0.428571428571,0.428571428571,0.428571428571,0.619047619048,0.555555555556,0.142857142857,0.142857142857,0.142857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.93722943723,3.63636363636,2,2,1.62927758671,0.448051336344,0.186363636364,1.07871977994,0.593295878968,0.3,1.32801971508,0.730410843293,0.354545454545,1.73284506229,0.350975194554,6.38095238095,4.93722943723,1.73284506229,6.38095238095,0.133333333333,0.142857142857,2,0.0121212121212,0.187407407407,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.89384100748,0,0,-0.5,-0.0602624260023,-0.0165721671506,-0.0590909090909,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.61198965697,-0.336594311334,-0.181818181818,0.675946287751,0.00369820414235,2.8354978355,1.89384100748,0.675946287751,2.8354978355,-0.365714285714,-0.257142857143,-6,-0.0363636363636,-0.0681481481481,0,0.181818181818,-0.181818181818,16,4,4,86,0.8,0.955555555556,0.0444444444444,0.2,0.8,0.8,0.8,0.755555555556,0.755555555556,0.666666666667,7,7,0,0,0,0
160,WLNM_dir_neg,0.734693877551,0.390431096681,00:00:10,10,10,18,1171943267,threshold_sweep,0.7,0.428571428571,0.428571428571,0.428571428571,3,4,4,10,0.428571428571,0.714285714286,0.285714285714,0.571428571429,0.428571428571,0.428571428571,0.428571428571,0.619047619048,0.555555555556,0.142857142857,0.142857142857,0.142857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.93722943723,3.63636363636,2,2,1.62927758671,0.448051336344,0.186363636364,1.07871977994,0.593295878968,0.3,1.32801971508,0.730410843293,0.354545454545,1.73284506229,0.350975194554,6.38095238095,4.93722943723,1.73284506229,6.38095238095,0.133333333333,0.142857142857,2,0.0121212121212,0.187407407407,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.89384100748,0,0,-0.5,-0.0602624260023,-0.0165721671506,-0.0590909090909,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.61198965697,-0.336594311334,-0.181818181818,0.675946287751,0.00369820414235,2.8354978355,1.89384100748,0.675946287751,2.8354978355,-0.365714285714,-0.257142857143,-6,-0.0363636363636,-0.0681481481481,0,0.181818181818,-0.181818181818,16,4,4,86,0.8,0.955555555556,0.0444444444444,0.2,0.8,0.8,0.8,0.755555555556,0.755555555556,0.666666666667,7,7,0,0,0,0
161,WLNM_dir_neg,0.734693877551,0.390431096681,00:00:10,10,10,18,1171943267,threshold_sweep,0.8,0.6,0.428571428571,0.5,3,2,4,12,0.428571428571,0.857142857143,0.142857142857,0.571428571429,0.6,0.428571428571,0.5,0.714285714286,0.587301587302,0.307692307692,0.316227766017,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,5.10606060606,3.27272727273,1.8,1.8,1.61807966991,0.494413232473,0.171717171717,0.809039834956,0.494413232473,0.242424242424,1.36181696808,0.832221480492,0.383838383838,1.9582769173,0.383520108434,7,5.10606060606,1.9582769173,7,0.213333333333,0.176470588235,2,0.0121212121212,0.181481481481,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,-2,-0.0181818181818,2.06267217631,-0.363636363636,-0.2,-0.7,-0.0714603427974,0.029789728978,-0.0737373737374,-0.358708581286,-0.14784839646,-0.0939393939394,-0.57819240397,-0.234783674135,-0.152525252525,0.901378142768,0.0362431180222,3.45454545455,2.06267217631,0.901378142768,3.45454545455,-0.285714285714,-0.223529411765,-6,-0.0363636363636,-0.0740740740741,0,0.181818181818,-0.181818181818,16,2,4,88,0.8,0.977777777778,0.0222222222222,0.2,0.888888888889,0.8,0.842105263158,0.810889388,0.777777777778,0.727272727273,5,7,0,0,0,0
162,WLNM_dir_neg,0.734693877551,0.390431096681,00:00:10,10,10,18,1171943267,threshold_sweep,0.9,0.6,0.428571428571,0.5,3,2,4,12,0.428571428571,0.857142857143,0.142857142857,0.571428571429,0.6,0.428571428571,0.5,0.714285714286,0.587301587302,0.307692307692,0.316227766017,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,5.10606060606,3.27272727273,1.8,1.8,1.61807966991,0.494413232473,0.171717171717,0.809039834956,0.494413232473,0.242424242424,1.36181696808,0.832221480492,0.383838383838,1.9582769173,0.383520108434,7,5.10606060606,1.9582769173,7,0.213333333333,0.176470588235,2,0.0121212121212,0.181481481481,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,-2,-0.0181818181818,2.06267217631,-0.363636363636,-0.2,-0.7,-0.0714603427974,0.029789728978,-0.0737373737374,-0.358708581286,-0.14784839646,-0.0939393939394,-0.57819240397,-0.234783674135,-0.152525252525,0.901378142768,0.0362431180222,3.45454545455,2.06267217631,0.901378142768,3.45454545455,-0.285714285714,-0.223529411765,-6,-0.0363636363636,-0.0740740740741,0,0.181818181818,-0.181818181818,16,2,4,88,0.8,0.977777777778,0.0222222222222,0.2,0.888888888889,0.8,0.842105263158,0.810889388,0.777777777778,0.727272727273,5,7,0,0,0,0
163,WLNM_dir_neg,0.857142857143,0.703555967842,00:00:10,10,10,19,1171943268,threshold_sweep,0.1,1,0.714285714286,0.833333333333,5,0,2,14,0.714285714286,1,0,0.285714285714,1,0.714285714286,0.833333333333,0.904761904762,0.587301587302,0.769230769231,0.790569415042,0.714285714286,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,0.924416277737,0.564921058617,0.292929292929,1.68954001271,1.03249667443,0.525252525253,1.14353419474,0.367266456706,3.875,3.11363636364,1.14353419474,3.875,0.366666666667,0.266666666667,4,0.0242424242424,0.221111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,-0.268912750482,-0.030542951148,-0.0181818181818,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0866354202056,0.0199894662943,0.329545454545,0.0702479338843,0.0866354202056,0.329545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0344444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,5,7,0,0,0,0
164,WLNM_dir_neg,0.857142857143,0.703555967842,00:00:10,10,10,19,1171943268,threshold_sweep,0.2,1,0.714285714286,0.833333333333,5,0,2,14,0.714285714286,1,0,0.285714285714,1,0.714285714286,0.833333333333,0.904761904762,0.587301587302,0.769230769231,0.790569415042,0.714285714286,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,0.924416277737,0.564921058617,0.292929292929,1.68954001271,1.03249667443,0.525252525253,1.14353419474,0.367266456706,3.875,3.11363636364,1.14353419474,3.875,0.366666666667,0.266666666667,4,0.0242424242424,0.221111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,-0.268912750482,-0.030542951148,-0.0181818181818,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0866354202056,0.0199894662943,0.329545454545,0.0702479338843,0.0866354202056,0.329545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0344444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,5,7,0,0,0,0
