Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
255,WLNM_dir_neg,0.765306122449,0.523688513867,00:00:10,10,10,29,1171943278,threshold_sweep,0.3,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,6.34090909091,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,2.31913973079,0.365742466504,8,6.34090909091,2.31913973079,8,0.364285714286,0.255319148936,4,0.0242424242424,0.201851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,3.29752066116,-0.363636363636,-0.2,-0.25,-0.134489589674,0.0105307924324,-0.0131313131313,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,1.26224095625,0.0184654760925,4.45454545455,3.29752066116,1.26224095625,4.45454545455,-0.134761904762,-0.144680851064,-4,-0.0242424242424,-0.0537037037037,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
256,WLNM_dir_neg,0.765306122449,0.523688513867,00:00:10,10,10,29,1171943278,threshold_sweep,0.4,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,6.34090909091,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,2.31913973079,0.365742466504,8,6.34090909091,2.31913973079,8,0.364285714286,0.255319148936,4,0.0242424242424,0.201851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,3.29752066116,-0.363636363636,-0.2,-0.25,-0.134489589674,0.0105307924324,-0.0131313131313,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,1.26224095625,0.0184654760925,4.45454545455,3.29752066116,1.26224095625,4.45454545455,-0.134761904762,-0.144680851064,-4,-0.0242424242424,-0.0537037037037,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
257,WLNM_dir_neg,0.765306122449,0.523688513867,00:00:10,10,10,29,1171943278,threshold_sweep,0.5,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,6.34090909091,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,2.31913973079,0.365742466504,8,6.34090909091,2.31913973079,8,0.364285714286,0.255319148936,4,0.0242424242424,0.201851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,3.29752066116,-0.363636363636,-0.2,-0.25,-0.134489589674,0.0105307924324,-0.0131313131313,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,1.26224095625,0.0184654760925,4.45454545455,3.29752066116,1.26224095625,4.45454545455,-0.134761904762,-0.144680851064,-4,-0.0242424242424,-0.0537037037037,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
258,WLNM_dir_neg,0.765306122449,0.523688513867,00:00:10,10,10,29,1171943278,threshold_sweep,0.6,0.75,0.428571428571,0.545454545455,3,1,4,13,0.428571428571,0.928571428571,0.0714285714286,0.571428571429,0.75,0.428571428571,0.545454545455,0.761904761905,0.603174603175,0.4,0.428746462856,0.357142857143,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,7.71590909091,3.09090909091,1.7,2.125,1.578261414,0.510613986881,0.245989304813,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,3.02494365087,0.392039825149,11,7.71590909091,3.02494365087,11,0.292857142857,0.209302325581,3,0.0181818181818,0.194444444444,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,4.67252066116,-0.545454545455,-0.3,-0.375,-0.111278598713,0.0459904833861,0.000534759358289,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,1.96804487633,0.0447628347376,7.45454545455,4.67252066116,1.96804487633,7.45454545455,-0.20619047619,-0.190697674419,-5,-0.030303030303,-0.0611111111111,0,0,0,16,1,4,89,0.8,0.988888888889,0.0111111111111,0.2,0.941176470588,0.8,0.864864864865,0.841755876268,0.788888888889,0.761904761905,4,7,0,0,0,0
259,WLNM_dir_neg,0.765306122449,0.523688513867,00:00:10,10,10,29,1171943278,threshold_sweep,0.7,0.75,0.428571428571,0.545454545455,3,1,4,13,0.428571428571,0.928571428571,0.0714285714286,0.571428571429,0.75,0.428571428571,0.545454545455,0.761904761905,0.603174603175,0.4,0.428746462856,0.357142857143,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,7.71590909091,3.09090909091,1.7,2.125,1.578261414,0.510613986881,0.245989304813,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,3.02494365087,0.392039825149,11,7.71590909091,3.02494365087,11,0.292857142857,0.209302325581,3,0.0181818181818,0.194444444444,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,4.67252066116,-0.545454545455,-0.3,-0.375,-0.111278598713,0.0459904833861,0.000534759358289,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,1.96804487633,0.0447628347376,7.45454545455,4.67252066116,1.96804487633,7.45454545455,-0.20619047619,-0.190697674419,-5,-0.030303030303,-0.0611111111111,0,0,0,16,1,4,89,0.8,0.988888888889,0.0111111111111,0.2,0.941176470588,0.8,0.864864864865,0.841755876268,0.788888888889,0.761904761905,4,7,0,0,0,0
260,WLNM_dir_neg,0.765306122449,0.523688513867,00:00:10,10,10,29,1171943278,threshold_sweep,0.8,0.75,0.428571428571,0.545454545455,3,1,4,13,0.428571428571,0.928571428571,0.0714285714286,0.571428571429,0.75,0.428571428571,0.545454545455,0.761904761905,0.603174603175,0.4,0.428746462856,0.357142857143,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,7.71590909091,3.09090909091,1.7,2.125,1.578261414,0.510613986881,0.245989304813,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,3.02494365087,0.392039825149,11,7.71590909091,3.02494365087,11,0.292857142857,0.209302325581,3,0.0181818181818,0.194444444444,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,4.67252066116,-0.545454545455,-0.3,-0.375,-0.111278598713,0.0459904833861,0.000534759358289,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,1.96804487633,0.0447628347376,7.45454545455,4.67252066116,1.96804487633,7.45454545455,-0.20619047619,-0.190697674419,-5,-0.030303030303,-0.0611111111111,0,0,0,16,1,4,89,0.8,0.988888888889,0.0111111111111,0.2,0.941176470588,0.8,0.864864864865,0.841755876268,0.788888888889,0.761904761905,4,7,0,0,0,0
261,WLNM_dir_neg,0.765306122449,0.523688513867,00:00:10,10,10,29,1171943278,threshold_sweep,0.9,0.75,0.428571428571,0.545454545455,3,1,4,13,0.428571428571,0.928571428571,0.0714285714286,0.571428571429,0.75,0.428571428571,0.545454545455,0.761904761905,0.603174603175,0.4,0.428746462856,0.357142857143,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,7.71590909091,3.09090909091,1.7,2.125,1.578261414,0.510613986881,0.245989304813,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,3.02494365087,0.392039825149,11,7.71590909091,3.02494365087,11,0.292857142857,0.209302325581,3,0.0181818181818,0.194444444444,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,4.67252066116,-0.545454545455,-0.3,-0.375,-0.111278598713,0.0459904833861,0.000534759358289,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,1.96804487633,0.0447628347376,7.45454545455,4.67252066116,1.96804487633,7.45454545455,-0.20619047619,-0.190697674419,-5,-0.030303030303,-0.0611111111111,0,0,0,16,1,4,89,0.8,0.988888888889,0.0111111111111,0.2,0.941176470588,0.8,0.864864864865,0.841755876268,0.788888888889,0.761904761905,4,7,0,0,0,0
262,WLNM_dir_neg,0.836734693878,0.504467754468,00:00:10,10,10,30,1171943279,threshold_sweep,0.1,0.5,0.571428571429,0.533333333333,4,4,3,10,0.571428571429,0.714285714286,0.285714285714,0.428571428571,0.5,0.571428571429,0.533333333333,0.666666666667,0.539682539683,0.275862068966,0.277350098113,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,1.90909090909,1.47093044147,0.385243687051,0.186147186147,0.943879807449,0.494413232473,0.242424242424,1.30034960334,0.681135506512,0.320346320346,NaN,NaN,NaN,NaN,NaN,NaN,0.315151515152,0.214285714286,4,0.0242424242424,0.171212121212,11,11,0,1,2,0,1,0,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,-0.590909090909,-0.218609571242,-0.079379816444,-0.0593073593074,-0.223868608794,-0.14784839646,-0.0939393939394,-0.639659768708,-0.385869648115,-0.216017316017,NaN,NaN,NaN,NaN,NaN,NaN,-0.183896103896,-0.185714285714,-4,-0.0242424242424,-0.0843434343434,-0.0909090909091,0.363636363636,-0.272727272727,17,4,3,86,0.85,0.955555555556,0.0444444444444,0.15,0.809523809524,0.85,0.829268292683,0.790545915216,0.805555555556,0.708333333333,8,7,0,0,0,0
263,WLNM_dir_neg,0.836734693878,0.504467754468,00:00:10,10,10,30,1171943279,threshold_sweep,0.2,0.5,0.571428571429,0.533333333333,4,4,3,10,0.571428571429,0.714285714286,0.285714285714,0.428571428571,0.5,0.571428571429,0.533333333333,0.666666666667,0.539682539683,0.275862068966,0.277350098113,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,1.90909090909,1.47093044147,0.385243687051,0.186147186147,0.943879807449,0.494413232473,0.242424242424,1.30034960334,0.681135506512,0.320346320346,NaN,NaN,NaN,NaN,NaN,NaN,0.315151515152,0.214285714286,4,0.0242424242424,0.171212121212,11,11,0,1,2,0,1,0,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,-0.590909090909,-0.218609571242,-0.079379816444,-0.0593073593074,-0.223868608794,-0.14784839646,-0.0939393939394,-0.639659768708,-0.385869648115,-0.216017316017,NaN,NaN,NaN,NaN,NaN,NaN,-0.183896103896,-0.185714285714,-4,-0.0242424242424,-0.0843434343434,-0.0909090909091,0.363636363636,-0.272727272727,17,4,3,86,0.85,0.955555555556,0.0444444444444,0.15,0.809523809524,0.85,0.829268292683,0.790545915216,0.805555555556,0.708333333333,8,7,0,0,0,0
264,WLNM_dir_neg,0.836734693878,0.504467754468,00:00:10,10,10,30,1171943279,threshold_sweep,0.3,0.571428571429,0.571428571429,0.571428571429,4,3,3,11,0.571428571429,0.785714285714,0.214285714286,0.428571428571,0.571428571429,0.571428571429,0.571428571429,0.714285714286,0.555555555556,0.357142857143,0.357142857143,0.357142857143,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,1.81818181818,1.28629135679,0.353730123116,0.168181818182,0.75075719353,0.412916456441,0.209090909091,1.32801971508,0.730410843293,0.327272727273,NaN,NaN,NaN,NaN,NaN,NaN,0.327272727273,0.244897959184,4,0.0242424242424,0.168181818182,11,11,0,1,2,0,1,0,0,0,NaN,0,-0.181818181818,-0.681818181818,-0.403248655922,-0.110893380379,-0.0772727272727,-0.416991222713,-0.229345172492,-0.127272727273,-0.61198965697,-0.336594311334,-0.209090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.171774891775,-0.155102040816,-4,-0.0242424242424,-0.0873737373737,-0.0909090909091,0.363636363636,-0.272727272727,17,3,3,87,0.85,0.966666666667,0.0333333333333,0.15,0.85,0.85,0.85,0.816666666667,0.816666666667,0.739130434783,7,7,0,0,0,0
265,WLNM_dir_neg,0.836734693878,0.504467754468,00:00:10,10,10,30,1171943279,threshold_sweep,0.4,0.571428571429,0.571428571429,0.571428571429,4,3,3,11,0.571428571429,0.785714285714,0.214285714286,0.428571428571,0.571428571429,0.571428571429,0.571428571429,0.714285714286,0.555555555556,0.357142857143,0.357142857143,0.357142857143,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,1.81818181818,1.28629135679,0.353730123116,0.168181818182,0.75075719353,0.412916456441,0.209090909091,1.32801971508,0.730410843293,0.327272727273,NaN,NaN,NaN,NaN,NaN,NaN,0.327272727273,0.244897959184,4,0.0242424242424,0.168181818182,11,11,0,1,2,0,1,0,0,0,NaN,0,-0.181818181818,-0.681818181818,-0.403248655922,-0.110893380379,-0.0772727272727,-0.416991222713,-0.229345172492,-0.127272727273,-0.61198965697,-0.336594311334,-0.209090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.171774891775,-0.155102040816,-4,-0.0242424242424,-0.0873737373737,-0.0909090909091,0.363636363636,-0.272727272727,17,3,3,87,0.85,0.966666666667,0.0333333333333,0.15,0.85,0.85,0.85,0.816666666667,0.816666666667,0.739130434783,7,7,0,0,0,0
266,WLNM_dir_neg,0.836734693878,0.504467754468,00:00:10,10,10,30,1171943279,threshold_sweep,0.5,0.571428571429,0.571428571429,0.571428571429,4,3,3,11,0.571428571429,0.785714285714,0.214285714286,0.428571428571,0.571428571429,0.571428571429,0.571428571429,0.714285714286,0.555555555556,0.357142857143,0.357142857143,0.357142857143,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,1.81818181818,1.28629135679,0.353730123116,0.168181818182,0.75075719353,0.412916456441,0.209090909091,1.32801971508,0.730410843293,0.327272727273,NaN,NaN,NaN,NaN,NaN,NaN,0.327272727273,0.244897959184,4,0.0242424242424,0.168181818182,11,11,0,1,2,0,1,0,0,0,NaN,0,-0.181818181818,-0.681818181818,-0.403248655922,-0.110893380379,-0.0772727272727,-0.416991222713,-0.229345172492,-0.127272727273,-0.61198965697,-0.336594311334,-0.209090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.171774891775,-0.155102040816,-4,-0.0242424242424,-0.0873737373737,-0.0909090909091,0.363636363636,-0.272727272727,17,3,3,87,0.85,0.966666666667,0.0333333333333,0.15,0.85,0.85,0.85,0.816666666667,0.816666666667,0.739130434783,7,7,0,0,0,0
267,WLNM_dir_neg,0.836734693878,0.504467754468,00:00:10,10,10,30,1171943279,threshold_sweep,0.6,0.571428571429,0.571428571429,0.571428571429,4,3,3,11,0.571428571429,0.785714285714,0.214285714286,0.428571428571,0.571428571429,0.571428571429,0.571428571429,0.714285714286,0.555555555556,0.357142857143,0.357142857143,0.357142857143,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,1.81818181818,1.28629135679,0.353730123116,0.168181818182,0.75075719353,0.412916456441,0.209090909091,1.32801971508,0.730410843293,0.327272727273,NaN,NaN,NaN,NaN,NaN,NaN,0.327272727273,0.244897959184,4,0.0242424242424,0.168181818182,11,11,0,1,2,0,1,0,0,0,NaN,0,-0.181818181818,-0.681818181818,-0.403248655922,-0.110893380379,-0.0772727272727,-0.416991222713,-0.229345172492,-0.127272727273,-0.61198965697,-0.336594311334,-0.209090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.171774891775,-0.155102040816,-4,-0.0242424242424,-0.0873737373737,-0.0909090909091,0.363636363636,-0.272727272727,17,3,3,87,0.85,0.966666666667,0.0333333333333,0.15,0.85,0.85,0.85,0.816666666667,0.816666666667,0.739130434783,7,7,0,0,0,0
