Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
405,WLNM_dir_neg,0.826530612245,0.566167166167,00:00:10,10,10,45,1171943294,threshold_sweep,0.9,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,5.99715909091,3.45454545455,1.9,2.375,1.69491217257,0.490632471007,0.253588516746,0.904534033733,0.523677598477,0.267942583732,1.67874411933,0.971904490138,0.507177033493,2.14896661873,0.35833076731,7.5,5.99715909091,2.14896661873,7.5,0.432380952381,0.333333333333,6,0.0363636363636,0.219259259259,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,2.95377066116,-0.181818181818,-0.1,-0.125,0.00537215986117,0.0260089675122,0.00813397129187,-0.263214382509,-0.118584030456,-0.0684210526316,-0.26126525272,-0.0951006644889,-0.0291866028708,1.09206784419,0.0110537768992,3.95454545455,2.95377066116,1.09206784419,3.95454545455,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.0362962962963,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
406,WLNM_dir_neg,0.795918367347,0.49909733124,00:00:10,10,10,46,1171943295,threshold_sweep,0.1,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.25296442688,3.63636363636,2,2.22222222222,1.43336856898,0.39417635647,0.209090909091,1.07871977994,0.593295878968,0.309090909091,1.60113596038,0.880624778211,0.454545454545,1.28450058842,0.394870776271,4.0652173913,3.25296442688,1.28450058842,4.0652173913,0.453333333333,0.375,7,0.0424242424242,0.217777777778,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.209575997125,0,0,-0.277777777778,-0.256171443727,-0.070447147025,-0.0363636363636,-0.0890286363011,-0.0489657499656,-0.0272727272727,-0.338873411664,-0.186380376415,-0.0818181818182,0.227601813887,0.04759378586,0.51976284585,0.209575997125,0.227601813887,0.51976284585,-0.0457142857143,-0.025,-1,-0.00606060606061,-0.0377777777778,0,0.0909090909091,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
407,WLNM_dir_neg,0.795918367347,0.49909733124,00:00:10,10,10,46,1171943295,threshold_sweep,0.2,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.25296442688,3.63636363636,2,2.22222222222,1.43336856898,0.39417635647,0.209090909091,1.07871977994,0.593295878968,0.309090909091,1.60113596038,0.880624778211,0.454545454545,1.28450058842,0.394870776271,4.0652173913,3.25296442688,1.28450058842,4.0652173913,0.453333333333,0.375,7,0.0424242424242,0.217777777778,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.209575997125,0,0,-0.277777777778,-0.256171443727,-0.070447147025,-0.0363636363636,-0.0890286363011,-0.0489657499656,-0.0272727272727,-0.338873411664,-0.186380376415,-0.0818181818182,0.227601813887,0.04759378586,0.51976284585,0.209575997125,0.227601813887,0.51976284585,-0.0457142857143,-0.025,-1,-0.00606060606061,-0.0377777777778,0,0.0909090909091,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
408,WLNM_dir_neg,0.795918367347,0.49909733124,00:00:10,10,10,46,1171943295,threshold_sweep,0.3,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.25296442688,3.63636363636,2,2.22222222222,1.43336856898,0.39417635647,0.209090909091,1.07871977994,0.593295878968,0.309090909091,1.60113596038,0.880624778211,0.454545454545,1.28450058842,0.394870776271,4.0652173913,3.25296442688,1.28450058842,4.0652173913,0.453333333333,0.375,7,0.0424242424242,0.217777777778,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.209575997125,0,0,-0.277777777778,-0.256171443727,-0.070447147025,-0.0363636363636,-0.0890286363011,-0.0489657499656,-0.0272727272727,-0.338873411664,-0.186380376415,-0.0818181818182,0.227601813887,0.04759378586,0.51976284585,0.209575997125,0.227601813887,0.51976284585,-0.0457142857143,-0.025,-1,-0.00606060606061,-0.0377777777778,0,0.0909090909091,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
409,WLNM_dir_neg,0.795918367347,0.49909733124,00:00:10,10,10,46,1171943295,threshold_sweep,0.4,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.25296442688,3.63636363636,2,2.22222222222,1.43336856898,0.39417635647,0.209090909091,1.07871977994,0.593295878968,0.309090909091,1.60113596038,0.880624778211,0.454545454545,1.28450058842,0.394870776271,4.0652173913,3.25296442688,1.28450058842,4.0652173913,0.453333333333,0.375,7,0.0424242424242,0.217777777778,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.209575997125,0,0,-0.277777777778,-0.256171443727,-0.070447147025,-0.0363636363636,-0.0890286363011,-0.0489657499656,-0.0272727272727,-0.338873411664,-0.186380376415,-0.0818181818182,0.227601813887,0.04759378586,0.51976284585,0.209575997125,0.227601813887,0.51976284585,-0.0457142857143,-0.025,-1,-0.00606060606061,-0.0377777777778,0,0.0909090909091,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
410,WLNM_dir_neg,0.795918367347,0.49909733124,00:00:10,10,10,46,1171943295,threshold_sweep,0.5,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.25296442688,3.63636363636,2,2.22222222222,1.43336856898,0.39417635647,0.209090909091,1.07871977994,0.593295878968,0.309090909091,1.60113596038,0.880624778211,0.454545454545,1.28450058842,0.394870776271,4.0652173913,3.25296442688,1.28450058842,4.0652173913,0.453333333333,0.375,7,0.0424242424242,0.217777777778,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.209575997125,0,0,-0.277777777778,-0.256171443727,-0.070447147025,-0.0363636363636,-0.0890286363011,-0.0489657499656,-0.0272727272727,-0.338873411664,-0.186380376415,-0.0818181818182,0.227601813887,0.04759378586,0.51976284585,0.209575997125,0.227601813887,0.51976284585,-0.0457142857143,-0.025,-1,-0.00606060606061,-0.0377777777778,0,0.0909090909091,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
411,WLNM_dir_neg,0.795918367347,0.49909733124,00:00:10,10,10,46,1171943295,threshold_sweep,0.6,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.25296442688,3.63636363636,2,2.22222222222,1.43336856898,0.39417635647,0.209090909091,1.07871977994,0.593295878968,0.309090909091,1.60113596038,0.880624778211,0.454545454545,1.28450058842,0.394870776271,4.0652173913,3.25296442688,1.28450058842,4.0652173913,0.453333333333,0.375,7,0.0424242424242,0.217777777778,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.209575997125,0,0,-0.277777777778,-0.256171443727,-0.070447147025,-0.0363636363636,-0.0890286363011,-0.0489657499656,-0.0272727272727,-0.338873411664,-0.186380376415,-0.0818181818182,0.227601813887,0.04759378586,0.51976284585,0.209575997125,0.227601813887,0.51976284585,-0.0457142857143,-0.025,-1,-0.00606060606061,-0.0377777777778,0,0.0909090909091,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
412,WLNM_dir_neg,0.795918367347,0.49909733124,00:00:10,10,10,46,1171943295,threshold_sweep,0.7,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.25296442688,3.63636363636,2,2.22222222222,1.43336856898,0.39417635647,0.209090909091,1.07871977994,0.593295878968,0.309090909091,1.60113596038,0.880624778211,0.454545454545,1.28450058842,0.394870776271,4.0652173913,3.25296442688,1.28450058842,4.0652173913,0.453333333333,0.375,7,0.0424242424242,0.217777777778,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.209575997125,0,0,-0.277777777778,-0.256171443727,-0.070447147025,-0.0363636363636,-0.0890286363011,-0.0489657499656,-0.0272727272727,-0.338873411664,-0.186380376415,-0.0818181818182,0.227601813887,0.04759378586,0.51976284585,0.209575997125,0.227601813887,0.51976284585,-0.0457142857143,-0.025,-1,-0.00606060606061,-0.0377777777778,0,0.0909090909091,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
413,WLNM_dir_neg,0.795918367347,0.49909733124,00:00:10,10,10,46,1171943295,threshold_sweep,0.8,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.25296442688,3.63636363636,2,2.22222222222,1.43336856898,0.39417635647,0.209090909091,1.07871977994,0.593295878968,0.309090909091,1.60113596038,0.880624778211,0.454545454545,1.28450058842,0.394870776271,4.0652173913,3.25296442688,1.28450058842,4.0652173913,0.453333333333,0.375,7,0.0424242424242,0.217777777778,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.209575997125,0,0,-0.277777777778,-0.256171443727,-0.070447147025,-0.0363636363636,-0.0890286363011,-0.0489657499656,-0.0272727272727,-0.338873411664,-0.186380376415,-0.0818181818182,0.227601813887,0.04759378586,0.51976284585,0.209575997125,0.227601813887,0.51976284585,-0.0457142857143,-0.025,-1,-0.00606060606061,-0.0377777777778,0,0.0909090909091,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
414,WLNM_dir_neg,0.795918367347,0.49909733124,00:00:10,10,10,46,1171943295,threshold_sweep,0.9,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.25296442688,3.63636363636,2,2.22222222222,1.43336856898,0.39417635647,0.209090909091,1.07871977994,0.593295878968,0.309090909091,1.60113596038,0.880624778211,0.454545454545,1.28450058842,0.394870776271,4.0652173913,3.25296442688,1.28450058842,4.0652173913,0.453333333333,0.375,7,0.0424242424242,0.217777777778,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.209575997125,0,0,-0.277777777778,-0.256171443727,-0.070447147025,-0.0363636363636,-0.0890286363011,-0.0489657499656,-0.0272727272727,-0.338873411664,-0.186380376415,-0.0818181818182,0.227601813887,0.04759378586,0.51976284585,0.209575997125,0.227601813887,0.51976284585,-0.0457142857143,-0.025,-1,-0.00606060606061,-0.0377777777778,0,0.0909090909091,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
415,WLNM_dir_neg,0.897959183673,0.565548340548,00:00:10,10,10,47,1171943296,threshold_sweep,0.1,1,0.571428571429,0.727272727273,4,0,3,14,0.571428571429,1,0,0.428571428571,1,0.571428571429,0.727272727273,0.857142857143,0.603174603175,0.64,0.68599434057,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.15909090909,3.09090909091,1.7,2.125,1.30034960334,0.420701342257,0.208556149733,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,1.21589847064,0.38488872452,4,3.15909090909,1.21589847064,4,0.296666666667,0.230769230769,3,0.0181818181818,0.203703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.115702479339,-0.545454545455,-0.3,-0.375,-0.389190409368,-0.0439221612377,-0.0368983957219,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,0.158999696105,0.0376117341084,0.454545454545,0.115702479339,0.158999696105,0.454545454545,-0.202380952381,-0.169230769231,-5,-0.030303030303,-0.0518518518519,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,4,7,0,0,0,0
416,WLNM_dir_neg,0.897959183673,0.565548340548,00:00:10,10,10,47,1171943296,threshold_sweep,0.2,1,0.571428571429,0.727272727273,4,0,3,14,0.571428571429,1,0,0.428571428571,1,0.571428571429,0.727272727273,0.857142857143,0.603174603175,0.64,0.68599434057,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.15909090909,3.09090909091,1.7,2.125,1.30034960334,0.420701342257,0.208556149733,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,1.21589847064,0.38488872452,4,3.15909090909,1.21589847064,4,0.296666666667,0.230769230769,3,0.0181818181818,0.203703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.115702479339,-0.545454545455,-0.3,-0.375,-0.389190409368,-0.0439221612377,-0.0368983957219,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,0.158999696105,0.0376117341084,0.454545454545,0.115702479339,0.158999696105,0.454545454545,-0.202380952381,-0.169230769231,-5,-0.030303030303,-0.0518518518519,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,4,7,0,0,0,0
