Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
455,WLNM_dir_neg,0.867346938776,0.519089244089,00:00:02,10,20,1,1172860550,threshold_sweep,0.5,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.21818181818,3.27272727273,1.8,2,1.27207775634,0.388690425549,0.191919191919,0.924416277737,0.564921058617,0.292929292929,1.50151438706,0.917592125425,0.454545454545,1.30485108868,0.405462202698,4.55,3.21818181818,1.30485108868,4.55,0.28,0.204545454545,3,0.0181818181818,0.2,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-2,-0.0181818181818,0.17479338843,-0.363636363636,-0.2,-0.5,-0.417462256367,-0.0759330779459,-0.0535353535354,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.438494984989,-0.149413029202,-0.0818181818182,0.247952314146,0.0581852122867,1.00454545455,0.17479338843,0.247952314146,1.00454545455,-0.219047619048,-0.195454545455,-5,-0.030303030303,-0.0555555555556,0,0.0909090909091,-0.0909090909091,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
456,WLNM_dir_neg,0.867346938776,0.519089244089,00:00:02,10,20,1,1172860550,threshold_sweep,0.6,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.21818181818,3.27272727273,1.8,2,1.27207775634,0.388690425549,0.191919191919,0.924416277737,0.564921058617,0.292929292929,1.50151438706,0.917592125425,0.454545454545,1.30485108868,0.405462202698,4.55,3.21818181818,1.30485108868,4.55,0.28,0.204545454545,3,0.0181818181818,0.2,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-2,-0.0181818181818,0.17479338843,-0.363636363636,-0.2,-0.5,-0.417462256367,-0.0759330779459,-0.0535353535354,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.438494984989,-0.149413029202,-0.0818181818182,0.247952314146,0.0581852122867,1.00454545455,0.17479338843,0.247952314146,1.00454545455,-0.219047619048,-0.195454545455,-5,-0.030303030303,-0.0555555555556,0,0.0909090909091,-0.0909090909091,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
457,WLNM_dir_neg,0.867346938776,0.519089244089,00:00:02,10,20,1,1172860550,threshold_sweep,0.7,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.21818181818,3.27272727273,1.8,2,1.27207775634,0.388690425549,0.191919191919,0.924416277737,0.564921058617,0.292929292929,1.50151438706,0.917592125425,0.454545454545,1.30485108868,0.405462202698,4.55,3.21818181818,1.30485108868,4.55,0.28,0.204545454545,3,0.0181818181818,0.2,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-2,-0.0181818181818,0.17479338843,-0.363636363636,-0.2,-0.5,-0.417462256367,-0.0759330779459,-0.0535353535354,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.438494984989,-0.149413029202,-0.0818181818182,0.247952314146,0.0581852122867,1.00454545455,0.17479338843,0.247952314146,1.00454545455,-0.219047619048,-0.195454545455,-5,-0.030303030303,-0.0555555555556,0,0.0909090909091,-0.0909090909091,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
458,WLNM_dir_neg,0.867346938776,0.519089244089,00:00:02,10,20,1,1172860550,threshold_sweep,0.8,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.21818181818,3.27272727273,1.8,2,1.27207775634,0.388690425549,0.191919191919,0.924416277737,0.564921058617,0.292929292929,1.50151438706,0.917592125425,0.454545454545,1.30485108868,0.405462202698,4.55,3.21818181818,1.30485108868,4.55,0.28,0.204545454545,3,0.0181818181818,0.2,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-2,-0.0181818181818,0.17479338843,-0.363636363636,-0.2,-0.5,-0.417462256367,-0.0759330779459,-0.0535353535354,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.438494984989,-0.149413029202,-0.0818181818182,0.247952314146,0.0581852122867,1.00454545455,0.17479338843,0.247952314146,1.00454545455,-0.219047619048,-0.195454545455,-5,-0.030303030303,-0.0555555555556,0,0.0909090909091,-0.0909090909091,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
459,WLNM_dir_neg,0.867346938776,0.519089244089,00:00:02,10,20,1,1172860550,threshold_sweep,0.9,0.75,0.428571428571,0.545454545455,3,1,4,13,0.428571428571,0.928571428571,0.0714285714286,0.571428571429,0.75,0.428571428571,0.545454545455,0.761904761905,0.603174603175,0.4,0.428746462856,0.357142857143,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.29545454545,3.09090909091,1.7,1.88888888889,1.22102788294,0.395038432715,0.176470588235,0.820199532265,0.530717344407,0.267379679144,1.43969693781,0.931568606815,0.449197860963,1.4329280611,0.434819549575,4.83333333333,3.29545454545,1.4329280611,4.83333333333,0.296666666667,0.230769230769,3,0.0181818181818,0.188888888889,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-3,-0.0272727272727,0.252066115702,-0.545454545455,-0.3,-0.611111111111,-0.468512129772,-0.0695850707802,-0.0689839572193,-0.347548883978,-0.111544284527,-0.0689839572193,-0.500312434243,-0.135436547811,-0.0871657754011,0.376029286561,0.0875425591633,1.28787878788,0.252066115702,0.376029286561,1.28787878788,-0.202380952381,-0.169230769231,-5,-0.030303030303,-0.0666666666667,0,0.0909090909091,-0.0909090909091,16,1,4,89,0.8,0.988888888889,0.0111111111111,0.2,0.941176470588,0.8,0.864864864865,0.841755876268,0.788888888889,0.761904761905,4,7,0,0,0,0
460,WLNM_dir_neg,0.857142857143,0.703555967842,00:00:01,10,20,2,1172860551,threshold_sweep,0.1,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.42613636364,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,0.873862897505,0.480624593628,0.236363636364,1.72152152575,0.946836839165,0.5,2.29381270041,0.51824266402,6.5,4.42613636364,2.29381270041,6.5,0.366666666667,0.266666666667,4,0.0242424242424,0.195185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.38274793388,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,-0.293885518737,-0.161637035305,-0.1,-0.218487846294,-0.120168315462,-0.0363636363636,1.23691392587,0.170965673609,2.95454545455,1.38274793388,1.23691392587,2.95454545455,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0603703703704,0,0,0,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
461,WLNM_dir_neg,0.857142857143,0.703555967842,00:00:01,10,20,2,1172860551,threshold_sweep,0.2,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.42613636364,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,0.873862897505,0.480624593628,0.236363636364,1.72152152575,0.946836839165,0.5,2.29381270041,0.51824266402,6.5,4.42613636364,2.29381270041,6.5,0.366666666667,0.266666666667,4,0.0242424242424,0.195185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.38274793388,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,-0.293885518737,-0.161637035305,-0.1,-0.218487846294,-0.120168315462,-0.0363636363636,1.23691392587,0.170965673609,2.95454545455,1.38274793388,1.23691392587,2.95454545455,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0603703703704,0,0,0,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
462,WLNM_dir_neg,0.857142857143,0.703555967842,00:00:01,10,20,2,1172860551,threshold_sweep,0.3,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.42613636364,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,0.873862897505,0.480624593628,0.236363636364,1.72152152575,0.946836839165,0.5,2.29381270041,0.51824266402,6.5,4.42613636364,2.29381270041,6.5,0.366666666667,0.266666666667,4,0.0242424242424,0.195185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.38274793388,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,-0.293885518737,-0.161637035305,-0.1,-0.218487846294,-0.120168315462,-0.0363636363636,1.23691392587,0.170965673609,2.95454545455,1.38274793388,1.23691392587,2.95454545455,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0603703703704,0,0,0,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
463,WLNM_dir_neg,0.857142857143,0.703555967842,00:00:01,10,20,2,1172860551,threshold_sweep,0.4,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.42613636364,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,0.873862897505,0.480624593628,0.236363636364,1.72152152575,0.946836839165,0.5,2.29381270041,0.51824266402,6.5,4.42613636364,2.29381270041,6.5,0.366666666667,0.266666666667,4,0.0242424242424,0.195185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.38274793388,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,-0.293885518737,-0.161637035305,-0.1,-0.218487846294,-0.120168315462,-0.0363636363636,1.23691392587,0.170965673609,2.95454545455,1.38274793388,1.23691392587,2.95454545455,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0603703703704,0,0,0,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
464,WLNM_dir_neg,0.857142857143,0.703555967842,00:00:01,10,20,2,1172860551,threshold_sweep,0.5,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.42613636364,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,0.873862897505,0.480624593628,0.236363636364,1.72152152575,0.946836839165,0.5,2.29381270041,0.51824266402,6.5,4.42613636364,2.29381270041,6.5,0.366666666667,0.266666666667,4,0.0242424242424,0.195185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.38274793388,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,-0.293885518737,-0.161637035305,-0.1,-0.218487846294,-0.120168315462,-0.0363636363636,1.23691392587,0.170965673609,2.95454545455,1.38274793388,1.23691392587,2.95454545455,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0603703703704,0,0,0,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
465,WLNM_dir_neg,0.857142857143,0.703555967842,00:00:01,10,20,2,1172860551,threshold_sweep,0.6,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.42613636364,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,0.873862897505,0.480624593628,0.236363636364,1.72152152575,0.946836839165,0.5,2.29381270041,0.51824266402,6.5,4.42613636364,2.29381270041,6.5,0.366666666667,0.266666666667,4,0.0242424242424,0.195185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.38274793388,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,-0.293885518737,-0.161637035305,-0.1,-0.218487846294,-0.120168315462,-0.0363636363636,1.23691392587,0.170965673609,2.95454545455,1.38274793388,1.23691392587,2.95454545455,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0603703703704,0,0,0,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
466,WLNM_dir_neg,0.857142857143,0.703555967842,00:00:01,10,20,2,1172860551,threshold_sweep,0.7,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.42613636364,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,0.873862897505,0.480624593628,0.236363636364,1.72152152575,0.946836839165,0.5,2.29381270041,0.51824266402,6.5,4.42613636364,2.29381270041,6.5,0.366666666667,0.266666666667,4,0.0242424242424,0.195185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.38274793388,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,-0.293885518737,-0.161637035305,-0.1,-0.218487846294,-0.120168315462,-0.0363636363636,1.23691392587,0.170965673609,2.95454545455,1.38274793388,1.23691392587,2.95454545455,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0603703703704,0,0,0,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
467,WLNM_dir_neg,0.857142857143,0.703555967842,00:00:01,10,20,2,1172860551,threshold_sweep,0.8,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.42613636364,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,0.873862897505,0.480624593628,0.236363636364,1.72152152575,0.946836839165,0.5,2.29381270041,0.51824266402,6.5,4.42613636364,2.29381270041,6.5,0.366666666667,0.266666666667,4,0.0242424242424,0.195185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.38274793388,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,-0.293885518737,-0.161637035305,-0.1,-0.218487846294,-0.120168315462,-0.0363636363636,1.23691392587,0.170965673609,2.95454545455,1.38274793388,1.23691392587,2.95454545455,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0603703703704,0,0,0,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
