Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
673,WLNM_dir_neg,0.928571428571,0.766352694924,00:00:02,10,20,25,1172860574,threshold_sweep,0.7,1,0.714285714286,0.833333333333,5,0,2,14,0.714285714286,1,0,0.285714285714,1,0.714285714286,0.833333333333,0.904761904762,0.587301587302,0.769230769231,0.790569415042,0.714285714286,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,0.924416277737,0.564921058617,0.292929292929,1.68954001271,1.03249667443,0.525252525253,1.14353419474,0.367266456706,3.875,3.11363636364,1.14353419474,3.875,0.366666666667,0.266666666667,4,0.0242424242424,0.221111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,-0.268912750482,-0.030542951148,-0.0181818181818,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0866354202056,0.0199894662943,0.329545454545,0.0702479338843,0.0866354202056,0.329545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0344444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,5,7,0,0,0,0
674,WLNM_dir_neg,0.928571428571,0.766352694924,00:00:02,10,20,25,1172860574,threshold_sweep,0.8,1,0.571428571429,0.727272727273,4,0,3,14,0.571428571429,1,0,0.428571428571,1,0.571428571429,0.727272727273,0.857142857143,0.603174603175,0.64,0.68599434057,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.17727272727,3.09090909091,1.7,2.125,1.30034960334,0.420701342257,0.208556149733,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,1.2536673475,0.394573414091,4.4,3.17727272727,1.2536673475,4.4,0.213333333333,0.153846153846,2,0.0121212121212,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.133884297521,-0.545454545455,-0.3,-0.375,-0.389190409368,-0.0439221612377,-0.0368983957219,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,0.196768572961,0.0472964236795,0.854545454545,0.133884297521,0.196768572961,0.854545454545,-0.285714285714,-0.246153846154,-6,-0.0363636363636,-0.05,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,4,7,0,0,0,0
675,WLNM_dir_neg,0.928571428571,0.766352694924,00:00:02,10,20,25,1172860574,threshold_sweep,0.9,1,0.571428571429,0.727272727273,4,0,3,14,0.571428571429,1,0,0.428571428571,1,0.571428571429,0.727272727273,0.857142857143,0.603174603175,0.64,0.68599434057,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.17727272727,3.09090909091,1.7,2.125,1.30034960334,0.420701342257,0.208556149733,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,1.2536673475,0.394573414091,4.4,3.17727272727,1.2536673475,4.4,0.213333333333,0.153846153846,2,0.0121212121212,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.133884297521,-0.545454545455,-0.3,-0.375,-0.389190409368,-0.0439221612377,-0.0368983957219,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,0.196768572961,0.0472964236795,0.854545454545,0.133884297521,0.196768572961,0.854545454545,-0.285714285714,-0.246153846154,-6,-0.0363636363636,-0.05,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,4,7,0,0,0,0
676,WLNM_dir_neg,0.826530612245,0.54084724799,00:00:01,10,20,26,1172860575,threshold_sweep,0.1,0.6,0.428571428571,0.5,3,2,4,12,0.428571428571,0.857142857143,0.142857142857,0.571428571429,0.6,0.428571428571,0.5,0.714285714286,0.587301587302,0.307692307692,0.316227766017,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.375,3.27272727273,1.8,2.25,1.27207775634,0.388690425549,0.191919191919,1.0269106361,0.627556499842,0.30303030303,1.50151438706,0.917592125425,0.464646464646,1.48405881135,0.43972112929,4.66666666667,3.375,1.48405881135,4.66666666667,0.296666666667,0.209302325581,3,0.0181818181818,0.198518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.331611570248,-0.363636363636,-0.2,-0.25,-0.417462256367,-0.0759330779459,-0.0535353535354,-0.140837780137,-0.0147051290913,-0.0333333333333,-0.438494984989,-0.149413029202,-0.0717171717172,0.427160036816,0.0924441388786,1.12121212121,0.331611570248,0.427160036816,1.12121212121,-0.202380952381,-0.190697674419,-5,-0.030303030303,-0.057037037037,0,0,0,16,2,4,88,0.8,0.977777777778,0.0222222222222,0.2,0.888888888889,0.8,0.842105263158,0.810889388,0.777777777778,0.727272727273,5,7,0,0,0,0
677,WLNM_dir_neg,0.826530612245,0.54084724799,00:00:01,10,20,26,1172860575,threshold_sweep,0.2,0.6,0.428571428571,0.5,3,2,4,12,0.428571428571,0.857142857143,0.142857142857,0.571428571429,0.6,0.428571428571,0.5,0.714285714286,0.587301587302,0.307692307692,0.316227766017,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.375,3.27272727273,1.8,2.25,1.27207775634,0.388690425549,0.191919191919,1.0269106361,0.627556499842,0.30303030303,1.50151438706,0.917592125425,0.464646464646,1.48405881135,0.43972112929,4.66666666667,3.375,1.48405881135,4.66666666667,0.296666666667,0.209302325581,3,0.0181818181818,0.198518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.331611570248,-0.363636363636,-0.2,-0.25,-0.417462256367,-0.0759330779459,-0.0535353535354,-0.140837780137,-0.0147051290913,-0.0333333333333,-0.438494984989,-0.149413029202,-0.0717171717172,0.427160036816,0.0924441388786,1.12121212121,0.331611570248,0.427160036816,1.12121212121,-0.202380952381,-0.190697674419,-5,-0.030303030303,-0.057037037037,0,0,0,16,2,4,88,0.8,0.977777777778,0.0222222222222,0.2,0.888888888889,0.8,0.842105263158,0.810889388,0.777777777778,0.727272727273,5,7,0,0,0,0
678,WLNM_dir_neg,0.826530612245,0.54084724799,00:00:01,10,20,26,1172860575,threshold_sweep,0.3,0.6,0.428571428571,0.5,3,2,4,12,0.428571428571,0.857142857143,0.142857142857,0.571428571429,0.6,0.428571428571,0.5,0.714285714286,0.587301587302,0.307692307692,0.316227766017,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.375,3.27272727273,1.8,2.25,1.27207775634,0.388690425549,0.191919191919,1.0269106361,0.627556499842,0.30303030303,1.50151438706,0.917592125425,0.464646464646,1.48405881135,0.43972112929,4.66666666667,3.375,1.48405881135,4.66666666667,0.296666666667,0.209302325581,3,0.0181818181818,0.198518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.331611570248,-0.363636363636,-0.2,-0.25,-0.417462256367,-0.0759330779459,-0.0535353535354,-0.140837780137,-0.0147051290913,-0.0333333333333,-0.438494984989,-0.149413029202,-0.0717171717172,0.427160036816,0.0924441388786,1.12121212121,0.331611570248,0.427160036816,1.12121212121,-0.202380952381,-0.190697674419,-5,-0.030303030303,-0.057037037037,0,0,0,16,2,4,88,0.8,0.977777777778,0.0222222222222,0.2,0.888888888889,0.8,0.842105263158,0.810889388,0.777777777778,0.727272727273,5,7,0,0,0,0
679,WLNM_dir_neg,0.826530612245,0.54084724799,00:00:01,10,20,26,1172860575,threshold_sweep,0.4,0.6,0.428571428571,0.5,3,2,4,12,0.428571428571,0.857142857143,0.142857142857,0.571428571429,0.6,0.428571428571,0.5,0.714285714286,0.587301587302,0.307692307692,0.316227766017,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.375,3.27272727273,1.8,2.25,1.27207775634,0.388690425549,0.191919191919,1.0269106361,0.627556499842,0.30303030303,1.50151438706,0.917592125425,0.464646464646,1.48405881135,0.43972112929,4.66666666667,3.375,1.48405881135,4.66666666667,0.296666666667,0.209302325581,3,0.0181818181818,0.198518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.331611570248,-0.363636363636,-0.2,-0.25,-0.417462256367,-0.0759330779459,-0.0535353535354,-0.140837780137,-0.0147051290913,-0.0333333333333,-0.438494984989,-0.149413029202,-0.0717171717172,0.427160036816,0.0924441388786,1.12121212121,0.331611570248,0.427160036816,1.12121212121,-0.202380952381,-0.190697674419,-5,-0.030303030303,-0.057037037037,0,0,0,16,2,4,88,0.8,0.977777777778,0.0222222222222,0.2,0.888888888889,0.8,0.842105263158,0.810889388,0.777777777778,0.727272727273,5,7,0,0,0,0
680,WLNM_dir_neg,0.826530612245,0.54084724799,00:00:01,10,20,26,1172860575,threshold_sweep,0.5,0.6,0.428571428571,0.5,3,2,4,12,0.428571428571,0.857142857143,0.142857142857,0.571428571429,0.6,0.428571428571,0.5,0.714285714286,0.587301587302,0.307692307692,0.316227766017,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.375,3.27272727273,1.8,2.25,1.27207775634,0.388690425549,0.191919191919,1.0269106361,0.627556499842,0.30303030303,1.50151438706,0.917592125425,0.464646464646,1.48405881135,0.43972112929,4.66666666667,3.375,1.48405881135,4.66666666667,0.296666666667,0.209302325581,3,0.0181818181818,0.198518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.331611570248,-0.363636363636,-0.2,-0.25,-0.417462256367,-0.0759330779459,-0.0535353535354,-0.140837780137,-0.0147051290913,-0.0333333333333,-0.438494984989,-0.149413029202,-0.0717171717172,0.427160036816,0.0924441388786,1.12121212121,0.331611570248,0.427160036816,1.12121212121,-0.202380952381,-0.190697674419,-5,-0.030303030303,-0.057037037037,0,0,0,16,2,4,88,0.8,0.977777777778,0.0222222222222,0.2,0.888888888889,0.8,0.842105263158,0.810889388,0.777777777778,0.727272727273,5,7,0,0,0,0
681,WLNM_dir_neg,0.826530612245,0.54084724799,00:00:01,10,20,26,1172860575,threshold_sweep,0.6,0.6,0.428571428571,0.5,3,2,4,12,0.428571428571,0.857142857143,0.142857142857,0.571428571429,0.6,0.428571428571,0.5,0.714285714286,0.587301587302,0.307692307692,0.316227766017,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.375,3.27272727273,1.8,2.25,1.27207775634,0.388690425549,0.191919191919,1.0269106361,0.627556499842,0.30303030303,1.50151438706,0.917592125425,0.464646464646,1.48405881135,0.43972112929,4.66666666667,3.375,1.48405881135,4.66666666667,0.296666666667,0.209302325581,3,0.0181818181818,0.198518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.331611570248,-0.363636363636,-0.2,-0.25,-0.417462256367,-0.0759330779459,-0.0535353535354,-0.140837780137,-0.0147051290913,-0.0333333333333,-0.438494984989,-0.149413029202,-0.0717171717172,0.427160036816,0.0924441388786,1.12121212121,0.331611570248,0.427160036816,1.12121212121,-0.202380952381,-0.190697674419,-5,-0.030303030303,-0.057037037037,0,0,0,16,2,4,88,0.8,0.977777777778,0.0222222222222,0.2,0.888888888889,0.8,0.842105263158,0.810889388,0.777777777778,0.727272727273,5,7,0,0,0,0
682,WLNM_dir_neg,0.826530612245,0.54084724799,00:00:01,10,20,26,1172860575,threshold_sweep,0.7,0.6,0.428571428571,0.5,3,2,4,12,0.428571428571,0.857142857143,0.142857142857,0.571428571429,0.6,0.428571428571,0.5,0.714285714286,0.587301587302,0.307692307692,0.316227766017,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.375,3.27272727273,1.8,2.25,1.27207775634,0.388690425549,0.191919191919,1.0269106361,0.627556499842,0.30303030303,1.50151438706,0.917592125425,0.464646464646,1.48405881135,0.43972112929,4.66666666667,3.375,1.48405881135,4.66666666667,0.296666666667,0.209302325581,3,0.0181818181818,0.198518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.331611570248,-0.363636363636,-0.2,-0.25,-0.417462256367,-0.0759330779459,-0.0535353535354,-0.140837780137,-0.0147051290913,-0.0333333333333,-0.438494984989,-0.149413029202,-0.0717171717172,0.427160036816,0.0924441388786,1.12121212121,0.331611570248,0.427160036816,1.12121212121,-0.202380952381,-0.190697674419,-5,-0.030303030303,-0.057037037037,0,0,0,16,2,4,88,0.8,0.977777777778,0.0222222222222,0.2,0.888888888889,0.8,0.842105263158,0.810889388,0.777777777778,0.727272727273,5,7,0,0,0,0
683,WLNM_dir_neg,0.826530612245,0.54084724799,00:00:01,10,20,26,1172860575,threshold_sweep,0.8,0.6,0.428571428571,0.5,3,2,4,12,0.428571428571,0.857142857143,0.142857142857,0.571428571429,0.6,0.428571428571,0.5,0.714285714286,0.587301587302,0.307692307692,0.316227766017,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.375,3.27272727273,1.8,2.25,1.27207775634,0.388690425549,0.191919191919,1.0269106361,0.627556499842,0.30303030303,1.50151438706,0.917592125425,0.464646464646,1.48405881135,0.43972112929,4.66666666667,3.375,1.48405881135,4.66666666667,0.296666666667,0.209302325581,3,0.0181818181818,0.198518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.331611570248,-0.363636363636,-0.2,-0.25,-0.417462256367,-0.0759330779459,-0.0535353535354,-0.140837780137,-0.0147051290913,-0.0333333333333,-0.438494984989,-0.149413029202,-0.0717171717172,0.427160036816,0.0924441388786,1.12121212121,0.331611570248,0.427160036816,1.12121212121,-0.202380952381,-0.190697674419,-5,-0.030303030303,-0.057037037037,0,0,0,16,2,4,88,0.8,0.977777777778,0.0222222222222,0.2,0.888888888889,0.8,0.842105263158,0.810889388,0.777777777778,0.727272727273,5,7,0,0,0,0
684,WLNM_dir_neg,0.826530612245,0.54084724799,00:00:01,10,20,26,1172860575,threshold_sweep,0.9,0.6,0.428571428571,0.5,3,2,4,12,0.428571428571,0.857142857143,0.142857142857,0.571428571429,0.6,0.428571428571,0.5,0.714285714286,0.587301587302,0.307692307692,0.316227766017,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.375,3.27272727273,1.8,2.25,1.27207775634,0.388690425549,0.191919191919,1.0269106361,0.627556499842,0.30303030303,1.50151438706,0.917592125425,0.464646464646,1.48405881135,0.43972112929,4.66666666667,3.375,1.48405881135,4.66666666667,0.296666666667,0.209302325581,3,0.0181818181818,0.198518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.331611570248,-0.363636363636,-0.2,-0.25,-0.417462256367,-0.0759330779459,-0.0535353535354,-0.140837780137,-0.0147051290913,-0.0333333333333,-0.438494984989,-0.149413029202,-0.0717171717172,0.427160036816,0.0924441388786,1.12121212121,0.331611570248,0.427160036816,1.12121212121,-0.202380952381,-0.190697674419,-5,-0.030303030303,-0.057037037037,0,0,0,16,2,4,88,0.8,0.977777777778,0.0222222222222,0.2,0.888888888889,0.8,0.842105263158,0.810889388,0.777777777778,0.727272727273,5,7,0,0,0,0
685,WLNM_dir_neg,0.887755102041,0.70048403977,00:00:02,10,20,27,1172860576,threshold_sweep,0.1,0.545454545455,0.857142857143,0.666666666667,6,5,1,9,0.857142857143,0.642857142857,0.357142857143,0.142857142857,0.545454545455,0.857142857143,0.666666666667,0.714285714286,0.492063492063,0.4375,0.471939903724,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,24,0.218181818182,7.17485667486,4.36363636364,2.4,2.66666666667,2.01359019032,0.461447751948,0.242424242424,1.16774841624,0.535218024111,0.280303030303,1.8877596149,0.865223156828,0.454545454545,2.56819244663,0.357943379639,8.6036036036,7.17485667486,2.56819244663,8.6036036036,0.548333333333,0.458823529412,13,0.0787878787879,0.217037037037,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,4,0.0363636363636,4.1314682451,0.727272727273,0.4,0.166666666667,0.324050177609,-0.00317575154713,-0.0030303030303,0,-0.107043604822,-0.0560606060606,-0.0522497571515,-0.201781997799,-0.0818181818182,1.51129367209,0.0106663892281,5.05814905815,4.1314682451,1.51129367209,5.05814905815,0.0492857142857,0.0588235294118,5,0.030303030303,-0.0385185185185,0,0.0909090909091,-0.0909090909091,19,5,1,85,0.95,0.944444444444,0.0555555555556,0.05,0.791666666667,0.95,0.863636363636,0.835285181873,0.894444444444,0.76,11,7,0,0,0,0
