Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
686,WLNM_dir_neg,0.887755102041,0.70048403977,00:00:02,10,20,27,1172860576,threshold_sweep,0.2,0.545454545455,0.857142857143,0.666666666667,6,5,1,9,0.857142857143,0.642857142857,0.357142857143,0.142857142857,0.545454545455,0.857142857143,0.666666666667,0.714285714286,0.492063492063,0.4375,0.471939903724,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,24,0.218181818182,7.17485667486,4.36363636364,2.4,2.66666666667,2.01359019032,0.461447751948,0.242424242424,1.16774841624,0.535218024111,0.280303030303,1.8877596149,0.865223156828,0.454545454545,2.56819244663,0.357943379639,8.6036036036,7.17485667486,2.56819244663,8.6036036036,0.548333333333,0.458823529412,13,0.0787878787879,0.217037037037,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,4,0.0363636363636,4.1314682451,0.727272727273,0.4,0.166666666667,0.324050177609,-0.00317575154713,-0.0030303030303,0,-0.107043604822,-0.0560606060606,-0.0522497571515,-0.201781997799,-0.0818181818182,1.51129367209,0.0106663892281,5.05814905815,4.1314682451,1.51129367209,5.05814905815,0.0492857142857,0.0588235294118,5,0.030303030303,-0.0385185185185,0,0.0909090909091,-0.0909090909091,19,5,1,85,0.95,0.944444444444,0.0555555555556,0.05,0.791666666667,0.95,0.863636363636,0.835285181873,0.894444444444,0.76,11,7,0,0,0,0
687,WLNM_dir_neg,0.887755102041,0.70048403977,00:00:02,10,20,27,1172860576,threshold_sweep,0.3,0.6,0.857142857143,0.705882352941,6,4,1,10,0.857142857143,0.714285714286,0.285714285714,0.142857142857,0.6,0.857142857143,0.705882352941,0.761904761905,0.507936507937,0.516129032258,0.539359889971,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,3.66670118037,4.18181818182,2.3,2.55555555556,1.72152152575,0.411668190941,0.217391304348,1.22102788294,0.583969857057,0.308300395257,1.81408629643,0.867606489599,0.450592885375,1.47067017006,0.401088089188,4.33712984055,3.66670118037,1.47067017006,4.33712984055,0.502380952381,0.41095890411,10,0.0606060606061,0.202222222222,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,3,0.0272727272727,0.623312750617,0.545454545455,0.3,0.0555555555556,0.0319815130454,-0.0529553125537,-0.0280632411067,0.0532794666945,-0.0582917718765,-0.0280632411067,-0.125923075615,-0.199398665028,-0.0857707509881,0.41377139552,0.0538110987765,0.791675295092,0.623312750617,0.41377139552,0.791675295092,0.00333333333333,0.0109589041096,2,0.0121212121212,-0.0533333333333,0,0.0909090909091,-0.0909090909091,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,10,7,0,0,0,0
688,WLNM_dir_neg,0.887755102041,0.70048403977,00:00:02,10,20,27,1172860576,threshold_sweep,0.4,0.6,0.857142857143,0.705882352941,6,4,1,10,0.857142857143,0.714285714286,0.285714285714,0.142857142857,0.6,0.857142857143,0.705882352941,0.761904761905,0.507936507937,0.516129032258,0.539359889971,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,3.66670118037,4.18181818182,2.3,2.55555555556,1.72152152575,0.411668190941,0.217391304348,1.22102788294,0.583969857057,0.308300395257,1.81408629643,0.867606489599,0.450592885375,1.47067017006,0.401088089188,4.33712984055,3.66670118037,1.47067017006,4.33712984055,0.502380952381,0.41095890411,10,0.0606060606061,0.202222222222,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,3,0.0272727272727,0.623312750617,0.545454545455,0.3,0.0555555555556,0.0319815130454,-0.0529553125537,-0.0280632411067,0.0532794666945,-0.0582917718765,-0.0280632411067,-0.125923075615,-0.199398665028,-0.0857707509881,0.41377139552,0.0538110987765,0.791675295092,0.623312750617,0.41377139552,0.791675295092,0.00333333333333,0.0109589041096,2,0.0121212121212,-0.0533333333333,0,0.0909090909091,-0.0909090909091,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,10,7,0,0,0,0
689,WLNM_dir_neg,0.887755102041,0.70048403977,00:00:02,10,20,27,1172860576,threshold_sweep,0.5,0.6,0.857142857143,0.705882352941,6,4,1,10,0.857142857143,0.714285714286,0.285714285714,0.142857142857,0.6,0.857142857143,0.705882352941,0.761904761905,0.507936507937,0.516129032258,0.539359889971,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,3.66670118037,4.18181818182,2.3,2.55555555556,1.72152152575,0.411668190941,0.217391304348,1.22102788294,0.583969857057,0.308300395257,1.81408629643,0.867606489599,0.450592885375,1.47067017006,0.401088089188,4.33712984055,3.66670118037,1.47067017006,4.33712984055,0.502380952381,0.41095890411,10,0.0606060606061,0.202222222222,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,3,0.0272727272727,0.623312750617,0.545454545455,0.3,0.0555555555556,0.0319815130454,-0.0529553125537,-0.0280632411067,0.0532794666945,-0.0582917718765,-0.0280632411067,-0.125923075615,-0.199398665028,-0.0857707509881,0.41377139552,0.0538110987765,0.791675295092,0.623312750617,0.41377139552,0.791675295092,0.00333333333333,0.0109589041096,2,0.0121212121212,-0.0533333333333,0,0.0909090909091,-0.0909090909091,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,10,7,0,0,0,0
690,WLNM_dir_neg,0.887755102041,0.70048403977,00:00:02,10,20,27,1172860576,threshold_sweep,0.6,0.6,0.857142857143,0.705882352941,6,4,1,10,0.857142857143,0.714285714286,0.285714285714,0.142857142857,0.6,0.857142857143,0.705882352941,0.761904761905,0.507936507937,0.516129032258,0.539359889971,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,3.66670118037,4.18181818182,2.3,2.55555555556,1.72152152575,0.411668190941,0.217391304348,1.22102788294,0.583969857057,0.308300395257,1.81408629643,0.867606489599,0.450592885375,1.47067017006,0.401088089188,4.33712984055,3.66670118037,1.47067017006,4.33712984055,0.502380952381,0.41095890411,10,0.0606060606061,0.202222222222,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,3,0.0272727272727,0.623312750617,0.545454545455,0.3,0.0555555555556,0.0319815130454,-0.0529553125537,-0.0280632411067,0.0532794666945,-0.0582917718765,-0.0280632411067,-0.125923075615,-0.199398665028,-0.0857707509881,0.41377139552,0.0538110987765,0.791675295092,0.623312750617,0.41377139552,0.791675295092,0.00333333333333,0.0109589041096,2,0.0121212121212,-0.0533333333333,0,0.0909090909091,-0.0909090909091,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,10,7,0,0,0,0
691,WLNM_dir_neg,0.887755102041,0.70048403977,00:00:02,10,20,27,1172860576,threshold_sweep,0.7,0.6,0.857142857143,0.705882352941,6,4,1,10,0.857142857143,0.714285714286,0.285714285714,0.142857142857,0.6,0.857142857143,0.705882352941,0.761904761905,0.507936507937,0.516129032258,0.539359889971,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,3.66670118037,4.18181818182,2.3,2.55555555556,1.72152152575,0.411668190941,0.217391304348,1.22102788294,0.583969857057,0.308300395257,1.81408629643,0.867606489599,0.450592885375,1.47067017006,0.401088089188,4.33712984055,3.66670118037,1.47067017006,4.33712984055,0.502380952381,0.41095890411,10,0.0606060606061,0.202222222222,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,3,0.0272727272727,0.623312750617,0.545454545455,0.3,0.0555555555556,0.0319815130454,-0.0529553125537,-0.0280632411067,0.0532794666945,-0.0582917718765,-0.0280632411067,-0.125923075615,-0.199398665028,-0.0857707509881,0.41377139552,0.0538110987765,0.791675295092,0.623312750617,0.41377139552,0.791675295092,0.00333333333333,0.0109589041096,2,0.0121212121212,-0.0533333333333,0,0.0909090909091,-0.0909090909091,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,10,7,0,0,0,0
692,WLNM_dir_neg,0.887755102041,0.70048403977,00:00:02,10,20,27,1172860576,threshold_sweep,0.8,0.666666666667,0.857142857143,0.75,6,3,1,11,0.857142857143,0.785714285714,0.214285714286,0.142857142857,0.666666666667,0.857142857143,0.75,0.809523809524,0.52380952381,0.6,0.612372435696,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,3.49385749386,4,2.2,2.44444444444,1.67332005307,0.418330013267,0.219008264463,1.18321595662,0.59160797831,0.314049586777,1.788854382,0.894427191,0.454545454545,1.45609426389,0.416758344167,4.31756756757,3.49385749386,1.45609426389,4.31756756757,0.502380952381,0.409090909091,9,0.0545454545455,0.214444444444,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,2,0.0181818181818,0.450469064105,0.363636363636,0.2,-0.0555555555556,-0.0162199596411,-0.046293490228,-0.0264462809917,0.0154675403776,-0.0506536506233,-0.0223140495868,-0.151154990049,-0.172577963627,-0.0818181818182,0.399195489357,0.0694813537553,0.772113022113,0.450469064105,0.399195489357,0.772113022113,0.00333333333333,0.00909090909091,1,0.00606060606061,-0.0411111111111,0,0.0909090909091,-0.0909090909091,19,3,1,87,0.95,0.966666666667,0.0333333333333,0.05,0.863636363636,0.95,0.904761904762,0.883883476483,0.916666666667,0.826086956522,9,7,0,0,0,0
693,WLNM_dir_neg,0.887755102041,0.70048403977,00:00:02,10,20,27,1172860576,threshold_sweep,0.9,0.75,0.857142857143,0.8,6,2,1,12,0.857142857143,0.857142857143,0.142857142857,0.142857142857,0.75,0.857142857143,0.8,0.857142857143,0.539682539683,0.689655172414,0.693375245282,0.714285714286,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.19550342131,3.81818181818,2.1,2.33333333333,1.66241882919,0.435395407644,0.229437229437,1.22102788294,0.639586033919,0.337662337662,1.81408629643,0.950235679084,0.47619047619,1.2195493784,0.381645461642,3.91935483871,3.19550342131,1.2195493784,3.91935483871,0.502380952381,0.409090909091,9,0.0545454545455,0.23962962963,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,1,0.00909090909091,0.152114991558,0.181818181818,0.1,-0.166666666667,-0.0271211835219,-0.0292280958508,-0.0160173160173,0.0532794666945,-0.00267559501399,0.0012987012987,-0.125923075615,-0.116769475542,-0.0601731601732,0.162650603866,0.0343684712304,0.373900293255,0.152114991558,0.162650603866,0.373900293255,0.00333333333333,0.00909090909091,1,0.00606060606061,-0.0159259259259,0,0.0909090909091,-0.0909090909091,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,8,7,0,0,0,0
694,WLNM_dir_neg,0.867346938776,0.596699134199,00:00:02,10,20,28,1172860577,threshold_sweep,0.1,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.14772727273,3.45454545455,1.9,2.11111111111,1.36847625947,0.396137864583,0.205741626794,1.00904995822,0.584186817916,0.306220095694,1.61807966991,0.936782966791,0.468899521531,1.18338851637,0.375950142385,3.96875,3.14772727273,1.18338851637,3.96875,0.41,0.3,5,0.030303030303,0.214444444444,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.104338842975,-0.181818181818,-0.1,-0.388888888889,-0.321063753241,-0.0684856389122,-0.0397129186603,-0.158698458023,-0.058074811017,-0.0301435406699,-0.321929702137,-0.130222187836,-0.0674641148325,0.126489741835,0.0286731519741,0.423295454545,0.104338842975,0.126489741835,0.423295454545,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0411111111111,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
695,WLNM_dir_neg,0.867346938776,0.596699134199,00:00:02,10,20,28,1172860577,threshold_sweep,0.2,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.14772727273,3.45454545455,1.9,2.11111111111,1.36847625947,0.396137864583,0.205741626794,1.00904995822,0.584186817916,0.306220095694,1.61807966991,0.936782966791,0.468899521531,1.18338851637,0.375950142385,3.96875,3.14772727273,1.18338851637,3.96875,0.41,0.3,5,0.030303030303,0.214444444444,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.104338842975,-0.181818181818,-0.1,-0.388888888889,-0.321063753241,-0.0684856389122,-0.0397129186603,-0.158698458023,-0.058074811017,-0.0301435406699,-0.321929702137,-0.130222187836,-0.0674641148325,0.126489741835,0.0286731519741,0.423295454545,0.104338842975,0.126489741835,0.423295454545,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0411111111111,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
696,WLNM_dir_neg,0.867346938776,0.596699134199,00:00:02,10,20,28,1172860577,threshold_sweep,0.3,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.14772727273,3.45454545455,1.9,2.11111111111,1.36847625947,0.396137864583,0.205741626794,1.00904995822,0.584186817916,0.306220095694,1.61807966991,0.936782966791,0.468899521531,1.18338851637,0.375950142385,3.96875,3.14772727273,1.18338851637,3.96875,0.41,0.3,5,0.030303030303,0.214444444444,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.104338842975,-0.181818181818,-0.1,-0.388888888889,-0.321063753241,-0.0684856389122,-0.0397129186603,-0.158698458023,-0.058074811017,-0.0301435406699,-0.321929702137,-0.130222187836,-0.0674641148325,0.126489741835,0.0286731519741,0.423295454545,0.104338842975,0.126489741835,0.423295454545,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0411111111111,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
697,WLNM_dir_neg,0.867346938776,0.596699134199,00:00:02,10,20,28,1172860577,threshold_sweep,0.4,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.14772727273,3.45454545455,1.9,2.11111111111,1.36847625947,0.396137864583,0.205741626794,1.00904995822,0.584186817916,0.306220095694,1.61807966991,0.936782966791,0.468899521531,1.18338851637,0.375950142385,3.96875,3.14772727273,1.18338851637,3.96875,0.41,0.3,5,0.030303030303,0.214444444444,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.104338842975,-0.181818181818,-0.1,-0.388888888889,-0.321063753241,-0.0684856389122,-0.0397129186603,-0.158698458023,-0.058074811017,-0.0301435406699,-0.321929702137,-0.130222187836,-0.0674641148325,0.126489741835,0.0286731519741,0.423295454545,0.104338842975,0.126489741835,0.423295454545,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0411111111111,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
