Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1604,WLNM_dir_neg,0.826530612245,0.547905071119,00:00:00,10,40,29,1174695178,threshold_sweep,0.2,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,6.2,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.242424242424,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,2.28560714035,0.368646312959,8.2,6.2,2.28560714035,8.2,0.302380952381,0.25,4,0.0242424242424,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,3.15661157025,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,-0.0030303030303,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,1.22870836581,0.0213693225477,4.65454545455,3.15661157025,1.22870836581,4.65454545455,-0.196666666667,-0.15,-4,-0.0242424242424,-0.05,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
1605,WLNM_dir_neg,0.826530612245,0.547905071119,00:00:00,10,40,29,1174695178,threshold_sweep,0.3,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,6.2,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.242424242424,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,2.28560714035,0.368646312959,8.2,6.2,2.28560714035,8.2,0.302380952381,0.25,4,0.0242424242424,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,3.15661157025,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,-0.0030303030303,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,1.22870836581,0.0213693225477,4.65454545455,3.15661157025,1.22870836581,4.65454545455,-0.196666666667,-0.15,-4,-0.0242424242424,-0.05,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
1606,WLNM_dir_neg,0.826530612245,0.547905071119,00:00:00,10,40,29,1174695178,threshold_sweep,0.4,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,6.2,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.242424242424,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,2.28560714035,0.368646312959,8.2,6.2,2.28560714035,8.2,0.302380952381,0.25,4,0.0242424242424,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,3.15661157025,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,-0.0030303030303,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,1.22870836581,0.0213693225477,4.65454545455,3.15661157025,1.22870836581,4.65454545455,-0.196666666667,-0.15,-4,-0.0242424242424,-0.05,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
1607,WLNM_dir_neg,0.826530612245,0.547905071119,00:00:00,10,40,29,1174695178,threshold_sweep,0.5,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,6.2,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.242424242424,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,2.28560714035,0.368646312959,8.2,6.2,2.28560714035,8.2,0.302380952381,0.25,4,0.0242424242424,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,3.15661157025,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,-0.0030303030303,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,1.22870836581,0.0213693225477,4.65454545455,3.15661157025,1.22870836581,4.65454545455,-0.196666666667,-0.15,-4,-0.0242424242424,-0.05,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
1608,WLNM_dir_neg,0.826530612245,0.547905071119,00:00:00,10,40,29,1174695178,threshold_sweep,0.6,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,6.2,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.242424242424,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,2.28560714035,0.368646312959,8.2,6.2,2.28560714035,8.2,0.302380952381,0.25,4,0.0242424242424,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,3.15661157025,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,-0.0030303030303,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,1.22870836581,0.0213693225477,4.65454545455,3.15661157025,1.22870836581,4.65454545455,-0.196666666667,-0.15,-4,-0.0242424242424,-0.05,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
1609,WLNM_dir_neg,0.826530612245,0.547905071119,00:00:00,10,40,29,1174695178,threshold_sweep,0.7,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,6.2,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.242424242424,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,2.28560714035,0.368646312959,8.2,6.2,2.28560714035,8.2,0.302380952381,0.25,4,0.0242424242424,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,3.15661157025,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,-0.0030303030303,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,1.22870836581,0.0213693225477,4.65454545455,3.15661157025,1.22870836581,4.65454545455,-0.196666666667,-0.15,-4,-0.0242424242424,-0.05,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
1610,WLNM_dir_neg,0.826530612245,0.547905071119,00:00:00,10,40,29,1174695178,threshold_sweep,0.8,0.75,0.428571428571,0.545454545455,3,1,4,13,0.428571428571,0.928571428571,0.0714285714286,0.571428571429,0.75,0.428571428571,0.545454545455,0.761904761905,0.603174603175,0.4,0.428746462856,0.357142857143,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,6.69696969697,3.09090909091,1.7,2.125,1.51357493733,0.489686009136,0.219251336898,0.687551650952,0.444886362381,0.20320855615,1.50755672289,0.975477879516,0.491978609626,2.54057974772,0.379362586764,9,6.69696969697,2.54057974772,9,0.280952380952,0.214285714286,3,0.0181818181818,0.192592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,3.65358126722,-0.545454545455,-0.3,-0.375,-0.175965075381,0.0250625056407,-0.0262032085561,-0.48019676529,-0.197375266552,-0.133155080214,-0.43245264916,-0.0915272751104,-0.044385026738,1.48368097319,0.0320855963529,5.45454545455,3.65358126722,1.48368097319,5.45454545455,-0.218095238095,-0.185714285714,-5,-0.030303030303,-0.062962962963,0,0,0,16,1,4,89,0.8,0.988888888889,0.0111111111111,0.2,0.941176470588,0.8,0.864864864865,0.841755876268,0.788888888889,0.761904761905,4,7,0,0,0,0
1611,WLNM_dir_neg,0.826530612245,0.547905071119,00:00:00,10,40,29,1174695178,threshold_sweep,0.9,0.75,0.428571428571,0.545454545455,3,1,4,13,0.428571428571,0.928571428571,0.0714285714286,0.571428571429,0.75,0.428571428571,0.545454545455,0.761904761905,0.603174603175,0.4,0.428746462856,0.357142857143,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,6.69696969697,3.09090909091,1.7,2.125,1.51357493733,0.489686009136,0.219251336898,0.687551650952,0.444886362381,0.20320855615,1.50755672289,0.975477879516,0.491978609626,2.54057974772,0.379362586764,9,6.69696969697,2.54057974772,9,0.280952380952,0.214285714286,3,0.0181818181818,0.192592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,3.65358126722,-0.545454545455,-0.3,-0.375,-0.175965075381,0.0250625056407,-0.0262032085561,-0.48019676529,-0.197375266552,-0.133155080214,-0.43245264916,-0.0915272751104,-0.044385026738,1.48368097319,0.0320855963529,5.45454545455,3.65358126722,1.48368097319,5.45454545455,-0.218095238095,-0.185714285714,-5,-0.030303030303,-0.062962962963,0,0,0,16,1,4,89,0.8,0.988888888889,0.0111111111111,0.2,0.941176470588,0.8,0.864864864865,0.841755876268,0.788888888889,0.761904761905,4,7,0,0,0,0
1612,WLNM_dir_neg,0.69387755102,0.30818397872,00:00:00,10,40,30,1174695179,threshold_sweep,0.1,0.444444444444,0.571428571429,0.5,4,5,3,9,0.571428571429,0.642857142857,0.357142857143,0.428571428571,0.444444444444,0.571428571429,0.5,0.619047619048,0.52380952381,0.2,0.204124145232,0.214285714286,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,5.85832349469,4,2.2,2,1.788854382,0.4472135955,0.181818181818,1.26491106407,0.632455532034,0.330578512397,1.26491106407,0.632455532034,0.305785123967,2.029795385,0.346480590708,7.18181818182,5.85832349469,2.029795385,7.18181818182,0.320346320346,0.272727272727,5,0.030303030303,0.194814814815,11,11,11,1,0,0.0909090909091,0.909090909091,0,2,0.0181818181818,2.81493506494,0.363636363636,0.2,-0.5,0.0993143692906,-0.0174099079951,-0.0636363636364,0.0971626478251,-0.00980609689958,-0.00578512396694,-0.675098307981,-0.434549622593,-0.230578512397,0.972896610461,-0.000796399703363,3.63636363636,2.81493506494,0.972896610461,3.63636363636,-0.178701298701,-0.127272727273,-3,-0.0181818181818,-0.0607407407407,0,0.272727272727,-0.272727272727,17,5,3,85,0.85,0.944444444444,0.0555555555556,0.15,0.772727272727,0.85,0.809523809524,0.766032346285,0.794444444444,0.68,9,7,0,0,0,0
1613,WLNM_dir_neg,0.69387755102,0.30818397872,00:00:00,10,40,30,1174695179,threshold_sweep,0.2,0.444444444444,0.571428571429,0.5,4,5,3,9,0.571428571429,0.642857142857,0.357142857143,0.428571428571,0.444444444444,0.571428571429,0.5,0.619047619048,0.52380952381,0.2,0.204124145232,0.214285714286,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,5.85832349469,4,2.2,2,1.788854382,0.4472135955,0.181818181818,1.26491106407,0.632455532034,0.330578512397,1.26491106407,0.632455532034,0.305785123967,2.029795385,0.346480590708,7.18181818182,5.85832349469,2.029795385,7.18181818182,0.320346320346,0.272727272727,5,0.030303030303,0.194814814815,11,11,11,1,0,0.0909090909091,0.909090909091,0,2,0.0181818181818,2.81493506494,0.363636363636,0.2,-0.5,0.0993143692906,-0.0174099079951,-0.0636363636364,0.0971626478251,-0.00980609689958,-0.00578512396694,-0.675098307981,-0.434549622593,-0.230578512397,0.972896610461,-0.000796399703363,3.63636363636,2.81493506494,0.972896610461,3.63636363636,-0.178701298701,-0.127272727273,-3,-0.0181818181818,-0.0607407407407,0,0.272727272727,-0.272727272727,17,5,3,85,0.85,0.944444444444,0.0555555555556,0.15,0.772727272727,0.85,0.809523809524,0.766032346285,0.794444444444,0.68,9,7,0,0,0,0
1614,WLNM_dir_neg,0.69387755102,0.30818397872,00:00:00,10,40,30,1174695179,threshold_sweep,0.3,0.444444444444,0.571428571429,0.5,4,5,3,9,0.571428571429,0.642857142857,0.357142857143,0.428571428571,0.444444444444,0.571428571429,0.5,0.619047619048,0.52380952381,0.2,0.204124145232,0.214285714286,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,5.85832349469,4,2.2,2,1.788854382,0.4472135955,0.181818181818,1.26491106407,0.632455532034,0.330578512397,1.26491106407,0.632455532034,0.305785123967,2.029795385,0.346480590708,7.18181818182,5.85832349469,2.029795385,7.18181818182,0.320346320346,0.272727272727,5,0.030303030303,0.194814814815,11,11,11,1,0,0.0909090909091,0.909090909091,0,2,0.0181818181818,2.81493506494,0.363636363636,0.2,-0.5,0.0993143692906,-0.0174099079951,-0.0636363636364,0.0971626478251,-0.00980609689958,-0.00578512396694,-0.675098307981,-0.434549622593,-0.230578512397,0.972896610461,-0.000796399703363,3.63636363636,2.81493506494,0.972896610461,3.63636363636,-0.178701298701,-0.127272727273,-3,-0.0181818181818,-0.0607407407407,0,0.272727272727,-0.272727272727,17,5,3,85,0.85,0.944444444444,0.0555555555556,0.15,0.772727272727,0.85,0.809523809524,0.766032346285,0.794444444444,0.68,9,7,0,0,0,0
1615,WLNM_dir_neg,0.69387755102,0.30818397872,00:00:00,10,40,30,1174695179,threshold_sweep,0.4,0.444444444444,0.571428571429,0.5,4,5,3,9,0.571428571429,0.642857142857,0.357142857143,0.428571428571,0.444444444444,0.571428571429,0.5,0.619047619048,0.52380952381,0.2,0.204124145232,0.214285714286,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,5.85832349469,4,2.2,2,1.788854382,0.4472135955,0.181818181818,1.26491106407,0.632455532034,0.330578512397,1.26491106407,0.632455532034,0.305785123967,2.029795385,0.346480590708,7.18181818182,5.85832349469,2.029795385,7.18181818182,0.320346320346,0.272727272727,5,0.030303030303,0.194814814815,11,11,11,1,0,0.0909090909091,0.909090909091,0,2,0.0181818181818,2.81493506494,0.363636363636,0.2,-0.5,0.0993143692906,-0.0174099079951,-0.0636363636364,0.0971626478251,-0.00980609689958,-0.00578512396694,-0.675098307981,-0.434549622593,-0.230578512397,0.972896610461,-0.000796399703363,3.63636363636,2.81493506494,0.972896610461,3.63636363636,-0.178701298701,-0.127272727273,-3,-0.0181818181818,-0.0607407407407,0,0.272727272727,-0.272727272727,17,5,3,85,0.85,0.944444444444,0.0555555555556,0.15,0.772727272727,0.85,0.809523809524,0.766032346285,0.794444444444,0.68,9,7,0,0,0,0
1616,WLNM_dir_neg,0.69387755102,0.30818397872,00:00:00,10,40,30,1174695179,threshold_sweep,0.5,0.444444444444,0.571428571429,0.5,4,5,3,9,0.571428571429,0.642857142857,0.357142857143,0.428571428571,0.444444444444,0.571428571429,0.5,0.619047619048,0.52380952381,0.2,0.204124145232,0.214285714286,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,5.85832349469,4,2.2,2,1.788854382,0.4472135955,0.181818181818,1.26491106407,0.632455532034,0.330578512397,1.26491106407,0.632455532034,0.305785123967,2.029795385,0.346480590708,7.18181818182,5.85832349469,2.029795385,7.18181818182,0.320346320346,0.272727272727,5,0.030303030303,0.194814814815,11,11,11,1,0,0.0909090909091,0.909090909091,0,2,0.0181818181818,2.81493506494,0.363636363636,0.2,-0.5,0.0993143692906,-0.0174099079951,-0.0636363636364,0.0971626478251,-0.00980609689958,-0.00578512396694,-0.675098307981,-0.434549622593,-0.230578512397,0.972896610461,-0.000796399703363,3.63636363636,2.81493506494,0.972896610461,3.63636363636,-0.178701298701,-0.127272727273,-3,-0.0181818181818,-0.0607407407407,0,0.272727272727,-0.272727272727,17,5,3,85,0.85,0.944444444444,0.0555555555556,0.15,0.772727272727,0.85,0.809523809524,0.766032346285,0.794444444444,0.68,9,7,0,0,0,0
