Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1954,WLNM_dir_neg,0.795918367347,0.535364145658,00:00:01,10,50,18,1175612467,threshold_sweep,0.1,1,0.571428571429,0.727272727273,4,0,3,14,0.571428571429,1,0,0.428571428571,1,0.571428571429,0.727272727273,0.857142857143,0.603174603175,0.64,0.68599434057,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.15909090909,3.09090909091,1.7,2.125,1.30034960334,0.420701342257,0.208556149733,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,1.21589847064,0.38488872452,4,3.15909090909,1.21589847064,4,0.296666666667,0.230769230769,3,0.0181818181818,0.203703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.115702479339,-0.545454545455,-0.3,-0.375,-0.389190409368,-0.0439221612377,-0.0368983957219,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,0.158999696105,0.0376117341084,0.454545454545,0.115702479339,0.158999696105,0.454545454545,-0.202380952381,-0.169230769231,-5,-0.030303030303,-0.0518518518519,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,4,7,0,0,0,0
1955,WLNM_dir_neg,0.795918367347,0.535364145658,00:00:01,10,50,18,1175612467,threshold_sweep,0.2,1,0.428571428571,0.6,3,0,4,14,0.428571428571,1,0,0.571428571429,1,0.428571428571,0.6,0.809523809524,0.619047619048,0.5,0.57735026919,0.428571428571,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.57249078621,1.08108741552,0.522727272727,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.32962962963,0.25,3,0.0181818181818,0.196296296296,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.297520661157,-0.727272727273,-0.4,-0.5,-0.314436710805,0.00806825653469,-0.00681818181818,-0.347548883978,-0.0783744505013,-0.0522727272727,-0.367518585835,0.0140822608953,-0.0136363636364,0.501436584399,0.119163525188,1.95454545455,0.297520661157,0.501436584399,1.95454545455,-0.169417989418,-0.15,-5,-0.030303030303,-0.0592592592593,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,3,7,0,0,0,0
1956,WLNM_dir_neg,0.795918367347,0.535364145658,00:00:01,10,50,18,1175612467,threshold_sweep,0.3,1,0.428571428571,0.6,3,0,4,14,0.428571428571,1,0,0.571428571429,1,0.428571428571,0.6,0.809523809524,0.619047619048,0.5,0.57735026919,0.428571428571,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.57249078621,1.08108741552,0.522727272727,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.32962962963,0.25,3,0.0181818181818,0.196296296296,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.297520661157,-0.727272727273,-0.4,-0.5,-0.314436710805,0.00806825653469,-0.00681818181818,-0.347548883978,-0.0783744505013,-0.0522727272727,-0.367518585835,0.0140822608953,-0.0136363636364,0.501436584399,0.119163525188,1.95454545455,0.297520661157,0.501436584399,1.95454545455,-0.169417989418,-0.15,-5,-0.030303030303,-0.0592592592593,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,3,7,0,0,0,0
1957,WLNM_dir_neg,0.795918367347,0.535364145658,00:00:01,10,50,18,1175612467,threshold_sweep,0.4,1,0.428571428571,0.6,3,0,4,14,0.428571428571,1,0,0.571428571429,1,0.428571428571,0.6,0.809523809524,0.619047619048,0.5,0.57735026919,0.428571428571,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.57249078621,1.08108741552,0.522727272727,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.32962962963,0.25,3,0.0181818181818,0.196296296296,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.297520661157,-0.727272727273,-0.4,-0.5,-0.314436710805,0.00806825653469,-0.00681818181818,-0.347548883978,-0.0783744505013,-0.0522727272727,-0.367518585835,0.0140822608953,-0.0136363636364,0.501436584399,0.119163525188,1.95454545455,0.297520661157,0.501436584399,1.95454545455,-0.169417989418,-0.15,-5,-0.030303030303,-0.0592592592593,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,3,7,0,0,0,0
1958,WLNM_dir_neg,0.795918367347,0.535364145658,00:00:01,10,50,18,1175612467,threshold_sweep,0.5,1,0.428571428571,0.6,3,0,4,14,0.428571428571,1,0,0.571428571429,1,0.428571428571,0.6,0.809523809524,0.619047619048,0.5,0.57735026919,0.428571428571,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.57249078621,1.08108741552,0.522727272727,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.32962962963,0.25,3,0.0181818181818,0.196296296296,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.297520661157,-0.727272727273,-0.4,-0.5,-0.314436710805,0.00806825653469,-0.00681818181818,-0.347548883978,-0.0783744505013,-0.0522727272727,-0.367518585835,0.0140822608953,-0.0136363636364,0.501436584399,0.119163525188,1.95454545455,0.297520661157,0.501436584399,1.95454545455,-0.169417989418,-0.15,-5,-0.030303030303,-0.0592592592593,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,3,7,0,0,0,0
1959,WLNM_dir_neg,0.795918367347,0.535364145658,00:00:01,10,50,18,1175612467,threshold_sweep,0.6,1,0.428571428571,0.6,3,0,4,14,0.428571428571,1,0,0.571428571429,1,0.428571428571,0.6,0.809523809524,0.619047619048,0.5,0.57735026919,0.428571428571,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.57249078621,1.08108741552,0.522727272727,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.32962962963,0.25,3,0.0181818181818,0.196296296296,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.297520661157,-0.727272727273,-0.4,-0.5,-0.314436710805,0.00806825653469,-0.00681818181818,-0.347548883978,-0.0783744505013,-0.0522727272727,-0.367518585835,0.0140822608953,-0.0136363636364,0.501436584399,0.119163525188,1.95454545455,0.297520661157,0.501436584399,1.95454545455,-0.169417989418,-0.15,-5,-0.030303030303,-0.0592592592593,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,3,7,0,0,0,0
1960,WLNM_dir_neg,0.795918367347,0.535364145658,00:00:01,10,50,18,1175612467,threshold_sweep,0.7,1,0.428571428571,0.6,3,0,4,14,0.428571428571,1,0,0.571428571429,1,0.428571428571,0.6,0.809523809524,0.619047619048,0.5,0.57735026919,0.428571428571,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.57249078621,1.08108741552,0.522727272727,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.32962962963,0.25,3,0.0181818181818,0.196296296296,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.297520661157,-0.727272727273,-0.4,-0.5,-0.314436710805,0.00806825653469,-0.00681818181818,-0.347548883978,-0.0783744505013,-0.0522727272727,-0.367518585835,0.0140822608953,-0.0136363636364,0.501436584399,0.119163525188,1.95454545455,0.297520661157,0.501436584399,1.95454545455,-0.169417989418,-0.15,-5,-0.030303030303,-0.0592592592593,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,3,7,0,0,0,0
1961,WLNM_dir_neg,0.795918367347,0.535364145658,00:00:01,10,50,18,1175612467,threshold_sweep,0.8,1,0.285714285714,0.444444444444,2,0,5,14,0.285714285714,1,0,0.714285714286,1,0.285714285714,0.444444444444,0.761904761905,0.634920634921,0.347826086957,0.458831467741,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,15,0.136363636364,3.61363636364,2.72727272727,1.5,1.875,1.27207775634,0.466428510659,0.212121212121,0.674199862463,0.494413232473,0.242424242424,1.50151438706,1.10111055051,0.521212121212,2.09572074823,0.579947880012,7,3.61363636364,2.09572074823,7,0.237037037037,0.193548387097,2,0.0121212121212,0.185185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-5,-0.0454545454545,0.570247933884,-0.909090909091,-0.5,-0.625,-0.417462256367,0.00180500716395,-0.0333333333333,-0.493548553779,-0.14784839646,-0.0939393939394,-0.438494984989,0.0341053958833,-0.0151515151515,1.03882197369,0.232670889601,3.45454545455,0.570247933884,1.03882197369,3.45454545455,-0.262010582011,-0.206451612903,-6,-0.0363636363636,-0.0703703703704,0,0,0,15,0,5,90,0.75,1,0,0.25,1,0.75,0.857142857143,0.842927230424,0.75,0.75,2,7,0,0,0,0
1962,WLNM_dir_neg,0.795918367347,0.535364145658,00:00:01,10,50,18,1175612467,threshold_sweep,0.9,1,0.285714285714,0.444444444444,2,0,5,14,0.285714285714,1,0,0.714285714286,1,0.285714285714,0.444444444444,0.761904761905,0.634920634921,0.347826086957,0.458831467741,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,15,0.136363636364,3.61363636364,2.72727272727,1.5,1.875,1.27207775634,0.466428510659,0.212121212121,0.674199862463,0.494413232473,0.242424242424,1.50151438706,1.10111055051,0.521212121212,2.09572074823,0.579947880012,7,3.61363636364,2.09572074823,7,0.237037037037,0.193548387097,2,0.0121212121212,0.185185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-5,-0.0454545454545,0.570247933884,-0.909090909091,-0.5,-0.625,-0.417462256367,0.00180500716395,-0.0333333333333,-0.493548553779,-0.14784839646,-0.0939393939394,-0.438494984989,0.0341053958833,-0.0151515151515,1.03882197369,0.232670889601,3.45454545455,0.570247933884,1.03882197369,3.45454545455,-0.262010582011,-0.206451612903,-6,-0.0363636363636,-0.0703703703704,0,0,0,15,0,5,90,0.75,1,0,0.25,1,0.75,0.857142857143,0.842927230424,0.75,0.75,2,7,0,0,0,0
1963,WLNM_dir_neg,0.80612244898,0.629810962847,00:00:01,10,50,19,1175612468,threshold_sweep,0.1,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.78409090909,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.245454545455,0.981649817214,0.539907399468,0.281818181818,1.83402190926,1.00871205009,0.518181818182,1.71490789575,0.358460557782,5.875,4.78409090909,1.71490789575,5.875,0.393333333333,0.3,5,0.030303030303,0.24037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.74070247934,0,0,0,0.0581857823014,0.0160010901329,0,-0.186098599028,-0.102354229466,-0.0545454545455,-0.105987462791,-0.0582931045351,-0.0181818181818,0.658009121214,0.0111835673704,2.32954545455,1.74070247934,0.658009121214,2.32954545455,-0.105714285714,-0.1,-3,-0.0181818181818,-0.0151851851852,0,0,0,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
1964,WLNM_dir_neg,0.80612244898,0.629810962847,00:00:01,10,50,19,1175612468,threshold_sweep,0.2,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.78409090909,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.245454545455,0.981649817214,0.539907399468,0.281818181818,1.83402190926,1.00871205009,0.518181818182,1.71490789575,0.358460557782,5.875,4.78409090909,1.71490789575,5.875,0.393333333333,0.3,5,0.030303030303,0.24037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.74070247934,0,0,0,0.0581857823014,0.0160010901329,0,-0.186098599028,-0.102354229466,-0.0545454545455,-0.105987462791,-0.0582931045351,-0.0181818181818,0.658009121214,0.0111835673704,2.32954545455,1.74070247934,0.658009121214,2.32954545455,-0.105714285714,-0.1,-3,-0.0181818181818,-0.0151851851852,0,0,0,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
1965,WLNM_dir_neg,0.80612244898,0.629810962847,00:00:01,10,50,19,1175612468,threshold_sweep,0.3,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.78409090909,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.245454545455,0.981649817214,0.539907399468,0.281818181818,1.83402190926,1.00871205009,0.518181818182,1.71490789575,0.358460557782,5.875,4.78409090909,1.71490789575,5.875,0.393333333333,0.3,5,0.030303030303,0.24037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.74070247934,0,0,0,0.0581857823014,0.0160010901329,0,-0.186098599028,-0.102354229466,-0.0545454545455,-0.105987462791,-0.0582931045351,-0.0181818181818,0.658009121214,0.0111835673704,2.32954545455,1.74070247934,0.658009121214,2.32954545455,-0.105714285714,-0.1,-3,-0.0181818181818,-0.0151851851852,0,0,0,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
1966,WLNM_dir_neg,0.80612244898,0.629810962847,00:00:01,10,50,19,1175612468,threshold_sweep,0.4,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.78409090909,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.245454545455,0.981649817214,0.539907399468,0.281818181818,1.83402190926,1.00871205009,0.518181818182,1.71490789575,0.358460557782,5.875,4.78409090909,1.71490789575,5.875,0.393333333333,0.3,5,0.030303030303,0.24037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.74070247934,0,0,0,0.0581857823014,0.0160010901329,0,-0.186098599028,-0.102354229466,-0.0545454545455,-0.105987462791,-0.0582931045351,-0.0181818181818,0.658009121214,0.0111835673704,2.32954545455,1.74070247934,0.658009121214,2.32954545455,-0.105714285714,-0.1,-3,-0.0181818181818,-0.0151851851852,0,0,0,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
