Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2827,WLNM_dir_neg,0.867346938776,0.687595737596,00:00:00,10,70,15,1177447064,threshold_sweep,0.1,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.69367588933,3.63636363636,2,2.22222222222,1.5666989036,0.43084219849,0.227272727273,0.981649817214,0.539907399468,0.281818181818,1.60113596038,0.880624778211,0.454545454545,1.70022945592,0.460308242213,5.23913043478,3.69367588933,1.70022945592,5.23913043478,0.41,0.3,5,0.030303030303,0.19037037037,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.650287459576,0,0,-0.277777777778,-0.122841109108,-0.0337813050047,-0.0181818181818,-0.186098599028,-0.102354229466,-0.0545454545455,-0.338873411664,-0.186380376415,-0.0818181818182,0.643330681385,0.113031251802,1.69367588933,0.650287459576,0.643330681385,1.69367588933,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0651851851852,0,0.0909090909091,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
2828,WLNM_dir_neg,0.867346938776,0.687595737596,00:00:00,10,70,15,1177447064,threshold_sweep,0.2,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.69367588933,3.63636363636,2,2.22222222222,1.5666989036,0.43084219849,0.227272727273,0.981649817214,0.539907399468,0.281818181818,1.60113596038,0.880624778211,0.454545454545,1.70022945592,0.460308242213,5.23913043478,3.69367588933,1.70022945592,5.23913043478,0.41,0.3,5,0.030303030303,0.19037037037,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.650287459576,0,0,-0.277777777778,-0.122841109108,-0.0337813050047,-0.0181818181818,-0.186098599028,-0.102354229466,-0.0545454545455,-0.338873411664,-0.186380376415,-0.0818181818182,0.643330681385,0.113031251802,1.69367588933,0.650287459576,0.643330681385,1.69367588933,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0651851851852,0,0.0909090909091,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
2829,WLNM_dir_neg,0.867346938776,0.687595737596,00:00:00,10,70,15,1177447064,threshold_sweep,0.3,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.65316205534,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.248803827751,0.904534033733,0.523677598477,0.267942583732,1.67874411933,0.971904490138,0.507177033493,1.65532062001,0.453119953328,5.13043478261,3.65316205534,1.65532062001,5.13043478261,0.366666666667,0.266666666667,4,0.0242424242424,0.197037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.609773625584,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,0.00334928229665,-0.263214382509,-0.118584030456,-0.0684210526316,-0.26126525272,-0.0951006644889,-0.0291866028708,0.598421845477,0.105842962917,1.58498023715,0.609773625584,0.598421845477,1.58498023715,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0585185185185,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
2830,WLNM_dir_neg,0.867346938776,0.687595737596,00:00:00,10,70,15,1177447064,threshold_sweep,0.4,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.65316205534,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.248803827751,0.904534033733,0.523677598477,0.267942583732,1.67874411933,0.971904490138,0.507177033493,1.65532062001,0.453119953328,5.13043478261,3.65316205534,1.65532062001,5.13043478261,0.366666666667,0.266666666667,4,0.0242424242424,0.197037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.609773625584,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,0.00334928229665,-0.263214382509,-0.118584030456,-0.0684210526316,-0.26126525272,-0.0951006644889,-0.0291866028708,0.598421845477,0.105842962917,1.58498023715,0.609773625584,0.598421845477,1.58498023715,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0585185185185,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
2831,WLNM_dir_neg,0.867346938776,0.687595737596,00:00:00,10,70,15,1177447064,threshold_sweep,0.5,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.65316205534,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.248803827751,0.904534033733,0.523677598477,0.267942583732,1.67874411933,0.971904490138,0.507177033493,1.65532062001,0.453119953328,5.13043478261,3.65316205534,1.65532062001,5.13043478261,0.366666666667,0.266666666667,4,0.0242424242424,0.197037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.609773625584,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,0.00334928229665,-0.263214382509,-0.118584030456,-0.0684210526316,-0.26126525272,-0.0951006644889,-0.0291866028708,0.598421845477,0.105842962917,1.58498023715,0.609773625584,0.598421845477,1.58498023715,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0585185185185,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
2832,WLNM_dir_neg,0.867346938776,0.687595737596,00:00:00,10,70,15,1177447064,threshold_sweep,0.6,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.65316205534,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.248803827751,0.904534033733,0.523677598477,0.267942583732,1.67874411933,0.971904490138,0.507177033493,1.65532062001,0.453119953328,5.13043478261,3.65316205534,1.65532062001,5.13043478261,0.366666666667,0.266666666667,4,0.0242424242424,0.197037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.609773625584,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,0.00334928229665,-0.263214382509,-0.118584030456,-0.0684210526316,-0.26126525272,-0.0951006644889,-0.0291866028708,0.598421845477,0.105842962917,1.58498023715,0.609773625584,0.598421845477,1.58498023715,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0585185185185,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
2833,WLNM_dir_neg,0.867346938776,0.687595737596,00:00:00,10,70,15,1177447064,threshold_sweep,0.7,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.68636363636,3.27272727273,1.8,2.25,1.48935617573,0.455081053695,0.232323232323,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,1.70164655851,0.461605724874,5.33333333333,3.68636363636,1.70164655851,5.33333333333,0.213333333333,0.153846153846,2,0.0121212121212,0.183333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.642975206612,-0.363636363636,-0.2,-0.25,-0.20018383698,-0.00954244980009,-0.0131313131313,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,0.644747783977,0.114328734463,1.78787878788,0.642975206612,0.644747783977,1.78787878788,-0.285714285714,-0.246153846154,-6,-0.0363636363636,-0.0722222222222,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
2834,WLNM_dir_neg,0.867346938776,0.687595737596,00:00:00,10,70,15,1177447064,threshold_sweep,0.8,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.68636363636,3.27272727273,1.8,2.25,1.48935617573,0.455081053695,0.232323232323,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,1.70164655851,0.461605724874,5.33333333333,3.68636363636,1.70164655851,5.33333333333,0.213333333333,0.153846153846,2,0.0121212121212,0.183333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.642975206612,-0.363636363636,-0.2,-0.25,-0.20018383698,-0.00954244980009,-0.0131313131313,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,0.644747783977,0.114328734463,1.78787878788,0.642975206612,0.644747783977,1.78787878788,-0.285714285714,-0.246153846154,-6,-0.0363636363636,-0.0722222222222,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
2835,WLNM_dir_neg,0.867346938776,0.687595737596,00:00:00,10,70,15,1177447064,threshold_sweep,0.9,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.68636363636,3.27272727273,1.8,2.25,1.48935617573,0.455081053695,0.232323232323,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,1.70164655851,0.461605724874,5.33333333333,3.68636363636,1.70164655851,5.33333333333,0.213333333333,0.153846153846,2,0.0121212121212,0.183333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.642975206612,-0.363636363636,-0.2,-0.25,-0.20018383698,-0.00954244980009,-0.0131313131313,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,0.644747783977,0.114328734463,1.78787878788,0.642975206612,0.644747783977,1.78787878788,-0.285714285714,-0.246153846154,-6,-0.0363636363636,-0.0722222222222,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
2836,WLNM_dir_neg,0.744897959184,0.496185064935,00:00:00,10,70,16,1177447065,threshold_sweep,0.1,0.454545454545,0.714285714286,0.555555555556,5,6,2,8,0.714285714286,0.571428571429,0.428571428571,0.285714285714,0.454545454545,0.714285714286,0.555555555556,0.619047619048,0.492063492063,0.25,0.269679944985,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,24,0.218181818182,7.0708041958,4.36363636364,2.4,2.18181818182,2.24823162831,0.515219748155,0.227272727273,1.60113596038,0.733853981843,0.371212121212,1.32801971508,0.608675702744,0.30303030303,2.50107696007,0.35371888272,8.68269230769,7.0708041958,2.50107696007,8.68269230769,0.547186147186,0.4,10,0.0606060606061,0.205978835979,11,11,11,1,0,0.0909090909091,0.909090909091,0,4,0.0363636363636,4.02741576605,0.727272727273,0.4,-0.318181818182,0.558691615603,0.05059624466,-0.0181818181818,0.433387544142,0.0915923529096,0.0348484848485,-0.61198965697,-0.458329451883,-0.233333333333,1.44417818553,0.00644189230845,5.13723776224,4.02741576605,1.44417818553,5.13723776224,0.0481385281385,0,2,0.0121212121212,-0.0495767195767,0,0.272727272727,-0.272727272727,18,6,2,84,0.9,0.933333333333,0.0666666666667,0.1,0.75,0.9,0.818181818182,0.778216007956,0.833333333333,0.692307692308,11,7,0,0,0,0
2837,WLNM_dir_neg,0.744897959184,0.496185064935,00:00:00,10,70,16,1177447065,threshold_sweep,0.2,0.4,0.571428571429,0.470588235294,4,6,3,8,0.571428571429,0.571428571429,0.428571428571,0.428571428571,0.4,0.571428571429,0.470588235294,0.571428571429,0.507936507937,0.129032258065,0.134839972493,0.142857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,7.131614654,4.18181818182,2.3,2.09090909091,2.27236360727,0.54339129739,0.221343873518,1.578261414,0.754820676259,0.363636363636,1.22102788294,0.583969857057,0.284584980237,2.55013283264,0.357581411274,9.02985074627,7.131614654,2.55013283264,9.02985074627,0.444155844156,0.347826086957,8,0.0484848484848,0.192222222222,11,11,11,1,0,0.0909090909091,0.909090909091,0,3,0.0272727272727,4.08822622425,0.545454545455,0.3,-0.409090909091,0.582823594559,0.0787677938952,-0.0241106719368,0.410512997754,0.112559047326,0.0272727272727,-0.718981489112,-0.48303529757,-0.251778656126,1.4932340581,0.0103044208625,5.48439620081,4.08822622425,1.4932340581,5.48439620081,-0.0548917748918,-0.0521739130435,0,0,-0.0633333333333,0,0.272727272727,-0.272727272727,17,6,3,84,0.85,0.933333333333,0.0666666666667,0.15,0.739130434783,0.85,0.790697674419,0.742949535967,0.783333333333,0.653846153846,10,7,0,0,0,0
2838,WLNM_dir_neg,0.744897959184,0.496185064935,00:00:00,10,70,16,1177447065,threshold_sweep,0.3,0.4,0.571428571429,0.470588235294,4,6,3,8,0.571428571429,0.571428571429,0.428571428571,0.428571428571,0.4,0.571428571429,0.470588235294,0.571428571429,0.507936507937,0.129032258065,0.134839972493,0.142857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,7.131614654,4.18181818182,2.3,2.09090909091,2.27236360727,0.54339129739,0.221343873518,1.578261414,0.754820676259,0.363636363636,1.22102788294,0.583969857057,0.284584980237,2.55013283264,0.357581411274,9.02985074627,7.131614654,2.55013283264,9.02985074627,0.444155844156,0.347826086957,8,0.0484848484848,0.192222222222,11,11,11,1,0,0.0909090909091,0.909090909091,0,3,0.0272727272727,4.08822622425,0.545454545455,0.3,-0.409090909091,0.582823594559,0.0787677938952,-0.0241106719368,0.410512997754,0.112559047326,0.0272727272727,-0.718981489112,-0.48303529757,-0.251778656126,1.4932340581,0.0103044208625,5.48439620081,4.08822622425,1.4932340581,5.48439620081,-0.0548917748918,-0.0521739130435,0,0,-0.0633333333333,0,0.272727272727,-0.272727272727,17,6,3,84,0.85,0.933333333333,0.0666666666667,0.15,0.739130434783,0.85,0.790697674419,0.742949535967,0.783333333333,0.653846153846,10,7,0,0,0,0
2839,WLNM_dir_neg,0.744897959184,0.496185064935,00:00:00,10,70,16,1177447065,threshold_sweep,0.4,0.4,0.571428571429,0.470588235294,4,6,3,8,0.571428571429,0.571428571429,0.428571428571,0.428571428571,0.4,0.571428571429,0.470588235294,0.571428571429,0.507936507937,0.129032258065,0.134839972493,0.142857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,7.131614654,4.18181818182,2.3,2.09090909091,2.27236360727,0.54339129739,0.221343873518,1.578261414,0.754820676259,0.363636363636,1.22102788294,0.583969857057,0.284584980237,2.55013283264,0.357581411274,9.02985074627,7.131614654,2.55013283264,9.02985074627,0.444155844156,0.347826086957,8,0.0484848484848,0.192222222222,11,11,11,1,0,0.0909090909091,0.909090909091,0,3,0.0272727272727,4.08822622425,0.545454545455,0.3,-0.409090909091,0.582823594559,0.0787677938952,-0.0241106719368,0.410512997754,0.112559047326,0.0272727272727,-0.718981489112,-0.48303529757,-0.251778656126,1.4932340581,0.0103044208625,5.48439620081,4.08822622425,1.4932340581,5.48439620081,-0.0548917748918,-0.0521739130435,0,0,-0.0633333333333,0,0.272727272727,-0.272727272727,17,6,3,84,0.85,0.933333333333,0.0666666666667,0.15,0.739130434783,0.85,0.790697674419,0.742949535967,0.783333333333,0.653846153846,10,7,0,0,0,0
