Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3157,WLNM_dir_neg,0.8125,0.477678571429,00:00:00,10,80,1,1178364350,threshold_sweep,0.7,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,0.934198732994,0.642261628933,0.318181818182,1.63484778274,1.12395785063,0.534090909091,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.191666666667,0.153846153846,2,0.0121212121212,0.265555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.5666989036,0.43084219849,0.231818181818,0.981649817214,0.539907399468,0.263636363636,1.83402190926,1.00871205009,0.518181818182,NaN,NaN,NaN,NaN,NaN,NaN,0.453333333333,0.362068965517,7,0.0424242424242,0.207878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,-0.122841109108,-0.0337813050047,-0.0136363636364,-0.186098599028,-0.102354229466,-0.0727272727273,-0.105987462791,-0.0582931045351,-0.0181818181818,NaN,NaN,NaN,NaN,NaN,NaN,-0.0457142857143,-0.0379310344828,-1,-0.00606060606061,-0.0476767676768,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3158,WLNM_dir_neg,0.8125,0.477678571429,00:00:00,10,80,1,1178364350,threshold_sweep,0.8,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,0.934198732994,0.642261628933,0.318181818182,1.63484778274,1.12395785063,0.534090909091,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.191666666667,0.153846153846,2,0.0121212121212,0.265555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.5666989036,0.43084219849,0.231818181818,0.981649817214,0.539907399468,0.263636363636,1.83402190926,1.00871205009,0.518181818182,NaN,NaN,NaN,NaN,NaN,NaN,0.453333333333,0.362068965517,7,0.0424242424242,0.207878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,-0.122841109108,-0.0337813050047,-0.0136363636364,-0.186098599028,-0.102354229466,-0.0727272727273,-0.105987462791,-0.0582931045351,-0.0181818181818,NaN,NaN,NaN,NaN,NaN,NaN,-0.0457142857143,-0.0379310344828,-1,-0.00606060606061,-0.0476767676768,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3159,WLNM_dir_neg,0.8125,0.477678571429,00:00:00,10,80,1,1178364350,threshold_sweep,0.9,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,0.934198732994,0.642261628933,0.318181818182,1.63484778274,1.12395785063,0.534090909091,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.191666666667,0.153846153846,2,0.0121212121212,0.265555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.5666989036,0.43084219849,0.231818181818,0.981649817214,0.539907399468,0.263636363636,1.83402190926,1.00871205009,0.518181818182,NaN,NaN,NaN,NaN,NaN,NaN,0.453333333333,0.362068965517,7,0.0424242424242,0.207878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,-0.122841109108,-0.0337813050047,-0.0136363636364,-0.186098599028,-0.102354229466,-0.0727272727273,-0.105987462791,-0.0582931045351,-0.0181818181818,NaN,NaN,NaN,NaN,NaN,NaN,-0.0457142857143,-0.0379310344828,-1,-0.00606060606061,-0.0476767676768,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3160,WLNM_dir_neg,0.875,0.366071428571,00:00:00,10,80,2,1178364351,threshold_sweep,0.1,0.428571428571,0.75,0.545454545455,3,4,1,4,0.75,0.5,0.5,0.25,0.428571428571,0.75,0.545454545455,0.583333333333,0.472222222222,0.210526315789,0.239045721867,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23376623377,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,1.03572548135,0.712061268431,0.329545454545,1.57249078621,1.08108741552,0.522727272727,1.13078034691,0.3496790631,3.85714285714,3.23376623377,1.13078034691,3.85714285714,0.333333333333,0.230769230769,3,0.0181818181818,0.257037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,NaN,4.18181818182,2.09090909091,2.875,1.83402190926,0.438570456562,0.237154150198,1.04446593573,0.499527186655,0.260869565217,1.97253874256,0.943388094269,0.498023715415,NaN,NaN,NaN,NaN,NaN,NaN,0.543333333333,0.471428571429,11,0.0666666666667,0.227878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,3,0.0272727272727,NaN,0.545454545455,0.0909090909091,0.375,0.144481896548,-0.0260530469335,-0.00830039525692,-0.123282480508,-0.142734442278,-0.0754940711462,0.0325293705137,-0.123617060358,-0.0383399209486,NaN,NaN,NaN,NaN,NaN,NaN,0.0442857142857,0.0714285714286,3,0.0181818181818,-0.0276767676768,-0.0909090909091,0.0909090909091,0,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,7,4,0,0,0,0
3161,WLNM_dir_neg,0.875,0.366071428571,00:00:00,10,80,2,1178364351,threshold_sweep,0.2,0.428571428571,0.75,0.545454545455,3,4,1,4,0.75,0.5,0.5,0.25,0.428571428571,0.75,0.545454545455,0.583333333333,0.472222222222,0.210526315789,0.239045721867,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23376623377,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,1.03572548135,0.712061268431,0.329545454545,1.57249078621,1.08108741552,0.522727272727,1.13078034691,0.3496790631,3.85714285714,3.23376623377,1.13078034691,3.85714285714,0.333333333333,0.230769230769,3,0.0181818181818,0.257037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,NaN,4.18181818182,2.09090909091,2.875,1.83402190926,0.438570456562,0.237154150198,1.04446593573,0.499527186655,0.260869565217,1.97253874256,0.943388094269,0.498023715415,NaN,NaN,NaN,NaN,NaN,NaN,0.543333333333,0.471428571429,11,0.0666666666667,0.227878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,3,0.0272727272727,NaN,0.545454545455,0.0909090909091,0.375,0.144481896548,-0.0260530469335,-0.00830039525692,-0.123282480508,-0.142734442278,-0.0754940711462,0.0325293705137,-0.123617060358,-0.0383399209486,NaN,NaN,NaN,NaN,NaN,NaN,0.0442857142857,0.0714285714286,3,0.0181818181818,-0.0276767676768,-0.0909090909091,0.0909090909091,0,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,7,4,0,0,0,0
3162,WLNM_dir_neg,0.875,0.366071428571,00:00:00,10,80,2,1178364351,threshold_sweep,0.3,0.428571428571,0.75,0.545454545455,3,4,1,4,0.75,0.5,0.5,0.25,0.428571428571,0.75,0.545454545455,0.583333333333,0.472222222222,0.210526315789,0.239045721867,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23376623377,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,1.03572548135,0.712061268431,0.329545454545,1.57249078621,1.08108741552,0.522727272727,1.13078034691,0.3496790631,3.85714285714,3.23376623377,1.13078034691,3.85714285714,0.333333333333,0.230769230769,3,0.0181818181818,0.257037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,NaN,4.18181818182,2.09090909091,2.875,1.83402190926,0.438570456562,0.237154150198,1.04446593573,0.499527186655,0.260869565217,1.97253874256,0.943388094269,0.498023715415,NaN,NaN,NaN,NaN,NaN,NaN,0.543333333333,0.471428571429,11,0.0666666666667,0.227878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,3,0.0272727272727,NaN,0.545454545455,0.0909090909091,0.375,0.144481896548,-0.0260530469335,-0.00830039525692,-0.123282480508,-0.142734442278,-0.0754940711462,0.0325293705137,-0.123617060358,-0.0383399209486,NaN,NaN,NaN,NaN,NaN,NaN,0.0442857142857,0.0714285714286,3,0.0181818181818,-0.0276767676768,-0.0909090909091,0.0909090909091,0,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,7,4,0,0,0,0
3163,WLNM_dir_neg,0.875,0.366071428571,00:00:00,10,80,2,1178364351,threshold_sweep,0.4,0.428571428571,0.75,0.545454545455,3,4,1,4,0.75,0.5,0.5,0.25,0.428571428571,0.75,0.545454545455,0.583333333333,0.472222222222,0.210526315789,0.239045721867,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23376623377,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,1.03572548135,0.712061268431,0.329545454545,1.57249078621,1.08108741552,0.522727272727,1.13078034691,0.3496790631,3.85714285714,3.23376623377,1.13078034691,3.85714285714,0.333333333333,0.230769230769,3,0.0181818181818,0.257037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,NaN,4.18181818182,2.09090909091,2.875,1.83402190926,0.438570456562,0.237154150198,1.04446593573,0.499527186655,0.260869565217,1.97253874256,0.943388094269,0.498023715415,NaN,NaN,NaN,NaN,NaN,NaN,0.543333333333,0.471428571429,11,0.0666666666667,0.227878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,3,0.0272727272727,NaN,0.545454545455,0.0909090909091,0.375,0.144481896548,-0.0260530469335,-0.00830039525692,-0.123282480508,-0.142734442278,-0.0754940711462,0.0325293705137,-0.123617060358,-0.0383399209486,NaN,NaN,NaN,NaN,NaN,NaN,0.0442857142857,0.0714285714286,3,0.0181818181818,-0.0276767676768,-0.0909090909091,0.0909090909091,0,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,7,4,0,0,0,0
3164,WLNM_dir_neg,0.875,0.366071428571,00:00:00,10,80,2,1178364351,threshold_sweep,0.5,0.428571428571,0.75,0.545454545455,3,4,1,4,0.75,0.5,0.5,0.25,0.428571428571,0.75,0.545454545455,0.583333333333,0.472222222222,0.210526315789,0.239045721867,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23376623377,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,1.03572548135,0.712061268431,0.329545454545,1.57249078621,1.08108741552,0.522727272727,1.13078034691,0.3496790631,3.85714285714,3.23376623377,1.13078034691,3.85714285714,0.333333333333,0.230769230769,3,0.0181818181818,0.257037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,NaN,4.18181818182,2.09090909091,2.875,1.83402190926,0.438570456562,0.237154150198,1.04446593573,0.499527186655,0.260869565217,1.97253874256,0.943388094269,0.498023715415,NaN,NaN,NaN,NaN,NaN,NaN,0.543333333333,0.471428571429,11,0.0666666666667,0.227878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,3,0.0272727272727,NaN,0.545454545455,0.0909090909091,0.375,0.144481896548,-0.0260530469335,-0.00830039525692,-0.123282480508,-0.142734442278,-0.0754940711462,0.0325293705137,-0.123617060358,-0.0383399209486,NaN,NaN,NaN,NaN,NaN,NaN,0.0442857142857,0.0714285714286,3,0.0181818181818,-0.0276767676768,-0.0909090909091,0.0909090909091,0,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,7,4,0,0,0,0
3165,WLNM_dir_neg,0.875,0.366071428571,00:00:00,10,80,2,1178364351,threshold_sweep,0.6,0.428571428571,0.75,0.545454545455,3,4,1,4,0.75,0.5,0.5,0.25,0.428571428571,0.75,0.545454545455,0.583333333333,0.472222222222,0.210526315789,0.239045721867,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23376623377,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,1.03572548135,0.712061268431,0.329545454545,1.57249078621,1.08108741552,0.522727272727,1.13078034691,0.3496790631,3.85714285714,3.23376623377,1.13078034691,3.85714285714,0.333333333333,0.230769230769,3,0.0181818181818,0.257037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,NaN,4.18181818182,2.09090909091,2.875,1.83402190926,0.438570456562,0.237154150198,1.04446593573,0.499527186655,0.260869565217,1.97253874256,0.943388094269,0.498023715415,NaN,NaN,NaN,NaN,NaN,NaN,0.543333333333,0.471428571429,11,0.0666666666667,0.227878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,3,0.0272727272727,NaN,0.545454545455,0.0909090909091,0.375,0.144481896548,-0.0260530469335,-0.00830039525692,-0.123282480508,-0.142734442278,-0.0754940711462,0.0325293705137,-0.123617060358,-0.0383399209486,NaN,NaN,NaN,NaN,NaN,NaN,0.0442857142857,0.0714285714286,3,0.0181818181818,-0.0276767676768,-0.0909090909091,0.0909090909091,0,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,7,4,0,0,0,0
3166,WLNM_dir_neg,0.875,0.366071428571,00:00:00,10,80,2,1178364351,threshold_sweep,0.7,0.428571428571,0.75,0.545454545455,3,4,1,4,0.75,0.5,0.5,0.25,0.428571428571,0.75,0.545454545455,0.583333333333,0.472222222222,0.210526315789,0.239045721867,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23376623377,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,1.03572548135,0.712061268431,0.329545454545,1.57249078621,1.08108741552,0.522727272727,1.13078034691,0.3496790631,3.85714285714,3.23376623377,1.13078034691,3.85714285714,0.333333333333,0.230769230769,3,0.0181818181818,0.257037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,NaN,4.18181818182,2.09090909091,2.875,1.83402190926,0.438570456562,0.237154150198,1.04446593573,0.499527186655,0.260869565217,1.97253874256,0.943388094269,0.498023715415,NaN,NaN,NaN,NaN,NaN,NaN,0.543333333333,0.471428571429,11,0.0666666666667,0.227878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,3,0.0272727272727,NaN,0.545454545455,0.0909090909091,0.375,0.144481896548,-0.0260530469335,-0.00830039525692,-0.123282480508,-0.142734442278,-0.0754940711462,0.0325293705137,-0.123617060358,-0.0383399209486,NaN,NaN,NaN,NaN,NaN,NaN,0.0442857142857,0.0714285714286,3,0.0181818181818,-0.0276767676768,-0.0909090909091,0.0909090909091,0,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,7,4,0,0,0,0
3167,WLNM_dir_neg,0.875,0.366071428571,00:00:00,10,80,2,1178364351,threshold_sweep,0.8,0.428571428571,0.75,0.545454545455,3,4,1,4,0.75,0.5,0.5,0.25,0.428571428571,0.75,0.545454545455,0.583333333333,0.472222222222,0.210526315789,0.239045721867,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23376623377,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,1.03572548135,0.712061268431,0.329545454545,1.57249078621,1.08108741552,0.522727272727,1.13078034691,0.3496790631,3.85714285714,3.23376623377,1.13078034691,3.85714285714,0.333333333333,0.230769230769,3,0.0181818181818,0.257037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,NaN,4.18181818182,2.09090909091,2.875,1.83402190926,0.438570456562,0.237154150198,1.04446593573,0.499527186655,0.260869565217,1.97253874256,0.943388094269,0.498023715415,NaN,NaN,NaN,NaN,NaN,NaN,0.543333333333,0.471428571429,11,0.0666666666667,0.227878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,3,0.0272727272727,NaN,0.545454545455,0.0909090909091,0.375,0.144481896548,-0.0260530469335,-0.00830039525692,-0.123282480508,-0.142734442278,-0.0754940711462,0.0325293705137,-0.123617060358,-0.0383399209486,NaN,NaN,NaN,NaN,NaN,NaN,0.0442857142857,0.0714285714286,3,0.0181818181818,-0.0276767676768,-0.0909090909091,0.0909090909091,0,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,7,4,0,0,0,0
3168,WLNM_dir_neg,0.875,0.366071428571,00:00:00,10,80,2,1178364351,threshold_sweep,0.9,0.428571428571,0.75,0.545454545455,3,4,1,4,0.75,0.5,0.5,0.25,0.428571428571,0.75,0.545454545455,0.583333333333,0.472222222222,0.210526315789,0.239045721867,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23376623377,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,1.03572548135,0.712061268431,0.329545454545,1.57249078621,1.08108741552,0.522727272727,1.13078034691,0.3496790631,3.85714285714,3.23376623377,1.13078034691,3.85714285714,0.333333333333,0.230769230769,3,0.0181818181818,0.257037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,NaN,4.18181818182,2.09090909091,2.875,1.83402190926,0.438570456562,0.237154150198,1.04446593573,0.499527186655,0.260869565217,1.97253874256,0.943388094269,0.498023715415,NaN,NaN,NaN,NaN,NaN,NaN,0.543333333333,0.471428571429,11,0.0666666666667,0.227878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,3,0.0272727272727,NaN,0.545454545455,0.0909090909091,0.375,0.144481896548,-0.0260530469335,-0.00830039525692,-0.123282480508,-0.142734442278,-0.0754940711462,0.0325293705137,-0.123617060358,-0.0383399209486,NaN,NaN,NaN,NaN,NaN,NaN,0.0442857142857,0.0714285714286,3,0.0181818181818,-0.0276767676768,-0.0909090909091,0.0909090909091,0,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,7,4,0,0,0,0
3169,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,3,1178364352,threshold_sweep,0.1,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.29545454545,2.90909090909,1.6,2,1.578261414,0.542527361061,0.284090909091,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.37303578713,0.4166453423,5,3.29545454545,1.37303578713,5,0.3625,0.236842105263,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.8347107438,3.63636363636,2,2.22222222222,1.62927758671,0.448051336344,0.231818181818,1.07871977994,0.593295878968,0.3,1.66241882919,0.914330356053,0.463636363636,1.68518002168,0.348558602776,5.83636363636,4.8347107438,1.68518002168,5.83636363636,0.582380952381,0.406779661017,8,0.0484848484848,0.222592592593,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,1.79132231405,0,0,-0.277777777778,-0.0602624260023,-0.0165721671506,-0.0136363636364,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.277590542861,-0.152674798574,-0.0727272727273,0.628281247148,0.00128161236445,2.29090909091,1.79132231405,0.628281247148,2.29090909091,0.0833333333333,0.00677966101695,0,0,-0.032962962963,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3170,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,3,1178364352,threshold_sweep,0.2,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.29545454545,2.90909090909,1.6,2,1.578261414,0.542527361061,0.284090909091,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.37303578713,0.4166453423,5,3.29545454545,1.37303578713,5,0.3625,0.236842105263,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.8347107438,3.63636363636,2,2.22222222222,1.62927758671,0.448051336344,0.231818181818,1.07871977994,0.593295878968,0.3,1.66241882919,0.914330356053,0.463636363636,1.68518002168,0.348558602776,5.83636363636,4.8347107438,1.68518002168,5.83636363636,0.582380952381,0.406779661017,8,0.0484848484848,0.222592592593,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,1.79132231405,0,0,-0.277777777778,-0.0602624260023,-0.0165721671506,-0.0136363636364,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.277590542861,-0.152674798574,-0.0727272727273,0.628281247148,0.00128161236445,2.29090909091,1.79132231405,0.628281247148,2.29090909091,0.0833333333333,0.00677966101695,0,0,-0.032962962963,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
