Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3171,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,3,1178364352,threshold_sweep,0.3,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.29545454545,2.90909090909,1.6,2,1.578261414,0.542527361061,0.284090909091,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.37303578713,0.4166453423,5,3.29545454545,1.37303578713,5,0.3625,0.236842105263,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.8347107438,3.63636363636,2,2.22222222222,1.62927758671,0.448051336344,0.231818181818,1.07871977994,0.593295878968,0.3,1.66241882919,0.914330356053,0.463636363636,1.68518002168,0.348558602776,5.83636363636,4.8347107438,1.68518002168,5.83636363636,0.582380952381,0.406779661017,8,0.0484848484848,0.222592592593,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,1.79132231405,0,0,-0.277777777778,-0.0602624260023,-0.0165721671506,-0.0136363636364,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.277590542861,-0.152674798574,-0.0727272727273,0.628281247148,0.00128161236445,2.29090909091,1.79132231405,0.628281247148,2.29090909091,0.0833333333333,0.00677966101695,0,0,-0.032962962963,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3172,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,3,1178364352,threshold_sweep,0.4,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.29545454545,2.90909090909,1.6,2,1.578261414,0.542527361061,0.284090909091,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.37303578713,0.4166453423,5,3.29545454545,1.37303578713,5,0.3625,0.236842105263,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.8347107438,3.63636363636,2,2.22222222222,1.62927758671,0.448051336344,0.231818181818,1.07871977994,0.593295878968,0.3,1.66241882919,0.914330356053,0.463636363636,1.68518002168,0.348558602776,5.83636363636,4.8347107438,1.68518002168,5.83636363636,0.582380952381,0.406779661017,8,0.0484848484848,0.222592592593,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,1.79132231405,0,0,-0.277777777778,-0.0602624260023,-0.0165721671506,-0.0136363636364,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.277590542861,-0.152674798574,-0.0727272727273,0.628281247148,0.00128161236445,2.29090909091,1.79132231405,0.628281247148,2.29090909091,0.0833333333333,0.00677966101695,0,0,-0.032962962963,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3173,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,3,1178364352,threshold_sweep,0.5,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.29545454545,2.90909090909,1.6,2,1.578261414,0.542527361061,0.284090909091,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.37303578713,0.4166453423,5,3.29545454545,1.37303578713,5,0.3625,0.236842105263,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.8347107438,3.63636363636,2,2.22222222222,1.62927758671,0.448051336344,0.231818181818,1.07871977994,0.593295878968,0.3,1.66241882919,0.914330356053,0.463636363636,1.68518002168,0.348558602776,5.83636363636,4.8347107438,1.68518002168,5.83636363636,0.582380952381,0.406779661017,8,0.0484848484848,0.222592592593,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,1.79132231405,0,0,-0.277777777778,-0.0602624260023,-0.0165721671506,-0.0136363636364,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.277590542861,-0.152674798574,-0.0727272727273,0.628281247148,0.00128161236445,2.29090909091,1.79132231405,0.628281247148,2.29090909091,0.0833333333333,0.00677966101695,0,0,-0.032962962963,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3174,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,3,1178364352,threshold_sweep,0.6,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.29545454545,2.90909090909,1.6,2,1.578261414,0.542527361061,0.284090909091,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.37303578713,0.4166453423,5,3.29545454545,1.37303578713,5,0.3625,0.236842105263,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.8347107438,3.63636363636,2,2.22222222222,1.62927758671,0.448051336344,0.231818181818,1.07871977994,0.593295878968,0.3,1.66241882919,0.914330356053,0.463636363636,1.68518002168,0.348558602776,5.83636363636,4.8347107438,1.68518002168,5.83636363636,0.582380952381,0.406779661017,8,0.0484848484848,0.222592592593,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,1.79132231405,0,0,-0.277777777778,-0.0602624260023,-0.0165721671506,-0.0136363636364,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.277590542861,-0.152674798574,-0.0727272727273,0.628281247148,0.00128161236445,2.29090909091,1.79132231405,0.628281247148,2.29090909091,0.0833333333333,0.00677966101695,0,0,-0.032962962963,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3175,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,3,1178364352,threshold_sweep,0.7,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.29545454545,2.90909090909,1.6,2,1.578261414,0.542527361061,0.284090909091,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.37303578713,0.4166453423,5,3.29545454545,1.37303578713,5,0.3625,0.236842105263,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.8347107438,3.63636363636,2,2.22222222222,1.62927758671,0.448051336344,0.231818181818,1.07871977994,0.593295878968,0.3,1.66241882919,0.914330356053,0.463636363636,1.68518002168,0.348558602776,5.83636363636,4.8347107438,1.68518002168,5.83636363636,0.582380952381,0.406779661017,8,0.0484848484848,0.222592592593,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,1.79132231405,0,0,-0.277777777778,-0.0602624260023,-0.0165721671506,-0.0136363636364,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.277590542861,-0.152674798574,-0.0727272727273,0.628281247148,0.00128161236445,2.29090909091,1.79132231405,0.628281247148,2.29090909091,0.0833333333333,0.00677966101695,0,0,-0.032962962963,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3176,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,3,1178364352,threshold_sweep,0.8,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.29545454545,2.90909090909,1.6,2,1.578261414,0.542527361061,0.284090909091,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.37303578713,0.4166453423,5,3.29545454545,1.37303578713,5,0.3625,0.236842105263,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,4.98016528926,3.45454545455,1.9,2.11111111111,1.80906806747,0.523677598477,0.277511961722,1.1037127426,0.638991587822,0.325358851675,1.61807966991,0.936782966791,0.468899521531,1.63629200945,0.328561787494,5.83636363636,4.98016528926,1.63629200945,5.83636363636,0.567724867725,0.375,7,0.0424242424242,0.237407407407,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,1.9367768595,-0.181818181818,-0.1,-0.388888888889,0.119528054757,0.0590540949821,0.0320574162679,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.321929702137,-0.130222187836,-0.0674641148325,0.579393234915,-0.0187152029177,2.29090909091,1.9367768595,0.579393234915,2.29090909091,0.0686772486772,-0.025,-1,-0.00606060606061,-0.0181481481481,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3177,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,3,1178364352,threshold_sweep,0.9,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.29545454545,2.90909090909,1.6,2,1.578261414,0.542527361061,0.284090909091,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.37303578713,0.4166453423,5,3.29545454545,1.37303578713,5,0.3625,0.236842105263,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,4.98016528926,3.45454545455,1.9,2.11111111111,1.80906806747,0.523677598477,0.277511961722,1.1037127426,0.638991587822,0.325358851675,1.61807966991,0.936782966791,0.468899521531,1.63629200945,0.328561787494,5.83636363636,4.98016528926,1.63629200945,5.83636363636,0.567724867725,0.375,7,0.0424242424242,0.237407407407,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,1.9367768595,-0.181818181818,-0.1,-0.388888888889,0.119528054757,0.0590540949821,0.0320574162679,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.321929702137,-0.130222187836,-0.0674641148325,0.579393234915,-0.0187152029177,2.29090909091,1.9367768595,0.579393234915,2.29090909091,0.0686772486772,-0.025,-1,-0.00606060606061,-0.0181481481481,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3178,WLNM_dir_neg,0.9375,0.370833333333,00:00:00,10,80,4,1178364353,threshold_sweep,0.1,0.5,1,0.666666666667,4,4,0,4,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.295454545455,0.934198732994,0.642261628933,0.318181818182,1.57249078621,1.08108741552,0.522727272727,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.208333333333,0.157894736842,2,0.0121212121212,0.26,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,24,0.218181818182,NaN,4.36363636364,2.18181818182,2.18181818182,2.11057941204,0.483674448593,0.219696969697,1.16774841624,0.535218024111,0.280303030303,1.77866139657,0.81521980676,0.378787878788,NaN,NaN,NaN,NaN,NaN,NaN,0.588333333333,0.434210526316,11,0.0666666666667,0.214848484848,11,11,0,1,2,0,1,0,4,0.0363636363636,NaN,0.727272727273,0.181818181818,-0.318181818182,0.421039399335,0.0190509450985,-0.0257575757576,0,-0.107043604822,-0.0560606060606,-0.161347975482,-0.251785347867,-0.157575757576,NaN,NaN,NaN,NaN,NaN,NaN,0.0892857142857,0.0342105263158,3,0.0181818181818,-0.0407070707071,-0.0909090909091,0.363636363636,-0.272727272727,20,4,0,86,1,0.955555555556,0.0444444444444,0,0.833333333333,1,0.909090909091,0.892354355789,0.955555555556,0.833333333333,8,4,0,0,0,0
3179,WLNM_dir_neg,0.9375,0.370833333333,00:00:00,10,80,4,1178364353,threshold_sweep,0.2,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.295454545455,0.934198732994,0.642261628933,0.318181818182,1.57249078621,1.08108741552,0.522727272727,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.208333333333,0.157894736842,2,0.0121212121212,0.26,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.72152152575,0.450874685317,0.238095238095,1.04446593573,0.547101204432,0.277056277056,2.02259958739,1.05945692673,0.536796536797,NaN,NaN,NaN,NaN,NaN,NaN,0.477142857143,0.402985074627,9,0.0545454545455,0.225757575758,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.0319815130454,-0.0137488181784,-0.00735930735931,-0.123282480508,-0.0951604245011,-0.0593073593074,0.0825902153411,-0.00754822789877,0.0004329004329,NaN,NaN,NaN,NaN,NaN,NaN,-0.0219047619048,0.00298507462687,1,0.00606060606061,-0.029797979798,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3180,WLNM_dir_neg,0.9375,0.370833333333,00:00:00,10,80,4,1178364353,threshold_sweep,0.3,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.295454545455,0.934198732994,0.642261628933,0.318181818182,1.57249078621,1.08108741552,0.522727272727,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.208333333333,0.157894736842,2,0.0121212121212,0.26,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.72152152575,0.450874685317,0.238095238095,1.04446593573,0.547101204432,0.277056277056,2.02259958739,1.05945692673,0.536796536797,NaN,NaN,NaN,NaN,NaN,NaN,0.477142857143,0.402985074627,9,0.0545454545455,0.225757575758,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.0319815130454,-0.0137488181784,-0.00735930735931,-0.123282480508,-0.0951604245011,-0.0593073593074,0.0825902153411,-0.00754822789877,0.0004329004329,NaN,NaN,NaN,NaN,NaN,NaN,-0.0219047619048,0.00298507462687,1,0.00606060606061,-0.029797979798,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3181,WLNM_dir_neg,0.9375,0.370833333333,00:00:00,10,80,4,1178364353,threshold_sweep,0.4,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.295454545455,0.934198732994,0.642261628933,0.318181818182,1.57249078621,1.08108741552,0.522727272727,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.208333333333,0.157894736842,2,0.0121212121212,0.26,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.72152152575,0.450874685317,0.238095238095,1.04446593573,0.547101204432,0.277056277056,2.02259958739,1.05945692673,0.536796536797,NaN,NaN,NaN,NaN,NaN,NaN,0.477142857143,0.402985074627,9,0.0545454545455,0.225757575758,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.0319815130454,-0.0137488181784,-0.00735930735931,-0.123282480508,-0.0951604245011,-0.0593073593074,0.0825902153411,-0.00754822789877,0.0004329004329,NaN,NaN,NaN,NaN,NaN,NaN,-0.0219047619048,0.00298507462687,1,0.00606060606061,-0.029797979798,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3182,WLNM_dir_neg,0.9375,0.370833333333,00:00:00,10,80,4,1178364353,threshold_sweep,0.5,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.295454545455,0.934198732994,0.642261628933,0.318181818182,1.57249078621,1.08108741552,0.522727272727,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.208333333333,0.157894736842,2,0.0121212121212,0.26,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.72152152575,0.450874685317,0.238095238095,1.04446593573,0.547101204432,0.277056277056,2.02259958739,1.05945692673,0.536796536797,NaN,NaN,NaN,NaN,NaN,NaN,0.477142857143,0.402985074627,9,0.0545454545455,0.225757575758,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.0319815130454,-0.0137488181784,-0.00735930735931,-0.123282480508,-0.0951604245011,-0.0593073593074,0.0825902153411,-0.00754822789877,0.0004329004329,NaN,NaN,NaN,NaN,NaN,NaN,-0.0219047619048,0.00298507462687,1,0.00606060606061,-0.029797979798,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3183,WLNM_dir_neg,0.9375,0.370833333333,00:00:00,10,80,4,1178364353,threshold_sweep,0.6,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.295454545455,0.934198732994,0.642261628933,0.318181818182,1.57249078621,1.08108741552,0.522727272727,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.208333333333,0.157894736842,2,0.0121212121212,0.26,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.72152152575,0.450874685317,0.238095238095,1.04446593573,0.547101204432,0.277056277056,2.02259958739,1.05945692673,0.536796536797,NaN,NaN,NaN,NaN,NaN,NaN,0.477142857143,0.402985074627,9,0.0545454545455,0.225757575758,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.0319815130454,-0.0137488181784,-0.00735930735931,-0.123282480508,-0.0951604245011,-0.0593073593074,0.0825902153411,-0.00754822789877,0.0004329004329,NaN,NaN,NaN,NaN,NaN,NaN,-0.0219047619048,0.00298507462687,1,0.00606060606061,-0.029797979798,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3184,WLNM_dir_neg,0.9375,0.370833333333,00:00:00,10,80,4,1178364353,threshold_sweep,0.7,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.295454545455,0.934198732994,0.642261628933,0.318181818182,1.57249078621,1.08108741552,0.522727272727,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.208333333333,0.157894736842,2,0.0121212121212,0.26,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.72152152575,0.450874685317,0.238095238095,1.04446593573,0.547101204432,0.277056277056,2.02259958739,1.05945692673,0.536796536797,NaN,NaN,NaN,NaN,NaN,NaN,0.477142857143,0.402985074627,9,0.0545454545455,0.225757575758,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.0319815130454,-0.0137488181784,-0.00735930735931,-0.123282480508,-0.0951604245011,-0.0593073593074,0.0825902153411,-0.00754822789877,0.0004329004329,NaN,NaN,NaN,NaN,NaN,NaN,-0.0219047619048,0.00298507462687,1,0.00606060606061,-0.029797979798,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
