Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3185,WLNM_dir_neg,0.9375,0.370833333333,00:00:00,10,80,4,1178364353,threshold_sweep,0.8,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.295454545455,0.934198732994,0.642261628933,0.318181818182,1.57249078621,1.08108741552,0.522727272727,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.208333333333,0.157894736842,2,0.0121212121212,0.26,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.62927758671,0.448051336344,0.227272727273,0.873862897505,0.480624593628,0.245454545455,1.94000937205,1.06700515463,0.536363636364,NaN,NaN,NaN,NaN,NaN,NaN,0.41380952381,0.35,7,0.0424242424242,0.216363636364,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,-0.0602624260023,-0.0165721671506,-0.0181818181818,-0.293885518737,-0.161637035305,-0.0909090909091,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.0852380952381,-0.05,-1,-0.00606060606061,-0.0391919191919,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3186,WLNM_dir_neg,0.9375,0.370833333333,00:00:00,10,80,4,1178364353,threshold_sweep,0.9,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.295454545455,0.934198732994,0.642261628933,0.318181818182,1.57249078621,1.08108741552,0.522727272727,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.208333333333,0.157894736842,2,0.0121212121212,0.26,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.62927758671,0.448051336344,0.227272727273,0.873862897505,0.480624593628,0.245454545455,1.94000937205,1.06700515463,0.536363636364,NaN,NaN,NaN,NaN,NaN,NaN,0.41380952381,0.35,7,0.0424242424242,0.216363636364,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,-0.0602624260023,-0.0165721671506,-0.0181818181818,-0.293885518737,-0.161637035305,-0.0909090909091,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.0852380952381,-0.05,-1,-0.00606060606061,-0.0391919191919,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3187,WLNM_dir_neg,0.46875,0.293912337662,00:00:00,10,80,5,1178364354,threshold_sweep,0.1,0.4,0.5,0.444444444444,2,3,2,5,0.5,0.625,0.375,0.5,0.4,0.5,0.444444444444,0.583333333333,0.527777777778,0.117647058824,0.119522860933,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,4.79166666667,3.81818181818,2.1,2.1,1.32801971508,0.347814687282,0.168831168831,1.04446593573,0.547101204432,0.285714285714,1.578261414,0.826708359712,0.406926406926,1.63589430392,0.341404028645,5.90625,4.79166666667,1.63589430392,5.90625,0.4,0.327272727273,6,0.0363636363636,0.195555555556,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,1,0.00909090909091,1.74827823691,0.181818181818,0.1,-0.4,-0.361520297631,-0.116808816213,-0.0766233766234,-0.123282480508,-0.0951604245011,-0.0506493506494,-0.361747958052,-0.240296794914,-0.129437229437,0.578995529387,-0.0058729617663,2.36079545455,1.74827823691,0.578995529387,2.36079545455,-0.0990476190476,-0.0727272727273,-2,-0.0121212121212,-0.06,0,0.181818181818,-0.181818181818,18,3,2,87,0.9,0.966666666667,0.0333333333333,0.1,0.857142857143,0.9,0.878048780488,0.850518363956,0.866666666667,0.782608695652,5,4,0,0,0,0
3188,WLNM_dir_neg,0.46875,0.293912337662,00:00:00,10,80,5,1178364354,threshold_sweep,0.2,0.4,0.5,0.444444444444,2,3,2,5,0.5,0.625,0.375,0.5,0.4,0.5,0.444444444444,0.583333333333,0.527777777778,0.117647058824,0.119522860933,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,4.79166666667,3.81818181818,2.1,2.1,1.32801971508,0.347814687282,0.168831168831,1.04446593573,0.547101204432,0.285714285714,1.578261414,0.826708359712,0.406926406926,1.63589430392,0.341404028645,5.90625,4.79166666667,1.63589430392,5.90625,0.4,0.327272727273,6,0.0363636363636,0.195555555556,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,1,0.00909090909091,1.74827823691,0.181818181818,0.1,-0.4,-0.361520297631,-0.116808816213,-0.0766233766234,-0.123282480508,-0.0951604245011,-0.0506493506494,-0.361747958052,-0.240296794914,-0.129437229437,0.578995529387,-0.0058729617663,2.36079545455,1.74827823691,0.578995529387,2.36079545455,-0.0990476190476,-0.0727272727273,-2,-0.0121212121212,-0.06,0,0.181818181818,-0.181818181818,18,3,2,87,0.9,0.966666666667,0.0333333333333,0.1,0.857142857143,0.9,0.878048780488,0.850518363956,0.866666666667,0.782608695652,5,4,0,0,0,0
3189,WLNM_dir_neg,0.46875,0.293912337662,00:00:00,10,80,5,1178364354,threshold_sweep,0.3,0.25,0.25,0.25,1,3,3,5,0.25,0.625,0.375,0.75,0.25,0.25,0.25,0.5,0.555555555556,-0.125,-0.125,-0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.83787878788,3.63636363636,2,2,1.36181696808,0.374499666221,0.172727272727,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.69831764646,0.351045927549,6.03333333333,4.83787878788,1.69831764646,6.03333333333,0.483333333333,0.36,6,0.0363636363636,0.188518518519,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.79449035813,0,0,-0.5,-0.327723044631,-0.0901238372736,-0.0727272727273,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.641418871925,0.0037689371379,2.48787878788,1.79449035813,0.641418871925,2.48787878788,-0.0157142857143,-0.04,-2,-0.0121212121212,-0.067037037037,0,0.181818181818,-0.181818181818,17,3,3,87,0.85,0.966666666667,0.0333333333333,0.15,0.85,0.85,0.85,0.816666666667,0.816666666667,0.739130434783,4,4,0,0,0,0
3190,WLNM_dir_neg,0.46875,0.293912337662,00:00:00,10,80,5,1178364354,threshold_sweep,0.4,0.25,0.25,0.25,1,3,3,5,0.25,0.625,0.375,0.75,0.25,0.25,0.25,0.5,0.555555555556,-0.125,-0.125,-0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.83787878788,3.63636363636,2,2,1.36181696808,0.374499666221,0.172727272727,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.69831764646,0.351045927549,6.03333333333,4.83787878788,1.69831764646,6.03333333333,0.483333333333,0.36,6,0.0363636363636,0.188518518519,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.79449035813,0,0,-0.5,-0.327723044631,-0.0901238372736,-0.0727272727273,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.641418871925,0.0037689371379,2.48787878788,1.79449035813,0.641418871925,2.48787878788,-0.0157142857143,-0.04,-2,-0.0121212121212,-0.067037037037,0,0.181818181818,-0.181818181818,17,3,3,87,0.85,0.966666666667,0.0333333333333,0.15,0.85,0.85,0.85,0.816666666667,0.816666666667,0.739130434783,4,4,0,0,0,0
3191,WLNM_dir_neg,0.46875,0.293912337662,00:00:00,10,80,5,1178364354,threshold_sweep,0.5,0.25,0.25,0.25,1,3,3,5,0.25,0.625,0.375,0.75,0.25,0.25,0.25,0.5,0.555555555556,-0.125,-0.125,-0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.83787878788,3.63636363636,2,2,1.36181696808,0.374499666221,0.172727272727,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.69831764646,0.351045927549,6.03333333333,4.83787878788,1.69831764646,6.03333333333,0.483333333333,0.36,6,0.0363636363636,0.188518518519,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.79449035813,0,0,-0.5,-0.327723044631,-0.0901238372736,-0.0727272727273,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.641418871925,0.0037689371379,2.48787878788,1.79449035813,0.641418871925,2.48787878788,-0.0157142857143,-0.04,-2,-0.0121212121212,-0.067037037037,0,0.181818181818,-0.181818181818,17,3,3,87,0.85,0.966666666667,0.0333333333333,0.15,0.85,0.85,0.85,0.816666666667,0.816666666667,0.739130434783,4,4,0,0,0,0
3192,WLNM_dir_neg,0.46875,0.293912337662,00:00:00,10,80,5,1178364354,threshold_sweep,0.6,0.25,0.25,0.25,1,3,3,5,0.25,0.625,0.375,0.75,0.25,0.25,0.25,0.5,0.555555555556,-0.125,-0.125,-0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.83787878788,3.63636363636,2,2,1.36181696808,0.374499666221,0.172727272727,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.69831764646,0.351045927549,6.03333333333,4.83787878788,1.69831764646,6.03333333333,0.483333333333,0.36,6,0.0363636363636,0.188518518519,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.79449035813,0,0,-0.5,-0.327723044631,-0.0901238372736,-0.0727272727273,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.641418871925,0.0037689371379,2.48787878788,1.79449035813,0.641418871925,2.48787878788,-0.0157142857143,-0.04,-2,-0.0121212121212,-0.067037037037,0,0.181818181818,-0.181818181818,17,3,3,87,0.85,0.966666666667,0.0333333333333,0.15,0.85,0.85,0.85,0.816666666667,0.816666666667,0.739130434783,4,4,0,0,0,0
3193,WLNM_dir_neg,0.46875,0.293912337662,00:00:00,10,80,5,1178364354,threshold_sweep,0.7,0.25,0.25,0.25,1,3,3,5,0.25,0.625,0.375,0.75,0.25,0.25,0.25,0.5,0.555555555556,-0.125,-0.125,-0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.83787878788,3.63636363636,2,2,1.36181696808,0.374499666221,0.172727272727,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.69831764646,0.351045927549,6.03333333333,4.83787878788,1.69831764646,6.03333333333,0.483333333333,0.36,6,0.0363636363636,0.188518518519,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.79449035813,0,0,-0.5,-0.327723044631,-0.0901238372736,-0.0727272727273,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.641418871925,0.0037689371379,2.48787878788,1.79449035813,0.641418871925,2.48787878788,-0.0157142857143,-0.04,-2,-0.0121212121212,-0.067037037037,0,0.181818181818,-0.181818181818,17,3,3,87,0.85,0.966666666667,0.0333333333333,0.15,0.85,0.85,0.85,0.816666666667,0.816666666667,0.739130434783,4,4,0,0,0,0
3194,WLNM_dir_neg,0.46875,0.293912337662,00:00:00,10,80,5,1178364354,threshold_sweep,0.8,0.333333333333,0.25,0.285714285714,1,2,3,6,0.25,0.75,0.25,0.75,0.333333333333,0.25,0.285714285714,0.583333333333,0.583333333333,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.24090909091,3.45454545455,1.9,2.11111111111,1.29333958137,0.374387773553,0.181818181818,1.00904995822,0.584186817916,0.306220095694,1.61807966991,0.936782966791,0.468899521531,1.23891448087,0.382273752863,4.1,3.24090909091,1.23891448087,4.1,0.483333333333,0.36,6,0.0363636363636,0.194074074074,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.197520661157,-0.181818181818,-0.1,-0.388888888889,-0.396200431343,-0.0902357299418,-0.0636363636364,-0.158698458023,-0.058074811017,-0.0301435406699,-0.321929702137,-0.130222187836,-0.0674641148325,0.182015706333,0.0349967624518,0.554545454545,0.197520661157,0.182015706333,0.554545454545,-0.0157142857143,-0.04,-2,-0.0121212121212,-0.0614814814815,0,0.0909090909091,-0.0909090909091,17,2,3,88,0.85,0.977777777778,0.0222222222222,0.15,0.894736842105,0.85,0.871794871795,0.844602804616,0.827777777778,0.772727272727,3,4,0,0,0,0
3195,WLNM_dir_neg,0.46875,0.293912337662,00:00:00,10,80,5,1178364354,threshold_sweep,0.9,0,0,0,0,2,4,6,0,0.75,0.25,1,0,0,0,0.5,0.611111111111,-0.285714285714,-0.316227766017,-0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.32121212121,3.27272727273,1.8,2,1.42062726223,0.434080552347,0.227272727273,1.0269106361,0.627556499842,0.323232323232,1.5666989036,0.957427107756,0.464646464646,1.2435855622,0.374437258691,4.13333333333,3.32121212121,1.2435855622,4.13333333333,0.476666666667,0.326086956522,5,0.030303030303,0.208888888889,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-2,-0.0181818181818,0.27782369146,-0.363636363636,-0.2,-0.5,-0.268912750482,-0.030542951148,-0.0181818181818,-0.140837780137,-0.0147051290913,-0.0131313131313,-0.373310468447,-0.10957804687,-0.0717171717172,0.18668678766,0.0271602682794,0.587878787879,0.27782369146,0.18668678766,0.587878787879,-0.022380952381,-0.0739130434783,-3,-0.0181818181818,-0.0466666666667,0,0.0909090909091,-0.0909090909091,16,2,4,88,0.8,0.977777777778,0.0222222222222,0.2,0.888888888889,0.8,0.842105263158,0.810889388,0.777777777778,0.727272727273,2,4,0,0,0,0
3196,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,6,1178364355,threshold_sweep,0.1,1,0.75,0.857142857143,3,0,1,8,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.29,0.171428571429,2,0.0121212121212,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.11157024793,3.45454545455,1.9,2.375,1.80906806747,0.523677598477,0.272727272727,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.0602655888,0.340749365856,3.54545454545,3.11157024793,1.0602655888,3.54545454545,0.494285714286,0.375,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0681818181818,-0.181818181818,-0.1,-0.125,0.119528054757,0.0590540949821,0.0272727272727,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,0.00336681426204,-0.00652762455561,0,0.0681818181818,0.00336681426204,0,-0.0047619047619,-0.025,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,3,4,0,0,0,0
3197,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,6,1178364355,threshold_sweep,0.2,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.29,0.171428571429,2,0.0121212121212,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.15289256198,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.0981337902,0.348294072384,3.63636363636,3.15289256198,1.0981337902,3.63636363636,0.46,0.31914893617,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.109504132231,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,0.0171717171717,-0.0476834830596,0.0422224969006,0.00707070707071,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0412350156667,0.00101708197307,0.0909090909091,0.109504132231,0.0412350156667,0.0909090909091,-0.0390476190476,-0.0808510638298,-3,-0.0181818181818,-0.0144444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3198,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,6,1178364355,threshold_sweep,0.3,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.29,0.171428571429,2,0.0121212121212,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.15289256198,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.0981337902,0.348294072384,3.63636363636,3.15289256198,1.0981337902,3.63636363636,0.46,0.31914893617,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.109504132231,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,0.0171717171717,-0.0476834830596,0.0422224969006,0.00707070707071,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0412350156667,0.00101708197307,0.0909090909091,0.109504132231,0.0412350156667,0.0909090909091,-0.0390476190476,-0.0808510638298,-3,-0.0181818181818,-0.0144444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
