Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3199,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,6,1178364355,threshold_sweep,0.4,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.29,0.171428571429,2,0.0121212121212,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.15289256198,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.0981337902,0.348294072384,3.63636363636,3.15289256198,1.0981337902,3.63636363636,0.46,0.31914893617,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.109504132231,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,0.0171717171717,-0.0476834830596,0.0422224969006,0.00707070707071,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0412350156667,0.00101708197307,0.0909090909091,0.109504132231,0.0412350156667,0.0909090909091,-0.0390476190476,-0.0808510638298,-3,-0.0181818181818,-0.0144444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3200,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,6,1178364355,threshold_sweep,0.5,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.29,0.171428571429,2,0.0121212121212,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.15289256198,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.0981337902,0.348294072384,3.63636363636,3.15289256198,1.0981337902,3.63636363636,0.46,0.31914893617,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.109504132231,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,0.0171717171717,-0.0476834830596,0.0422224969006,0.00707070707071,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0412350156667,0.00101708197307,0.0909090909091,0.109504132231,0.0412350156667,0.0909090909091,-0.0390476190476,-0.0808510638298,-3,-0.0181818181818,-0.0144444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3201,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,6,1178364355,threshold_sweep,0.6,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.29,0.171428571429,2,0.0121212121212,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.15289256198,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.0981337902,0.348294072384,3.63636363636,3.15289256198,1.0981337902,3.63636363636,0.46,0.31914893617,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.109504132231,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,0.0171717171717,-0.0476834830596,0.0422224969006,0.00707070707071,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0412350156667,0.00101708197307,0.0909090909091,0.109504132231,0.0412350156667,0.0909090909091,-0.0390476190476,-0.0808510638298,-3,-0.0181818181818,-0.0144444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3202,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,6,1178364355,threshold_sweep,0.7,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.29,0.171428571429,2,0.0121212121212,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.15289256198,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.0981337902,0.348294072384,3.63636363636,3.15289256198,1.0981337902,3.63636363636,0.46,0.31914893617,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.109504132231,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,0.0171717171717,-0.0476834830596,0.0422224969006,0.00707070707071,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0412350156667,0.00101708197307,0.0909090909091,0.109504132231,0.0412350156667,0.0909090909091,-0.0390476190476,-0.0808510638298,-3,-0.0181818181818,-0.0144444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3203,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,6,1178364355,threshold_sweep,0.8,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.29,0.171428571429,2,0.0121212121212,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.15289256198,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.0981337902,0.348294072384,3.63636363636,3.15289256198,1.0981337902,3.63636363636,0.46,0.31914893617,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.109504132231,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,0.0171717171717,-0.0476834830596,0.0422224969006,0.00707070707071,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0412350156667,0.00101708197307,0.0909090909091,0.109504132231,0.0412350156667,0.0909090909091,-0.0390476190476,-0.0808510638298,-3,-0.0181818181818,-0.0144444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3204,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,6,1178364355,threshold_sweep,0.9,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.29,0.171428571429,2,0.0121212121212,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.15289256198,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.0981337902,0.348294072384,3.63636363636,3.15289256198,1.0981337902,3.63636363636,0.46,0.31914893617,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.109504132231,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,0.0171717171717,-0.0476834830596,0.0422224969006,0.00707070707071,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0412350156667,0.00101708197307,0.0909090909091,0.109504132231,0.0412350156667,0.0909090909091,-0.0390476190476,-0.0808510638298,-3,-0.0181818181818,-0.0144444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3205,WLNM_dir_neg,0.75,0.464930555556,00:00:00,10,80,7,1178364356,threshold_sweep,0.1,0.375,0.75,0.5,3,5,1,3,0.75,0.375,0.625,0.25,0.375,0.75,0.5,0.5,0.444444444444,0.1,0.125,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.330687830688,0.219512195122,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,24,0.218181818182,3.21005509642,4.36363636364,2.4,2.18181818182,1.5666989036,0.359035165409,0.193181818182,1.53741222957,0.704647271887,0.371212121212,1.77866139657,0.81521980676,0.378787878788,1.1134148908,0.346852268064,3.70562770563,3.21005509642,1.1134148908,3.70562770563,0.379220779221,0.350649350649,9,0.0545454545455,0.225052910053,11,11,11,1,0,0.0909090909091,0.909090909091,0,4,0.0363636363636,0.166666666667,0.727272727273,0.4,-0.318181818182,-0.122841109108,-0.105588338086,-0.0522727272727,0.369663813329,0.0623856429537,0.0348484848485,-0.161347975482,-0.251785347867,-0.157575757576,0.0565161162657,-0.000424722347503,0.160173160173,0.166666666667,0.0565161162657,0.160173160173,-0.119826839827,-0.0493506493506,1,0.00606060606061,-0.0305026455026,0,0.272727272727,-0.272727272727,19,5,1,85,0.95,0.944444444444,0.0555555555556,0.05,0.791666666667,0.95,0.863636363636,0.835285181873,0.894444444444,0.76,8,4,0,0,0,0
3206,WLNM_dir_neg,0.75,0.464930555556,00:00:00,10,80,7,1178364356,threshold_sweep,0.2,0.375,0.75,0.5,3,5,1,3,0.75,0.375,0.625,0.25,0.375,0.75,0.5,0.5,0.444444444444,0.1,0.125,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.330687830688,0.219512195122,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,24,0.218181818182,3.21005509642,4.36363636364,2.4,2.18181818182,1.5666989036,0.359035165409,0.193181818182,1.53741222957,0.704647271887,0.371212121212,1.77866139657,0.81521980676,0.378787878788,1.1134148908,0.346852268064,3.70562770563,3.21005509642,1.1134148908,3.70562770563,0.379220779221,0.350649350649,9,0.0545454545455,0.225052910053,11,11,11,1,0,0.0909090909091,0.909090909091,0,4,0.0363636363636,0.166666666667,0.727272727273,0.4,-0.318181818182,-0.122841109108,-0.105588338086,-0.0522727272727,0.369663813329,0.0623856429537,0.0348484848485,-0.161347975482,-0.251785347867,-0.157575757576,0.0565161162657,-0.000424722347503,0.160173160173,0.166666666667,0.0565161162657,0.160173160173,-0.119826839827,-0.0493506493506,1,0.00606060606061,-0.0305026455026,0,0.272727272727,-0.272727272727,19,5,1,85,0.95,0.944444444444,0.0555555555556,0.05,0.791666666667,0.95,0.863636363636,0.835285181873,0.894444444444,0.76,8,4,0,0,0,0
3207,WLNM_dir_neg,0.75,0.464930555556,00:00:00,10,80,7,1178364356,threshold_sweep,0.3,0.428571428571,0.75,0.545454545455,3,4,1,4,0.75,0.5,0.5,0.25,0.428571428571,0.75,0.545454545455,0.583333333333,0.472222222222,0.210526315789,0.239045721867,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.330687830688,0.219512195122,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,3.12806637807,4.18181818182,2.3,2.3,1.60113596038,0.382880338353,0.201581027668,1.44599761096,0.691564074808,0.355731225296,1.86839746599,0.893581396777,0.434782608696,1.07359435852,0.343213419655,3.48015873016,3.12806637807,1.07359435852,3.48015873016,0.379220779221,0.350649350649,9,0.0545454545455,0.240264550265,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,3,0.0272727272727,0.0846779483143,0.545454545455,0.3,-0.2,-0.0884040523247,-0.0817431651422,-0.0438735177866,0.27824919472,0.0493024458749,0.0193675889328,-0.0716119060609,-0.17342375785,-0.101581027668,0.0166955839861,-0.00406357075663,-0.0652958152958,0.0846779483143,0.0166955839861,-0.0652958152958,-0.119826839827,-0.0493506493506,1,0.00606060606061,-0.015291005291,0,0.181818181818,-0.181818181818,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,7,4,0,0,0,0
3208,WLNM_dir_neg,0.75,0.464930555556,00:00:00,10,80,7,1178364356,threshold_sweep,0.4,0.428571428571,0.75,0.545454545455,3,4,1,4,0.75,0.5,0.5,0.25,0.428571428571,0.75,0.545454545455,0.583333333333,0.472222222222,0.210526315789,0.239045721867,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.330687830688,0.219512195122,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,3.12806637807,4.18181818182,2.3,2.3,1.60113596038,0.382880338353,0.201581027668,1.44599761096,0.691564074808,0.355731225296,1.86839746599,0.893581396777,0.434782608696,1.07359435852,0.343213419655,3.48015873016,3.12806637807,1.07359435852,3.48015873016,0.379220779221,0.350649350649,9,0.0545454545455,0.240264550265,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,3,0.0272727272727,0.0846779483143,0.545454545455,0.3,-0.2,-0.0884040523247,-0.0817431651422,-0.0438735177866,0.27824919472,0.0493024458749,0.0193675889328,-0.0716119060609,-0.17342375785,-0.101581027668,0.0166955839861,-0.00406357075663,-0.0652958152958,0.0846779483143,0.0166955839861,-0.0652958152958,-0.119826839827,-0.0493506493506,1,0.00606060606061,-0.015291005291,0,0.181818181818,-0.181818181818,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,7,4,0,0,0,0
3209,WLNM_dir_neg,0.75,0.464930555556,00:00:00,10,80,7,1178364356,threshold_sweep,0.5,0.428571428571,0.75,0.545454545455,3,4,1,4,0.75,0.5,0.5,0.25,0.428571428571,0.75,0.545454545455,0.583333333333,0.472222222222,0.210526315789,0.239045721867,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.330687830688,0.219512195122,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,3.12806637807,4.18181818182,2.3,2.3,1.60113596038,0.382880338353,0.201581027668,1.44599761096,0.691564074808,0.355731225296,1.86839746599,0.893581396777,0.434782608696,1.07359435852,0.343213419655,3.48015873016,3.12806637807,1.07359435852,3.48015873016,0.379220779221,0.350649350649,9,0.0545454545455,0.240264550265,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,3,0.0272727272727,0.0846779483143,0.545454545455,0.3,-0.2,-0.0884040523247,-0.0817431651422,-0.0438735177866,0.27824919472,0.0493024458749,0.0193675889328,-0.0716119060609,-0.17342375785,-0.101581027668,0.0166955839861,-0.00406357075663,-0.0652958152958,0.0846779483143,0.0166955839861,-0.0652958152958,-0.119826839827,-0.0493506493506,1,0.00606060606061,-0.015291005291,0,0.181818181818,-0.181818181818,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,7,4,0,0,0,0
3210,WLNM_dir_neg,0.75,0.464930555556,00:00:00,10,80,7,1178364356,threshold_sweep,0.6,0.428571428571,0.75,0.545454545455,3,4,1,4,0.75,0.5,0.5,0.25,0.428571428571,0.75,0.545454545455,0.583333333333,0.472222222222,0.210526315789,0.239045721867,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.330687830688,0.219512195122,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,3.12806637807,4.18181818182,2.3,2.3,1.60113596038,0.382880338353,0.201581027668,1.44599761096,0.691564074808,0.355731225296,1.86839746599,0.893581396777,0.434782608696,1.07359435852,0.343213419655,3.48015873016,3.12806637807,1.07359435852,3.48015873016,0.379220779221,0.350649350649,9,0.0545454545455,0.240264550265,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,3,0.0272727272727,0.0846779483143,0.545454545455,0.3,-0.2,-0.0884040523247,-0.0817431651422,-0.0438735177866,0.27824919472,0.0493024458749,0.0193675889328,-0.0716119060609,-0.17342375785,-0.101581027668,0.0166955839861,-0.00406357075663,-0.0652958152958,0.0846779483143,0.0166955839861,-0.0652958152958,-0.119826839827,-0.0493506493506,1,0.00606060606061,-0.015291005291,0,0.181818181818,-0.181818181818,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,7,4,0,0,0,0
3211,WLNM_dir_neg,0.75,0.464930555556,00:00:00,10,80,7,1178364356,threshold_sweep,0.7,0.5,0.75,0.6,3,3,1,5,0.75,0.625,0.375,0.25,0.5,0.75,0.6,0.666666666667,0.5,0.333333333333,0.353553390593,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.330687830688,0.219512195122,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,3.06746031746,4,2.2,2.2,1.54919333848,0.387298334621,0.198347107438,1.41421356237,0.707106781187,0.363636363636,1.73205080757,0.866025403784,0.421487603306,1.06961633922,0.348697694028,3.44047619048,3.06746031746,1.06961633922,3.44047619048,0.329437229437,0.304347826087,7,0.0424242424242,0.244867724868,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,2,0.0181818181818,0.0240718877083,0.363636363636,0.2,-0.3,-0.140346674226,-0.0773251688743,-0.0471074380165,0.246465146131,0.0648451522533,0.0272727272727,-0.20795856448,-0.200979750842,-0.114876033058,0.0127175646832,0.00142070361647,-0.104978354978,0.0240718877083,0.0127175646832,-0.104978354978,-0.16961038961,-0.095652173913,-1,-0.00606060606061,-0.0106878306878,0,0.181818181818,-0.181818181818,19,3,1,87,0.95,0.966666666667,0.0333333333333,0.05,0.863636363636,0.95,0.904761904762,0.883883476483,0.916666666667,0.826086956522,6,4,0,0,0,0
