Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3212,WLNM_dir_neg,0.75,0.464930555556,00:00:00,10,80,7,1178364356,threshold_sweep,0.8,0.4,0.5,0.444444444444,2,3,2,5,0.5,0.625,0.375,0.5,0.4,0.5,0.444444444444,0.583333333333,0.527777777778,0.117647058824,0.119522860933,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.330687830688,0.219512195122,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.10157126824,3.81818181818,2.1,2.1,1.60113596038,0.419345132482,0.21645021645,1.3751033019,0.72029220576,0.363636363636,1.75809814598,0.920908552658,0.4329004329,1.11780686091,0.36040018566,3.68518518519,3.10157126824,1.11780686091,3.68518518519,0.420346320346,0.328125,7,0.0424242424242,0.240952380952,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,1,0.00909090909091,0.0581828384859,0.181818181818,0.1,-0.4,-0.0884040523247,-0.0452783710134,-0.0290043290043,0.207354885662,0.0780305768263,0.0272727272727,-0.181911226066,-0.146096601969,-0.103463203463,0.0609080863736,0.0131231952486,0.139730639731,0.0581828384859,0.0609080863736,0.139730639731,-0.0787012987013,-0.071875,-1,-0.00606060606061,-0.0146031746032,0,0.181818181818,-0.181818181818,18,3,2,87,0.9,0.966666666667,0.0333333333333,0.1,0.857142857143,0.9,0.878048780488,0.850518363956,0.866666666667,0.782608695652,5,4,0,0,0,0
3213,WLNM_dir_neg,0.75,0.464930555556,00:00:00,10,80,7,1178364356,threshold_sweep,0.9,0.4,0.5,0.444444444444,2,3,2,5,0.5,0.625,0.375,0.5,0.4,0.5,0.444444444444,0.583333333333,0.527777777778,0.117647058824,0.119522860933,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.330687830688,0.219512195122,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.10157126824,3.81818181818,2.1,2.1,1.60113596038,0.419345132482,0.21645021645,1.3751033019,0.72029220576,0.363636363636,1.75809814598,0.920908552658,0.4329004329,1.11780686091,0.36040018566,3.68518518519,3.10157126824,1.11780686091,3.68518518519,0.420346320346,0.328125,7,0.0424242424242,0.240952380952,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,1,0.00909090909091,0.0581828384859,0.181818181818,0.1,-0.4,-0.0884040523247,-0.0452783710134,-0.0290043290043,0.207354885662,0.0780305768263,0.0272727272727,-0.181911226066,-0.146096601969,-0.103463203463,0.0609080863736,0.0131231952486,0.139730639731,0.0581828384859,0.0609080863736,0.139730639731,-0.0787012987013,-0.071875,-1,-0.00606060606061,-0.0146031746032,0,0.181818181818,-0.181818181818,18,3,2,87,0.9,0.966666666667,0.0333333333333,0.1,0.857142857143,0.9,0.878048780488,0.850518363956,0.866666666667,0.782608695652,5,4,0,0,0,0
3214,WLNM_dir_neg,0.65625,0.438257575758,00:00:00,10,80,8,1178364357,threshold_sweep,0.1,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.31818181818,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.38334246072,0.416897727889,5,3.31818181818,1.38334246072,5,0.396296296296,0.243243243243,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.19972451791,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.253588516746,1.19087439228,0.689453595529,0.354066985646,1.67874411933,0.971904490138,0.507177033493,1.14773738733,0.35869881326,3.63636363636,3.19972451791,1.14773738733,3.63636363636,0.486666666667,0.346153846154,6,0.0363636363636,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.156336088154,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,0.00813397129187,0.023125976035,0.0471919665957,0.0177033492823,-0.26126525272,-0.0951006644889,-0.0291866028708,0.0908386127936,0.0114218228482,0.0909090909091,0.156336088154,0.0908386127936,0.0909090909091,-0.012380952381,-0.0538461538462,-2,-0.0121212121212,-0.012962962963,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3215,WLNM_dir_neg,0.65625,0.438257575758,00:00:00,10,80,8,1178364357,threshold_sweep,0.2,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.31818181818,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.38334246072,0.416897727889,5,3.31818181818,1.38334246072,5,0.396296296296,0.243243243243,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.19972451791,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.253588516746,1.19087439228,0.689453595529,0.354066985646,1.67874411933,0.971904490138,0.507177033493,1.14773738733,0.35869881326,3.63636363636,3.19972451791,1.14773738733,3.63636363636,0.486666666667,0.346153846154,6,0.0363636363636,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.156336088154,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,0.00813397129187,0.023125976035,0.0471919665957,0.0177033492823,-0.26126525272,-0.0951006644889,-0.0291866028708,0.0908386127936,0.0114218228482,0.0909090909091,0.156336088154,0.0908386127936,0.0909090909091,-0.012380952381,-0.0538461538462,-2,-0.0121212121212,-0.012962962963,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3216,WLNM_dir_neg,0.65625,0.438257575758,00:00:00,10,80,8,1178364357,threshold_sweep,0.3,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.31818181818,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.38334246072,0.416897727889,5,3.31818181818,1.38334246072,5,0.396296296296,0.243243243243,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.19972451791,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.253588516746,1.19087439228,0.689453595529,0.354066985646,1.67874411933,0.971904490138,0.507177033493,1.14773738733,0.35869881326,3.63636363636,3.19972451791,1.14773738733,3.63636363636,0.486666666667,0.346153846154,6,0.0363636363636,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.156336088154,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,0.00813397129187,0.023125976035,0.0471919665957,0.0177033492823,-0.26126525272,-0.0951006644889,-0.0291866028708,0.0908386127936,0.0114218228482,0.0909090909091,0.156336088154,0.0908386127936,0.0909090909091,-0.012380952381,-0.0538461538462,-2,-0.0121212121212,-0.012962962963,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3217,WLNM_dir_neg,0.65625,0.438257575758,00:00:00,10,80,8,1178364357,threshold_sweep,0.4,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.31818181818,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.38334246072,0.416897727889,5,3.31818181818,1.38334246072,5,0.396296296296,0.243243243243,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.19972451791,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.253588516746,1.19087439228,0.689453595529,0.354066985646,1.67874411933,0.971904490138,0.507177033493,1.14773738733,0.35869881326,3.63636363636,3.19972451791,1.14773738733,3.63636363636,0.486666666667,0.346153846154,6,0.0363636363636,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.156336088154,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,0.00813397129187,0.023125976035,0.0471919665957,0.0177033492823,-0.26126525272,-0.0951006644889,-0.0291866028708,0.0908386127936,0.0114218228482,0.0909090909091,0.156336088154,0.0908386127936,0.0909090909091,-0.012380952381,-0.0538461538462,-2,-0.0121212121212,-0.012962962963,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3218,WLNM_dir_neg,0.65625,0.438257575758,00:00:00,10,80,8,1178364357,threshold_sweep,0.5,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.31818181818,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.38334246072,0.416897727889,5,3.31818181818,1.38334246072,5,0.396296296296,0.243243243243,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.19972451791,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.253588516746,1.19087439228,0.689453595529,0.354066985646,1.67874411933,0.971904490138,0.507177033493,1.14773738733,0.35869881326,3.63636363636,3.19972451791,1.14773738733,3.63636363636,0.486666666667,0.346153846154,6,0.0363636363636,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.156336088154,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,0.00813397129187,0.023125976035,0.0471919665957,0.0177033492823,-0.26126525272,-0.0951006644889,-0.0291866028708,0.0908386127936,0.0114218228482,0.0909090909091,0.156336088154,0.0908386127936,0.0909090909091,-0.012380952381,-0.0538461538462,-2,-0.0121212121212,-0.012962962963,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3219,WLNM_dir_neg,0.65625,0.438257575758,00:00:00,10,80,8,1178364357,threshold_sweep,0.6,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.31818181818,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.38334246072,0.416897727889,5,3.31818181818,1.38334246072,5,0.396296296296,0.243243243243,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.19972451791,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.253588516746,1.19087439228,0.689453595529,0.354066985646,1.67874411933,0.971904490138,0.507177033493,1.14773738733,0.35869881326,3.63636363636,3.19972451791,1.14773738733,3.63636363636,0.486666666667,0.346153846154,6,0.0363636363636,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.156336088154,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,0.00813397129187,0.023125976035,0.0471919665957,0.0177033492823,-0.26126525272,-0.0951006644889,-0.0291866028708,0.0908386127936,0.0114218228482,0.0909090909091,0.156336088154,0.0908386127936,0.0909090909091,-0.012380952381,-0.0538461538462,-2,-0.0121212121212,-0.012962962963,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3220,WLNM_dir_neg,0.65625,0.438257575758,00:00:00,10,80,8,1178364357,threshold_sweep,0.7,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.31818181818,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.38334246072,0.416897727889,5,3.31818181818,1.38334246072,5,0.396296296296,0.243243243243,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.19972451791,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.253588516746,1.19087439228,0.689453595529,0.354066985646,1.67874411933,0.971904490138,0.507177033493,1.14773738733,0.35869881326,3.63636363636,3.19972451791,1.14773738733,3.63636363636,0.486666666667,0.346153846154,6,0.0363636363636,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.156336088154,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,0.00813397129187,0.023125976035,0.0471919665957,0.0177033492823,-0.26126525272,-0.0951006644889,-0.0291866028708,0.0908386127936,0.0114218228482,0.0909090909091,0.156336088154,0.0908386127936,0.0909090909091,-0.012380952381,-0.0538461538462,-2,-0.0121212121212,-0.012962962963,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3221,WLNM_dir_neg,0.65625,0.438257575758,00:00:00,10,80,8,1178364357,threshold_sweep,0.8,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.31818181818,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.38334246072,0.416897727889,5,3.31818181818,1.38334246072,5,0.396296296296,0.243243243243,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.19972451791,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.253588516746,1.19087439228,0.689453595529,0.354066985646,1.67874411933,0.971904490138,0.507177033493,1.14773738733,0.35869881326,3.63636363636,3.19972451791,1.14773738733,3.63636363636,0.486666666667,0.346153846154,6,0.0363636363636,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.156336088154,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,0.00813397129187,0.023125976035,0.0471919665957,0.0177033492823,-0.26126525272,-0.0951006644889,-0.0291866028708,0.0908386127936,0.0114218228482,0.0909090909091,0.156336088154,0.0908386127936,0.0909090909091,-0.012380952381,-0.0538461538462,-2,-0.0121212121212,-0.012962962963,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3222,WLNM_dir_neg,0.65625,0.438257575758,00:00:00,10,80,8,1178364357,threshold_sweep,0.9,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.31818181818,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.38334246072,0.416897727889,5,3.31818181818,1.38334246072,5,0.396296296296,0.243243243243,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.19972451791,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.253588516746,1.19087439228,0.689453595529,0.354066985646,1.67874411933,0.971904490138,0.507177033493,1.14773738733,0.35869881326,3.63636363636,3.19972451791,1.14773738733,3.63636363636,0.486666666667,0.346153846154,6,0.0363636363636,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.156336088154,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,0.00813397129187,0.023125976035,0.0471919665957,0.0177033492823,-0.26126525272,-0.0951006644889,-0.0291866028708,0.0908386127936,0.0114218228482,0.0909090909091,0.156336088154,0.0908386127936,0.0909090909091,-0.012380952381,-0.0538461538462,-2,-0.0121212121212,-0.012962962963,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3223,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,9,1178364358,threshold_sweep,0.1,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.57249078621,1.08108741552,0.522727272727,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.32962962963,0.25,3,0.0181818181818,0.196296296296,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.15909090909,3.63636363636,2,2.5,1.62927758671,0.448051336344,0.240909090909,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.18928932178,0.376465684593,3.8,3.15909090909,1.18928932178,3.8,0.466666666667,0.352941176471,6,0.0363636363636,0.233333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.115702479339,0,0,0,-0.0602624260023,-0.0165721671506,-0.00454545454545,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.132390547247,0.0291886941821,0.254545454545,0.115702479339,0.132390547247,0.254545454545,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0222222222222,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3224,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,9,1178364358,threshold_sweep,0.2,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.57249078621,1.08108741552,0.522727272727,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.32962962963,0.25,3,0.0181818181818,0.196296296296,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.15909090909,3.63636363636,2,2.5,1.62927758671,0.448051336344,0.240909090909,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.18928932178,0.376465684593,3.8,3.15909090909,1.18928932178,3.8,0.466666666667,0.352941176471,6,0.0363636363636,0.233333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.115702479339,0,0,0,-0.0602624260023,-0.0165721671506,-0.00454545454545,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.132390547247,0.0291886941821,0.254545454545,0.115702479339,0.132390547247,0.254545454545,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0222222222222,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
