Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3225,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,9,1178364358,threshold_sweep,0.3,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.57249078621,1.08108741552,0.522727272727,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.32962962963,0.25,3,0.0181818181818,0.196296296296,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.15909090909,3.63636363636,2,2.5,1.62927758671,0.448051336344,0.240909090909,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.18928932178,0.376465684593,3.8,3.15909090909,1.18928932178,3.8,0.466666666667,0.352941176471,6,0.0363636363636,0.233333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.115702479339,0,0,0,-0.0602624260023,-0.0165721671506,-0.00454545454545,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.132390547247,0.0291886941821,0.254545454545,0.115702479339,0.132390547247,0.254545454545,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0222222222222,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3226,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,9,1178364358,threshold_sweep,0.4,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.57249078621,1.08108741552,0.522727272727,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.32962962963,0.25,3,0.0181818181818,0.196296296296,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.15909090909,3.63636363636,2,2.5,1.62927758671,0.448051336344,0.240909090909,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.18928932178,0.376465684593,3.8,3.15909090909,1.18928932178,3.8,0.466666666667,0.352941176471,6,0.0363636363636,0.233333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.115702479339,0,0,0,-0.0602624260023,-0.0165721671506,-0.00454545454545,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.132390547247,0.0291886941821,0.254545454545,0.115702479339,0.132390547247,0.254545454545,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0222222222222,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3227,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,9,1178364358,threshold_sweep,0.5,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.57249078621,1.08108741552,0.522727272727,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.32962962963,0.25,3,0.0181818181818,0.196296296296,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.15909090909,3.63636363636,2,2.5,1.62927758671,0.448051336344,0.240909090909,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.18928932178,0.376465684593,3.8,3.15909090909,1.18928932178,3.8,0.466666666667,0.352941176471,6,0.0363636363636,0.233333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.115702479339,0,0,0,-0.0602624260023,-0.0165721671506,-0.00454545454545,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.132390547247,0.0291886941821,0.254545454545,0.115702479339,0.132390547247,0.254545454545,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0222222222222,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3228,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,9,1178364358,threshold_sweep,0.6,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.57249078621,1.08108741552,0.522727272727,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.32962962963,0.25,3,0.0181818181818,0.196296296296,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.15909090909,3.63636363636,2,2.5,1.62927758671,0.448051336344,0.240909090909,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.18928932178,0.376465684593,3.8,3.15909090909,1.18928932178,3.8,0.466666666667,0.352941176471,6,0.0363636363636,0.233333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.115702479339,0,0,0,-0.0602624260023,-0.0165721671506,-0.00454545454545,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.132390547247,0.0291886941821,0.254545454545,0.115702479339,0.132390547247,0.254545454545,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0222222222222,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3229,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,9,1178364358,threshold_sweep,0.7,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.57249078621,1.08108741552,0.522727272727,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.32962962963,0.25,3,0.0181818181818,0.196296296296,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.15909090909,3.63636363636,2,2.5,1.62927758671,0.448051336344,0.240909090909,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.18928932178,0.376465684593,3.8,3.15909090909,1.18928932178,3.8,0.466666666667,0.352941176471,6,0.0363636363636,0.233333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.115702479339,0,0,0,-0.0602624260023,-0.0165721671506,-0.00454545454545,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.132390547247,0.0291886941821,0.254545454545,0.115702479339,0.132390547247,0.254545454545,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0222222222222,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3230,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,9,1178364358,threshold_sweep,0.8,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.57249078621,1.08108741552,0.522727272727,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.32962962963,0.25,3,0.0181818181818,0.196296296296,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.15909090909,3.63636363636,2,2.5,1.62927758671,0.448051336344,0.240909090909,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.18928932178,0.376465684593,3.8,3.15909090909,1.18928932178,3.8,0.466666666667,0.352941176471,6,0.0363636363636,0.233333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.115702479339,0,0,0,-0.0602624260023,-0.0165721671506,-0.00454545454545,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.132390547247,0.0291886941821,0.254545454545,0.115702479339,0.132390547247,0.254545454545,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0222222222222,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3231,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,9,1178364358,threshold_sweep,0.9,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.57249078621,1.08108741552,0.522727272727,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.32962962963,0.25,3,0.0181818181818,0.196296296296,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.15909090909,3.63636363636,2,2.5,1.62927758671,0.448051336344,0.240909090909,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.18928932178,0.376465684593,3.8,3.15909090909,1.18928932178,3.8,0.466666666667,0.352941176471,6,0.0363636363636,0.233333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.115702479339,0,0,0,-0.0602624260023,-0.0165721671506,-0.00454545454545,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.132390547247,0.0291886941821,0.254545454545,0.115702479339,0.132390547247,0.254545454545,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0222222222222,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3232,WLNM_dir_neg,0.78125,0.51875,00:00:00,10,80,10,1178364359,threshold_sweep,0.1,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.65909090909,3.63636363636,2,2.5,1.96329963443,0.539907399468,0.272727272727,0.981649817214,0.539907399468,0.281818181818,2.04049904769,1.12227447623,0.554545454545,1.62166518733,0.348064723134,5.75,4.65909090909,1.62166518733,5.75,0.432380952381,0.333333333333,6,0.0363636363636,0.264444444444,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.61570247934,0,0,0,0.273759621719,0.0752838959727,0.0272727272727,-0.186098599028,-0.102354229466,-0.0545454545455,0.100489675644,0.0552693216045,0.0181818181818,0.564766412793,0.00078773272292,2.20454545455,1.61570247934,0.564766412793,2.20454545455,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,0.00888888888889,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3233,WLNM_dir_neg,0.78125,0.51875,00:00:00,10,80,10,1178364359,threshold_sweep,0.2,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.65909090909,3.63636363636,2,2.5,1.96329963443,0.539907399468,0.272727272727,0.981649817214,0.539907399468,0.281818181818,2.04049904769,1.12227447623,0.554545454545,1.62166518733,0.348064723134,5.75,4.65909090909,1.62166518733,5.75,0.432380952381,0.333333333333,6,0.0363636363636,0.264444444444,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.61570247934,0,0,0,0.273759621719,0.0752838959727,0.0272727272727,-0.186098599028,-0.102354229466,-0.0545454545455,0.100489675644,0.0552693216045,0.0181818181818,0.564766412793,0.00078773272292,2.20454545455,1.61570247934,0.564766412793,2.20454545455,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,0.00888888888889,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3234,WLNM_dir_neg,0.78125,0.51875,00:00:00,10,80,10,1178364359,threshold_sweep,0.3,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.65909090909,3.63636363636,2,2.5,1.96329963443,0.539907399468,0.272727272727,0.981649817214,0.539907399468,0.281818181818,2.04049904769,1.12227447623,0.554545454545,1.62166518733,0.348064723134,5.75,4.65909090909,1.62166518733,5.75,0.432380952381,0.333333333333,6,0.0363636363636,0.264444444444,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.61570247934,0,0,0,0.273759621719,0.0752838959727,0.0272727272727,-0.186098599028,-0.102354229466,-0.0545454545455,0.100489675644,0.0552693216045,0.0181818181818,0.564766412793,0.00078773272292,2.20454545455,1.61570247934,0.564766412793,2.20454545455,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,0.00888888888889,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3235,WLNM_dir_neg,0.78125,0.51875,00:00:00,10,80,10,1178364359,threshold_sweep,0.4,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.65909090909,3.63636363636,2,2.5,1.96329963443,0.539907399468,0.272727272727,0.981649817214,0.539907399468,0.281818181818,2.04049904769,1.12227447623,0.554545454545,1.62166518733,0.348064723134,5.75,4.65909090909,1.62166518733,5.75,0.432380952381,0.333333333333,6,0.0363636363636,0.264444444444,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.61570247934,0,0,0,0.273759621719,0.0752838959727,0.0272727272727,-0.186098599028,-0.102354229466,-0.0545454545455,0.100489675644,0.0552693216045,0.0181818181818,0.564766412793,0.00078773272292,2.20454545455,1.61570247934,0.564766412793,2.20454545455,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,0.00888888888889,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3236,WLNM_dir_neg,0.78125,0.51875,00:00:00,10,80,10,1178364359,threshold_sweep,0.5,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.65909090909,3.63636363636,2,2.5,1.96329963443,0.539907399468,0.272727272727,0.981649817214,0.539907399468,0.281818181818,2.04049904769,1.12227447623,0.554545454545,1.62166518733,0.348064723134,5.75,4.65909090909,1.62166518733,5.75,0.432380952381,0.333333333333,6,0.0363636363636,0.264444444444,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.61570247934,0,0,0,0.273759621719,0.0752838959727,0.0272727272727,-0.186098599028,-0.102354229466,-0.0545454545455,0.100489675644,0.0552693216045,0.0181818181818,0.564766412793,0.00078773272292,2.20454545455,1.61570247934,0.564766412793,2.20454545455,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,0.00888888888889,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3237,WLNM_dir_neg,0.78125,0.51875,00:00:00,10,80,10,1178364359,threshold_sweep,0.6,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.65909090909,3.63636363636,2,2.5,1.96329963443,0.539907399468,0.272727272727,0.981649817214,0.539907399468,0.281818181818,2.04049904769,1.12227447623,0.554545454545,1.62166518733,0.348064723134,5.75,4.65909090909,1.62166518733,5.75,0.432380952381,0.333333333333,6,0.0363636363636,0.264444444444,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.61570247934,0,0,0,0.273759621719,0.0752838959727,0.0272727272727,-0.186098599028,-0.102354229466,-0.0545454545455,0.100489675644,0.0552693216045,0.0181818181818,0.564766412793,0.00078773272292,2.20454545455,1.61570247934,0.564766412793,2.20454545455,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,0.00888888888889,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3238,WLNM_dir_neg,0.78125,0.51875,00:00:00,10,80,10,1178364359,threshold_sweep,0.7,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.65909090909,3.63636363636,2,2.5,1.96329963443,0.539907399468,0.272727272727,0.981649817214,0.539907399468,0.281818181818,2.04049904769,1.12227447623,0.554545454545,1.62166518733,0.348064723134,5.75,4.65909090909,1.62166518733,5.75,0.432380952381,0.333333333333,6,0.0363636363636,0.264444444444,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.61570247934,0,0,0,0.273759621719,0.0752838959727,0.0272727272727,-0.186098599028,-0.102354229466,-0.0545454545455,0.100489675644,0.0552693216045,0.0181818181818,0.564766412793,0.00078773272292,2.20454545455,1.61570247934,0.564766412793,2.20454545455,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,0.00888888888889,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
