Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3239,WLNM_dir_neg,0.78125,0.51875,00:00:00,10,80,10,1178364359,threshold_sweep,0.8,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.65909090909,3.63636363636,2,2.5,1.96329963443,0.539907399468,0.272727272727,0.981649817214,0.539907399468,0.281818181818,2.04049904769,1.12227447623,0.554545454545,1.62166518733,0.348064723134,5.75,4.65909090909,1.62166518733,5.75,0.432380952381,0.333333333333,6,0.0363636363636,0.264444444444,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.61570247934,0,0,0,0.273759621719,0.0752838959727,0.0272727272727,-0.186098599028,-0.102354229466,-0.0545454545455,0.100489675644,0.0552693216045,0.0181818181818,0.564766412793,0.00078773272292,2.20454545455,1.61570247934,0.564766412793,2.20454545455,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,0.00888888888889,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3240,WLNM_dir_neg,0.78125,0.51875,00:00:00,10,80,10,1178364359,threshold_sweep,0.9,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.65909090909,3.63636363636,2,2.5,1.96329963443,0.539907399468,0.272727272727,0.981649817214,0.539907399468,0.281818181818,2.04049904769,1.12227447623,0.554545454545,1.62166518733,0.348064723134,5.75,4.65909090909,1.62166518733,5.75,0.432380952381,0.333333333333,6,0.0363636363636,0.264444444444,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.61570247934,0,0,0,0.273759621719,0.0752838959727,0.0272727272727,-0.186098599028,-0.102354229466,-0.0545454545455,0.100489675644,0.0552693216045,0.0181818181818,0.564766412793,0.00078773272292,2.20454545455,1.61570247934,0.564766412793,2.20454545455,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,0.00888888888889,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3241,WLNM_dir_neg,0.625,0.415543831169,00:00:00,10,80,11,1178364360,threshold_sweep,0.1,0.5,0.5,0.5,2,2,2,6,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.29,0.171428571429,2,0.0121212121212,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.22222222222,1.74772579501,0.480624593628,0.254545454545,0.981649817214,0.539907399468,0.263636363636,1.72152152575,0.946836839165,0.472727272727,NaN,NaN,NaN,NaN,NaN,NaN,0.43,0.339622641509,6,0.0363636363636,0.213939393939,11,11,0,1,2,0,0.818181818182,0.181818181818,0,0,NaN,0,-0.181818181818,-0.277777777778,0.0581857823014,0.0160010901329,0.00909090909091,-0.186098599028,-0.102354229466,-0.0727272727273,-0.218487846294,-0.120168315462,-0.0636363636364,NaN,NaN,NaN,NaN,NaN,NaN,-0.0690476190476,-0.0603773584906,-2,-0.0121212121212,-0.0416161616162,-0.0909090909091,0.181818181818,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,4,4,0,0,0,0
3242,WLNM_dir_neg,0.625,0.415543831169,00:00:00,10,80,11,1178364360,threshold_sweep,0.2,0.5,0.5,0.5,2,2,2,6,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.29,0.171428571429,2,0.0121212121212,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.22222222222,1.74772579501,0.480624593628,0.254545454545,0.981649817214,0.539907399468,0.263636363636,1.72152152575,0.946836839165,0.472727272727,NaN,NaN,NaN,NaN,NaN,NaN,0.43,0.339622641509,6,0.0363636363636,0.213939393939,11,11,0,1,2,0,0.818181818182,0.181818181818,0,0,NaN,0,-0.181818181818,-0.277777777778,0.0581857823014,0.0160010901329,0.00909090909091,-0.186098599028,-0.102354229466,-0.0727272727273,-0.218487846294,-0.120168315462,-0.0636363636364,NaN,NaN,NaN,NaN,NaN,NaN,-0.0690476190476,-0.0603773584906,-2,-0.0121212121212,-0.0416161616162,-0.0909090909091,0.181818181818,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,4,4,0,0,0,0
3243,WLNM_dir_neg,0.625,0.415543831169,00:00:00,10,80,11,1178364360,threshold_sweep,0.3,0.5,0.5,0.5,2,2,2,6,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.29,0.171428571429,2,0.0121212121212,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.22222222222,1.74772579501,0.480624593628,0.254545454545,0.981649817214,0.539907399468,0.263636363636,1.72152152575,0.946836839165,0.472727272727,NaN,NaN,NaN,NaN,NaN,NaN,0.43,0.339622641509,6,0.0363636363636,0.213939393939,11,11,0,1,2,0,0.818181818182,0.181818181818,0,0,NaN,0,-0.181818181818,-0.277777777778,0.0581857823014,0.0160010901329,0.00909090909091,-0.186098599028,-0.102354229466,-0.0727272727273,-0.218487846294,-0.120168315462,-0.0636363636364,NaN,NaN,NaN,NaN,NaN,NaN,-0.0690476190476,-0.0603773584906,-2,-0.0121212121212,-0.0416161616162,-0.0909090909091,0.181818181818,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,4,4,0,0,0,0
3244,WLNM_dir_neg,0.625,0.415543831169,00:00:00,10,80,11,1178364360,threshold_sweep,0.4,0.5,0.5,0.5,2,2,2,6,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.29,0.171428571429,2,0.0121212121212,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.22222222222,1.74772579501,0.480624593628,0.254545454545,0.981649817214,0.539907399468,0.263636363636,1.72152152575,0.946836839165,0.472727272727,NaN,NaN,NaN,NaN,NaN,NaN,0.43,0.339622641509,6,0.0363636363636,0.213939393939,11,11,0,1,2,0,0.818181818182,0.181818181818,0,0,NaN,0,-0.181818181818,-0.277777777778,0.0581857823014,0.0160010901329,0.00909090909091,-0.186098599028,-0.102354229466,-0.0727272727273,-0.218487846294,-0.120168315462,-0.0636363636364,NaN,NaN,NaN,NaN,NaN,NaN,-0.0690476190476,-0.0603773584906,-2,-0.0121212121212,-0.0416161616162,-0.0909090909091,0.181818181818,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,4,4,0,0,0,0
3245,WLNM_dir_neg,0.625,0.415543831169,00:00:00,10,80,11,1178364360,threshold_sweep,0.5,0.5,0.5,0.5,2,2,2,6,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.29,0.171428571429,2,0.0121212121212,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.22222222222,1.74772579501,0.480624593628,0.254545454545,0.981649817214,0.539907399468,0.263636363636,1.72152152575,0.946836839165,0.472727272727,NaN,NaN,NaN,NaN,NaN,NaN,0.43,0.339622641509,6,0.0363636363636,0.213939393939,11,11,0,1,2,0,0.818181818182,0.181818181818,0,0,NaN,0,-0.181818181818,-0.277777777778,0.0581857823014,0.0160010901329,0.00909090909091,-0.186098599028,-0.102354229466,-0.0727272727273,-0.218487846294,-0.120168315462,-0.0636363636364,NaN,NaN,NaN,NaN,NaN,NaN,-0.0690476190476,-0.0603773584906,-2,-0.0121212121212,-0.0416161616162,-0.0909090909091,0.181818181818,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,4,4,0,0,0,0
3246,WLNM_dir_neg,0.625,0.415543831169,00:00:00,10,80,11,1178364360,threshold_sweep,0.6,0.5,0.5,0.5,2,2,2,6,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.29,0.171428571429,2,0.0121212121212,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.22222222222,1.74772579501,0.480624593628,0.254545454545,0.981649817214,0.539907399468,0.263636363636,1.72152152575,0.946836839165,0.472727272727,NaN,NaN,NaN,NaN,NaN,NaN,0.43,0.339622641509,6,0.0363636363636,0.213939393939,11,11,0,1,2,0,0.818181818182,0.181818181818,0,0,NaN,0,-0.181818181818,-0.277777777778,0.0581857823014,0.0160010901329,0.00909090909091,-0.186098599028,-0.102354229466,-0.0727272727273,-0.218487846294,-0.120168315462,-0.0636363636364,NaN,NaN,NaN,NaN,NaN,NaN,-0.0690476190476,-0.0603773584906,-2,-0.0121212121212,-0.0416161616162,-0.0909090909091,0.181818181818,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,4,4,0,0,0,0
3247,WLNM_dir_neg,0.625,0.415543831169,00:00:00,10,80,11,1178364360,threshold_sweep,0.7,0.5,0.5,0.5,2,2,2,6,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.29,0.171428571429,2,0.0121212121212,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.22222222222,1.74772579501,0.480624593628,0.254545454545,0.981649817214,0.539907399468,0.263636363636,1.72152152575,0.946836839165,0.472727272727,NaN,NaN,NaN,NaN,NaN,NaN,0.43,0.339622641509,6,0.0363636363636,0.213939393939,11,11,0,1,2,0,0.818181818182,0.181818181818,0,0,NaN,0,-0.181818181818,-0.277777777778,0.0581857823014,0.0160010901329,0.00909090909091,-0.186098599028,-0.102354229466,-0.0727272727273,-0.218487846294,-0.120168315462,-0.0636363636364,NaN,NaN,NaN,NaN,NaN,NaN,-0.0690476190476,-0.0603773584906,-2,-0.0121212121212,-0.0416161616162,-0.0909090909091,0.181818181818,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,4,4,0,0,0,0
3248,WLNM_dir_neg,0.625,0.415543831169,00:00:00,10,80,11,1178364360,threshold_sweep,0.8,0.5,0.5,0.5,2,2,2,6,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.29,0.171428571429,2,0.0121212121212,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.22222222222,1.74772579501,0.480624593628,0.254545454545,0.981649817214,0.539907399468,0.263636363636,1.72152152575,0.946836839165,0.472727272727,NaN,NaN,NaN,NaN,NaN,NaN,0.43,0.339622641509,6,0.0363636363636,0.213939393939,11,11,0,1,2,0,0.818181818182,0.181818181818,0,0,NaN,0,-0.181818181818,-0.277777777778,0.0581857823014,0.0160010901329,0.00909090909091,-0.186098599028,-0.102354229466,-0.0727272727273,-0.218487846294,-0.120168315462,-0.0636363636364,NaN,NaN,NaN,NaN,NaN,NaN,-0.0690476190476,-0.0603773584906,-2,-0.0121212121212,-0.0416161616162,-0.0909090909091,0.181818181818,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,4,4,0,0,0,0
3249,WLNM_dir_neg,0.625,0.415543831169,00:00:00,10,80,11,1178364360,threshold_sweep,0.9,0.5,0.5,0.5,2,2,2,6,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.29,0.171428571429,2,0.0121212121212,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.22222222222,1.74772579501,0.480624593628,0.254545454545,0.981649817214,0.539907399468,0.263636363636,1.72152152575,0.946836839165,0.472727272727,NaN,NaN,NaN,NaN,NaN,NaN,0.43,0.339622641509,6,0.0363636363636,0.213939393939,11,11,0,1,2,0,0.818181818182,0.181818181818,0,0,NaN,0,-0.181818181818,-0.277777777778,0.0581857823014,0.0160010901329,0.00909090909091,-0.186098599028,-0.102354229466,-0.0727272727273,-0.218487846294,-0.120168315462,-0.0636363636364,NaN,NaN,NaN,NaN,NaN,NaN,-0.0690476190476,-0.0603773584906,-2,-0.0121212121212,-0.0416161616162,-0.0909090909091,0.181818181818,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,4,4,0,0,0,0
3250,WLNM_dir_neg,1,0.75,00:00:00,10,80,12,1178364361,threshold_sweep,0.1,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.199404761905,0.214285714286,3,0.0181818181818,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,4.63429752066,3.81818181818,2.1,2.625,1.94000937205,0.508097692679,0.264069264069,1.13618180363,0.595142849523,0.311688311688,2.02259958739,1.05945692673,0.536796536797,1.58807861811,0.34267946998,5.54545454545,4.63429752066,1.58807861811,5.54545454545,0.499047619048,0.4,8,0.0484848484848,0.263703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,1.59090909091,0.181818181818,0.1,0.125,0.250469359339,0.0434741891844,0.0186147186147,-0.0315666126082,-0.0471187794107,-0.0246753246753,0.0825902153411,-0.00754822789877,0.0004329004329,0.531179843575,-0.00459752043091,2,1.59090909091,0.531179843575,2,0,0,0,0,0.00814814814815,0,0,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3251,WLNM_dir_neg,1,0.75,00:00:00,10,80,12,1178364361,threshold_sweep,0.2,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.199404761905,0.214285714286,3,0.0181818181818,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,4.63429752066,3.81818181818,2.1,2.625,1.94000937205,0.508097692679,0.264069264069,1.13618180363,0.595142849523,0.311688311688,2.02259958739,1.05945692673,0.536796536797,1.58807861811,0.34267946998,5.54545454545,4.63429752066,1.58807861811,5.54545454545,0.499047619048,0.4,8,0.0484848484848,0.263703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,1.59090909091,0.181818181818,0.1,0.125,0.250469359339,0.0434741891844,0.0186147186147,-0.0315666126082,-0.0471187794107,-0.0246753246753,0.0825902153411,-0.00754822789877,0.0004329004329,0.531179843575,-0.00459752043091,2,1.59090909091,0.531179843575,2,0,0,0,0,0.00814814814815,0,0,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3252,WLNM_dir_neg,1,0.75,00:00:00,10,80,12,1178364361,threshold_sweep,0.3,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.199404761905,0.214285714286,3,0.0181818181818,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,4.63429752066,3.81818181818,2.1,2.625,1.94000937205,0.508097692679,0.264069264069,1.13618180363,0.595142849523,0.311688311688,2.02259958739,1.05945692673,0.536796536797,1.58807861811,0.34267946998,5.54545454545,4.63429752066,1.58807861811,5.54545454545,0.499047619048,0.4,8,0.0484848484848,0.263703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,1.59090909091,0.181818181818,0.1,0.125,0.250469359339,0.0434741891844,0.0186147186147,-0.0315666126082,-0.0471187794107,-0.0246753246753,0.0825902153411,-0.00754822789877,0.0004329004329,0.531179843575,-0.00459752043091,2,1.59090909091,0.531179843575,2,0,0,0,0,0.00814814814815,0,0,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
