Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3253,WLNM_dir_neg,1,0.75,00:00:00,10,80,12,1178364361,threshold_sweep,0.4,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.199404761905,0.214285714286,3,0.0181818181818,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,4.63429752066,3.81818181818,2.1,2.625,1.94000937205,0.508097692679,0.264069264069,1.13618180363,0.595142849523,0.311688311688,2.02259958739,1.05945692673,0.536796536797,1.58807861811,0.34267946998,5.54545454545,4.63429752066,1.58807861811,5.54545454545,0.499047619048,0.4,8,0.0484848484848,0.263703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,1.59090909091,0.181818181818,0.1,0.125,0.250469359339,0.0434741891844,0.0186147186147,-0.0315666126082,-0.0471187794107,-0.0246753246753,0.0825902153411,-0.00754822789877,0.0004329004329,0.531179843575,-0.00459752043091,2,1.59090909091,0.531179843575,2,0,0,0,0,0.00814814814815,0,0,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3254,WLNM_dir_neg,1,0.75,00:00:00,10,80,12,1178364361,threshold_sweep,0.5,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.199404761905,0.214285714286,3,0.0181818181818,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,4.63429752066,3.81818181818,2.1,2.625,1.94000937205,0.508097692679,0.264069264069,1.13618180363,0.595142849523,0.311688311688,2.02259958739,1.05945692673,0.536796536797,1.58807861811,0.34267946998,5.54545454545,4.63429752066,1.58807861811,5.54545454545,0.499047619048,0.4,8,0.0484848484848,0.263703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,1.59090909091,0.181818181818,0.1,0.125,0.250469359339,0.0434741891844,0.0186147186147,-0.0315666126082,-0.0471187794107,-0.0246753246753,0.0825902153411,-0.00754822789877,0.0004329004329,0.531179843575,-0.00459752043091,2,1.59090909091,0.531179843575,2,0,0,0,0,0.00814814814815,0,0,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3255,WLNM_dir_neg,1,0.75,00:00:00,10,80,12,1178364361,threshold_sweep,0.6,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.199404761905,0.214285714286,3,0.0181818181818,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,4.63429752066,3.81818181818,2.1,2.625,1.94000937205,0.508097692679,0.264069264069,1.13618180363,0.595142849523,0.311688311688,2.02259958739,1.05945692673,0.536796536797,1.58807861811,0.34267946998,5.54545454545,4.63429752066,1.58807861811,5.54545454545,0.499047619048,0.4,8,0.0484848484848,0.263703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,1.59090909091,0.181818181818,0.1,0.125,0.250469359339,0.0434741891844,0.0186147186147,-0.0315666126082,-0.0471187794107,-0.0246753246753,0.0825902153411,-0.00754822789877,0.0004329004329,0.531179843575,-0.00459752043091,2,1.59090909091,0.531179843575,2,0,0,0,0,0.00814814814815,0,0,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3256,WLNM_dir_neg,1,0.75,00:00:00,10,80,12,1178364361,threshold_sweep,0.7,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.199404761905,0.214285714286,3,0.0181818181818,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,4.63429752066,3.81818181818,2.1,2.625,1.94000937205,0.508097692679,0.264069264069,1.13618180363,0.595142849523,0.311688311688,2.02259958739,1.05945692673,0.536796536797,1.58807861811,0.34267946998,5.54545454545,4.63429752066,1.58807861811,5.54545454545,0.499047619048,0.4,8,0.0484848484848,0.263703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,1.59090909091,0.181818181818,0.1,0.125,0.250469359339,0.0434741891844,0.0186147186147,-0.0315666126082,-0.0471187794107,-0.0246753246753,0.0825902153411,-0.00754822789877,0.0004329004329,0.531179843575,-0.00459752043091,2,1.59090909091,0.531179843575,2,0,0,0,0,0.00814814814815,0,0,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3257,WLNM_dir_neg,1,0.75,00:00:00,10,80,12,1178364361,threshold_sweep,0.8,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.199404761905,0.214285714286,3,0.0181818181818,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,4.63429752066,3.81818181818,2.1,2.625,1.94000937205,0.508097692679,0.264069264069,1.13618180363,0.595142849523,0.311688311688,2.02259958739,1.05945692673,0.536796536797,1.58807861811,0.34267946998,5.54545454545,4.63429752066,1.58807861811,5.54545454545,0.499047619048,0.4,8,0.0484848484848,0.263703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,1.59090909091,0.181818181818,0.1,0.125,0.250469359339,0.0434741891844,0.0186147186147,-0.0315666126082,-0.0471187794107,-0.0246753246753,0.0825902153411,-0.00754822789877,0.0004329004329,0.531179843575,-0.00459752043091,2,1.59090909091,0.531179843575,2,0,0,0,0,0.00814814814815,0,0,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3258,WLNM_dir_neg,1,0.75,00:00:00,10,80,12,1178364361,threshold_sweep,0.9,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.199404761905,0.214285714286,3,0.0181818181818,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,4.63429752066,3.81818181818,2.1,2.625,1.94000937205,0.508097692679,0.264069264069,1.13618180363,0.595142849523,0.311688311688,2.02259958739,1.05945692673,0.536796536797,1.58807861811,0.34267946998,5.54545454545,4.63429752066,1.58807861811,5.54545454545,0.499047619048,0.4,8,0.0484848484848,0.263703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,1.59090909091,0.181818181818,0.1,0.125,0.250469359339,0.0434741891844,0.0186147186147,-0.0315666126082,-0.0471187794107,-0.0246753246753,0.0825902153411,-0.00754822789877,0.0004329004329,0.531179843575,-0.00459752043091,2,1.59090909091,0.531179843575,2,0,0,0,0,0.00814814814815,0,0,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3259,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,13,1178364362,threshold_sweep,0.1,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.19090909091,3.63636363636,2,2.22222222222,1.5666989036,0.43084219849,0.218181818182,1.07871977994,0.593295878968,0.309090909091,1.83402190926,1.00871205009,0.490909090909,1.11637716736,0.34986179034,3.75,3.19090909091,1.11637716736,3.75,0.432380952381,0.333333333333,6,0.0363636363636,0.224444444444,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.147520661157,0,0,-0.277777777778,-0.122841109108,-0.0337813050047,-0.0272727272727,-0.0890286363011,-0.0489657499656,-0.0272727272727,-0.105987462791,-0.0582931045351,-0.0454545454545,0.0594783928209,0.00258479992875,0.204545454545,0.147520661157,0.0594783928209,0.204545454545,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.0311111111111,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3260,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,13,1178364362,threshold_sweep,0.2,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.19090909091,3.63636363636,2,2.22222222222,1.5666989036,0.43084219849,0.218181818182,1.07871977994,0.593295878968,0.309090909091,1.83402190926,1.00871205009,0.490909090909,1.11637716736,0.34986179034,3.75,3.19090909091,1.11637716736,3.75,0.432380952381,0.333333333333,6,0.0363636363636,0.224444444444,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.147520661157,0,0,-0.277777777778,-0.122841109108,-0.0337813050047,-0.0272727272727,-0.0890286363011,-0.0489657499656,-0.0272727272727,-0.105987462791,-0.0582931045351,-0.0454545454545,0.0594783928209,0.00258479992875,0.204545454545,0.147520661157,0.0594783928209,0.204545454545,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.0311111111111,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3261,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,13,1178364362,threshold_sweep,0.3,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.19090909091,3.63636363636,2,2.22222222222,1.5666989036,0.43084219849,0.218181818182,1.07871977994,0.593295878968,0.309090909091,1.83402190926,1.00871205009,0.490909090909,1.11637716736,0.34986179034,3.75,3.19090909091,1.11637716736,3.75,0.432380952381,0.333333333333,6,0.0363636363636,0.224444444444,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.147520661157,0,0,-0.277777777778,-0.122841109108,-0.0337813050047,-0.0272727272727,-0.0890286363011,-0.0489657499656,-0.0272727272727,-0.105987462791,-0.0582931045351,-0.0454545454545,0.0594783928209,0.00258479992875,0.204545454545,0.147520661157,0.0594783928209,0.204545454545,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.0311111111111,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3262,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,13,1178364362,threshold_sweep,0.4,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.19090909091,3.63636363636,2,2.22222222222,1.5666989036,0.43084219849,0.218181818182,1.07871977994,0.593295878968,0.309090909091,1.83402190926,1.00871205009,0.490909090909,1.11637716736,0.34986179034,3.75,3.19090909091,1.11637716736,3.75,0.432380952381,0.333333333333,6,0.0363636363636,0.224444444444,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.147520661157,0,0,-0.277777777778,-0.122841109108,-0.0337813050047,-0.0272727272727,-0.0890286363011,-0.0489657499656,-0.0272727272727,-0.105987462791,-0.0582931045351,-0.0454545454545,0.0594783928209,0.00258479992875,0.204545454545,0.147520661157,0.0594783928209,0.204545454545,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.0311111111111,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3263,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,13,1178364362,threshold_sweep,0.5,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.19090909091,3.63636363636,2,2.22222222222,1.5666989036,0.43084219849,0.218181818182,1.07871977994,0.593295878968,0.309090909091,1.83402190926,1.00871205009,0.490909090909,1.11637716736,0.34986179034,3.75,3.19090909091,1.11637716736,3.75,0.432380952381,0.333333333333,6,0.0363636363636,0.224444444444,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.147520661157,0,0,-0.277777777778,-0.122841109108,-0.0337813050047,-0.0272727272727,-0.0890286363011,-0.0489657499656,-0.0272727272727,-0.105987462791,-0.0582931045351,-0.0454545454545,0.0594783928209,0.00258479992875,0.204545454545,0.147520661157,0.0594783928209,0.204545454545,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.0311111111111,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3264,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,13,1178364362,threshold_sweep,0.6,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.19090909091,3.63636363636,2,2.22222222222,1.5666989036,0.43084219849,0.218181818182,1.07871977994,0.593295878968,0.309090909091,1.83402190926,1.00871205009,0.490909090909,1.11637716736,0.34986179034,3.75,3.19090909091,1.11637716736,3.75,0.432380952381,0.333333333333,6,0.0363636363636,0.224444444444,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.147520661157,0,0,-0.277777777778,-0.122841109108,-0.0337813050047,-0.0272727272727,-0.0890286363011,-0.0489657499656,-0.0272727272727,-0.105987462791,-0.0582931045351,-0.0454545454545,0.0594783928209,0.00258479992875,0.204545454545,0.147520661157,0.0594783928209,0.204545454545,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.0311111111111,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3265,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,13,1178364362,threshold_sweep,0.7,1,0.75,0.857142857143,3,0,1,8,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.06818181818,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.244019138756,1.00904995822,0.584186817916,0.306220095694,1.90215189146,1.1012458319,0.545454545455,1.09659712407,0.357409433031,3.75,3.06818181818,1.09659712407,3.75,0.432380952381,0.333333333333,6,0.0363636363636,0.247777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0247933884298,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.158698458023,-0.058074811017,-0.0301435406699,-0.0378574805894,0.0342406772707,0.00909090909091,0.0396983495361,0.0101324426199,0.204545454545,0.0247933884298,0.0396983495361,0.204545454545,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.00777777777778,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,3,4,0,0,0,0
3266,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,13,1178364362,threshold_sweep,0.8,1,0.75,0.857142857143,3,0,1,8,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.06818181818,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.244019138756,1.00904995822,0.584186817916,0.306220095694,1.90215189146,1.1012458319,0.545454545455,1.09659712407,0.357409433031,3.75,3.06818181818,1.09659712407,3.75,0.432380952381,0.333333333333,6,0.0363636363636,0.247777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0247933884298,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.158698458023,-0.058074811017,-0.0301435406699,-0.0378574805894,0.0342406772707,0.00909090909091,0.0396983495361,0.0101324426199,0.204545454545,0.0247933884298,0.0396983495361,0.204545454545,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.00777777777778,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,3,4,0,0,0,0
