Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3267,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,13,1178364362,threshold_sweep,0.9,1,0.75,0.857142857143,3,0,1,8,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.06818181818,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.244019138756,1.00904995822,0.584186817916,0.306220095694,1.90215189146,1.1012458319,0.545454545455,1.09659712407,0.357409433031,3.75,3.06818181818,1.09659712407,3.75,0.432380952381,0.333333333333,6,0.0363636363636,0.247777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0247933884298,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.158698458023,-0.058074811017,-0.0301435406699,-0.0378574805894,0.0342406772707,0.00909090909091,0.0396983495361,0.0101324426199,0.204545454545,0.0247933884298,0.0396983495361,0.204545454545,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.00777777777778,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,3,4,0,0,0,0
3268,WLNM_dir_neg,0.84375,0.54375,00:00:00,10,80,14,1178364363,threshold_sweep,0.1,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.41369047619,0.292682926829,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.33333333333,2.1825756261,0.571626949692,0.281385281385,1.04446593573,0.547101204432,0.277056277056,2.07145096271,1.08504574237,0.510822510823,NaN,NaN,NaN,NaN,NaN,NaN,0.601322751323,0.409090909091,9,0.0545454545455,0.304545454545,11,11,0,1,2,0,0.818181818182,0.181818181818,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,-0.166666666667,0.493035613389,0.107003446197,0.0359307359307,-0.123282480508,-0.0951604245011,-0.0593073593074,0.131441590661,0.0180405877448,-0.0255411255411,NaN,NaN,NaN,NaN,NaN,NaN,0.102275132275,0.00909090909091,1,0.00606060606061,0.0489898989899,-0.0909090909091,0.181818181818,-0.0909090909091,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3269,WLNM_dir_neg,0.84375,0.54375,00:00:00,10,80,14,1178364363,threshold_sweep,0.2,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.41369047619,0.292682926829,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.33333333333,2.1825756261,0.571626949692,0.281385281385,1.04446593573,0.547101204432,0.277056277056,2.07145096271,1.08504574237,0.510822510823,NaN,NaN,NaN,NaN,NaN,NaN,0.601322751323,0.409090909091,9,0.0545454545455,0.304545454545,11,11,0,1,2,0,0.818181818182,0.181818181818,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,-0.166666666667,0.493035613389,0.107003446197,0.0359307359307,-0.123282480508,-0.0951604245011,-0.0593073593074,0.131441590661,0.0180405877448,-0.0255411255411,NaN,NaN,NaN,NaN,NaN,NaN,0.102275132275,0.00909090909091,1,0.00606060606061,0.0489898989899,-0.0909090909091,0.181818181818,-0.0909090909091,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3270,WLNM_dir_neg,0.84375,0.54375,00:00:00,10,80,14,1178364363,threshold_sweep,0.3,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.41369047619,0.292682926829,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.33333333333,2.1825756261,0.571626949692,0.281385281385,1.04446593573,0.547101204432,0.277056277056,2.07145096271,1.08504574237,0.510822510823,NaN,NaN,NaN,NaN,NaN,NaN,0.601322751323,0.409090909091,9,0.0545454545455,0.304545454545,11,11,0,1,2,0,0.818181818182,0.181818181818,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,-0.166666666667,0.493035613389,0.107003446197,0.0359307359307,-0.123282480508,-0.0951604245011,-0.0593073593074,0.131441590661,0.0180405877448,-0.0255411255411,NaN,NaN,NaN,NaN,NaN,NaN,0.102275132275,0.00909090909091,1,0.00606060606061,0.0489898989899,-0.0909090909091,0.181818181818,-0.0909090909091,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3271,WLNM_dir_neg,0.84375,0.54375,00:00:00,10,80,14,1178364363,threshold_sweep,0.4,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.41369047619,0.292682926829,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.33333333333,2.1825756261,0.571626949692,0.281385281385,1.04446593573,0.547101204432,0.277056277056,2.07145096271,1.08504574237,0.510822510823,NaN,NaN,NaN,NaN,NaN,NaN,0.601322751323,0.409090909091,9,0.0545454545455,0.304545454545,11,11,0,1,2,0,0.818181818182,0.181818181818,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,-0.166666666667,0.493035613389,0.107003446197,0.0359307359307,-0.123282480508,-0.0951604245011,-0.0593073593074,0.131441590661,0.0180405877448,-0.0255411255411,NaN,NaN,NaN,NaN,NaN,NaN,0.102275132275,0.00909090909091,1,0.00606060606061,0.0489898989899,-0.0909090909091,0.181818181818,-0.0909090909091,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3272,WLNM_dir_neg,0.84375,0.54375,00:00:00,10,80,14,1178364363,threshold_sweep,0.5,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.41369047619,0.292682926829,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.33333333333,2.1825756261,0.571626949692,0.281385281385,1.04446593573,0.547101204432,0.277056277056,2.07145096271,1.08504574237,0.510822510823,NaN,NaN,NaN,NaN,NaN,NaN,0.601322751323,0.409090909091,9,0.0545454545455,0.304545454545,11,11,0,1,2,0,0.818181818182,0.181818181818,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,-0.166666666667,0.493035613389,0.107003446197,0.0359307359307,-0.123282480508,-0.0951604245011,-0.0593073593074,0.131441590661,0.0180405877448,-0.0255411255411,NaN,NaN,NaN,NaN,NaN,NaN,0.102275132275,0.00909090909091,1,0.00606060606061,0.0489898989899,-0.0909090909091,0.181818181818,-0.0909090909091,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3273,WLNM_dir_neg,0.84375,0.54375,00:00:00,10,80,14,1178364363,threshold_sweep,0.6,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.41369047619,0.292682926829,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.33333333333,2.1825756261,0.571626949692,0.281385281385,1.04446593573,0.547101204432,0.277056277056,2.07145096271,1.08504574237,0.510822510823,NaN,NaN,NaN,NaN,NaN,NaN,0.601322751323,0.409090909091,9,0.0545454545455,0.304545454545,11,11,0,1,2,0,0.818181818182,0.181818181818,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,-0.166666666667,0.493035613389,0.107003446197,0.0359307359307,-0.123282480508,-0.0951604245011,-0.0593073593074,0.131441590661,0.0180405877448,-0.0255411255411,NaN,NaN,NaN,NaN,NaN,NaN,0.102275132275,0.00909090909091,1,0.00606060606061,0.0489898989899,-0.0909090909091,0.181818181818,-0.0909090909091,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3274,WLNM_dir_neg,0.84375,0.54375,00:00:00,10,80,14,1178364363,threshold_sweep,0.7,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.41369047619,0.292682926829,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.33333333333,2.1825756261,0.571626949692,0.281385281385,1.04446593573,0.547101204432,0.277056277056,2.07145096271,1.08504574237,0.510822510823,NaN,NaN,NaN,NaN,NaN,NaN,0.601322751323,0.409090909091,9,0.0545454545455,0.304545454545,11,11,0,1,2,0,0.818181818182,0.181818181818,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,-0.166666666667,0.493035613389,0.107003446197,0.0359307359307,-0.123282480508,-0.0951604245011,-0.0593073593074,0.131441590661,0.0180405877448,-0.0255411255411,NaN,NaN,NaN,NaN,NaN,NaN,0.102275132275,0.00909090909091,1,0.00606060606061,0.0489898989899,-0.0909090909091,0.181818181818,-0.0909090909091,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3275,WLNM_dir_neg,0.84375,0.54375,00:00:00,10,80,14,1178364363,threshold_sweep,0.8,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.41369047619,0.292682926829,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.33333333333,2.1825756261,0.571626949692,0.281385281385,1.04446593573,0.547101204432,0.277056277056,2.07145096271,1.08504574237,0.510822510823,NaN,NaN,NaN,NaN,NaN,NaN,0.601322751323,0.409090909091,9,0.0545454545455,0.304545454545,11,11,0,1,2,0,0.818181818182,0.181818181818,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,-0.166666666667,0.493035613389,0.107003446197,0.0359307359307,-0.123282480508,-0.0951604245011,-0.0593073593074,0.131441590661,0.0180405877448,-0.0255411255411,NaN,NaN,NaN,NaN,NaN,NaN,0.102275132275,0.00909090909091,1,0.00606060606061,0.0489898989899,-0.0909090909091,0.181818181818,-0.0909090909091,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3276,WLNM_dir_neg,0.84375,0.54375,00:00:00,10,80,14,1178364363,threshold_sweep,0.9,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.41369047619,0.292682926829,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,2.01359019032,0.553737302337,0.286363636364,1.07871977994,0.593295878968,0.290909090909,2.13626692238,1.17494680731,0.563636363636,NaN,NaN,NaN,NaN,NaN,NaN,0.475132275132,0.368421052632,7,0.0424242424242,0.307575757576,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,0.324050177609,0.0891137988425,0.0409090909091,-0.0890286363011,-0.0489657499656,-0.0454545454545,0.196257550327,0.10794165268,0.0272727272727,NaN,NaN,NaN,NaN,NaN,NaN,-0.0239153439153,-0.0315789473684,-1,-0.00606060606061,0.0520202020202,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3277,WLNM_dir_neg,0.65625,0.324621212121,00:00:00,10,80,15,1178364364,threshold_sweep,0.1,0.333333333333,0.25,0.285714285714,1,2,3,6,0.25,0.75,0.25,0.75,0.333333333333,0.25,0.285714285714,0.583333333333,0.583333333333,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.30034960334,0.446995176148,0.215909090909,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.348148148148,0.257142857143,3,0.0181818181818,0.190740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.50755672289,0.436397998731,0.234449760766,0.646669790683,0.374387773553,0.181818181818,1.55505042304,0.900292350178,0.468899521531,NaN,NaN,NaN,NaN,NaN,NaN,0.36,0.294117647059,5,0.030303030303,0.177272727273,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.521078625559,-0.26787385538,-0.154545454545,-0.384958949013,-0.166712804448,-0.0674641148325,NaN,NaN,NaN,NaN,NaN,NaN,-0.139047619048,-0.105882352941,-3,-0.0181818181818,-0.0782828282828,-0.0909090909091,0.0909090909091,0,17,2,3,88,0.85,0.977777777778,0.0222222222222,0.15,0.894736842105,0.85,0.871794871795,0.844602804616,0.827777777778,0.772727272727,3,4,0,0,0,0
3278,WLNM_dir_neg,0.65625,0.324621212121,00:00:00,10,80,15,1178364364,threshold_sweep,0.2,0.333333333333,0.25,0.285714285714,1,2,3,6,0.25,0.75,0.25,0.75,0.333333333333,0.25,0.285714285714,0.583333333333,0.583333333333,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.30034960334,0.446995176148,0.215909090909,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.348148148148,0.257142857143,3,0.0181818181818,0.190740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.50755672289,0.436397998731,0.234449760766,0.646669790683,0.374387773553,0.181818181818,1.55505042304,0.900292350178,0.468899521531,NaN,NaN,NaN,NaN,NaN,NaN,0.36,0.294117647059,5,0.030303030303,0.177272727273,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.521078625559,-0.26787385538,-0.154545454545,-0.384958949013,-0.166712804448,-0.0674641148325,NaN,NaN,NaN,NaN,NaN,NaN,-0.139047619048,-0.105882352941,-3,-0.0181818181818,-0.0782828282828,-0.0909090909091,0.0909090909091,0,17,2,3,88,0.85,0.977777777778,0.0222222222222,0.15,0.894736842105,0.85,0.871794871795,0.844602804616,0.827777777778,0.772727272727,3,4,0,0,0,0
3279,WLNM_dir_neg,0.65625,0.324621212121,00:00:00,10,80,15,1178364364,threshold_sweep,0.3,0.333333333333,0.25,0.285714285714,1,2,3,6,0.25,0.75,0.25,0.75,0.333333333333,0.25,0.285714285714,0.583333333333,0.583333333333,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.30034960334,0.446995176148,0.215909090909,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.348148148148,0.257142857143,3,0.0181818181818,0.190740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.50755672289,0.436397998731,0.234449760766,0.646669790683,0.374387773553,0.181818181818,1.55505042304,0.900292350178,0.468899521531,NaN,NaN,NaN,NaN,NaN,NaN,0.36,0.294117647059,5,0.030303030303,0.177272727273,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.521078625559,-0.26787385538,-0.154545454545,-0.384958949013,-0.166712804448,-0.0674641148325,NaN,NaN,NaN,NaN,NaN,NaN,-0.139047619048,-0.105882352941,-3,-0.0181818181818,-0.0782828282828,-0.0909090909091,0.0909090909091,0,17,2,3,88,0.85,0.977777777778,0.0222222222222,0.15,0.894736842105,0.85,0.871794871795,0.844602804616,0.827777777778,0.772727272727,3,4,0,0,0,0
3280,WLNM_dir_neg,0.65625,0.324621212121,00:00:00,10,80,15,1178364364,threshold_sweep,0.4,0.333333333333,0.25,0.285714285714,1,2,3,6,0.25,0.75,0.25,0.75,0.333333333333,0.25,0.285714285714,0.583333333333,0.583333333333,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.30034960334,0.446995176148,0.215909090909,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.348148148148,0.257142857143,3,0.0181818181818,0.190740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.50755672289,0.436397998731,0.234449760766,0.646669790683,0.374387773553,0.181818181818,1.55505042304,0.900292350178,0.468899521531,NaN,NaN,NaN,NaN,NaN,NaN,0.36,0.294117647059,5,0.030303030303,0.177272727273,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.521078625559,-0.26787385538,-0.154545454545,-0.384958949013,-0.166712804448,-0.0674641148325,NaN,NaN,NaN,NaN,NaN,NaN,-0.139047619048,-0.105882352941,-3,-0.0181818181818,-0.0782828282828,-0.0909090909091,0.0909090909091,0,17,2,3,88,0.85,0.977777777778,0.0222222222222,0.15,0.894736842105,0.85,0.871794871795,0.844602804616,0.827777777778,0.772727272727,3,4,0,0,0,0
