Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3281,WLNM_dir_neg,0.65625,0.324621212121,00:00:00,10,80,15,1178364364,threshold_sweep,0.5,0.333333333333,0.25,0.285714285714,1,2,3,6,0.25,0.75,0.25,0.75,0.333333333333,0.25,0.285714285714,0.583333333333,0.583333333333,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.30034960334,0.446995176148,0.215909090909,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.348148148148,0.257142857143,3,0.0181818181818,0.190740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.50755672289,0.436397998731,0.234449760766,0.646669790683,0.374387773553,0.181818181818,1.55505042304,0.900292350178,0.468899521531,NaN,NaN,NaN,NaN,NaN,NaN,0.36,0.294117647059,5,0.030303030303,0.177272727273,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.521078625559,-0.26787385538,-0.154545454545,-0.384958949013,-0.166712804448,-0.0674641148325,NaN,NaN,NaN,NaN,NaN,NaN,-0.139047619048,-0.105882352941,-3,-0.0181818181818,-0.0782828282828,-0.0909090909091,0.0909090909091,0,17,2,3,88,0.85,0.977777777778,0.0222222222222,0.15,0.894736842105,0.85,0.871794871795,0.844602804616,0.827777777778,0.772727272727,3,4,0,0,0,0
3282,WLNM_dir_neg,0.65625,0.324621212121,00:00:00,10,80,15,1178364364,threshold_sweep,0.6,0.333333333333,0.25,0.285714285714,1,2,3,6,0.25,0.75,0.25,0.75,0.333333333333,0.25,0.285714285714,0.583333333333,0.583333333333,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.30034960334,0.446995176148,0.215909090909,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.348148148148,0.257142857143,3,0.0181818181818,0.190740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.50755672289,0.436397998731,0.234449760766,0.646669790683,0.374387773553,0.181818181818,1.55505042304,0.900292350178,0.468899521531,NaN,NaN,NaN,NaN,NaN,NaN,0.36,0.294117647059,5,0.030303030303,0.177272727273,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.521078625559,-0.26787385538,-0.154545454545,-0.384958949013,-0.166712804448,-0.0674641148325,NaN,NaN,NaN,NaN,NaN,NaN,-0.139047619048,-0.105882352941,-3,-0.0181818181818,-0.0782828282828,-0.0909090909091,0.0909090909091,0,17,2,3,88,0.85,0.977777777778,0.0222222222222,0.15,0.894736842105,0.85,0.871794871795,0.844602804616,0.827777777778,0.772727272727,3,4,0,0,0,0
3283,WLNM_dir_neg,0.65625,0.324621212121,00:00:00,10,80,15,1178364364,threshold_sweep,0.7,0.333333333333,0.25,0.285714285714,1,2,3,6,0.25,0.75,0.25,0.75,0.333333333333,0.25,0.285714285714,0.583333333333,0.583333333333,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.30034960334,0.446995176148,0.215909090909,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.348148148148,0.257142857143,3,0.0181818181818,0.190740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.50755672289,0.436397998731,0.234449760766,0.646669790683,0.374387773553,0.181818181818,1.55505042304,0.900292350178,0.468899521531,NaN,NaN,NaN,NaN,NaN,NaN,0.36,0.294117647059,5,0.030303030303,0.177272727273,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.521078625559,-0.26787385538,-0.154545454545,-0.384958949013,-0.166712804448,-0.0674641148325,NaN,NaN,NaN,NaN,NaN,NaN,-0.139047619048,-0.105882352941,-3,-0.0181818181818,-0.0782828282828,-0.0909090909091,0.0909090909091,0,17,2,3,88,0.85,0.977777777778,0.0222222222222,0.15,0.894736842105,0.85,0.871794871795,0.844602804616,0.827777777778,0.772727272727,3,4,0,0,0,0
3284,WLNM_dir_neg,0.65625,0.324621212121,00:00:00,10,80,15,1178364364,threshold_sweep,0.8,0.333333333333,0.25,0.285714285714,1,2,3,6,0.25,0.75,0.25,0.75,0.333333333333,0.25,0.285714285714,0.583333333333,0.583333333333,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.30034960334,0.446995176148,0.215909090909,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.348148148148,0.257142857143,3,0.0181818181818,0.190740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.50755672289,0.436397998731,0.234449760766,0.646669790683,0.374387773553,0.181818181818,1.55505042304,0.900292350178,0.468899521531,NaN,NaN,NaN,NaN,NaN,NaN,0.36,0.294117647059,5,0.030303030303,0.177272727273,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.521078625559,-0.26787385538,-0.154545454545,-0.384958949013,-0.166712804448,-0.0674641148325,NaN,NaN,NaN,NaN,NaN,NaN,-0.139047619048,-0.105882352941,-3,-0.0181818181818,-0.0782828282828,-0.0909090909091,0.0909090909091,0,17,2,3,88,0.85,0.977777777778,0.0222222222222,0.15,0.894736842105,0.85,0.871794871795,0.844602804616,0.827777777778,0.772727272727,3,4,0,0,0,0
3285,WLNM_dir_neg,0.65625,0.324621212121,00:00:00,10,80,15,1178364364,threshold_sweep,0.9,0.5,0.25,0.333333333333,1,1,3,7,0.25,0.875,0.125,0.75,0.5,0.25,0.333333333333,0.666666666667,0.611111111111,0.142857142857,0.158113883008,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34090909091,2.90909090909,1.6,2,1.30034960334,0.446995176148,0.215909090909,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.55833535894,0.4664405156,5.5,3.34090909091,1.55833535894,5.5,0.348148148148,0.257142857143,3,0.0181818181818,0.190740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,NaN,3.27272727273,1.63636363636,2.25,1.34839972493,0.412011027061,0.212121212121,0.674199862463,0.412011027061,0.20202020202,1.5666989036,0.957427107756,0.494949494949,NaN,NaN,NaN,NaN,NaN,NaN,0.346666666667,0.272727272727,4,0.0242424242424,0.172727272727,11,11,0,1,2,0,0.727272727273,0.272727272727,-2,-0.0181818181818,NaN,-0.363636363636,-0.363636363636,-0.25,-0.341140287783,-0.0526124764342,-0.0333333333333,-0.493548553779,-0.230250601872,-0.134343434343,-0.373310468447,-0.10957804687,-0.0414141414141,NaN,NaN,NaN,NaN,NaN,NaN,-0.152380952381,-0.127272727273,-4,-0.0242424242424,-0.0828282828283,-0.0909090909091,0.0909090909091,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,2,4,0,0,0,0
3286,WLNM_dir_neg,0.75,0.454761904762,00:00:00,10,80,16,1178364365,threshold_sweep,0.1,0.5,0.75,0.6,3,3,1,5,0.75,0.625,0.375,0.25,0.5,0.75,0.6,0.666666666667,0.5,0.333333333333,0.353553390593,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,3.08333333333,4,2.2,2.2,1.54919333848,0.387298334621,0.202479338843,1.41421356237,0.707106781187,0.363636363636,1.788854382,0.894427191,0.429752066116,1.03615206949,0.336049319835,3.66666666667,3.08333333333,1.03615206949,3.66666666667,0.354978354978,0.342857142857,8,0.0484848484848,0.22746031746,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,2,0.0181818181818,0.0399449035813,0.363636363636,0.2,-0.3,-0.140346674226,-0.0773251688743,-0.0429752066116,0.246465146131,0.0648451522533,0.0272727272727,-0.151154990049,-0.172577963627,-0.106611570248,-0.0207467050456,-0.0112276705763,0.121212121212,0.0399449035813,-0.0207467050456,0.121212121212,-0.144069264069,-0.0571428571429,0,0,-0.0280952380952,0,0.181818181818,-0.181818181818,19,3,1,87,0.95,0.966666666667,0.0333333333333,0.05,0.863636363636,0.95,0.904761904762,0.883883476483,0.916666666667,0.826086956522,6,4,0,0,0,0
3287,WLNM_dir_neg,0.75,0.454761904762,00:00:00,10,80,16,1178364365,threshold_sweep,0.2,0.5,0.75,0.6,3,3,1,5,0.75,0.625,0.375,0.25,0.5,0.75,0.6,0.666666666667,0.5,0.333333333333,0.353553390593,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,3.08333333333,4,2.2,2.2,1.54919333848,0.387298334621,0.202479338843,1.41421356237,0.707106781187,0.363636363636,1.788854382,0.894427191,0.429752066116,1.03615206949,0.336049319835,3.66666666667,3.08333333333,1.03615206949,3.66666666667,0.354978354978,0.342857142857,8,0.0484848484848,0.22746031746,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,2,0.0181818181818,0.0399449035813,0.363636363636,0.2,-0.3,-0.140346674226,-0.0773251688743,-0.0429752066116,0.246465146131,0.0648451522533,0.0272727272727,-0.151154990049,-0.172577963627,-0.106611570248,-0.0207467050456,-0.0112276705763,0.121212121212,0.0399449035813,-0.0207467050456,0.121212121212,-0.144069264069,-0.0571428571429,0,0,-0.0280952380952,0,0.181818181818,-0.181818181818,19,3,1,87,0.95,0.966666666667,0.0333333333333,0.05,0.863636363636,0.95,0.904761904762,0.883883476483,0.916666666667,0.826086956522,6,4,0,0,0,0
3288,WLNM_dir_neg,0.75,0.454761904762,00:00:00,10,80,16,1178364365,threshold_sweep,0.3,0.4,0.5,0.444444444444,2,3,2,5,0.5,0.625,0.375,0.5,0.4,0.5,0.444444444444,0.583333333333,0.527777777778,0.117647058824,0.119522860933,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.09435261708,3.81818181818,2.1,2.1,1.40129809949,0.367006645105,0.181818181818,1.22102788294,0.639586033919,0.337662337662,1.70026735866,0.890616235486,0.415584415584,1.05200715302,0.339976493698,3.69696969697,3.09435261708,1.05200715302,3.69696969697,0.324675324675,0.338709677419,7,0.0424242424242,0.217407407407,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,1,0.00909090909091,0.0509641873278,0.181818181818,0.1,-0.4,-0.288241913218,-0.0976168583903,-0.0636363636364,0.0532794666945,-0.00267559501399,0.0012987012987,-0.239742013393,-0.176388919141,-0.120779220779,-0.00489162151744,-0.0073004967135,0.151515151515,0.0509641873278,-0.00489162151744,0.151515151515,-0.174372294372,-0.0612903225806,-1,-0.00606060606061,-0.0381481481481,0,0.181818181818,-0.181818181818,18,3,2,87,0.9,0.966666666667,0.0333333333333,0.1,0.857142857143,0.9,0.878048780488,0.850518363956,0.866666666667,0.782608695652,5,4,0,0,0,0
3289,WLNM_dir_neg,0.75,0.454761904762,00:00:00,10,80,16,1178364365,threshold_sweep,0.4,0.4,0.5,0.444444444444,2,3,2,5,0.5,0.625,0.375,0.5,0.4,0.5,0.444444444444,0.583333333333,0.527777777778,0.117647058824,0.119522860933,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.09435261708,3.81818181818,2.1,2.1,1.40129809949,0.367006645105,0.181818181818,1.22102788294,0.639586033919,0.337662337662,1.70026735866,0.890616235486,0.415584415584,1.05200715302,0.339976493698,3.69696969697,3.09435261708,1.05200715302,3.69696969697,0.324675324675,0.338709677419,7,0.0424242424242,0.217407407407,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,1,0.00909090909091,0.0509641873278,0.181818181818,0.1,-0.4,-0.288241913218,-0.0976168583903,-0.0636363636364,0.0532794666945,-0.00267559501399,0.0012987012987,-0.239742013393,-0.176388919141,-0.120779220779,-0.00489162151744,-0.0073004967135,0.151515151515,0.0509641873278,-0.00489162151744,0.151515151515,-0.174372294372,-0.0612903225806,-1,-0.00606060606061,-0.0381481481481,0,0.181818181818,-0.181818181818,18,3,2,87,0.9,0.966666666667,0.0333333333333,0.1,0.857142857143,0.9,0.878048780488,0.850518363956,0.866666666667,0.782608695652,5,4,0,0,0,0
3290,WLNM_dir_neg,0.75,0.454761904762,00:00:00,10,80,16,1178364365,threshold_sweep,0.5,0.4,0.5,0.444444444444,2,3,2,5,0.5,0.625,0.375,0.5,0.4,0.5,0.444444444444,0.583333333333,0.527777777778,0.117647058824,0.119522860933,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.09435261708,3.81818181818,2.1,2.1,1.40129809949,0.367006645105,0.181818181818,1.22102788294,0.639586033919,0.337662337662,1.70026735866,0.890616235486,0.415584415584,1.05200715302,0.339976493698,3.69696969697,3.09435261708,1.05200715302,3.69696969697,0.324675324675,0.338709677419,7,0.0424242424242,0.217407407407,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,1,0.00909090909091,0.0509641873278,0.181818181818,0.1,-0.4,-0.288241913218,-0.0976168583903,-0.0636363636364,0.0532794666945,-0.00267559501399,0.0012987012987,-0.239742013393,-0.176388919141,-0.120779220779,-0.00489162151744,-0.0073004967135,0.151515151515,0.0509641873278,-0.00489162151744,0.151515151515,-0.174372294372,-0.0612903225806,-1,-0.00606060606061,-0.0381481481481,0,0.181818181818,-0.181818181818,18,3,2,87,0.9,0.966666666667,0.0333333333333,0.1,0.857142857143,0.9,0.878048780488,0.850518363956,0.866666666667,0.782608695652,5,4,0,0,0,0
3291,WLNM_dir_neg,0.75,0.454761904762,00:00:00,10,80,16,1178364365,threshold_sweep,0.6,0.4,0.5,0.444444444444,2,3,2,5,0.5,0.625,0.375,0.5,0.4,0.5,0.444444444444,0.583333333333,0.527777777778,0.117647058824,0.119522860933,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.09435261708,3.81818181818,2.1,2.1,1.40129809949,0.367006645105,0.181818181818,1.22102788294,0.639586033919,0.337662337662,1.70026735866,0.890616235486,0.415584415584,1.05200715302,0.339976493698,3.69696969697,3.09435261708,1.05200715302,3.69696969697,0.324675324675,0.338709677419,7,0.0424242424242,0.217407407407,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,1,0.00909090909091,0.0509641873278,0.181818181818,0.1,-0.4,-0.288241913218,-0.0976168583903,-0.0636363636364,0.0532794666945,-0.00267559501399,0.0012987012987,-0.239742013393,-0.176388919141,-0.120779220779,-0.00489162151744,-0.0073004967135,0.151515151515,0.0509641873278,-0.00489162151744,0.151515151515,-0.174372294372,-0.0612903225806,-1,-0.00606060606061,-0.0381481481481,0,0.181818181818,-0.181818181818,18,3,2,87,0.9,0.966666666667,0.0333333333333,0.1,0.857142857143,0.9,0.878048780488,0.850518363956,0.866666666667,0.782608695652,5,4,0,0,0,0
3292,WLNM_dir_neg,0.75,0.454761904762,00:00:00,10,80,16,1178364365,threshold_sweep,0.7,0.4,0.5,0.444444444444,2,3,2,5,0.5,0.625,0.375,0.5,0.4,0.5,0.444444444444,0.583333333333,0.527777777778,0.117647058824,0.119522860933,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.09435261708,3.81818181818,2.1,2.1,1.40129809949,0.367006645105,0.181818181818,1.22102788294,0.639586033919,0.337662337662,1.70026735866,0.890616235486,0.415584415584,1.05200715302,0.339976493698,3.69696969697,3.09435261708,1.05200715302,3.69696969697,0.324675324675,0.338709677419,7,0.0424242424242,0.217407407407,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,1,0.00909090909091,0.0509641873278,0.181818181818,0.1,-0.4,-0.288241913218,-0.0976168583903,-0.0636363636364,0.0532794666945,-0.00267559501399,0.0012987012987,-0.239742013393,-0.176388919141,-0.120779220779,-0.00489162151744,-0.0073004967135,0.151515151515,0.0509641873278,-0.00489162151744,0.151515151515,-0.174372294372,-0.0612903225806,-1,-0.00606060606061,-0.0381481481481,0,0.181818181818,-0.181818181818,18,3,2,87,0.9,0.966666666667,0.0333333333333,0.1,0.857142857143,0.9,0.878048780488,0.850518363956,0.866666666667,0.782608695652,5,4,0,0,0,0
3293,WLNM_dir_neg,0.75,0.454761904762,00:00:00,10,80,16,1178364365,threshold_sweep,0.8,0.4,0.5,0.444444444444,2,3,2,5,0.5,0.625,0.375,0.5,0.4,0.5,0.444444444444,0.583333333333,0.527777777778,0.117647058824,0.119522860933,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.09435261708,3.81818181818,2.1,2.1,1.40129809949,0.367006645105,0.181818181818,1.22102788294,0.639586033919,0.337662337662,1.70026735866,0.890616235486,0.415584415584,1.05200715302,0.339976493698,3.69696969697,3.09435261708,1.05200715302,3.69696969697,0.324675324675,0.338709677419,7,0.0424242424242,0.217407407407,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,1,0.00909090909091,0.0509641873278,0.181818181818,0.1,-0.4,-0.288241913218,-0.0976168583903,-0.0636363636364,0.0532794666945,-0.00267559501399,0.0012987012987,-0.239742013393,-0.176388919141,-0.120779220779,-0.00489162151744,-0.0073004967135,0.151515151515,0.0509641873278,-0.00489162151744,0.151515151515,-0.174372294372,-0.0612903225806,-1,-0.00606060606061,-0.0381481481481,0,0.181818181818,-0.181818181818,18,3,2,87,0.9,0.966666666667,0.0333333333333,0.1,0.857142857143,0.9,0.878048780488,0.850518363956,0.866666666667,0.782608695652,5,4,0,0,0,0
