Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3294,WLNM_dir_neg,0.75,0.454761904762,00:00:00,10,80,16,1178364365,threshold_sweep,0.9,0.4,0.5,0.444444444444,2,3,2,5,0.5,0.625,0.375,0.5,0.4,0.5,0.444444444444,0.583333333333,0.527777777778,0.117647058824,0.119522860933,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.09435261708,3.81818181818,2.1,2.1,1.40129809949,0.367006645105,0.181818181818,1.22102788294,0.639586033919,0.337662337662,1.70026735866,0.890616235486,0.415584415584,1.05200715302,0.339976493698,3.69696969697,3.09435261708,1.05200715302,3.69696969697,0.324675324675,0.338709677419,7,0.0424242424242,0.217407407407,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,1,0.00909090909091,0.0509641873278,0.181818181818,0.1,-0.4,-0.288241913218,-0.0976168583903,-0.0636363636364,0.0532794666945,-0.00267559501399,0.0012987012987,-0.239742013393,-0.176388919141,-0.120779220779,-0.00489162151744,-0.0073004967135,0.151515151515,0.0509641873278,-0.00489162151744,0.151515151515,-0.174372294372,-0.0612903225806,-1,-0.00606060606061,-0.0381481481481,0,0.181818181818,-0.181818181818,18,3,2,87,0.9,0.966666666667,0.0333333333333,0.1,0.857142857143,0.9,0.878048780488,0.850518363956,0.866666666667,0.782608695652,5,4,0,0,0,0
3295,WLNM_dir_neg,1,0.75,00:00:00,10,80,17,1178364366,threshold_sweep,0.1,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.22417355372,3.81818181818,2.1,2.33333333333,1.66241882919,0.435395407644,0.229437229437,1.13618180363,0.595142849523,0.311688311688,1.86839746599,0.978684386946,0.484848484848,1.21371086361,0.376440921491,3.94318181818,3.22417355372,1.21371086361,3.94318181818,0.479047619048,0.363636363636,8,0.0484848484848,0.224074074074,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,1,0.00909090909091,0.180785123967,0.181818181818,0.1,-0.166666666667,-0.0271211835219,-0.0292280958508,-0.0160173160173,-0.0315666126082,-0.0471187794107,-0.0246753246753,-0.0716119060609,-0.0883207676808,-0.0515151515152,0.156812089071,0.0291639310793,0.397727272727,0.180785123967,0.156812089071,0.397727272727,-0.02,-0.0363636363636,0,0,-0.0314814814815,0,0.0909090909091,-0.0909090909091,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3296,WLNM_dir_neg,1,0.75,00:00:00,10,80,17,1178364366,threshold_sweep,0.2,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.22417355372,3.81818181818,2.1,2.33333333333,1.66241882919,0.435395407644,0.229437229437,1.13618180363,0.595142849523,0.311688311688,1.86839746599,0.978684386946,0.484848484848,1.21371086361,0.376440921491,3.94318181818,3.22417355372,1.21371086361,3.94318181818,0.479047619048,0.363636363636,8,0.0484848484848,0.224074074074,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,1,0.00909090909091,0.180785123967,0.181818181818,0.1,-0.166666666667,-0.0271211835219,-0.0292280958508,-0.0160173160173,-0.0315666126082,-0.0471187794107,-0.0246753246753,-0.0716119060609,-0.0883207676808,-0.0515151515152,0.156812089071,0.0291639310793,0.397727272727,0.180785123967,0.156812089071,0.397727272727,-0.02,-0.0363636363636,0,0,-0.0314814814815,0,0.0909090909091,-0.0909090909091,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3297,WLNM_dir_neg,1,0.75,00:00:00,10,80,17,1178364366,threshold_sweep,0.3,1,1,1,4,0,0,8,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,90,1,1,0,0,1,1,1,1,1,1,4,4,0,0,0,0
3298,WLNM_dir_neg,1,0.75,00:00:00,10,80,17,1178364366,threshold_sweep,0.4,1,1,1,4,0,0,8,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,90,1,1,0,0,1,1,1,1,1,1,4,4,0,0,0,0
3299,WLNM_dir_neg,1,0.75,00:00:00,10,80,17,1178364366,threshold_sweep,0.5,1,1,1,4,0,0,8,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,90,1,1,0,0,1,1,1,1,1,1,4,4,0,0,0,0
3300,WLNM_dir_neg,1,0.75,00:00:00,10,80,17,1178364366,threshold_sweep,0.6,1,1,1,4,0,0,8,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,90,1,1,0,0,1,1,1,1,1,1,4,4,0,0,0,0
3301,WLNM_dir_neg,1,0.75,00:00:00,10,80,17,1178364366,threshold_sweep,0.7,1,1,1,4,0,0,8,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,90,1,1,0,0,1,1,1,1,1,1,4,4,0,0,0,0
3302,WLNM_dir_neg,1,0.75,00:00:00,10,80,17,1178364366,threshold_sweep,0.8,1,1,1,4,0,0,8,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,90,1,1,0,0,1,1,1,1,1,1,4,4,0,0,0,0
3303,WLNM_dir_neg,1,0.75,00:00:00,10,80,17,1178364366,threshold_sweep,0.9,1,0.75,0.857142857143,3,0,1,8,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.07683982684,3.45454545455,1.9,2.375,1.69491217257,0.490632471007,0.253588516746,1.1037127426,0.638991587822,0.325358851675,1.90215189146,1.1012458319,0.545454545455,1.1107514621,0.361003992606,3.80952380952,3.07683982684,1.1107514621,3.80952380952,0.532380952381,0.381818181818,7,0.0424242424242,0.247407407407,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0334513970878,-0.181818181818,-0.1,-0.125,0.00537215986117,0.0260089675122,0.00813397129187,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.0378574805894,0.0342406772707,0.00909090909091,0.0538526875618,0.0137270021948,0.264069264069,0.0334513970878,0.0538526875618,0.264069264069,0.0333333333333,-0.0181818181818,-1,-0.00606060606061,-0.00814814814815,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,3,4,0,0,0,0
3304,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,18,1178364367,threshold_sweep,0.1,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23376623377,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,1.03572548135,0.712061268431,0.329545454545,1.57249078621,1.08108741552,0.522727272727,1.13078034691,0.3496790631,3.85714285714,3.23376623377,1.13078034691,3.85714285714,0.333333333333,0.230769230769,3,0.0181818181818,0.257037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.15056818182,3.63636363636,2,2.5,1.5666989036,0.43084219849,0.231818181818,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.17774100024,0.373818604223,3.78125,3.15056818182,1.17774100024,3.78125,0.543333333333,0.473684210526,9,0.0545454545455,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.107179752066,0,0,0,-0.122841109108,-0.0337813050047,-0.0136363636364,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.120842225699,0.0265416138114,0.235795454545,0.107179752066,0.120842225699,0.235795454545,0.0442857142857,0.0736842105263,1,0.00606060606061,-0.0255555555556,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3305,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,18,1178364367,threshold_sweep,0.2,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23376623377,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,1.03572548135,0.712061268431,0.329545454545,1.57249078621,1.08108741552,0.522727272727,1.13078034691,0.3496790631,3.85714285714,3.23376623377,1.13078034691,3.85714285714,0.333333333333,0.230769230769,3,0.0181818181818,0.257037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.15056818182,3.63636363636,2,2.5,1.5666989036,0.43084219849,0.231818181818,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.17774100024,0.373818604223,3.78125,3.15056818182,1.17774100024,3.78125,0.543333333333,0.473684210526,9,0.0545454545455,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.107179752066,0,0,0,-0.122841109108,-0.0337813050047,-0.0136363636364,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.120842225699,0.0265416138114,0.235795454545,0.107179752066,0.120842225699,0.235795454545,0.0442857142857,0.0736842105263,1,0.00606060606061,-0.0255555555556,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3306,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,18,1178364367,threshold_sweep,0.3,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23376623377,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,1.03572548135,0.712061268431,0.329545454545,1.57249078621,1.08108741552,0.522727272727,1.13078034691,0.3496790631,3.85714285714,3.23376623377,1.13078034691,3.85714285714,0.333333333333,0.230769230769,3,0.0181818181818,0.257037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.15056818182,3.63636363636,2,2.5,1.5666989036,0.43084219849,0.231818181818,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.17774100024,0.373818604223,3.78125,3.15056818182,1.17774100024,3.78125,0.543333333333,0.473684210526,9,0.0545454545455,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.107179752066,0,0,0,-0.122841109108,-0.0337813050047,-0.0136363636364,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.120842225699,0.0265416138114,0.235795454545,0.107179752066,0.120842225699,0.235795454545,0.0442857142857,0.0736842105263,1,0.00606060606061,-0.0255555555556,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3307,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,18,1178364367,threshold_sweep,0.4,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23376623377,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,1.03572548135,0.712061268431,0.329545454545,1.57249078621,1.08108741552,0.522727272727,1.13078034691,0.3496790631,3.85714285714,3.23376623377,1.13078034691,3.85714285714,0.333333333333,0.230769230769,3,0.0181818181818,0.257037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.15056818182,3.63636363636,2,2.5,1.5666989036,0.43084219849,0.231818181818,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.17774100024,0.373818604223,3.78125,3.15056818182,1.17774100024,3.78125,0.543333333333,0.473684210526,9,0.0545454545455,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.107179752066,0,0,0,-0.122841109108,-0.0337813050047,-0.0136363636364,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.120842225699,0.0265416138114,0.235795454545,0.107179752066,0.120842225699,0.235795454545,0.0442857142857,0.0736842105263,1,0.00606060606061,-0.0255555555556,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3308,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,18,1178364367,threshold_sweep,0.5,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23376623377,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,1.03572548135,0.712061268431,0.329545454545,1.57249078621,1.08108741552,0.522727272727,1.13078034691,0.3496790631,3.85714285714,3.23376623377,1.13078034691,3.85714285714,0.333333333333,0.230769230769,3,0.0181818181818,0.257037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.15056818182,3.63636363636,2,2.5,1.5666989036,0.43084219849,0.231818181818,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.17774100024,0.373818604223,3.78125,3.15056818182,1.17774100024,3.78125,0.543333333333,0.473684210526,9,0.0545454545455,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.107179752066,0,0,0,-0.122841109108,-0.0337813050047,-0.0136363636364,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.120842225699,0.0265416138114,0.235795454545,0.107179752066,0.120842225699,0.235795454545,0.0442857142857,0.0736842105263,1,0.00606060606061,-0.0255555555556,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
