Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3309,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,18,1178364367,threshold_sweep,0.6,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23376623377,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,1.03572548135,0.712061268431,0.329545454545,1.57249078621,1.08108741552,0.522727272727,1.13078034691,0.3496790631,3.85714285714,3.23376623377,1.13078034691,3.85714285714,0.333333333333,0.230769230769,3,0.0181818181818,0.257037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.15056818182,3.63636363636,2,2.5,1.5666989036,0.43084219849,0.231818181818,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.17774100024,0.373818604223,3.78125,3.15056818182,1.17774100024,3.78125,0.543333333333,0.473684210526,9,0.0545454545455,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.107179752066,0,0,0,-0.122841109108,-0.0337813050047,-0.0136363636364,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.120842225699,0.0265416138114,0.235795454545,0.107179752066,0.120842225699,0.235795454545,0.0442857142857,0.0736842105263,1,0.00606060606061,-0.0255555555556,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3310,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,18,1178364367,threshold_sweep,0.7,1,0.75,0.857142857143,3,0,1,8,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23376623377,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,1.03572548135,0.712061268431,0.329545454545,1.57249078621,1.08108741552,0.522727272727,1.13078034691,0.3496790631,3.85714285714,3.23376623377,1.13078034691,3.85714285714,0.333333333333,0.230769230769,3,0.0181818181818,0.257037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.0847107438,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,1.1037127426,0.638991587822,0.325358851675,1.7372915179,1.00580035247,0.516746411483,1.09771037579,0.355855205548,3.63636363636,3.0847107438,1.09771037579,3.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0413223140496,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.202717854144,-0.0612048021559,-0.0196172248804,0.0408116012549,0.00857821513672,0.0909090909091,0.0413223140496,0.0408116012549,0.0909090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0255555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,3,4,0,0,0,0
3311,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,18,1178364367,threshold_sweep,0.8,1,0.75,0.857142857143,3,0,1,8,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23376623377,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,1.03572548135,0.712061268431,0.329545454545,1.57249078621,1.08108741552,0.522727272727,1.13078034691,0.3496790631,3.85714285714,3.23376623377,1.13078034691,3.85714285714,0.333333333333,0.230769230769,3,0.0181818181818,0.257037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.0847107438,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,1.1037127426,0.638991587822,0.325358851675,1.7372915179,1.00580035247,0.516746411483,1.09771037579,0.355855205548,3.63636363636,3.0847107438,1.09771037579,3.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0413223140496,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.202717854144,-0.0612048021559,-0.0196172248804,0.0408116012549,0.00857821513672,0.0909090909091,0.0413223140496,0.0408116012549,0.0909090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0255555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,3,4,0,0,0,0
3312,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,18,1178364367,threshold_sweep,0.9,1,0.75,0.857142857143,3,0,1,8,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23376623377,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,1.03572548135,0.712061268431,0.329545454545,1.57249078621,1.08108741552,0.522727272727,1.13078034691,0.3496790631,3.85714285714,3.23376623377,1.13078034691,3.85714285714,0.333333333333,0.230769230769,3,0.0181818181818,0.257037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.0847107438,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,1.1037127426,0.638991587822,0.325358851675,1.7372915179,1.00580035247,0.516746411483,1.09771037579,0.355855205548,3.63636363636,3.0847107438,1.09771037579,3.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0413223140496,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.202717854144,-0.0612048021559,-0.0196172248804,0.0408116012549,0.00857821513672,0.0909090909091,0.0413223140496,0.0408116012549,0.0909090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0255555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,3,4,0,0,0,0
3313,WLNM_dir_neg,0.78125,0.425347222222,00:00:00,10,80,19,1178364368,threshold_sweep,0.1,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.41369047619,0.292682926829,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,2.04049904769,0.534416417253,0.290043290043,1.04446593573,0.547101204432,0.277056277056,1.97253874256,1.03323457944,0.528138528139,NaN,NaN,NaN,NaN,NaN,NaN,0.432275132275,0.380952380952,8,0.0484848484848,0.209090909091,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.350959034984,0.0697929137579,0.0445887445887,-0.123282480508,-0.0951604245011,-0.0593073593074,0.0325293705137,-0.0337705751894,-0.00822510822511,NaN,NaN,NaN,NaN,NaN,NaN,-0.0667724867725,-0.0190476190476,0,0,-0.0464646464646,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3314,WLNM_dir_neg,0.78125,0.425347222222,00:00:00,10,80,19,1178364368,threshold_sweep,0.2,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.41369047619,0.292682926829,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,2.04049904769,0.534416417253,0.290043290043,1.04446593573,0.547101204432,0.277056277056,1.97253874256,1.03323457944,0.528138528139,NaN,NaN,NaN,NaN,NaN,NaN,0.432275132275,0.380952380952,8,0.0484848484848,0.209090909091,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.350959034984,0.0697929137579,0.0445887445887,-0.123282480508,-0.0951604245011,-0.0593073593074,0.0325293705137,-0.0337705751894,-0.00822510822511,NaN,NaN,NaN,NaN,NaN,NaN,-0.0667724867725,-0.0190476190476,0,0,-0.0464646464646,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3315,WLNM_dir_neg,0.78125,0.425347222222,00:00:00,10,80,19,1178364368,threshold_sweep,0.3,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.41369047619,0.292682926829,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,2.04049904769,0.534416417253,0.290043290043,1.04446593573,0.547101204432,0.277056277056,1.97253874256,1.03323457944,0.528138528139,NaN,NaN,NaN,NaN,NaN,NaN,0.432275132275,0.380952380952,8,0.0484848484848,0.209090909091,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.350959034984,0.0697929137579,0.0445887445887,-0.123282480508,-0.0951604245011,-0.0593073593074,0.0325293705137,-0.0337705751894,-0.00822510822511,NaN,NaN,NaN,NaN,NaN,NaN,-0.0667724867725,-0.0190476190476,0,0,-0.0464646464646,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3316,WLNM_dir_neg,0.78125,0.425347222222,00:00:00,10,80,19,1178364368,threshold_sweep,0.4,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.41369047619,0.292682926829,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,2.04049904769,0.534416417253,0.290043290043,1.04446593573,0.547101204432,0.277056277056,1.97253874256,1.03323457944,0.528138528139,NaN,NaN,NaN,NaN,NaN,NaN,0.432275132275,0.380952380952,8,0.0484848484848,0.209090909091,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.350959034984,0.0697929137579,0.0445887445887,-0.123282480508,-0.0951604245011,-0.0593073593074,0.0325293705137,-0.0337705751894,-0.00822510822511,NaN,NaN,NaN,NaN,NaN,NaN,-0.0667724867725,-0.0190476190476,0,0,-0.0464646464646,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3317,WLNM_dir_neg,0.78125,0.425347222222,00:00:00,10,80,19,1178364368,threshold_sweep,0.5,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.41369047619,0.292682926829,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,2.04049904769,0.534416417253,0.290043290043,1.04446593573,0.547101204432,0.277056277056,1.97253874256,1.03323457944,0.528138528139,NaN,NaN,NaN,NaN,NaN,NaN,0.432275132275,0.380952380952,8,0.0484848484848,0.209090909091,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.350959034984,0.0697929137579,0.0445887445887,-0.123282480508,-0.0951604245011,-0.0593073593074,0.0325293705137,-0.0337705751894,-0.00822510822511,NaN,NaN,NaN,NaN,NaN,NaN,-0.0667724867725,-0.0190476190476,0,0,-0.0464646464646,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3318,WLNM_dir_neg,0.78125,0.425347222222,00:00:00,10,80,19,1178364368,threshold_sweep,0.6,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.41369047619,0.292682926829,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,2.04049904769,0.534416417253,0.290043290043,1.04446593573,0.547101204432,0.277056277056,1.97253874256,1.03323457944,0.528138528139,NaN,NaN,NaN,NaN,NaN,NaN,0.432275132275,0.380952380952,8,0.0484848484848,0.209090909091,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.350959034984,0.0697929137579,0.0445887445887,-0.123282480508,-0.0951604245011,-0.0593073593074,0.0325293705137,-0.0337705751894,-0.00822510822511,NaN,NaN,NaN,NaN,NaN,NaN,-0.0667724867725,-0.0190476190476,0,0,-0.0464646464646,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3319,WLNM_dir_neg,0.78125,0.425347222222,00:00:00,10,80,19,1178364368,threshold_sweep,0.7,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.41369047619,0.292682926829,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,2.04049904769,0.534416417253,0.290043290043,1.04446593573,0.547101204432,0.277056277056,1.97253874256,1.03323457944,0.528138528139,NaN,NaN,NaN,NaN,NaN,NaN,0.432275132275,0.380952380952,8,0.0484848484848,0.209090909091,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.350959034984,0.0697929137579,0.0445887445887,-0.123282480508,-0.0951604245011,-0.0593073593074,0.0325293705137,-0.0337705751894,-0.00822510822511,NaN,NaN,NaN,NaN,NaN,NaN,-0.0667724867725,-0.0190476190476,0,0,-0.0464646464646,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3320,WLNM_dir_neg,0.78125,0.425347222222,00:00:00,10,80,19,1178364368,threshold_sweep,0.8,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.41369047619,0.292682926829,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.54472140762,3.45454545455,1.9,2.375,1.96792461053,0.569662387259,0.306220095694,1.1037127426,0.638991587822,0.325358851675,1.7939291564,1.03859056423,0.516746411483,1.54165777141,0.434916484012,5.16129032258,3.54472140762,1.54165777141,5.16129032258,0.497354497354,0.352941176471,6,0.0363636363636,0.221481481481,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.501332977873,-0.181818181818,-0.1,-0.125,0.27838459782,0.105038883763,0.0607655502392,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.146080215649,-0.0284145903952,-0.0196172248804,0.484758996869,0.0876394936006,1.61583577713,0.501332977873,0.484758996869,1.61583577713,-0.00169312169312,-0.0470588235294,-2,-0.0121212121212,-0.0340740740741,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3321,WLNM_dir_neg,0.78125,0.425347222222,00:00:00,10,80,19,1178364368,threshold_sweep,0.9,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.41369047619,0.292682926829,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.54472140762,3.45454545455,1.9,2.375,1.96792461053,0.569662387259,0.306220095694,1.1037127426,0.638991587822,0.325358851675,1.7939291564,1.03859056423,0.516746411483,1.54165777141,0.434916484012,5.16129032258,3.54472140762,1.54165777141,5.16129032258,0.497354497354,0.352941176471,6,0.0363636363636,0.221481481481,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.501332977873,-0.181818181818,-0.1,-0.125,0.27838459782,0.105038883763,0.0607655502392,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.146080215649,-0.0284145903952,-0.0196172248804,0.484758996869,0.0876394936006,1.61583577713,0.501332977873,0.484758996869,1.61583577713,-0.00169312169312,-0.0470588235294,-2,-0.0121212121212,-0.0340740740741,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3322,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,20,1178364369,threshold_sweep,0.1,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.8877596149,0.494413232473,0.251082251082,1.04446593573,0.547101204432,0.277056277056,2.16585066219,1.134493204,0.554112554113,NaN,NaN,NaN,NaN,NaN,NaN,0.499047619048,0.4,8,0.0484848484848,0.287878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.198219602188,0.029789728978,0.00562770562771,-0.123282480508,-0.0951604245011,-0.0593073593074,0.225841290141,0.0674880493776,0.0177489177489,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0.0323232323232,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
