Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3323,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,20,1178364369,threshold_sweep,0.2,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.8877596149,0.494413232473,0.251082251082,1.04446593573,0.547101204432,0.277056277056,2.16585066219,1.134493204,0.554112554113,NaN,NaN,NaN,NaN,NaN,NaN,0.499047619048,0.4,8,0.0484848484848,0.287878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.198219602188,0.029789728978,0.00562770562771,-0.123282480508,-0.0951604245011,-0.0593073593074,0.225841290141,0.0674880493776,0.0177489177489,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0.0323232323232,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3324,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,20,1178364369,threshold_sweep,0.3,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.8877596149,0.494413232473,0.251082251082,1.04446593573,0.547101204432,0.277056277056,2.16585066219,1.134493204,0.554112554113,NaN,NaN,NaN,NaN,NaN,NaN,0.499047619048,0.4,8,0.0484848484848,0.287878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.198219602188,0.029789728978,0.00562770562771,-0.123282480508,-0.0951604245011,-0.0593073593074,0.225841290141,0.0674880493776,0.0177489177489,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0.0323232323232,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3325,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,20,1178364369,threshold_sweep,0.4,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.8877596149,0.494413232473,0.251082251082,1.04446593573,0.547101204432,0.277056277056,2.16585066219,1.134493204,0.554112554113,NaN,NaN,NaN,NaN,NaN,NaN,0.499047619048,0.4,8,0.0484848484848,0.287878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.198219602188,0.029789728978,0.00562770562771,-0.123282480508,-0.0951604245011,-0.0593073593074,0.225841290141,0.0674880493776,0.0177489177489,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0.0323232323232,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3326,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,20,1178364369,threshold_sweep,0.5,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.85864075457,0.511126207507,0.254545454545,0.873862897505,0.480624593628,0.245454545455,2.13626692238,1.17494680731,0.563636363636,NaN,NaN,NaN,NaN,NaN,NaN,0.432380952381,0.333333333333,6,0.0363636363636,0.281515151515,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,0.16910074186,0.0465027040115,0.00909090909091,-0.293885518737,-0.161637035305,-0.0909090909091,0.196257550327,0.10794165268,0.0272727272727,NaN,NaN,NaN,NaN,NaN,NaN,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,0.0259595959596,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3327,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,20,1178364369,threshold_sweep,0.6,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.85864075457,0.511126207507,0.254545454545,0.873862897505,0.480624593628,0.245454545455,2.13626692238,1.17494680731,0.563636363636,NaN,NaN,NaN,NaN,NaN,NaN,0.432380952381,0.333333333333,6,0.0363636363636,0.281515151515,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,0.16910074186,0.0465027040115,0.00909090909091,-0.293885518737,-0.161637035305,-0.0909090909091,0.196257550327,0.10794165268,0.0272727272727,NaN,NaN,NaN,NaN,NaN,NaN,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,0.0259595959596,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3328,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,20,1178364369,threshold_sweep,0.7,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.85864075457,0.511126207507,0.254545454545,0.873862897505,0.480624593628,0.245454545455,2.13626692238,1.17494680731,0.563636363636,NaN,NaN,NaN,NaN,NaN,NaN,0.432380952381,0.333333333333,6,0.0363636363636,0.281515151515,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,0.16910074186,0.0465027040115,0.00909090909091,-0.293885518737,-0.161637035305,-0.0909090909091,0.196257550327,0.10794165268,0.0272727272727,NaN,NaN,NaN,NaN,NaN,NaN,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,0.0259595959596,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3329,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,20,1178364369,threshold_sweep,0.8,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.85864075457,0.511126207507,0.254545454545,0.873862897505,0.480624593628,0.245454545455,2.13626692238,1.17494680731,0.563636363636,NaN,NaN,NaN,NaN,NaN,NaN,0.432380952381,0.333333333333,6,0.0363636363636,0.281515151515,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,0.16910074186,0.0465027040115,0.00909090909091,-0.293885518737,-0.161637035305,-0.0909090909091,0.196257550327,0.10794165268,0.0272727272727,NaN,NaN,NaN,NaN,NaN,NaN,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,0.0259595959596,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
