Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3338,WLNM_dir_neg,0.875,0.561011904762,00:00:00,10,80,21,1178364370,threshold_sweep,0.8,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.24545454545,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.24848999705,0.384688794608,4.4,3.24545454545,1.24848999705,4.4,0.206666666667,0.0857142857143,1,0.00606060606061,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.7529196424,0.507424107012,0.267942583732,1.00904995822,0.584186817916,0.277511961722,1.90215189146,1.1012458319,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.46,0.31914893617,5,0.030303030303,0.279090909091,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,0.0633796296952,0.0428006035168,0.0224880382775,-0.158698458023,-0.058074811017,-0.0588516746411,-0.0378574805894,0.0342406772707,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.0390476190476,-0.0808510638298,-3,-0.0181818181818,0.0235353535354,-0.0909090909091,0.0909090909091,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3339,WLNM_dir_neg,0.875,0.561011904762,00:00:00,10,80,21,1178364370,threshold_sweep,0.9,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.24545454545,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.24848999705,0.384688794608,4.4,3.24545454545,1.24848999705,4.4,0.206666666667,0.0857142857143,1,0.00606060606061,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.7529196424,0.507424107012,0.267942583732,1.00904995822,0.584186817916,0.277511961722,1.90215189146,1.1012458319,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.46,0.31914893617,5,0.030303030303,0.279090909091,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,0.0633796296952,0.0428006035168,0.0224880382775,-0.158698458023,-0.058074811017,-0.0588516746411,-0.0378574805894,0.0342406772707,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.0390476190476,-0.0808510638298,-3,-0.0181818181818,0.0235353535354,-0.0909090909091,0.0909090909091,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3340,WLNM_dir_neg,0.8125,0.477678571429,00:00:00,10,80,22,1178364371,threshold_sweep,0.1,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,0.934198732994,0.642261628933,0.318181818182,1.63484778274,1.12395785063,0.534090909091,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.191666666667,0.153846153846,2,0.0121212121212,0.265555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.47038567493,3.63636363636,2,2.5,1.62927758671,0.448051336344,0.236363636364,1.07871977994,0.593295878968,0.3,1.72152152575,0.946836839165,0.5,1.47751922786,0.425750728092,4.48484848485,3.47038567493,1.47751922786,4.48484848485,0.466666666667,0.352941176471,6,0.0363636363636,0.204814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.426997245179,0,0,0,-0.0602624260023,-0.0165721671506,-0.00909090909091,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.218487846294,-0.120168315462,-0.0363636363636,0.420620453326,0.0784737376808,0.939393939394,0.426997245179,0.420620453326,0.939393939394,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0507407407407,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3341,WLNM_dir_neg,0.8125,0.477678571429,00:00:00,10,80,22,1178364371,threshold_sweep,0.2,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,0.934198732994,0.642261628933,0.318181818182,1.63484778274,1.12395785063,0.534090909091,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.191666666667,0.153846153846,2,0.0121212121212,0.265555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.45727272727,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,0.904534033733,0.523677598477,0.267942583732,1.67874411933,0.971904490138,0.507177033493,1.45945257483,0.422139845468,4.4,3.45727272727,1.45945257483,4.4,0.366666666667,0.266666666667,4,0.0242424242424,0.197037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.413884297521,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.263214382509,-0.118584030456,-0.0684210526316,-0.26126525272,-0.0951006644889,-0.0291866028708,0.402553800294,0.0748628550566,0.854545454545,0.413884297521,0.402553800294,0.854545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0585185185185,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3342,WLNM_dir_neg,0.8125,0.477678571429,00:00:00,10,80,22,1178364371,threshold_sweep,0.3,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,0.934198732994,0.642261628933,0.318181818182,1.63484778274,1.12395785063,0.534090909091,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.191666666667,0.153846153846,2,0.0121212121212,0.265555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.45727272727,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,0.904534033733,0.523677598477,0.267942583732,1.67874411933,0.971904490138,0.507177033493,1.45945257483,0.422139845468,4.4,3.45727272727,1.45945257483,4.4,0.366666666667,0.266666666667,4,0.0242424242424,0.197037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.413884297521,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.263214382509,-0.118584030456,-0.0684210526316,-0.26126525272,-0.0951006644889,-0.0291866028708,0.402553800294,0.0748628550566,0.854545454545,0.413884297521,0.402553800294,0.854545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0585185185185,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3343,WLNM_dir_neg,0.8125,0.477678571429,00:00:00,10,80,22,1178364371,threshold_sweep,0.4,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,0.934198732994,0.642261628933,0.318181818182,1.63484778274,1.12395785063,0.534090909091,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.191666666667,0.153846153846,2,0.0121212121212,0.265555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.45727272727,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,0.904534033733,0.523677598477,0.267942583732,1.67874411933,0.971904490138,0.507177033493,1.45945257483,0.422139845468,4.4,3.45727272727,1.45945257483,4.4,0.366666666667,0.266666666667,4,0.0242424242424,0.197037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.413884297521,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.263214382509,-0.118584030456,-0.0684210526316,-0.26126525272,-0.0951006644889,-0.0291866028708,0.402553800294,0.0748628550566,0.854545454545,0.413884297521,0.402553800294,0.854545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0585185185185,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3344,WLNM_dir_neg,0.8125,0.477678571429,00:00:00,10,80,22,1178364371,threshold_sweep,0.5,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,0.934198732994,0.642261628933,0.318181818182,1.63484778274,1.12395785063,0.534090909091,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.191666666667,0.153846153846,2,0.0121212121212,0.265555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.45727272727,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,0.904534033733,0.523677598477,0.267942583732,1.67874411933,0.971904490138,0.507177033493,1.45945257483,0.422139845468,4.4,3.45727272727,1.45945257483,4.4,0.366666666667,0.266666666667,4,0.0242424242424,0.197037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.413884297521,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.263214382509,-0.118584030456,-0.0684210526316,-0.26126525272,-0.0951006644889,-0.0291866028708,0.402553800294,0.0748628550566,0.854545454545,0.413884297521,0.402553800294,0.854545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0585185185185,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
