Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3345,WLNM_dir_neg,0.8125,0.477678571429,00:00:00,10,80,22,1178364371,threshold_sweep,0.6,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,0.934198732994,0.642261628933,0.318181818182,1.63484778274,1.12395785063,0.534090909091,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.191666666667,0.153846153846,2,0.0121212121212,0.265555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.45727272727,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,0.904534033733,0.523677598477,0.267942583732,1.67874411933,0.971904490138,0.507177033493,1.45945257483,0.422139845468,4.4,3.45727272727,1.45945257483,4.4,0.366666666667,0.266666666667,4,0.0242424242424,0.197037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.413884297521,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.263214382509,-0.118584030456,-0.0684210526316,-0.26126525272,-0.0951006644889,-0.0291866028708,0.402553800294,0.0748628550566,0.854545454545,0.413884297521,0.402553800294,0.854545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0585185185185,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3346,WLNM_dir_neg,0.8125,0.477678571429,00:00:00,10,80,22,1178364371,threshold_sweep,0.7,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,0.934198732994,0.642261628933,0.318181818182,1.63484778274,1.12395785063,0.534090909091,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.191666666667,0.153846153846,2,0.0121212121212,0.265555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.45727272727,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,0.904534033733,0.523677598477,0.267942583732,1.67874411933,0.971904490138,0.507177033493,1.45945257483,0.422139845468,4.4,3.45727272727,1.45945257483,4.4,0.366666666667,0.266666666667,4,0.0242424242424,0.197037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.413884297521,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.263214382509,-0.118584030456,-0.0684210526316,-0.26126525272,-0.0951006644889,-0.0291866028708,0.402553800294,0.0748628550566,0.854545454545,0.413884297521,0.402553800294,0.854545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0585185185185,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3347,WLNM_dir_neg,0.8125,0.477678571429,00:00:00,10,80,22,1178364371,threshold_sweep,0.8,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,0.934198732994,0.642261628933,0.318181818182,1.63484778274,1.12395785063,0.534090909091,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.191666666667,0.153846153846,2,0.0121212121212,0.265555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.45727272727,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,0.904534033733,0.523677598477,0.267942583732,1.67874411933,0.971904490138,0.507177033493,1.45945257483,0.422139845468,4.4,3.45727272727,1.45945257483,4.4,0.366666666667,0.266666666667,4,0.0242424242424,0.197037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.413884297521,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.263214382509,-0.118584030456,-0.0684210526316,-0.26126525272,-0.0951006644889,-0.0291866028708,0.402553800294,0.0748628550566,0.854545454545,0.413884297521,0.402553800294,0.854545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0585185185185,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3348,WLNM_dir_neg,0.8125,0.477678571429,00:00:00,10,80,22,1178364371,threshold_sweep,0.9,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,0.934198732994,0.642261628933,0.318181818182,1.63484778274,1.12395785063,0.534090909091,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.191666666667,0.153846153846,2,0.0121212121212,0.265555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.45727272727,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,0.904534033733,0.523677598477,0.267942583732,1.67874411933,0.971904490138,0.507177033493,1.45945257483,0.422139845468,4.4,3.45727272727,1.45945257483,4.4,0.366666666667,0.266666666667,4,0.0242424242424,0.197037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.413884297521,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.263214382509,-0.118584030456,-0.0684210526316,-0.26126525272,-0.0951006644889,-0.0291866028708,0.402553800294,0.0748628550566,0.854545454545,0.413884297521,0.402553800294,0.854545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0585185185185,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3349,WLNM_dir_neg,0.65625,0.424255952381,00:00:00,10,80,23,1178364372,threshold_sweep,0.1,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25757575758,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.29916229593,0.398812611773,4.44444444444,3.25757575758,1.29916229593,4.44444444444,0.364285714286,0.225,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.067217630854,-0.363636363636,-0.2,-0.25,-0.0107958933802,0.0483260885222,0.0171717171717,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.0283228249009,0.101247735297,0.0191919191919,0.10905988509,0.0275562854552,0.387878787879,0.067217630854,0.10905988509,0.387878787879,0.0666666666667,-0.04,-2,-0.0121212121212,-0.0103703703704,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3350,WLNM_dir_neg,0.65625,0.424255952381,00:00:00,10,80,23,1178364372,threshold_sweep,0.2,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25757575758,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.29916229593,0.398812611773,4.44444444444,3.25757575758,1.29916229593,4.44444444444,0.364285714286,0.225,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.067217630854,-0.363636363636,-0.2,-0.25,-0.0107958933802,0.0483260885222,0.0171717171717,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.0283228249009,0.101247735297,0.0191919191919,0.10905988509,0.0275562854552,0.387878787879,0.067217630854,0.10905988509,0.387878787879,0.0666666666667,-0.04,-2,-0.0121212121212,-0.0103703703704,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3351,WLNM_dir_neg,0.65625,0.424255952381,00:00:00,10,80,23,1178364372,threshold_sweep,0.3,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25757575758,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.29916229593,0.398812611773,4.44444444444,3.25757575758,1.29916229593,4.44444444444,0.364285714286,0.225,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.067217630854,-0.363636363636,-0.2,-0.25,-0.0107958933802,0.0483260885222,0.0171717171717,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.0283228249009,0.101247735297,0.0191919191919,0.10905988509,0.0275562854552,0.387878787879,0.067217630854,0.10905988509,0.387878787879,0.0666666666667,-0.04,-2,-0.0121212121212,-0.0103703703704,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
