Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3352,WLNM_dir_neg,0.65625,0.424255952381,00:00:00,10,80,23,1178364372,threshold_sweep,0.4,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25757575758,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.29916229593,0.398812611773,4.44444444444,3.25757575758,1.29916229593,4.44444444444,0.364285714286,0.225,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.067217630854,-0.363636363636,-0.2,-0.25,-0.0107958933802,0.0483260885222,0.0171717171717,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.0283228249009,0.101247735297,0.0191919191919,0.10905988509,0.0275562854552,0.387878787879,0.067217630854,0.10905988509,0.387878787879,0.0666666666667,-0.04,-2,-0.0121212121212,-0.0103703703704,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3353,WLNM_dir_neg,0.65625,0.424255952381,00:00:00,10,80,23,1178364372,threshold_sweep,0.5,1,0.25,0.4,1,0,3,8,0.25,1,0,0.75,1,0.25,0.4,0.75,0.638888888889,0.307692307692,0.426401432711,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25757575758,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.29916229593,0.398812611773,4.44444444444,3.25757575758,1.29916229593,4.44444444444,0.364285714286,0.225,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.17878787879,3.09090909091,1.7,2.125,1.75809814598,0.568796458995,0.283422459893,0.934198732994,0.604481533114,0.310160427807,1.86352549559,1.2058106148,0.55614973262,1.16469096781,0.366394680056,3.93333333333,3.17878787879,1.16469096781,3.93333333333,0.560952380952,0.326086956522,5,0.030303030303,0.258148148148,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.135399449036,-0.545454545455,-0.3,-0.375,0.0685581332739,0.104172955499,0.0379679144385,-0.233549683248,-0.0377800958196,-0.0262032085561,-0.076483876455,0.138805460169,0.0197860962567,0.107792193276,0.0191176896442,0.387878787879,0.135399449036,0.107792193276,0.387878787879,0.0619047619048,-0.0739130434783,-3,-0.0181818181818,0.00259259259259,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,1,4,0,0,0,0
3354,WLNM_dir_neg,0.65625,0.424255952381,00:00:00,10,80,23,1178364372,threshold_sweep,0.6,1,0.25,0.4,1,0,3,8,0.25,1,0,0.75,1,0.25,0.4,0.75,0.638888888889,0.307692307692,0.426401432711,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25757575758,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.29916229593,0.398812611773,4.44444444444,3.25757575758,1.29916229593,4.44444444444,0.364285714286,0.225,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.17878787879,3.09090909091,1.7,2.125,1.75809814598,0.568796458995,0.283422459893,0.934198732994,0.604481533114,0.310160427807,1.86352549559,1.2058106148,0.55614973262,1.16469096781,0.366394680056,3.93333333333,3.17878787879,1.16469096781,3.93333333333,0.560952380952,0.326086956522,5,0.030303030303,0.258148148148,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.135399449036,-0.545454545455,-0.3,-0.375,0.0685581332739,0.104172955499,0.0379679144385,-0.233549683248,-0.0377800958196,-0.0262032085561,-0.076483876455,0.138805460169,0.0197860962567,0.107792193276,0.0191176896442,0.387878787879,0.135399449036,0.107792193276,0.387878787879,0.0619047619048,-0.0739130434783,-3,-0.0181818181818,0.00259259259259,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,1,4,0,0,0,0
3355,WLNM_dir_neg,0.65625,0.424255952381,00:00:00,10,80,23,1178364372,threshold_sweep,0.7,1,0.25,0.4,1,0,3,8,0.25,1,0,0.75,1,0.25,0.4,0.75,0.638888888889,0.307692307692,0.426401432711,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25757575758,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.29916229593,0.398812611773,4.44444444444,3.25757575758,1.29916229593,4.44444444444,0.364285714286,0.225,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.17878787879,3.09090909091,1.7,2.125,1.75809814598,0.568796458995,0.283422459893,0.934198732994,0.604481533114,0.310160427807,1.86352549559,1.2058106148,0.55614973262,1.16469096781,0.366394680056,3.93333333333,3.17878787879,1.16469096781,3.93333333333,0.560952380952,0.326086956522,5,0.030303030303,0.258148148148,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.135399449036,-0.545454545455,-0.3,-0.375,0.0685581332739,0.104172955499,0.0379679144385,-0.233549683248,-0.0377800958196,-0.0262032085561,-0.076483876455,0.138805460169,0.0197860962567,0.107792193276,0.0191176896442,0.387878787879,0.135399449036,0.107792193276,0.387878787879,0.0619047619048,-0.0739130434783,-3,-0.0181818181818,0.00259259259259,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,1,4,0,0,0,0
3356,WLNM_dir_neg,0.65625,0.424255952381,00:00:00,10,80,23,1178364372,threshold_sweep,0.8,1,0.25,0.4,1,0,3,8,0.25,1,0,0.75,1,0.25,0.4,0.75,0.638888888889,0.307692307692,0.426401432711,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25757575758,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.29916229593,0.398812611773,4.44444444444,3.25757575758,1.29916229593,4.44444444444,0.364285714286,0.225,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.17878787879,3.09090909091,1.7,2.125,1.75809814598,0.568796458995,0.283422459893,0.934198732994,0.604481533114,0.310160427807,1.86352549559,1.2058106148,0.55614973262,1.16469096781,0.366394680056,3.93333333333,3.17878787879,1.16469096781,3.93333333333,0.560952380952,0.326086956522,5,0.030303030303,0.258148148148,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.135399449036,-0.545454545455,-0.3,-0.375,0.0685581332739,0.104172955499,0.0379679144385,-0.233549683248,-0.0377800958196,-0.0262032085561,-0.076483876455,0.138805460169,0.0197860962567,0.107792193276,0.0191176896442,0.387878787879,0.135399449036,0.107792193276,0.387878787879,0.0619047619048,-0.0739130434783,-3,-0.0181818181818,0.00259259259259,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,1,4,0,0,0,0
3357,WLNM_dir_neg,0.65625,0.424255952381,00:00:00,10,80,23,1178364372,threshold_sweep,0.9,1,0.25,0.4,1,0,3,8,0.25,1,0,0.75,1,0.25,0.4,0.75,0.638888888889,0.307692307692,0.426401432711,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25757575758,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.29916229593,0.398812611773,4.44444444444,3.25757575758,1.29916229593,4.44444444444,0.364285714286,0.225,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.17878787879,3.09090909091,1.7,2.125,1.75809814598,0.568796458995,0.283422459893,0.934198732994,0.604481533114,0.310160427807,1.86352549559,1.2058106148,0.55614973262,1.16469096781,0.366394680056,3.93333333333,3.17878787879,1.16469096781,3.93333333333,0.560952380952,0.326086956522,5,0.030303030303,0.258148148148,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.135399449036,-0.545454545455,-0.3,-0.375,0.0685581332739,0.104172955499,0.0379679144385,-0.233549683248,-0.0377800958196,-0.0262032085561,-0.076483876455,0.138805460169,0.0197860962567,0.107792193276,0.0191176896442,0.387878787879,0.135399449036,0.107792193276,0.387878787879,0.0619047619048,-0.0739130434783,-3,-0.0181818181818,0.00259259259259,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,1,4,0,0,0,0
3358,WLNM_dir_neg,0.90625,0.585416666667,00:00:00,10,80,24,1178364373,threshold_sweep,0.1,0.666666666667,1,0.8,4,2,0,6,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.330687830688,0.219512195122,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,7.43044077135,4,2.2,2.75,2.2360679775,0.559016994375,0.289256198347,1.18321595662,0.59160797831,0.314049586777,2.04939015319,1.0246950766,0.528925619835,2.66987758259,0.359316178508,9.06060606061,7.43044077135,2.66987758259,9.06060606061,0.528095238095,0.428571428571,10,0.0606060606061,0.267777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,2,0.0181818181818,4.3870523416,0.363636363636,0.2,0.25,0.546527964791,0.0943934908799,0.0438016528926,0.0154675403776,-0.0506536506233,-0.0223140495868,0.109380781143,-0.0423100780308,-0.00743801652893,1.61297880806,0.012039188097,5.51515151515,4.3870523416,1.61297880806,5.51515151515,0.0290476190476,0.0285714285714,2,0.0121212121212,0.0122222222222,0,0,0,20,2,0,88,1,0.977777777778,0.0222222222222,0,0.909090909091,1,0.952380952381,0.942809041582,0.977777777778,0.909090909091,6,4,0,0,0,0
3359,WLNM_dir_neg,0.90625,0.585416666667,00:00:00,10,80,24,1178364373,threshold_sweep,0.2,0.666666666667,1,0.8,4,2,0,6,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.330687830688,0.219512195122,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,7.43044077135,4,2.2,2.75,2.2360679775,0.559016994375,0.289256198347,1.18321595662,0.59160797831,0.314049586777,2.04939015319,1.0246950766,0.528925619835,2.66987758259,0.359316178508,9.06060606061,7.43044077135,2.66987758259,9.06060606061,0.528095238095,0.428571428571,10,0.0606060606061,0.267777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,2,0.0181818181818,4.3870523416,0.363636363636,0.2,0.25,0.546527964791,0.0943934908799,0.0438016528926,0.0154675403776,-0.0506536506233,-0.0223140495868,0.109380781143,-0.0423100780308,-0.00743801652893,1.61297880806,0.012039188097,5.51515151515,4.3870523416,1.61297880806,5.51515151515,0.0290476190476,0.0285714285714,2,0.0121212121212,0.0122222222222,0,0,0,20,2,0,88,1,0.977777777778,0.0222222222222,0,0.909090909091,1,0.952380952381,0.942809041582,0.977777777778,0.909090909091,6,4,0,0,0,0
3360,WLNM_dir_neg,0.90625,0.585416666667,00:00:00,10,80,24,1178364373,threshold_sweep,0.3,0.666666666667,1,0.8,4,2,0,6,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.330687830688,0.219512195122,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,7.43044077135,4,2.2,2.75,2.2360679775,0.559016994375,0.289256198347,1.18321595662,0.59160797831,0.314049586777,2.04939015319,1.0246950766,0.528925619835,2.66987758259,0.359316178508,9.06060606061,7.43044077135,2.66987758259,9.06060606061,0.528095238095,0.428571428571,10,0.0606060606061,0.267777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,2,0.0181818181818,4.3870523416,0.363636363636,0.2,0.25,0.546527964791,0.0943934908799,0.0438016528926,0.0154675403776,-0.0506536506233,-0.0223140495868,0.109380781143,-0.0423100780308,-0.00743801652893,1.61297880806,0.012039188097,5.51515151515,4.3870523416,1.61297880806,5.51515151515,0.0290476190476,0.0285714285714,2,0.0121212121212,0.0122222222222,0,0,0,20,2,0,88,1,0.977777777778,0.0222222222222,0,0.909090909091,1,0.952380952381,0.942809041582,0.977777777778,0.909090909091,6,4,0,0,0,0
3361,WLNM_dir_neg,0.90625,0.585416666667,00:00:00,10,80,24,1178364373,threshold_sweep,0.4,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.330687830688,0.219512195122,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,7.69805194805,3.81818181818,2.1,2.625,2.22792198329,0.583503376577,0.294372294372,1.13618180363,0.595142849523,0.311688311688,2.02259958739,1.05945692673,0.536796536797,2.80031922747,0.363769853252,9.61904761905,7.69805194805,2.80031922747,9.61904761905,0.507857142857,0.375,8,0.0484848484848,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,4.6546635183,0.181818181818,0.1,0.125,0.538381970583,0.118879873081,0.0489177489177,-0.0315666126082,-0.0471187794107,-0.0246753246753,0.0825902153411,-0.00754822789877,0.0004329004329,1.74342045293,0.0164928628403,6.07359307359,4.6546635183,1.74342045293,6.07359307359,0.00880952380952,-0.025,0,0,0.00518518518519,0,0,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3362,WLNM_dir_neg,0.90625,0.585416666667,00:00:00,10,80,24,1178364373,threshold_sweep,0.5,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.330687830688,0.219512195122,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,6.10714285714,3.63636363636,2,2.5,1.91168654715,0.525713800466,0.268181818182,1.07871977994,0.593295878968,0.3,1.8877596149,1.03826778819,0.527272727273,2.17418241208,0.356006476832,7.61904761905,6.10714285714,2.17418241208,7.61904761905,0.507857142857,0.375,8,0.0484848484848,0.244444444444,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,3.06375442739,0,0,0,0.222146534438,0.0610902969706,0.0227272727273,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.0522497571515,-0.0287373664333,-0.00909090909091,1.11728363754,0.00872948642048,4.07359307359,3.06375442739,1.11728363754,4.07359307359,0.00880952380952,-0.025,0,0,-0.0111111111111,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3363,WLNM_dir_neg,0.90625,0.585416666667,00:00:00,10,80,24,1178364373,threshold_sweep,0.6,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.330687830688,0.219512195122,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,6.10714285714,3.63636363636,2,2.5,1.91168654715,0.525713800466,0.268181818182,1.07871977994,0.593295878968,0.3,1.8877596149,1.03826778819,0.527272727273,2.17418241208,0.356006476832,7.61904761905,6.10714285714,2.17418241208,7.61904761905,0.507857142857,0.375,8,0.0484848484848,0.244444444444,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,3.06375442739,0,0,0,0.222146534438,0.0610902969706,0.0227272727273,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.0522497571515,-0.0287373664333,-0.00909090909091,1.11728363754,0.00872948642048,4.07359307359,3.06375442739,1.11728363754,4.07359307359,0.00880952380952,-0.025,0,0,-0.0111111111111,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3364,WLNM_dir_neg,0.90625,0.585416666667,00:00:00,10,80,24,1178364373,threshold_sweep,0.7,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.330687830688,0.219512195122,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,6.23939393939,3.45454545455,1.9,2.375,1.91643608626,0.554757814444,0.277511961722,0.904534033733,0.523677598477,0.267942583732,1.90215189146,1.1012458319,0.545454545455,2.25382727238,0.361225352057,7.86666666667,6.23939393939,2.25382727238,7.86666666667,0.54119047619,0.35593220339,7,0.0424242424242,0.243333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,3.19600550964,-0.181818181818,-0.1,-0.125,0.226896073553,0.0901343109492,0.0320574162679,-0.263214382509,-0.118584030456,-0.0684210526316,-0.0378574805894,0.0342406772707,0.00909090909091,1.19692849785,0.0139483616462,4.32121212121,3.19600550964,1.19692849785,4.32121212121,0.0421428571429,-0.0440677966102,-1,-0.00606060606061,-0.0122222222222,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3365,WLNM_dir_neg,0.90625,0.585416666667,00:00:00,10,80,24,1178364373,threshold_sweep,0.8,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.330687830688,0.219512195122,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.067217630854,-0.363636363636,-0.2,-0.25,-0.0107958933802,0.0483260885222,0.0171717171717,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.0283228249009,0.101247735297,0.0191919191919,0.10905988509,0.0275562854552,0.387878787879,0.067217630854,0.10905988509,0.387878787879,0.0666666666667,-0.04,-2,-0.0121212121212,-0.0103703703704,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
